underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
KEEL,KEEL,22239.63,22239.63,1
IONQ,"IONL, IONQ, IONX",2843.8410003300014,36406.69277357,3
PLTR,"PLTA, PLTR, PLTU, PTIR",2236.1652171199985,62319.75478288,4
QBTS,"QBTS, QBTX",2158.139204199999,32788.8907318,2
QUBT,"QUBT, QUBX",2145.961528470005,48570.23847153,2
MSFT,"MSFT, MSFU, MSFX",1760.4182803999975,62265.0817196,3
CRML,"CRML, CRMU",1660.212717600003,52029.227282399996,2
GDX,"GDX, GDXU, NUGT",1590.245099580001,35654.51490042,3
FIGR,"FGRU, FIGR",1475.8966840499997,23269.06331595,2
ETHA,"ETHA, ETHT, ETHU, ETU",1320.148567829996,59090.31143217,4
USAR,"USAR, USGG",1213.4927311999982,29865.6472688,2
RDW,"RDW, RDWU",1175.452674799999,11675.7473252,2
CRWV,"CRWG, CRWU, CRWV, CWVX",1109.9775946199989,78970.46240538,4
FLY,"FLY, FLYT",1105.6053292000015,23945.3946708,2
META,"FBL, META",1038.0470119499969,17973.74771445,2
RGTI,"RGTI, RGTX",998.8276934400001,17243.69230656,2
NBIS,"NBIG, NBIL, NBIS, NEBX",930.9428663300096,86405.53713367,4
ASTS,"ASTS, ASTX",851.9563818499992,18520.54361815,2
IBIT,"BITU, BITX, BTCL, IBIT",846.006434359997,67118.37219188,4
PANW,"PALU, PANG, PANW",833.7871017160032,48704.272898284005,3
ONDS,"ONDG, ONDS",825.0307648399976,29698.80923516,2
TEM,"TEM, TEMT",775.5218431999992,16816.9581568,2
CORZ,"CORZ, COZX",740.944740060997,27186.075259939,2
BBAI,"BAIG, BBAI",738.4802220500005,23737.779777949996,2
CRM,"CRM, CRMG",714.1912220200029,17655.60877798,2
FIG,"FIG, FIGG",670.7105753199994,9652.00942468,2
CRCL,"CCUP, CRCA, CRCG, CRCL",644.3962814500046,60161.68371855,4
BMNR,"BMNG, BMNR, BMNU",632.2670133099982,39011.73298669,3
RBLX,"RBLU, RBLX",602.1982119900013,14036.60178801,2
COPX,"COPX, COPZ",601.283410235199,16055.6365897648,2
RCAT,"RCAT, RCAX",593.5689235200007,35095.27107648,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",569.575938480004,55372.33512072,5
PONY,"PONX, PONY",547.3811819999992,16028.618818,2
SNOW,"SNOU, SNOW",479.311737,15624.688263,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",462.8731556799994,53022.44684432,4
RKLB,"RKLB, RKLX",446.25393599999916,13935.746063999999,2
NFLX,"NFLU, NFLX",446.0325443999973,59144.4074556,2
MRNA,"MRNA, MRNX",441.2274049769994,16576.472595023002,2
U,"U, UNX",440.51139917440014,21973.3086008256,2
HUT,"HUT, HUTG",428.4823718791995,29504.1176281208,2
SRPT,"SRPT, SRPU",421.3554461599997,17997.48455384,2
CRDO,"CRDO, CRDU",419.08900352000273,37802.15099647999,2
FCX,"FCX, FCXG",398.7131984110001,5257.446801589,2
NOW,"NOW, NOWL",395.6517071999999,2995.5482928,2
SOFI,"SOFA, SOFI",365.92917356,20555.510826439997,2
CIFR,"CIFG, CIFR",359.59389155040117,20012.5061084496,2
UPST,"UPST, UPSX",350.78490707999845,12449.01509292,2
LAC,"LAC, LACG",347.5634470656005,14945.236552934399,2
NU,"NU, NUG",340.9090437455998,15883.210956254401,2
SBET,"SBET, SBTU",331.97717068879865,18911.722829311202,2
HOOD,"HODU, HOOD, ROBN",315.1855400400009,22908.93445996,3
EOSE,"EOSE, EOSU",310.30763837999984,21879.55236162,2
BLSH,"BLSG, BLSH",278.28655247749884,20040.113447522497,2
COIN,"COIN, CONL, CONX",267.0201131199992,27047.319886880003,3
DUOL,"DUOG, DUOL",262.5166240000008,15182.143376,2
KTOS,"KTOS, KTUP",248.19264875,3289.88735125,2
UBER,"UBER, UBRL",245.8783342944007,17532.7216657056,2
MARA,MARA,224.5192938850008,224.5192938850008,1
AFRM,"AFRM, AFRU",223.93219211999985,9600.947807879998,2
HIMS,"HIMS, HIMZ",223.02688597999804,23124.15252722,2
CLSK,"CLSK, CLSX",216.61966872000085,19106.780331280002,2
ORCL,"ORCL, ORCU",211.34670682000024,6487.293293180001,2
BABA,"BABA, BABX",209.79410279999865,15330.8058972,2
FXI,"FXI, YINN",207.9145524000014,19569.6654476,2
XPEV,"XPEG, XPEV",202.20878662500013,3581.9912133750004,2
ZETA,"ZETA, ZETX",201.77360707609978,4720.1463929239,2
SOEZ,"SOEZ, SOLT",194.6052739200004,17045.074726079998,2
APP,"APP, APPX",193.9874074999998,7072.7325925000005,2
AAPL,"AAPB, AAPL",189.6648958299993,33715.65510417,2
BULL,"BULG, BULL",162.7877238955998,6747.2122761044,2
RIOT,"RIOT, RIOX",158.26002120000066,10221.439978800001,2
CMG,"CMG, CMGG",151.36775187839976,14154.4322481216,2
RDDT,"RDDT, RDTL",148.12733600000047,8417.632664,2
MP,"MP, MPG",140.60766857519957,7457.7923314248,2
SNAP,"SNAG, SNAP",138.37795409919954,5398.2020459008,2
IWM,"IWM, URTY",121.73960850000003,2633.4603915,2
GLXY,"GLXU, GLXY",119.58461545000137,20694.17538455,2
SATS,"SATG, SATS",118.30496034000043,8388.095039659998,2
AMZN,"AMZN, AMZZ",117.19739619159736,49878.4826038084,2
EWW,"EWW, MEXX",114.42640440899959,5939.153595591,2
DKNG,DKNG,113.86532988100004,113.86532988100004,1
AAL,"AAL, AALG",106.67502698239969,4864.4849730176,2
NIO,"NIO, NIOG",106.34512261119971,5558.2148773888,2
