underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AI,"AI, AIYY",0.0,1537.49582716,2
DKNG,"DKNG, DRAY",0.0,1694.63823728,2
HIMS,"HIMS, HMYY",0.0,2822.019816,2
IBIT,"IBIT, XBTY",0.0,13103.60465568,2
IONQ,"IONQ, IOYY",0.0,16972.3989617,2
MARA,"MAAY, MARA",0.0,32383.677253734,2
META,"FBYY, META",0.0,11727.101929920002,2
MSTR,"MSTR, MTYY",0.0,29498.207934831997,2
QBTS,"QBTS, QBY",0.0,1146.238416,2
TSLA,TSYY,-54.79453980000001,54.79453980000001,1
NVDA,NVYY,-64.6134949404,64.6134949404,1
QQQ,TQQY,-310.7066348925,310.7066348925,1
