underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,1982.94333958,11572.210459,-0.37,0.0,-7990.42,-852.36,99.44412665840603,0.0,0.0,4811.447925238405
GDX,-170.39822705,3229.238775,0.0,0.0,-10.84,-31.810000000000002,17.157038196545642,0.0,0.0,3033.347586146546
MARA,979.7263744200001,6193.390038,-9.29,0.0,-4885.16,-477.19,123.24271365410495,0.0,0.0,1924.7191260741051
BLSH,1753.26777316,22.956178000000023,0.0,0.0,0.0,-47.54,10.198795135792613,0.0,0.0,1738.8827462957927
CRML,0.0,1712.2969659999999,0.0,0.0,0.0,-153.72,26.17343231661535,0.0,0.0,1584.7503983166152
META,666.85666068,2095.049989,12.6,0.0,-1181.48,-143.07,33.73373545028501,0.0,0.0,1483.6903851302852
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
KEEL,0.0,929.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6244
TSLA,1020.4489595800001,266.86019000000033,0.0,0.0,-402.9,-182.44,28.385084516236308,0.0,0.0,730.3542340962363
RCAT,0.0,732.4705409999997,0.0,0.0,0.0,-70.54,17.828326705113774,0.0,0.0,679.7588677051135
XRPZ,-1439.7644517400004,2063.84141,0.0,0.0,-11.16,-70.53999999999999,27.151516453745312,0.0,0.0,569.5284747137448
SOXX,1023.0216799,-506.0292050000003,0.0,0.0,4.16,-4.39,10.02078506274724,0.0,0.0,526.7832599627468
NVDA,117.45165721000001,667.9322690000004,1.44,0.0,-167.34,-199.65,43.303812399134,0.0,0.0,463.137738609134
CRWV,181.83653006,327.35026400000015,0.0,0.0,0.0,-92.71,40.24749062374609,0.0,0.0,456.72428468374574
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
PLTR,993.91680568,-5.56268,0.0,0.0,-454.58,-177.7,31.10427414260377,0.0,0.0,387.17839982260375
VRT,-205.89726944,617.2819499999996,2.06,0.0,0.0,-44.52,13.056276311825691,0.0,0.0,381.9809568718256
MRNA,18.78210107999999,348.05410399999994,0.0,0.0,0.0,-56.8,8.343865699221253,0.0,0.0,318.38007077922117
URA,0.0,365.805572,0.0,0.0,-42.69,-17.72,10.041677584670724,0.0,0.0,315.4372495846707
WULF,0.0,388.61891300000025,0.0,0.0,0.0,-96.63,15.758334483519986,0.0,0.0,307.7472474835199
TSM,82.82289362,384.6108310000001,37.56,-7.89,-138.64,-87.09,18.032333605636634,0.0,0.0,289.40605822563634
MU,23.55845,280.9787560000002,3.0,0.0,-14.21,-37.26,18.207760528097992,0.0,0.0,274.27496652809805
