underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,15995.88,15995.88
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,3818.75182279,54470.92817721
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3360.246032584,32858.453967416
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3224.16,3224.16
PLTR,software,override,1.0,letf,1.7903566787716079,computed,2193.7795225600003,62362.14047744
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,2192.35371256,34033.20628744
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,2149.620567329999,48566.579432670005
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2015.561373133001,34399.238626867
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,1702.9241412499978,62322.57585875
CRML,metals,override,1.0,letf,3.6140463211839493,computed,1651.5748738799994,52037.86512612
GDX,metals,override,1.0,letf,1.7025260061014063,computed,1559.8056315000013,35684.9543685
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1474.5892791899987,30164.61072081
FIGR,software,override,1.0,letf,2.8557455640484393,computed,1466.0843278499997,23278.87567215
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,1366.2152449199984,80742.98475508
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1314.4710440499948,59095.98895595
USAR,industrials,override,1.0,letf,3.040864297428169,computed,1194.5264475999993,29884.6135524
RDW,space,override,1.0,letf,3.749036999495683,computed,1138.9651582999995,11712.2348417
CRWV,software,override,1.0,letf,2.920453197830077,computed,1128.992651640001,78951.44734836
FLY,evtol,override,1.0,letf,3.159727083891268,computed,1067.4580969999988,23983.541903
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,967.6666227200012,17274.85337728
NBIS,software,override,1.0,letf,3.1657766037233936,computed,916.3711485400054,86420.10885146001
PANW,software,override,1.0,letf,1.1526167992652903,computed,851.9513014720033,48686.108698528
ASTS,space,override,1.0,letf,3.228723229175,computed,838.3382473199981,18534.161752680004
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,809.0957607871987,29714.7442392128
TEM,software,override,1.0,letf,2.5124072101626433,computed,776.9710591999992,16815.5089408
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,734.1752992779984,27192.844700722
BBAI,software,override,1.0,letf,3.0555413304637407,computed,716.4745108999996,23759.7854891
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,714.0172717300011,17655.782728270002
FIG,software,override,1.0,letf,1.2418918468294895,computed,666.5339702399997,9656.18602976
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,636.9173346400003,39007.08266536
RBLX,software,override,1.0,letf,1.696768280751925,computed,629.797540110002,14009.002459889998
COPX,metals,override,1.0,letf,2.250203779408512,computed,604.7698864080994,16052.1501135919
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,592.0160239199977,35096.82397608
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,567.4232482100043,55490.57675179
PONY,china,override,1.0,letf,3.2486305265124287,computed,542.6789712000009,16033.3210288
CRCL,software,override,1.0,letf,3.033920107686827,computed,519.0836311800031,60286.99636882
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,489.0986434799997,52996.22135652
SNOW,software,override,1.0,letf,1.27175792323306,computed,467.2526392500004,15636.74736075
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,466.76144666100026,16550.938553339
U,software,override,1.0,letf,2.286115823655005,computed,454.6881139024008,21959.1318860976
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,432.32023424,37788.91976576
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,429.8836489200002,59160.55635108
RKLB,space,override,1.0,letf,3.3248528972263798,computed,426.2758127999987,13955.7241872
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,418.8038697775992,29513.7961302224
FCX,metals,override,1.0,letf,2.1368187311172027,computed,399.9434082009002,5256.2165917991
NOW,software,override,1.0,letf,0.7493036941658241,computed,393.8485122,2997.3514878
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,387.38315035999767,26073.61684964
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,374.4116955199988,20547.02830448
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,353.0081520534004,20019.0918479466
UPST,fintech,override,1.0,letf,2.773280740847529,computed,347.94187799999963,12451.858122
LAC,metals,override,1.0,letf,2.087658167721897,computed,337.2535090175997,14955.5464909824
