underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIN, COIW, CONY, COYY",11407.699064227412,15134.834635109562,-14.11,0.0,-13484.5,-2279.25,660.5517773194334,0.0,0.0,11425.225476656411
QBTS,"QBTS, QBY",-296.36322944861695,21978.533978,0.0,0.0,-10074.97,-2264.4300000000003,718.2122666038576,0.0,0.0,10060.983015155241
MU,"MU, MUYY",7889.253946970253,18934.806232863575,2.959434723479027,0.0,-16457.760000000002,-2554.23,837.4927194601473,0.0,0.0,8652.522334017449
NVDA,"NVDA, NVDY",6955.604067535449,35.707388913389806,4.173856469254793,0.0,-122.42,-11.57,0.0,0.0,0.0,6861.495312918094
META,"FBY, FBYY, META, METW",1346.6042241575433,6993.843639000001,-211.79000000000002,0.0,-4378.450000000001,-636.8,363.350317348757,0.0,0.0,3476.7581805062996
MSTR,"MSTR, MSTW, MSTY, MTYY",-719.0578045113798,30468.85005699562,-0.37,0.0,-26263.760000000002,-2606.79,831.9296566120674,0.0,0.0,1710.8019090963026
AMD,"AMD, AMDY, AMYY",18140.720635420257,362.74146091321194,-72.08,0.0,-13111.7,-3624.48,0.0,0.0,0.0,1695.202096333469
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
TSM,"TMYY, TSM, TSMY",2877.615495101406,2449.1522152915522,78.31999993475233,-16.569999986295425,-4065.7999999999997,-530.15,430.1267524333547,0.0,0.0,1222.6944627747698
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
MARA,"MAAY, MARA, MARO",6370.74308623,17848.012735,-9.29,0.0,-21930.74,-1779.53,649.9646283897822,0.0,0.0,1149.1604496197817
SMCI,"SMCI, SMYY",11338.717164485048,9294.673665082904,0.0,0.0,-17205.52,-2998.92,697.9889177687245,0.0,0.0,1126.939747336678
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
AAPL,"AAPL, APLY",933.2187947186349,0.0,11.461067560590697,0.0,-116.11,-25.32,0.0,0.0,0.0,803.2498622792255
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
CRWV,"CRWV, CWY",-2121.202703257629,5580.487785,0.0,0.0,-2946.25,-168.39,234.26840393182786,0.0,0.0,578.9134856741998
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
HIMS,"HIMS, HMYY",870.7411435225038,3849.489119,0.0,0.0,-4358.49,-346.48,322.95396447218906,0.0,0.0,338.2142269946926
ASML,ASML,0.0,307.920424,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,324.08042400000005
QQQ,"JEPQ, QQQ, QQQX, QYLD, QYLG, TQQY",449.6245540994141,29.17205,0.0,0.0,-231.5,-95.06,4.796391985326251,0.0,0.0,157.03299608474038
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-28.148137103277,0.0,0.0,0.0,78.48167139672299
SPY,"JEPI, SPY, SPYI, XYLD, XYLG",158.5276438234475,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,67.5276438234475
LLY,LLY,0.0,-31.39031,10.38,0.0,0.0,0.0,0.0,0.0,0.0,-21.010309999999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
CVNA,"CVNA, CVNY",22.69860089000008,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139911
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
IBIT,"IBIT, XBTY",238.1290117372546,7547.191103441936,-1.73,0.0,-7970.63,-1014.28,392.6677197384875,0.0,0.0,-808.6521650823215
BABA,"BABA, BABO, BBYY",1423.953865797734,1983.1936880417898,241.94992554892303,0.0,-3846.42,-882.91,257.69693968409564,-5.819998243950282,0.0,-828.355579171408
SOXX,SEMY,232.58755951,0.0,0.0,0.0,-1177.12,-170.58,0.0,0.0,0.0,-1115.11244049
RIOT,"RIOT, RTYY",4810.891895969641,10011.819524,0.0,0.0,-14921.42,-2322.51,776.0700072322613,0.0,0.0,-1645.1485727980962
HOOD,"HOOW, HOOY, HOYY",9118.10877592,0.0,0.0,0.0,-9772.98,-2949.7599999999998,0.0,0.0,0.0,-3604.631224079999
CRCL,"CRCL, CRY",-3690.1751447000074,-401.8317605759862,0.0,0.0,-1733.76,-171.19,132.8918275485652,0.0,0.0,-5864.065077727429
IONQ,"IONQ, IOYY",14210.30012465965,3921.738694710286,0.0,0.0,-22499.85,-2829.68,648.9153485386814,0.0,0.0,-6548.575832091379
