underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWU, CWVX, CWY",91897.52287284001,135059.95094716002,5
SNDK,"SNDG, SNDK, SNDQ, SNDU, SNXX",44805.82179375,165529.72984357,5
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",40377.85000483001,137978.93707981,5
QBTS,"QBTS, QBTX, QBTZ, QBY",30992.045775809995,130932.65178650999,4
AXTI,"AXTI, AXTU, AXTX",29780.720615180006,250930.47938482,3
ASTS,"ASTN, ASTS, ASTX",27769.687293359988,95473.74299880001,3
LITE,"LITE, LITX, LITZ",25210.49551566001,151607.0520309,3
IREN,"IRE, IREG, IREN, IREX, IREZ",21515.533834904993,147789.540407705,5
AAOI,"AAOG, AAOI, AAOX",20409.300573379987,201321.57942661998,3
RKLB,"RKLB, RKLX, RKLZ",12653.776414230004,62268.39372415001,3
SPY,"SDS, SPXL, SPY",10416.77135856,13698.61898992,3
XLF,FAZ,8139.053693519999,8139.053693519999,1
CRML,"CRML, CRMU, CRMX",8099.039111345603,105447.5808886544,3
POET,"POEL, POET",5955.117808579998,124572.94219142,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDQ, NVDU",5790.29902945,10185.16301047,6
BE,"BE, BEG, BEX",5775.524446034997,55003.095553965,3
NVTS,"NVTS, NVTX",4265.942135080004,50629.90786492,2
SPCX,"SPCG, SPCX, SSPC",3331.7699999999995,5691.75,3
EWJ,EWV,3276.0991242,3276.0991242,1
COHR,"COHH, COHR, COHX",3129.1728431599986,37306.98715684,3
FLY,"FLY, FLYT",3057.4197688600034,36486.92023114,2
AMD,"AMD, AMDG, AMDL, AMUU, DAMD",2498.720107396801,24622.737445603198,5
CRCL,"CCUP, CRCA, CRCG, CRCL, CRY",2364.1430515500024,52818.25694845,5
ONDS,"ONDG, ONDL, ONDS",2174.486133240399,35757.1138667596,3
WULF,"WULF, WULX",1965.0153568500018,18208.54464315,2
GLXY,"GLGG, GLXU, GLXY",1922.7878133136,32791.572186686404,3
CIFR,"CIFG, CIFR",1896.0818472025994,14051.9181527974,2
RGTI,"RGTI, RGTU, RGTX",1855.8923462279981,24144.507653772,3
RCAT,"RCAT, RCAX",1684.57346512,27783.56653488,2
PL,"PL, PLU",1644.6385920000002,16380.801408,2
