underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SPY,150.13435247,0.03852355711051113,0.961476442889489,0.0,1501.44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9614764428894889,0.961476442889489,0.0,0.961476442889489
CRWV,-2541.0801359400007,0.10795868318572005,0.8379764190513931,0.0540648977628868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89204131681428,0.8379764190513931,0.0540648977628868,0.89204131681428
NVDA,8137.5061670000005,0.15841520427961187,0.8415847957203881,0.0,2076.92434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8415847957203881,0.8415847957203881,0.0,0.8415847957203881
SPCX,143.3247805075535,0.39148684608003115,0.0,0.6085131539199687,-1179.9900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39148684608003115,0.0,0.6085131539199687,0.6085131539199687
QBTS,13428.33627529411,0.5079462648889632,0.4920537351110367,0.0,-25143.120000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079462648889632,0.4920537351110367,0.0,0.5079462648889632
MU,15380.8448722,0.7500993592319143,0.24990064076808574,0.0,17064.0,0.2483430962193201,0.7516569037806798,0.0,0.24834309621932013,0.7516569037806798,0.0,2.7755575615628914e-17,0.0,0.0,0.5017562630125941,0.5017562630125941,0.0,0.5017562630125941
RKLB,-2.688833000000102,0.5031594138099228,0.0,0.4968405861900772,9092.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4968405861900772,0.0,0.4968405861900772,0.4968405861900772
LITE,-1415.4359200899999,0.5821779942033337,0.0,0.4178220057966663,13418.37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4178220057966663,0.0,0.4178220057966663,0.4178220057966663
NOK,1506.520996,1.0,0.0,0.0,467.1,0.6576713063583814,0.0,0.0,0.6576713063583814,0.0,0.0,0.0,0.0,0.0,0.34232869364161855,0.0,0.0,0.34232869364161855
AMD,45316.711347000004,0.698915373453429,0.30049725823815676,0.0005873683084143345,7514.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.301084626546571,0.30049725823815676,0.0005873683084143345,0.301084626546571
COIN,-7955.77269617,0.5775442075235472,0.42245579247645276,0.0,33221.43,0.2806221880579364,0.7193778119420636,0.0,0.2806221880579364,0.7193778119420636,0.0,0.0,0.0,0.0,0.2969220194656108,0.29692201946561086,0.0,0.29692201946561086
CIFR,3651.6302338899995,1.0,0.0,0.0,7973.999999999999,0.7622169742660396,0.0,0.0,0.7622169742660396,0.0,0.0,0.0,0.0,0.0,0.23778302573396037,0.0,0.0,0.23778302573396037
