symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
UVIX,SVIX,2X LONG VIX FUTURES ETF,0.0,2307.191374,0.0,0.0,0.0,-17.77,75.18534243505155,0.0,0.0,2364.6067164350516
SVIX,SVIX,-1X SHORT VIX FUTURES ETF,0.0,-1886.76917,0.0,0.0,0.0,-272.89,152.89949722357764,0.0,0.0,-2006.7596727764223
