underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BABA,"BABA, BBYY",0.0,31245.64615872,2
CRCL,"CRCL, CRY",0.0,7117.298071200001,2
HIMS,"HIMS, HMYY",0.0,20220.661203249998,2
IONQ,"IONQ, IOYY",0.0,40577.33371824,2
IBIT,"IBIT, XBTY",0.0,50111.979599880004,2
MARA,"MAAY, MARA",0.0,46894.17428598,2
SMCI,"SMCI, SMYY",0.0,40019.0492106,2
TSLA,TSYY,-63.27801108,63.27801108,1
META,"FBYY, META",-97.79205626239127,37882.83327809921,2
QQQ,"QQQ, TQQY",-106.64294188472974,783.7750692440704,2
TSM,"TMYY, TSM",-382.05400206645936,39364.336062958944,2
RIOT,"RIOT, RTYY",-400.08530897214587,56400.61320481906,2
MU,"MU, MUYY",-4203.930742324477,29856.477554551522,2
CRWV,CWY,-6807.2380334,6807.2380334,1
COIN,"COIN, COYY",-8648.470619393567,56445.98986536643,2
QBTS,QBY,-14379.39341685,14379.39341685,1
MSTR,"MSTR, MTYY",-22802.492087102008,45309.606556498,2
