symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
TSLQ,0.0,-4556.2,-4556.2,4556.2,0.0,4556.2,4556.2,False
QBTX,-7981.033725451647,-12493.98,-4512.946274548352,4512.946274548352,7981.033725451647,12493.98,4512.946274548352,False
MSTU,-920.943882570915,-5097.96,-4177.016117429085,4177.016117429085,920.943882570915,5097.96,4177.016117429085,False
NVDQ,0.0,-3543.54,-3543.54,3543.54,0.0,3543.54,3543.54,False
CONL,0.0,-3443.12,-3443.12,3443.12,0.0,3443.12,3443.12,False
GEMG,0.0,-3294.7116,-3294.7116,3294.7116,0.0,3294.7116,3294.7116,False
FAZ,0.0,-3239.8199999999997,-3239.8199999999997,3239.8199999999997,0.0,3239.8199999999997,3239.8199999999997,False
SQQQ,0.0,-2891.7000000000003,-2891.7000000000003,2891.7000000000003,0.0,2891.7000000000003,2891.7000000000003,False
TXXS,-2647.280913930165,0.0,2647.280913930165,2647.280913930165,2647.280913930165,0.0,-2647.280913930165,True
RCAX,-20646.06769321048,-23100.48,-2454.41230678952,2454.41230678952,20646.06769321048,23100.48,2454.41230678952,False
OSCX,0.0,-2354.3667,-2354.3667,2354.3667,0.0,2354.3667,2354.3667,False
ETHT,0.0,-2348.7200000000003,-2348.7200000000003,2348.7200000000003,0.0,2348.7200000000003,2348.7200000000003,False
LABD,0.0,-1846.42,-1846.42,1846.42,0.0,1846.42,1846.42,False
FGRU,0.0,-1807.704,-1807.704,1807.704,0.0,1807.704,1807.704,False
DAMD,-1433.891252103027,-3058.9,-1625.008747896973,1625.008747896973,1433.891252103027,3058.9,1625.008747896973,False
EWV,0.0,-1618.2,-1618.2,1618.2,0.0,1618.2,1618.2,False
BEX,-8417.65592305544,-6981.4800000000005,1436.175923055439,1436.175923055439,8417.65592305544,6981.4800000000005,-1436.175923055439,True
ONDG,-12241.844269127254,-13444.32,-1202.4757308727458,1202.4757308727458,12241.844269127254,13444.32,1202.4757308727458,False
AAOX,-49915.61887354781,-51037.22,-1121.6011264521876,1121.6011264521876,49915.61887354781,51037.22,1121.6011264521876,False
KEEX,-6257.72542578253,-7338.3374,-1080.6119742174706,1080.6119742174706,6257.72542578253,7338.3374,1080.6119742174706,False
SNDU,-7358.455215782626,-6338.349999999999,1020.1052157826261,1020.1052157826261,7358.455215782626,6338.349999999999,-1020.1052157826261,True
FIGG,-4442.894875800205,-5325.0,-882.1051241997948,882.1051241997948,4442.894875800205,5325.0,882.1051241997948,False
HUTG,-5620.148101466843,-6484.0465,-863.898398533157,863.898398533157,5620.148101466843,6484.0465,863.898398533157,False
ONDL,-9732.091046100586,-10586.16,-854.0689538994138,854.0689538994138,9732.091046100586,10586.16,854.0689538994138,False
MUU,-2235.790017886227,-3060.06,-824.269982113773,824.269982113773,2235.790017886227,3060.06,824.269982113773,False
XYZG,0.0,-803.9820000000001,-803.9820000000001,803.9820000000001,0.0,803.9820000000001,803.9820000000001,False
MRNX,-1217.764837013861,-2019.0900000000001,-801.325162986139,801.325162986139,1217.764837013861,2019.0900000000001,801.325162986139,False
SPCG,0.0,-790.5600000000001,-790.5600000000001,790.5600000000001,0.0,790.5600000000001,790.5600000000001,False
FLYT,-16280.89229328198,-17048.8,-767.9077067180187,767.9077067180187,16280.89229328198,17048.8,767.9077067180187,False
SSPC,-312.9079494931542,-992.5600000000001,-679.6520505068459,679.6520505068459,312.9079494931542,992.5600000000001,679.6520505068459,False
ASMU,-201.30628919091708,-870.5,-669.1937108090829,669.1937108090829,201.30628919091708,870.5,669.1937108090829,False
LLYX,-218.14901835311304,-871.72,-653.570981646887,653.570981646887,218.14901835311304,871.72,653.570981646887,False
TQQY,0.0,-652.7438999999999,-652.7438999999999,652.7438999999999,0.0,652.7438999999999,652.7438999999999,False
CRCG,-10016.465094010684,-10661.08,-644.614905989316,644.614905989316,10016.465094010684,10661.08,644.614905989316,False
UNX,-3620.981705563212,-4261.2173999999995,-640.2356944367875,640.2356944367875,3620.981705563212,4261.2173999999995,640.2356944367875,False
ADBG,-144.77546129130502,-779.64,-634.8645387086949,634.8645387086949,144.77546129130502,779.64,634.8645387086949,False
PALU,-85.23000166334046,-702.95,-617.7199983366596,617.7199983366596,85.23000166334046,702.95,617.7199983366596,False
TXXD,-2863.1135039007863,-3472.0,-608.8864960992137,608.8864960992137,2863.1135039007863,3472.0,608.8864960992137,False
CWEB,-297.7172767339701,-888.37,-590.6527232660299,590.6527232660299,297.7172767339701,888.37,590.6527232660299,False
AMZZ,0.0,-585.144,-585.144,585.144,0.0,585.144,585.144,False
PYPG,0.0,-551.82,-551.82,551.82,0.0,551.82,551.82,False
GUSH,-130.8637532122169,-680.6800000000001,-549.8162467877831,549.8162467877831,130.8637532122169,680.6800000000001,549.8162467877831,False
BEG,-3934.6074249113776,-4471.5274,-536.9199750886223,536.9199750886223,3934.6074249113776,4471.5274,536.9199750886223,False
GLXU,-7042.011175005296,-7566.08,-524.0688249947043,524.0688249947043,7042.011175005296,7566.08,524.0688249947043,False
SOXS,0.0,-521.52,-521.52,521.52,0.0,521.52,521.52,False
LRCU,0.0,-515.22,-515.22,515.22,0.0,515.22,515.22,False
BMNU,-6234.995376063388,-6742.679999999999,-507.6846239366114,507.6846239366114,6234.995376063388,6742.679999999999,507.6846239366114,False
PTIR,-1511.5851912036098,-2017.49,-505.90480879639017,505.90480879639017,1511.5851912036098,2017.49,505.90480879639017,False
CRCA,-8133.996226378458,-8639.5,-505.50377362154177,505.50377362154177,8133.996226378458,8639.5,505.50377362154177,False
NVTX,-14368.03881137553,-13900.04,467.99881137552984,467.99881137552984,14368.03881137553,13900.04,-467.99881137552984,True
BAIG,-6015.445078661408,-6472.724399999999,-457.2793213385912,457.2793213385912,6015.445078661408,6472.724399999999,457.2793213385912,False
CLSX,-4356.648518105036,-4806.3,-449.6514818949645,449.6514818949645,4356.648518105036,4806.3,449.6514818949645,False
SOLT,-3899.2375524915074,-4348.38,-449.14244750849275,449.14244750849275,3899.2375524915074,4348.38,449.14244750849275,False
BLSG,-3162.706679881716,-3610.3738,-447.66712011828395,447.66712011828395,3162.706679881716,3610.3738,447.66712011828395,False
BMNG,-5641.27991573874,-6081.8,-440.5200842612603,440.5200842612603,5641.27991573874,6081.8,440.5200842612603,False
TSLR,0.0,-439.34,-439.34,439.34,0.0,439.34,439.34,False
PANG,-127.86270513196686,-564.355,-436.4922948680331,436.4922948680331,127.86270513196686,564.355,436.4922948680331,False
SPXL,-68.40216188561875,-503.3,-434.8978381143813,434.8978381143813,68.40216188561875,503.3,434.8978381143813,False
SNOU,-1879.2564832375972,-2301.5899999999997,-422.3335167624025,422.3335167624025,1879.2564832375972,2301.5899999999997,422.3335167624025,False
MPG,0.0,-421.6212,-421.6212,421.6212,0.0,421.6212,421.6212,False
OKLL,-10988.767454099096,-10570.5,418.26745409909563,418.26745409909563,10988.767454099096,10570.5,-418.26745409909563,True
BOEU,-132.14448720334352,-547.8048,-415.6603127966565,415.6603127966565,132.14448720334352,547.8048,415.6603127966565,False
OKTG,-591.2553107914655,-1005.6648,-414.4094892085345,414.4094892085345,591.2553107914655,1005.6648,414.4094892085345,False
BIDG,-124.61110663578292,-530.32,-405.70889336421715,405.70889336421715,124.61110663578292,530.32,405.70889336421715,False
BOEG,-125.71859514900208,-529.23,-403.5114048509979,403.5114048509979,125.71859514900208,529.23,403.5114048509979,False
RIOX,-1323.1912589975375,-1724.76,-401.5687410024625,401.5687410024625,1323.1912589975375,1724.76,401.5687410024625,False
SBTU,-4269.864353666827,-4669.4400000000005,-399.5756463331736,399.5756463331736,4269.864353666827,4669.4400000000005,399.5756463331736,False
AFRU,-763.5180718829617,-1159.2,-395.6819281170383,395.6819281170383,763.5180718829617,1159.2,395.6819281170383,False
LABX,-4480.17353779237,-4869.3150000000005,-389.14146220763087,389.14146220763087,4480.17353779237,4869.3150000000005,389.14146220763087,False
NVOX,-360.33140377374593,-741.9799999999999,-381.64859622625397,381.64859622625397,360.33140377374593,741.9799999999999,381.64859622625397,False
ALBG,-416.3152783942459,-797.2668,-380.95152160575407,380.95152160575407,416.3152783942459,797.2668,380.95152160575407,False
NETG,-814.7734516957073,-1191.888,-377.1145483042926,377.1145483042926,814.7734516957073,1191.888,377.1145483042926,False
XPEG,-271.71035399355543,-648.0,-376.28964600644457,376.28964600644457,271.71035399355543,648.0,376.28964600644457,False
CSEX,-5119.850086927404,-4747.9824,371.86768692740407,371.86768692740407,5119.850086927404,4747.9824,-371.86768692740407,True
TSMU,-161.212779738324,-532.581,-371.368220261676,371.368220261676,161.212779738324,532.581,371.368220261676,False
AAPB,0.0,-361.8142,-361.8142,361.8142,0.0,361.8142,361.8142,False
WULX,-4567.518150189171,-4927.4400000000005,-359.92184981082937,359.92184981082937,4567.518150189171,4927.4400000000005,359.92184981082937,False
APHU,-108.50666246743786,-455.0917,-346.5850375325621,346.5850375325621,108.50666246743786,455.0917,346.5850375325621,False
UNHG,-93.08233661588169,-436.32,-343.2376633841183,343.2376633841183,93.08233661588169,436.32,343.2376633841183,False
NFLU,-63.528910475810285,-405.72,-342.19108952418975,342.19108952418975,63.528910475810285,405.72,342.19108952418975,False
TQQQ,-169.39422677428982,-502.81,-333.41577322571015,333.41577322571015,169.39422677428982,502.81,333.41577322571015,False
OPEG,-5665.005483347925,-5997.5496,-332.544116652075,332.544116652075,5665.005483347925,5997.5496,332.544116652075,False
TSMG,-218.86284792749512,-544.57,-325.7071520725049,325.7071520725049,218.86284792749512,544.57,325.7071520725049,False
CRWL,0.0,-325.57500000000005,-325.57500000000005,325.57500000000005,0.0,325.57500000000005,325.57500000000005,False
MPWX,-2023.553461916564,-1704.64,318.91346191656385,318.91346191656385,2023.553461916564,1704.64,-318.91346191656385,True
MEXX,-339.7389102126172,-657.432,-317.6930897873828,317.6930897873828,339.7389102126172,657.432,317.6930897873828,False
CIFG,-4461.18194840448,-4772.6448,-311.4628515955201,311.4628515955201,4461.18194840448,4772.6448,311.4628515955201,False
MSFX,0.0,-305.76,-305.76,305.76,0.0,305.76,305.76,False
TARK,-368.93909152660336,-673.6845000000001,-304.7454084733967,304.7454084733967,368.93909152660336,673.6845000000001,304.7454084733967,False
DLLL,-866.66043615946,-1169.8400000000001,-303.17956384054014,303.17956384054014,866.66043615946,1169.8400000000001,303.17956384054014,False
APPX,-4304.455863486784,-4607.12,-302.66413651321545,302.66413651321545,4304.455863486784,4607.12,302.66413651321545,False
ROBN,-3248.0760173417325,-3547.7200000000003,-299.64398265826776,299.64398265826776,3248.0760173417325,3547.7200000000003,299.64398265826776,False
UXRP,-3983.955552371548,-4282.8099999999995,-298.85444762845145,298.85444762845145,3983.955552371548,4282.8099999999995,298.85444762845145,False
BULG,-887.7281304595862,-1184.4063,-296.67816954041393,296.67816954041393,887.7281304595862,1184.4063,296.67816954041393,False
PLUL,-3800.6362351160783,-3507.6,293.0362351160784,293.0362351160784,3800.6362351160783,3507.6,-293.0362351160784,True
MSFU,-153.88111271617322,-439.79999999999995,-285.91888728382673,285.91888728382673,153.88111271617322,439.79999999999995,285.91888728382673,False
EOSU,-10980.049869852866,-11264.31,-284.26013014713317,284.26013014713317,10980.049869852866,11264.31,284.26013014713317,False
URTY,-59.56137871347373,-339.48,-279.9186212865263,279.9186212865263,59.56137871347373,339.48,279.9186212865263,False
COZX,-1248.4581366048774,-1528.1999999999998,-279.74186339512244,279.74186339512244,1248.4581366048774,1528.1999999999998,279.74186339512244,False
LEUX,-3249.145184011242,-2969.48,279.66518401124176,279.66518401124176,3249.145184011242,2969.48,-279.66518401124176,True
BITX,-717.7224499008715,-439.52000000000004,278.2024499008715,278.2024499008715,717.7224499008715,439.52000000000004,-278.2024499008715,True
PLU,-6794.287730925451,-6517.08,277.20773092545096,277.20773092545096,6794.287730925451,6517.08,-277.20773092545096,True
DUOG,-2366.124613208574,-2090.3568,275.7678132085739,275.7678132085739,2366.124613208574,2090.3568,-275.7678132085739,True
TTDU,-307.63051545958314,-581.7,-274.0694845404169,274.0694845404169,307.63051545958314,581.7,274.0694845404169,False
VSTL,-343.38759000232926,-613.674,-270.2864099976707,270.2864099976707,343.38759000232926,613.674,270.2864099976707,False
SMCL,-3220.1396470405048,-2949.9300000000003,270.2096470405045,270.2096470405045,3220.1396470405048,2949.9300000000003,-270.2096470405045,True
KORU,-2482.077249957918,-2215.6499999999996,266.4272499579183,266.4272499579183,2482.077249957918,2215.6499999999996,-266.4272499579183,True
PAAU,-1289.2258437473529,-1023.0175,266.20834374735284,266.20834374735284,1289.2258437473529,1023.0175,-266.20834374735284,True
IONL,-3057.1695132367367,-2791.2000000000003,265.9695132367365,265.9695132367365,3057.1695132367367,2791.2000000000003,-265.9695132367365,True
BTCL,-648.4837408935881,-385.7,262.7837408935881,262.7837408935881,648.4837408935881,385.7,-262.7837408935881,True
STXL,-1353.1242422068055,-1094.6000000000001,258.5242422068054,258.5242422068054,1353.1242422068055,1094.6000000000001,-258.5242422068054,True
HODU,-2749.0103877920496,-3004.6,-255.58961220795027,255.58961220795027,2749.0103877920496,3004.6,255.58961220795027,False
IBX,-488.7107174316208,-743.3100000000001,-254.59928256837924,254.59928256837924,488.7107174316208,743.3100000000001,254.59928256837924,False
SNAG,-2578.5941358325304,-2832.455,-253.86086416746957,253.86086416746957,2578.5941358325304,2832.455,253.86086416746957,False
MSTX,-997.4076937611884,-743.6,253.80769376118837,253.80769376118837,997.4076937611884,743.6,-253.80769376118837,True
CMGG,-110.85359499779922,-362.36,-251.50640500220078,251.50640500220078,110.85359499779922,362.36,251.50640500220078,False
ZETX,-1639.467182805476,-1890.7240000000002,-251.25681719452405,251.25681719452405,1639.467182805476,1890.7240000000002,251.25681719452405,False
CRWG,-7776.583222507164,-7527.5,249.08322250716355,249.08322250716355,7776.583222507164,7527.5,-249.08322250716355,True
SBU,0.0,-249.07319999999999,-249.07319999999999,249.07319999999999,0.0,249.07319999999999,249.07319999999999,False
COHX,-3547.6260811352936,-3299.31,248.31608113529364,248.31608113529364,3547.6260811352936,3299.31,-248.31608113529364,True
RDTL,-2281.903201101484,-2528.3,-246.3967988985164,246.3967988985164,2281.903201101484,2528.3,246.3967988985164,False
MPL,-809.4138566279483,-563.3918,246.02205662794836,246.02205662794836,809.4138566279483,563.3918,-246.02205662794836,True
ARMG,-1232.0856885016522,-1474.2,-242.1143114983479,242.1143114983479,1232.0856885016522,1474.2,242.1143114983479,False
UPSX,-3006.1379743485345,-3247.062,-240.9240256514654,240.9240256514654,3006.1379743485345,3247.062,240.9240256514654,False
GEVX,-1122.9484238056657,-882.96,239.98842380566566,239.98842380566566,1122.9484238056657,882.96,-239.98842380566566,True
AVGX,-235.39338567680895,0.0,235.39338567680895,235.39338567680895,235.39338567680895,0.0,-235.39338567680895,True
TEMT,-2693.859659670499,-2926.715,-232.85534032950136,232.85534032950136,2693.859659670499,2926.715,232.85534032950136,False
CNCG,-463.45407211890034,-691.6759999999999,-228.2219278810996,228.2219278810996,463.45407211890034,691.6759999999999,228.2219278810996,False
NVDG,-286.7535635175845,-62.92,223.83356351758448,223.83356351758448,286.7535635175845,62.92,-223.83356351758448,True
NFXL,-118.18020782516992,-333.2,-215.01979217483006,215.01979217483006,118.18020782516992,333.2,215.01979217483006,False
XXRP,-4255.783670653794,-4041.7200000000003,214.06367065379345,214.06367065379345,4255.783670653794,4041.7200000000003,-214.06367065379345,True
TERG,-2270.2414102209896,-2058.56,211.68141022098962,211.68141022098962,2270.2414102209896,2058.56,-211.68141022098962,True
AMUU,-1208.6198922653357,-1419.78,-211.16010773466428,211.16010773466428,1208.6198922653357,1419.78,211.16010773466428,False
CRWU,-5742.80399555621,-5532.99,209.8139955562101,209.8139955562101,5742.80399555621,5532.99,-209.8139955562101,True
JNUG,-964.3167703537632,-756.9000000000001,207.41677035376313,207.41677035376313,964.3167703537632,756.9000000000001,-207.41677035376313,True
HIMZ,-3857.3159874076377,-4062.6400000000003,-205.32401259236258,205.32401259236258,3857.3159874076377,4062.6400000000003,205.32401259236258,False
IONX,-3608.819482110418,-3410.16,198.65948211041814,198.65948211041814,3608.819482110418,3410.16,-198.65948211041814,True
QPUX,-2570.636159363013,-2373.12,197.51615936301323,197.51615936301323,2570.636159363013,2373.12,-197.51615936301323,True
BABX,-642.906770637568,-446.15999999999997,196.74677063756803,196.74677063756803,642.906770637568,446.15999999999997,-196.74677063756803,True
VRTL,-1186.82226523055,-995.6378000000001,191.18446523055002,191.18446523055002,1186.82226523055,995.6378000000001,-191.18446523055002,True
CWVX,-7296.371544295326,-7107.1,189.27154429532584,189.27154429532584,7296.371544295326,7107.1,-189.27154429532584,True
NVYY,0.0,-188.6805,-188.6805,188.6805,0.0,188.6805,188.6805,False
CEGX,-485.3495894477695,-673.1999999999999,-187.85041055223041,187.85041055223041,485.3495894477695,673.1999999999999,187.85041055223041,False
ORCX,-974.8290962972536,-787.71,187.11909629725358,187.11909629725358,974.8290962972536,787.71,-187.11909629725358,True
NEMG,-465.2872026500161,-649.3185,-184.03129734998384,184.03129734998384,465.2872026500161,649.3185,184.03129734998384,False
ETHU,-3140.925092065886,-3322.96,-182.03490793411402,182.03490793411402,3140.925092065886,3322.96,182.03490793411402,False
SOFA,-1544.4545327979192,-1725.5405,-181.08596720208084,181.08596720208084,1544.4545327979192,1725.5405,181.08596720208084,False
STXX,-1059.917678662752,-881.79,178.12767866275203,178.12767866275203,1059.917678662752,881.79,-178.12767866275203,True
GEVG,-747.3660124780796,-580.2,167.16601247807955,167.16601247807955,747.3660124780796,580.2,-167.16601247807955,True
LACG,-2496.2624407583744,-2663.0084,-166.74595924162577,166.74595924162577,2496.2624407583744,2663.0084,166.74595924162577,False
CCUP,-5482.8670461433285,-5316.95,165.91704614332866,165.91704614332866,5482.8670461433285,5316.95,-165.91704614332866,True
XRPT,-3460.69794067286,-3625.7776,-165.07965932713978,165.07965932713978,3460.69794067286,3625.7776,165.07965932713978,False
CONX,-2627.2579880052563,-2792.22,-164.96201199474353,164.96201199474353,2627.2579880052563,2792.22,164.96201199474353,False
DNNG,-935.0575281933022,-770.2278,164.82972819330223,164.82972819330223,935.0575281933022,770.2278,-164.82972819330223,True
GOOX,-124.03924549620127,-288.84,-164.80075450379871,164.80075450379871,124.03924549620127,288.84,164.80075450379871,False
ANEL,-989.3327089735092,-831.5955,157.73720897350915,157.73720897350915,989.3327089735092,831.5955,-157.73720897350915,True
SATG,-809.5961743328087,-652.5999999999999,156.99617433280878,156.99617433280878,809.5961743328087,652.5999999999999,-156.99617433280878,True
SPOG,-478.7780760080914,-635.0678,-156.28972399190866,156.28972399190866,478.7780760080914,635.0678,156.28972399190866,False
CHNU,-684.5771108421817,-529.4730000000001,155.10411084218163,155.10411084218163,684.5771108421817,529.4730000000001,-155.10411084218163,True
CRDU,-4174.108913334267,-4019.2549999999997,154.85391333426696,154.85391333426696,4174.108913334267,4019.2549999999997,-154.85391333426696,True
SOUX,-1986.4357224954008,-2140.2524,-153.81667750459906,153.81667750459906,1986.4357224954008,2140.2524,153.81667750459906,False
CRMG,-454.8715847780962,-606.0999999999999,-151.22841522190373,151.22841522190373,454.8715847780962,606.0999999999999,151.22841522190373,False
QSU,-2230.353452741572,-2086.0,144.3534527415718,144.3534527415718,2230.353452741572,2086.0,-144.3534527415718,True
NIOG,-358.276097350199,-498.76259999999996,-140.48650264980097,140.48650264980097,358.276097350199,498.76259999999996,140.48650264980097,False
AMZU,-78.16984590519066,-218.26,-140.09015409480935,140.09015409480935,78.16984590519066,218.26,140.09015409480935,False
HOOX,-2341.4897071886853,-2481.0075,-139.51779281131485,139.51779281131485,2341.4897071886853,2481.0075,139.51779281131485,False
AVGG,-567.5511312571019,-431.79999999999995,135.75113125710197,135.75113125710197,567.5511312571019,431.79999999999995,-135.75113125710197,True
TSYY,0.0,-135.66,-135.66,135.66,0.0,135.66,135.66,False
NVDB,-102.95263543638964,-234.0,-131.04736456361036,131.04736456361036,102.95263543638964,234.0,131.04736456361036,False
GGLL,-74.8643786639008,-202.18,-127.31562133609921,127.31562133609921,74.8643786639008,202.18,127.31562133609921,False
TSLG,-121.24653626973316,0.0,121.24653626973316,121.24653626973316,121.24653626973316,0.0,-121.24653626973316,True
UVIX,-10500.0,-10619.0,-119.0,119.0,10500.0,10619.0,119.0,False
GLGG,-2622.92746069534,-2741.2317,-118.30423930465986,118.30423930465986,2622.92746069534,2741.2317,118.30423930465986,False
AMDL,-1283.1419134396072,-1401.3300000000002,-118.188086560393,118.188086560393,1283.1419134396072,1401.3300000000002,118.188086560393,False
COIA,-2700.545163859894,-2812.4712,-111.92603614010613,111.92603614010613,2700.545163859894,2812.4712,111.92603614010613,False
AMDG,-1242.4613526349062,-1351.68,-109.21864736509383,109.21864736509383,1242.4613526349062,1351.68,109.21864736509383,False
DKNX,-725.9291878754827,-834.5713999999999,-108.64221212451719,108.64221212451719,725.9291878754827,834.5713999999999,108.64221212451719,False
AVL,-510.4503161244317,-617.7,-107.24968387556834,107.24968387556834,510.4503161244317,617.7,107.24968387556834,False
HOOG,-2289.286204573952,-2394.4,-105.113795426048,105.113795426048,2289.286204573952,2394.4,105.113795426048,False
ETU,-2712.475239475462,-2814.64,-102.164760524538,102.164760524538,2712.475239475462,2814.64,102.164760524538,False
PLTA,-961.610354467628,-859.7500000000001,101.86035446762787,101.86035446762787,961.610354467628,859.7500000000001,-101.86035446762787,True
BITU,-360.8205383244228,-260.40000000000003,100.42053832442275,100.42053832442275,360.8205383244228,260.40000000000003,-100.42053832442275,True
ORCU,-896.4292290744662,-996.8399999999999,-100.41077092553371,100.41077092553371,896.4292290744662,996.8399999999999,100.41077092553371,False
URAA,-1166.3425532136891,-1069.74,96.60255321368913,96.60255321368913,1166.3425532136891,1069.74,-96.60255321368913,True
LINT,-751.3678267195709,-656.1756,95.19222671957084,95.19222671957084,751.3678267195709,656.1756,-95.19222671957084,True
NVDU,-233.6227275695537,-328.14,-94.5172724304463,94.5172724304463,233.6227275695537,328.14,94.5172724304463,False
KTUP,-1271.7567367634642,-1177.66,94.09673676346415,94.09673676346415,1271.7567367634642,1177.66,-94.09673676346415,True
UBRL,-506.8366374175716,-600.1200000000001,-93.28336258242854,93.28336258242854,506.8366374175716,600.1200000000001,93.28336258242854,False
METU,-285.4067457933933,-192.89999999999998,92.50674579339335,92.50674579339335,285.4067457933933,192.89999999999998,-92.50674579339335,True
SOFX,-1003.7488940344148,-913.14,90.60889403441479,90.60889403441479,1003.7488940344148,913.14,-90.60889403441479,True
TSLL,-642.1657045479471,-732.06,-89.8942954520528,89.8942954520528,642.1657045479471,732.06,89.8942954520528,False
ASMG,-88.93524762642362,0.0,88.93524762642362,88.93524762642362,88.93524762642362,0.0,-88.93524762642362,True
QCMU,-473.5326809256043,-385.95,87.58268092560434,87.58268092560434,473.5326809256043,385.95,-87.58268092560434,True
