underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWU, CWVX, CWY",27710.903860129998,120199.05208637001,5
SNDK,"SNDK, SNDQ, SNDU, SNXX",5816.921283699994,114137.7898327,4
MSTR,"MSTP, MSTR, MSTU, MSTX, MSTZ, MTYY",5574.435478969295,119772.9395725507,6
FLY,"FLY, FLYT",2744.562908,70759.557092,2
SPCX,"SPCG, SPCX, SSPC",2493.63,4638.85,3
RGTI,"RGTI, RGTX, RGTZ",2346.7235416500025,55034.701030050004,3
COIN,"COIA, COIG, COIN, CONI, CONL, CONX, COYY",2093.2887924719107,196894.7675017871,7
AAOI,"AAOI, AAOX",2031.1297198000102,205303.19028019998,2
NVTS,"NVTS, NVTX",2007.1443456800007,57228.05565432001,2
ASTS,"ASTN, ASTS, ASTX",1704.4708220399916,139906.10570196,3
BE,"BE, BEG, BEX",1640.7257018628025,47251.154298137204,3
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1428.0959368641925,144126.9040631358,5
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1417.125648931602,49178.3543510684,4
OKLO,"OKLL, OKLO",1061.8117530000018,43338.188247,2
RKLB,"RKLB, RKLX, RKLZ",1032.5189333000017,51217.778285299995,3
MARA,"MAAY, MARA, MRAL",840.1333081054963,64706.186691894494,3
ETHA,"ETHA, ETHT, ETHU, ETU",818.001953760001,34756.87804624,4
IREN,"IRE, IREG, IREN, IREX, IREZ",795.2586339874979,135013.93980707251,5
AVAV,"AVAV, AVXX",774.4905759999983,21021.609424000002,2
WULF,"WULF, WULX",694.2846523200005,20331.335347679997,2
AXTI,"AXTI, AXTX",684.594806159992,249330.00519384,2
RIOT,"RIOT, RIOX, RTYY",671.606706936007,73667.53329306399,3
CLS,"CLS, CSEX",615.3588940319987,19636.441105968,2
QUBT,"QUBT, QUBX",603.3665353800006,28056.593464619997,2
UUUU,"UUUG, UUUU",602.1025366600006,30392.297463339997,2
CRDO,"CRDO, CRDU",556.4350855200009,16579.564914479997,2
STX,"STX, STXL, STXX",537.7740797700003,8461.22592023,3
PLUG,"PLUG, PLUL",492.6441876000008,14457.7958124,2
ALAB,"ALAB, LABX",490.0832443199997,19880.396755679998,2
PL,"PL, PLU",485.0269474800007,26476.69305252,2
INTC,"INTC, INTW, LINT",394.1695548287994,11154.6304451712,3
LAC,"LAC, LACG",387.6063246023996,11035.453675397599,2
ACHR,"ACHR, ARCX",372.96247888000016,12785.777521119999,2
LEU,"LEU, LEUX",356.43013407999933,12223.089865920001,2
ONDS,"ONDG, ONDL, ONDS",339.69064415999674,96204.20935584,3
APP,"APP, APPX",338.68430095999975,18744.51569904,2
GLXY,"GLGG, GLXU, GLXY",330.5759450947007,41569.7440549053,3
SOXX,"SOXL, SOXX",328.37647000000015,6763.646234,2
GDX,"GDX, GDXU, NUGT",324.9311964199999,8145.06880358,3
UEC,"UEC, UECG",315.5380330959997,15538.861966904002,2
QS,"QS, QSU",315.21229199999925,8649.107708,2
WDC,"WDC, WDCX",313.0047844699993,10245.792885530002,2
GDXJ,"GDXJ, JNUG",294.6534767999999,3315.7865232000004,2
RKT,"RKT, RKTL",281.8266100000001,14058.17339,2
QCOM,"QCML, QCMU, QCOM",267.0309469000001,2396.5878911,3
TER,"TER, TERG",258.05707728000016,8480.71561872,2
COHR,"COHR, COHX",242.85539952,13457.30460048,2
KTOS,"KTOS, KTUP",231.89351151999972,4961.20648848,2
PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",227.0141515600003,19874.52584844,5
SVIX,"SVIX, UVIX",217.71737399999984,42112.717374,2
CIFR,"CIFG, CIFR",214.3637080175995,19240.636291982402,2
GEV,"GEV, GEVG, GEVX",213.13670879999995,6057.883291200001,3
NIO,"NIO, NIOG",212.31448768920006,2198.2455123107998,2
FIGR,"FGRU, FIGR",205.49631311199983,7422.7436868879995,2
ZETA,"ZETA, ZETX",192.43763558800038,7741.202364412,2
FCX,"FCX, FCXG",189.0032130991999,2933.4967869008,2
OPEN,"OPEG, OPEN, OPEX",181.16531628160192,34997.3346837184,3
LMND,"LMND, LMNX",179.100108696,6884.099891304,2
SOUN,"SOUN, SOUX",176.52974989959966,8746.1902501004,2
RBLX,"RBLU, RBLX",161.8728731480005,7162.367126852,2
SOFI,"SOFA, SOFI, SOFX",153.62570707499958,10717.414292925,3
NEM,"NEM, NEMG",145.49035432849996,2746.0615936715,2
ORCL,"ORCL, ORCU, ORCX",144.68355954000003,7281.81644046,3
UPST,"UPST, UPSX",140.6268742379998,13121.413125762,2
VRT,"VRT, VRTL",140.14065240240006,4115.7064575976,2
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",131.35779418800303,140923.526562348,5
GEMI,"GEMG, GEMI",129.2139894487991,13305.3060105512,2
KLAC,"KLAC, KLAG",126.70400582999946,4851.566074169999,2
TEM,"TEM, TEMT",120.62470338000003,11781.055296620001,2
MRVL,"MRVL, MVLL",117.70595335999997,4150.614046639999,2
DNN,"DNN, DNNG",115.57290588479987,3195.2270941152,2
SPOT,"SPOG, SPOT",114.04853029319997,2646.0714697067997,2
BBAI,"BAIG, BBAI",107.46625170720108,25985.5737482928,2
LRCX,"LRCU, LRCX",105.16171763999978,2169.3782823600004,2
CHNL,"CHNL, CHNU",99.84321698100007,2218.087845999,2
EWY,"EWY, KORU",99.33944370000063,13315.7005563,2
PAAS,"PAAS, PAAU",98.86721330749992,4187.276856692501,2
URA,"URA, URAA",94.83026838000023,4264.16973162,2
JOBY,"JOBX, JOBY",94.49824689999969,3260.9017531000004,2
AVGO,"AVGG, AVGO, AVL",94.16812470000013,4286.0718753,3
COPX,"COPX, COPZ",85.9266380300005,3875.43336197,2
FXI,"FXI, YINN",83.93490300000008,2649.2382150000003,2
MRNA,"MRNA, MRNX",81.88893888999883,8125.05106111,2
SHOP,"SHOP, SHPU",80.25210155519972,5529.0278984448,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSYY",79.86746138979977,8273.752538610199,6
ARM,"ARM, ARMG",74.2737204,5942.5862796,2
DELL,"DELL, DLLL",73.29148735999979,4720.588512640001,2
ANET,"ANEL, ANET",69.66139564549985,3397.5386043545,2
EOSE,"EOSE, EOSU",64.11942135999925,45075.04057863999,2
ASML,"ASML, ASMU",58.30503099999987,3530.934969,2
META,"FBL, FBYY, META, METU",51.391331467993325,58322.870368532,4
CRWD,"CRWD, CRWL",51.27908997500003,1350.900910025,2
DUOL,"DUOG, DUOL",50.580910206399494,8453.7190897936,2
