underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AXTI,125007.3,125007.3,0.9945235613747357,0.0,0.0,sleeve_balance,124322.70519384001,0.0,0.0
CRML,115554.33,115554.33,1.0,0.0,0.0,sleeve_balance,115554.33,0.0,0.0
AAOI,103667.16,103667.16,0.980407202051257,0.0,0.0,sleeve_balance,101636.0302802,0.0,0.0
COIN,83771.72,83771.72,0.22932393380420527,0.7706760661957948,0.0,sleeve_balance,19210.860371944418,64560.85962805559,0.0
IBIT,72777.5,72777.5,0.029819604014152724,0.9505576288275334,0.0,sleeve_balance,2170.19623114,69179.20783199581,0.0
CRCL,54000.38,54000.38,0.8998221604968928,0.10017783950310706,0.0,sleeve_balance,48590.7385992532,5409.641400746792,0.0
HOOD,49147.619999999995,49147.619999999995,0.45893567837466087,0.5410643216253392,0.0,sleeve_balance,22555.596325200047,26592.02367479995,0.0
ONDS,48271.95,48271.95,0.992962980692514,0.0,0.0,sleeve_balance,47932.25935584,0.0,0.0
IONQ,45808.990000000005,45808.990000000005,0.3688367890092034,0.6311632109907966,0.0,sleeve_balance,16896.04077935471,28912.949220645296,0.0
RCAT,45332.799999999996,45332.799999999996,1.0,0.0,0.0,sleeve_balance,45332.799999999996,0.0,0.0
IREN,42961.1,42961.1,1.0,0.0,0.0,sleeve_balance,42961.1,0.0,0.0
RIOT,37169.57,37169.57,0.09246866897518588,0.889462606879337,0.0,sleeve_balance,3437.02066428,33060.942628783996,0.0
FLY,36752.06,36752.06,0.9253222021296221,0.0,0.0,sleeve_balance,34007.497092,0.0,0.0
ASTS,35367.75,35367.75,1.0,0.0,0.0,sleeve_balance,35367.75,0.0,0.0
MARA,32773.159999999996,32773.159999999996,0.028229961753642317,0.946135241110363,0.0,sleeve_balance,925.1850533460001,31007.8416385485,0.0
SMCI,32406.539999999997,32406.539999999997,0.2708454938408445,0.7291545061591556,0.0,sleeve_balance,8777.16532997308,23629.37467002692,0.0
MU,30572.909999999996,30572.909999999996,0.30677155578100435,0.6932284442189957,0.0,sleeve_balance,9378.899165452625,21194.01083454737,0.0
NBIS,30037.5,30037.5,1.0,0.0,0.0,sleeve_balance,30037.5,0.0,0.0
NVTS,29617.600000000002,29617.600000000002,0.9322313642671924,0.0,0.0,sleeve_balance,27610.45565432,0.0,0.0
MSTR,29302.36,29302.36,0.29157786692094023,0.7084221330790598,0.0,sleeve_balance,8543.919624549482,20758.44037545052,0.0
META,29187.130849999998,29187.130849999998,0.04197555825943748,0.956263688628785,0.0,sleeve_balance,1225.14611142,27910.593407112003,0.0
AMD,27643.74,27643.74,0.24514638930651528,0.7548536106934847,0.0,sleeve_balance,6776.763047928089,20866.976952071913,0.0
BMNR,25682.64,25682.64,0.9982284699781644,0.0,0.0,sleeve_balance,25637.142432200002,0.0,0.0
XRPZ,25297.74,25297.74,0.9439821245324047,0.0,0.0,sleeve_balance,23880.614351068398,0.0,0.0
BE,24445.940000000002,24445.940000000002,0.9328835094145367,0.0,0.0,sleeve_balance,22805.2142981372,0.0,0.0
BABA,23986.93,23986.93,0.04937508560960407,0.9506249143903959,0.0,sleeve_balance,1184.3567222615802,22802.57327773842,0.0
EOSE,22569.579999999998,22569.579999999998,0.9971590334707159,0.0,0.0,sleeve_balance,22505.46057864,0.0,0.0
OKLO,22200.0,22200.0,0.9521706417567567,0.0,0.0,sleeve_balance,21138.188247,0.0,0.0
TSM,21617.5,21617.5,0.09761884644908435,0.9023811535509157,0.0,sleeve_balance,2110.275413113081,19507.22458688692,0.0
GLXY,20950.16,20950.16,0.9842216241926315,0.0,0.0,sleeve_balance,20619.6005022955,0.0,0.0
SVIX,-20947.5,20947.5,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
ETHA,17787.440000000002,17787.440000000002,0.9540123843700947,0.0,0.0,sleeve_balance,16969.43804624,0.0,0.0
OPEN,17589.25,17589.25,0.9897009070209134,0.0,0.0,sleeve_balance,17408.0966788176,0.0,0.0
SNDK,16725.68,16725.68,1.0,0.0,0.0,sleeve_balance,16725.68,0.0,0.0
HIMS,16698.48,16698.48,0.48197200445087934,0.5180279955491206,0.0,sleeve_balance,8048.19987688292,8650.28012311708,0.0
UUUU,15497.199999999999,15497.199999999999,0.9611471745554034,0.0,0.0,sleeve_balance,14895.089993519998,0.0,0.0
RGTI,14816.52,14816.52,1.0,0.0,0.0,sleeve_balance,14816.52,0.0,0.0
KEEL,14447.880000000001,14447.880000000001,1.0,0.0,0.0,sleeve_balance,14447.880000000001,0.0,0.0
QUBT,14329.98,14329.98,0.9578948096661684,0.0,0.0,sleeve_balance,13726.613464619999,0.0,0.0
PL,13480.86,13480.86,0.9640210678339513,0.0,0.0,sleeve_balance,12995.83305252,0.0,0.0
BBAI,13046.52,13046.52,0.9917628416077849,0.0,0.0,sleeve_balance,12939.0537482928,0.0,0.0
HUT,12425.02,12425.02,1.0,0.0,0.0,sleeve_balance,12425.02,0.0,0.0
AVAV,10898.05,10898.05,0.9289331049132644,0.0,0.0,sleeve_balance,10123.559424000001,0.0,0.0
