underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,11488.26733388,3968.5386460000004,0.0,0.0,-2058.55,-776.18,302.68037423419395,0.0,0.0,12924.756354114194
IONQ,-314.78446346999954,16316.391637,0.0,0.0,-5576.53,-1425.6100000000001,345.8542131027155,0.0,0.0,9345.321386632717
COIN,3078.39524957,6647.097344718195,0.0,0.0,-3218.8599999999997,-584.76,304.33187778932245,0.0,0.0,6226.204472077517
MSTR,3102.41923513,17328.83139658117,-0.37,0.0,-13349.240000000002,-1596.92,338.1741154241376,0.0,0.0,5822.894747135305
MARA,4955.78923608,11229.745082,-9.29,0.0,-10223.21,-1011.1500000000001,160.56215117568686,0.0,0.0,5102.446469255685
GDX,2121.63620452,2223.528613,0.0,0.0,-10.84,-47.6,4.362561903187722,0.0,0.0,4291.0873794231875
CRML,-799.45323721,5249.046673000001,0.0,0.0,0.0,-853.7,118.83035307812455,0.0,0.0,3714.723788868123
QBTS,4444.71291298,440.3028029999998,0.0,0.0,-758.08,-596.13,166.53121550888264,0.0,0.0,3697.3369314888814
RIOT,4854.89496376,-553.100774,0.0,0.0,-738.18,-334.78,226.42632149999616,0.0,0.0,3455.260511259996
IREN,-508.0775931900001,3775.846608429936,0.0,0.0,0.0,-558.29,67.67341367231289,0.0,0.0,2777.15242891225
BLSH,2180.57446329,176.95494299999996,0.0,0.0,0.0,-68.1,4.645729360313667,0.0,0.0,2294.0751356503133
BE,2616.19014678,-338.8442760000016,0.0,0.0,0.0,-182.39999999999998,35.25859380134246,0.0,0.0,2130.204464581341
NVTS,-2500.1831780499997,5398.607319000001,0.0,0.0,0.0,-924.69,39.40515973815009,0.0,0.0,2013.139300688148
CRWV,18.659718340000005,2032.9926916333902,0.0,0.0,0.0,-337.90000000000003,131.0794329151598,0.0,0.0,1844.831842888551
HOOD,4279.30277959,-530.8708349999999,0.0,0.0,-1524.74,-815.5099999999999,136.34064936202674,0.0,0.0,1544.522593952027
AMD,-8556.121543509998,13046.780760000001,0.0,0.0,-2265.69,-1181.4,233.34533882924902,0.0,0.0,1276.9145553192575
CRCL,1311.5249574700001,142.78345700182376,0.0,0.0,0.0,-316.89,39.04635359744903,0.0,0.0,1176.4647680692728
XRPZ,-1246.92330678,2480.351203,0.0,0.0,-13.38,-132.47,14.453734014517158,0.0,0.0,1102.0316302345173
HIMS,155.71294437,1750.043394,0.0,0.0,-737.6700000000001,-150.23000000000002,66.73640911320084,0.0,0.0,1084.5927474832008
FLY,807.0481187500001,431.4638210000003,0.0,0.0,0.0,-226.9,36.7648814616247,0.0,0.0,1048.3768212116247
QUBT,733.1376489899994,679.598696,0.0,0.0,0.0,-377.33,12.500194605985774,0.0,0.0,1047.9065395959842
TSLA,1330.82278146,330.838997,0.0,0.0,-402.9,-269.89,5.527048564913467,0.0,0.0,994.3988270249137
BA,903.49124302,210.55864,0.0,0.0,-16.68,-144.63,1.8372157454841422,0.0,0.0,954.577098765484
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
ETHA,-3009.6395127200003,4065.1741880000004,-0.81,0.0,-18.479999999999997,-152.56,14.024996880114742,0.0,0.0,897.7096721601156
AVGO,909.2454606800002,36.73385600000006,34.45,0.0,-30.49,-112.44999999999999,4.227983066742558,0.0,0.0,841.7172997467424
RKLB,1366.95979365,-487.0022059999999,0.0,0.0,0.0,-69.09,7.3781325816611485,0.0,0.0,818.2457202316614
LITE,0.0,819.082082,0.0,0.0,0.0,-59.09,22.00602189381432,0.0,0.0,781.9981038938143
LEU,658.4812488700002,314.017225,0.0,0.0,0.0,-233.1,2.700775072088286,0.0,0.0,742.0992489420885
KLAC,629.22448085,165.50479,11.4,0.0,0.0,-72.15,2.254844111578521,0.0,0.0,736.2341149615781
META,1151.14379598,1930.4408509999998,12.6,0.0,-2293.62,-267.02,128.5301474796799,0.0,0.0,662.0747944596794
CIFR,-1221.5064850099998,2178.3141899999996,0.0,0.0,0.0,-323.18,16.84051538706207,0.0,0.0,650.4682203770608
TER,565.5965603900001,288.53853899999996,3.12,0.0,0.0,-217.57,2.0208052412586177,0.0,0.0,641.7059046312584
UEC,-145.14036226000002,794.135236,0.0,0.0,0.0,-71.91,5.453933529340384,0.0,0.0,582.5388072693402
GOOGL,861.59522036,-15.478774999999985,11.34,0.0,-145.61,-153.25,1.4696593860096523,0.0,0.0,560.0661047460089
WULF,-455.4286250399996,1196.2645579999999,0.0,0.0,0.0,-228.6,14.561897096174627,0.0,0.0,526.7978300561754
HUT,-1463.04459666,2193.97173,0.0,0.0,0.0,-223.51,15.476471849212507,0.0,0.0,522.8936051892124
COPX,223.8243875400001,320.835919,0.0,0.0,0.0,-46.51,2.5204875456622724,0.0,0.0,500.67079408566235
BMNR,1598.2823347,-729.9922860000001,0.0,0.0,0.0,-397.57,26.721163366931723,0.0,0.0,497.4412120669317
BBAI,562.8859308100002,74.27896800000008,0.0,0.0,0.0,-156.86,12.095160894406245,0.0,0.0,492.40005970440643
PLUG,-66.65126042000065,894.5586879999998,0.0,0.0,0.0,-345.74,5.325557678171259,0.0,0.0,487.49298525817176
TSM,646.1240994599998,22.840856999999914,37.56,-7.89,-138.64,-139.41000000000003,61.547222769121035,0.0,0.0,482.13217922912077
MRNA,337.56240742,229.84103500000003,0.0,0.0,0.0,-94.14,2.9212051115934567,0.0,0.0,476.18464753159355
AAOI,6120.37260367,-5416.0190250000005,0.0,0.0,0.0,-318.14,77.97836471345988,0.0,0.0,464.19194338346097
PLTR,-353.76683475000027,1495.114857,0.0,0.0,-454.58,-245.67,10.109450870222705,0.0,0.0,451.20747312022286
BABA,1888.03965544,-734.2511369999997,0.0,0.0,-658.3199999999999,-184.32,122.06814629374946,-1.12,0.0,432.0966647337491
GEV,212.7941001900001,264.186169,5.0,0.0,0.0,-65.99000000000001,2.968800641201999,0.0,0.0,418.9590698312022
URA,214.4498620500001,261.008026,0.0,0.0,-42.69,-26.990000000000002,2.6159144598328177,0.0,0.0,408.39380250983277
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
USAR,-528.4354500099998,1297.605901,0.0,0.0,0.0,-407.15,16.126063562036325,0.0,0.0,378.14651455203693
NVDA,1021.3581289399999,-113.45708000000002,1.44,0.0,-167.34,-370.88,3.1490409966373205,0.0,0.0,374.2700899366382
OKLO,-413.71748227,972.492148,0.0,0.0,0.0,-207.06,17.849007582568344,0.0,0.0,369.5636733125684
SOXX,24.057573260000026,349.20299899999986,0.0,0.0,4.16,-12.32,3.2127690050626336,0.0,0.0,368.3133412650632
VRT,683.3970860999998,-231.04586,2.06,0.0,0.0,-100.39,2.213970448143633,0.0,0.0,356.235196548143
FXI,261.41980114,102.671965,0.0,0.0,-5.57,-11.0,1.212483144755171,0.0,0.0,348.73424928475526
SOEZ,-1971.27993785,2381.974014,32.44,0.0,-25.16,-76.44,5.408036155396765,0.0,0.0,346.9421123053969
RGTI,-594.5564081299999,1132.733298,0.0,0.0,0.0,-207.02,14.267054818852335,0.0,0.0,345.4239446888514
KWEB,303.83268891,74.61836799999999,0.0,0.0,-29.95,-11.83,1.3624868951567208,0.0,0.0,338.0335438051567
RKT,-388.0847594999999,764.5989689999999,0.0,0.0,0.0,-46.9,4.541151273948813,0.0,0.0,334.1553607739488
CEG,246.5427068099999,200.18819100000002,14.93,0.0,0.0,-134.79,1.6394985379973193,0.0,0.0,328.51039634799724
GLXY,-708.1795682699999,1178.966217,0.0,0.0,0.0,-160.47,17.733462240867528,0.0,0.0,328.05011097086754
CRDO,-1809.19482587,2163.849816,0.0,0.0,0.0,-128.42,15.04275817529205,0.0,0.0,241.27774830529233
LAC,133.78444964000002,237.445446,0.0,0.0,0.0,-139.02,4.492258542096232,0.0,0.0,236.70215418209625
UUUU,-193.18932582,509.93198400000006,0.0,0.0,0.0,-96.16,12.107260253518824,0.0,0.0,232.68991843351887
MU,-1787.3181976199994,2036.1908779999994,3.0,0.0,-14.21,-145.29,139.32237485467846,0.0,0.0,231.69505523467876
CLS,-52.838314,246.39709900000014,0.0,0.0,0.0,-34.2,11.017162244114854,0.0,0.0,170.37594724411485
EOSE,4778.95407538,-4445.601575000001,0.0,0.0,0.0,-197.18,30.340522726266734,0.0,0.0,166.5130231062667
CMG,200.9583137699999,19.170649999999995,0.0,0.0,0.0,-58.23,0.8527571697356046,0.0,0.0,162.75172093973538
XPEV,122.69860021000004,44.30948699999999,0.0,0.0,0.0,-18.98,1.6785797037858992,0.0,0.0,149.7066669137859
LLY,175.52163227999998,5.976999,8.65,0.0,-2.23,-44.330000000000005,0.16252764843035872,0.0,0.0,143.75115892843036
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
U,180.32490486999995,-18.468902999999955,0.0,0.0,0.0,-38.42,7.5530190296528925,0.0,0.0,130.98902089965304
CORZ,181.57857375000003,45.630894000000126,0.0,0.0,0.0,-106.17999999999999,5.0474846880400825,0.0,0.0,126.07695243804028
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
SNOW,88.02306585999986,162.234505,0.0,0.0,-114.75,-45.349999999999994,7.380609058672495,0.0,0.0,97.53817991867243
FCX,85.43827656,15.126391999999981,6.15,0.0,0.0,-12.56,1.9480439881157279,0.0,0.0,96.10271254811568
SPOT,122.29723571000001,-2.8847570000000005,0.0,0.0,0.0,-26.59,1.8593625256141826,0.0,0.0,94.6818412356142
XBI,96.92414328999999,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.28414328999997
SATS,270.30298353999996,-124.28817599999999,0.0,0.0,0.0,-70.81,1.9475722782088045,0.0,0.0,77.15237981820883
UBER,-114.66318387999999,204.19717899999998,0.0,0.0,0.0,-14.21,1.7024010540855163,0.0,0.0,77.0263961740855
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
BULL,12.045780800000017,108.298788,0.0,0.0,0.0,-49.0,1.1702886935808983,0.0,0.0,72.51485749358093
SOUN,39.747155,76.46337,0.0,0.0,0.0,-48.12,4.059865655915161,0.0,0.0,72.15039065591515
DNN,-69.68266600000001,164.682231,0.0,0.0,0.0,-27.43,2.362559068824414,0.0,0.0,69.93212406882441
LRCX,61.35530284999999,31.422106999999983,0.0,0.0,0.0,-25.89,2.272179450657945,0.0,0.0,69.1595893006579
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
KEEL,-2234.9043786699995,2391.07945,0.0,0.0,0.0,-122.15,26.04786823128502,0.0,0.0,60.07293956128524
ACHR,-157.67974069000002,247.13288000000003,0.0,0.0,0.0,-36.36,5.554242641047584,0.0,0.0,58.647381951047635
ARKK,104.88540612000001,-40.30224899999999,0.0,0.0,0.0,-10.86,2.100359117061201,0.0,0.0,55.823516237061256
QS,-25.969631840000034,124.51573200000007,0.0,0.0,0.0,-47.29,4.116966140148204,0.0,0.0,55.37306630014825
NIO,12.701076970000003,55.13490899999999,0.0,0.0,0.0,-23.62,1.8217908315277562,0.0,0.0,46.03777680152774
APP,-1142.3478009,1210.382392,0.0,0.0,0.0,-34.58,7.1666414448921705,0.0,0.0,40.62123254489211
EWW,28.79452005,19.449547000000003,0.0,0.0,-0.71,-12.02,0.8094542002800628,0.0,0.0,36.32352125028006
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
SOFI,236.75897208000015,-125.34074800000008,0.0,0.0,-13.16,-72.49,5.418814726769958,0.0,0.0,31.187038806770033
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
OKTA,2.6324878800000135,52.56590200000005,0.0,0.0,0.0,-37.98,3.105502172228318,0.0,0.0,20.32389205222853
GME,33.48673475,0.0,0.0,0.0,0.0,-15.22,0.0,0.0,0.0,18.26673475
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
APH,35.69878487999999,16.757448,4.0,0.0,0.0,-41.31,0.7779675639929449,0.0,0.0,15.92420044399293
