underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,"SMCI, SMCL, SMCX, SMYY",11488.267333879998,3968.538646,0.0,0.0,-2058.55,-776.18,301.0004365894675,0.0,0.0,12923.076416469465
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",-314.78446346999954,16316.391637,0.0,0.0,-5576.53,-1425.6100000000001,343.93465187034786,0.0,0.0,9343.401825400351
QBTS,"QBTS, QBTX, QBTZ, QBY",4444.71291298,6068.341045,0.0,0.0,-758.08,-756.64,188.9732648123401,0.0,0.0,9187.30722279234
MSTR,"MSDD, MSOO, MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",3013.62300513,19691.423104999998,-0.37,0.0,-13349.240000000002,-1624.4,345.21008907702844,0.0,0.0,8076.246199207026
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",3078.39524957,6874.571762999999,0.0,0.0,-3218.8599999999997,-586.35,303.28524212196317,0.0,0.0,6451.042254691962
MARA,"MAAY, MARA, MARO, MRAL",4955.78923608,11229.745082,-9.29,0.0,-10223.21,-1011.1500000000001,159.67099857697357,0.0,0.0,5101.555316656972
GDX,"GDX, GDXU, NUGT",2121.63620452,2223.528613,0.0,0.0,-10.84,-47.6,4.33834879724335,0.0,0.0,4291.0631663172435
CRML,"CRML, CRMU, CRMX",-799.45323721,5249.046673000001,0.0,0.0,0.0,-853.7,118.17082044745052,0.0,0.0,3714.0642562374487
RIOT,"RIOT, RIOX, RTYY",4854.89496376,-553.100774,0.0,0.0,-738.18,-334.78,225.16960935865833,0.0,0.0,3454.0037991186578
IREN,"IRE, IREG, IREN, IREX, IREZ",-508.0775931900001,4433.885663000001,0.0,0.0,0.0,-914.31,85.70162151021677,0.0,0.0,3097.1996913202183
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",-1319.7217005800012,4385.988527999998,0.0,0.0,0.0,-348.78999999999996,90.7255480038369,0.0,0.0,2808.20237542384
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",18.659718340000005,2789.830202,0.0,0.0,0.0,-473.64000000000004,144.7463732003577,0.0,0.0,2479.5962935403577
BLSH,"BLSG, BLSH",2180.57446329,176.95494299999996,0.0,0.0,0.0,-68.1,4.619944617383611,0.0,0.0,2294.0493509073835
