underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMCL, SMCX",13028.60204327001,29316.478246330007,3
COIN,"COIA, COIG, COIN, CONL, CONX",5319.456771061992,27927.547960197993,5
MSTR,"MSTP, MSTR, MSTU, MSTX",5290.5425886547,13171.2018509147,4
NVTS,"NVTS, NVTX",4674.961941539994,71048.59805846,2
IONQ,"IONL, IONQ, IONX, QPUX",4518.624487109994,38381.36382339,4
MARA,"MARA, MRAL",3968.189716125002,6036.394667325003,2
FLY,"FLY, FLYT",3767.6621572000004,65954.5778428,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",3288.8802784895033,33525.801300616105,5
AMD,"AMD, AMDG, AMDL, AMUU",2853.539291649998,19758.56879101,4
LUNR,"LUNL, LUNR",2829.691439410002,39736.24856059,2
IBIT,"BITU, BITX, BTCL, IBIT",2478.924505979998,8886.883950119998,4
RIOT,"RIOT, RIOX",2172.7687569200016,9348.114339080003,2
BABA,"BABA, BABU, BABX",1727.2691107440014,5896.888169256001,3
CVNA,CVNA,1704.0,1704.0,1
META,"FBL, META",1611.3371694600005,3655.9914107400004,2
RDW,"RDW, RDWU",1508.4948398299994,15076.86516017,2
ALAB,"ALAB, LABX",1314.8914272000002,26212.848572799998,2
BULL,"BULG, BULL",1309.0698828359996,3284.530117164,2
TSUI,"TSUI, TXXS",1031.189699326099,16708.7533006739,2
HIMS,"HIMS, HIMZ",962.1292727200016,16975.636990080002,2
CIFR,"CIFG, CIFR, CIFU",886.3710933950006,29366.228906605,3
RGTI,"RGTI, RGTU, RGTX",850.5658683199999,24933.214131679997,3
ETHA,"ETHA, ETHT, ETHU, ETU",786.8059247499987,24567.77407525,4
XRPZ,"UXRP, XRPT, XRPZ, XXRP",644.9112572099993,25138.20874279,4
PL,"PL, PLU",568.0806355999994,19502.6393644,2
UUUU,"UUUG, UUUU",459.26128150800105,20931.418718492,2
OKLO,"OKLL, OKLO",451.80303214000196,30718.936967859998,2
WULF,"WULF, WULX",450.3924360200017,25055.647563979997,2
SBET,"SBET, SBTU",405.6211325000022,14314.1988675,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",313.8747429099992,9667.24525709,5
INTC,"INTC, INTW, LINT",251.12397292000014,9807.23602708,3
BLSH,"BLSG, BLSH",229.65137384000036,8121.548626159998,2
SOEZ,"SOEZ, SOLT",213.463732350001,9391.074067649999,2
GLW,"GLW, GLWG",201.61044096,3685.7895590399994,2
TDOG,"TDOG, TXXD",143.91495684899974,8113.678643151001,2
PLUG,"PLUG, PLUL",134.53311104420027,9124.4668889558,2
AMZN,"AMZN, AMZU, AMZZ",134.3845198698,1955.6954801302,3
COHR,"COHR, COHX",109.25623136000058,7148.743768639999,2
GDXJ,"GDXJ, JNUG",104.21386319999988,3574.1861368,2
FIGR,"FGRU, FIGR",85.15755324999827,13880.222446750002,2
APP,"APP, APPX",67.30882964000011,12206.69117036,2
RKT,"RKT, RKTL",57.30114696000055,7770.058853039999,2
KLAC,"KLAC, KLAG",35.86708812799998,3844.212911872,2
NVO,"NVO, NVOX",35.563905839999734,2608.63609416,2
BMNR,"BMNG, BMNR, BMNU",34.99236659000417,45318.10763341,3
JOBY,"JOBX, JOBY",32.77641840000024,4180.6635816,2
AVAV,"AVAV, AVXX",30.298282399999152,9357.8417176,2
QUBT,"QUBT, QUBX",25.50468164999984,21136.615318350003,2
NU,"NU, NUG",17.196657568,86.72334243200001,2
BA,"BA, BOEG, BOEU",16.662485228000037,3123.537514772,3
GEMI,"GEMG, GEMI",13.398066556799677,16787.561933443198,2
ASML,"ASML, ASMU",9.698138839999956,3247.44186116,2
VST,"VST, VSTL",6.355460799999946,3398.3645392,2
OSCR,"OSCR, OSCX",-3.442060885200135,8042.9420608852,2
AAPL,"AAPB, AAPL",-7.957076319999942,1233.19707632,2
SBUX,"SBU, SBUX",-10.173992692799999,203.1939926928,2
EWW,"EWW, MEXX",-12.11317120000001,2036.7331712,2
ACHR,"ACHR, ARCX",-15.759657180000431,9386.55965718,2
MRNA,"MRNA, MRNX",-25.748636056599935,4908.1086360566005,2
LRCX,"LRCU, LRCX",-27.14940824999985,3832.58940825,2
PYPL,"PYPG, PYPL",-31.134275208600116,1386.8342752086,2
BIDU,"BIDG, BIDU",-34.366844487199955,1093.5668444872,2
AFRM,"AFRM, AFRU",-42.29294291499991,5000.172942915,2
SPOT,"SPOG, SPOT",-48.292073317799804,3094.8520733177997,2
XPEV,"XPEG, XPEV",-49.017335227199965,2801.0173352272,2
CRDO,"CRDO, CRDU",-51.58208912000009,25374.782089120003,2
CRWD,"CRWD, CRWL",-53.69917148000013,1618.03917148,2
KWEB,"CWEB, KWEB",-58.91616815999987,2247.71616816,2
QCOM,"QCML, QCMU, QCOM",-61.36433589999979,3267.2243359,3
SOXX,"SOXL, SOXX",-62.350745420000294,8069.370745419999,2
CEG,"CEG, CEGX",-63.057807709999906,2720.05780771,2
UNH,"UNH, UNHG, UNHU",-65.74280465020001,2344.9028046502,3
ARKK,"ARKK, TARK",-66.97746148800002,3479.897461488,2
GLXY,"GLGG, GLXU, GLXY",-67.63990240000021,30014.959902399998,3
SNAP,"SNAG, SNAP",-68.0123973120003,5658.452397312001,2
UEC,"UEC, UECG",-70.20419177920121,9175.5041917792,2
DKNG,"DKNG, DKNX",-80.8108315103998,2555.8308315103995,2
NEM,"NEM, NEMG",-81.96837312000025,3327.66837312,2
WDC,"WDC, WDCX",-94.75266048000049,13203.552660480002,2
QS,"QS, QSU",-95.93227790000037,6877.8122779000005,2
KTOS,"KTOS, KTUP",-97.77121936000003,4796.03121936,2
