underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,63127.799999999996,63127.799999999996,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-65839.99742,65839.99742,1.0,0.0,0.0
AAPL,AAPL,spot,612.62,612.62,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-620.57707632,620.57707632,1.0,0.0,0.0
ACHR,ACHR,spot,4685.4,4685.4,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4701.15965718,4701.15965718,1.0,0.0,0.0
ADBE,ADBE,spot,1370.1499999999999,1370.1499999999999,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1587.6247244,1587.6247244,1.0,0.0,0.0
AFRM,AFRM,spot,2478.94,2478.94,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2521.232942915,2521.232942915,1.0,0.0,0.0
ALAB,ALAB,spot,13763.869999999999,13763.869999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-12448.978572799999,12448.978572799999,1.0,0.0,0.0
ALB,ALB,spot,1197.9099999999999,1197.9099999999999,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1316.6800807732002,1316.6800807732002,1.0,0.0,0.0
AMD,AMD,spot,34178.71,34178.71,0.3307922985194584,0.6692077014805415,0.0
AMD,AMDG,core_levered_etf,-2755.81092384,2755.81092384,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2844.68949144,2844.68949144,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2852.0143344000003,2852.0143344000003,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-22872.65595867,22872.65595867,0.0,1.0,0.0
AMZN,AMZN,spot,1045.04,1045.04,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-81.97215292,81.97215292,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-828.6833272102,828.6833272102,1.0,0.0,0.0
ANET,ANET,spot,1706.8000000000002,1706.8000000000002,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2025.9102374999998,2025.9102374999998,1.0,0.0,0.0
APH,APH,spot,439.02,439.02,1.0,0.0,0.0
APH,APHU,core_levered_etf,-657.52595865,657.52595865,1.0,0.0,0.0
APP,APP,spot,6137.0,6137.0,1.0,0.0,0.0
APP,APPX,core_levered_etf,-6069.69117036,6069.69117036,1.0,0.0,0.0
ARKK,ARKK,spot,1706.46,1706.46,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1773.437461488,1773.437461488,1.0,0.0,0.0
ARM,ARM,spot,4906.200000000001,4906.200000000001,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-6033.908680799999,6033.908680799999,1.0,0.0,0.0
ASML,ASML,spot,1628.57,1628.57,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1618.87186116,1618.87186116,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,23793.775690200004,23793.775690200004,0.0,0.0,1.0
ASTS,ASTS,spot,10353.7,10353.7,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-20103.024235560002,20103.024235560002,1.0,0.0,0.0
AVAV,AVAV,spot,4694.07,4694.07,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-4663.771717600001,4663.771717600001,1.0,0.0,0.0
