underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",2121.63620452,2223.528613,0.0,0.0,-10.84,-47.6,4.362561903187722,0.0,0.0,4291.0873794231875
SMCI,"SMCI, SMCL, SMCX",5023.597371361771,-1004.3306013491999,0.0,0.0,0.0,-91.67,9.612528068774552,0.0,0.0,3937.2092980813463
CRML,"CRML, CRMU, CRMX",-799.45323721,5249.046673000001,0.0,0.0,0.0,-853.7,118.83035307812455,0.0,0.0,3714.723788868123
CRCL,"CCUP, CRCA, CRCG, CRCL",1311.5249574700001,1756.906495,0.0,0.0,0.0,-316.89,39.04635359744903,0.0,0.0,2790.587806067449
BE,"BE, BEG, BEX",2616.19014678,296.16572399999995,0.0,0.0,0.0,-182.39999999999998,35.25859380134246,0.0,0.0,2765.2144645813423
BABA,"BABA, BABU, BABX",1582.0053328484025,841.3829528527305,0.0,0.0,0.0,-28.05,2.4543066457209592,-0.002102026209943529,0.0,2397.790490320644
BLSH,"BLSG, BLSH",2180.57446329,176.95494299999996,0.0,0.0,0.0,-68.1,4.645729360313667,0.0,0.0,2294.0751356503133
QBTS,"QBTS, QBTX",5288.458780740034,-2807.2199098301007,0.0,0.0,0.0,-273.65,21.15555251712729,0.0,0.0,2228.7444234270606
NVTS,"NVTS, NVTX",-2500.1831780499997,5398.607319000001,0.0,0.0,0.0,-924.69,39.40515973815009,0.0,0.0,2013.139300688148
COIN,"COIA, COIG, COIN, CONL, CONX",-461.11238587790103,1806.168156,0.0,0.0,-14.54,-159.98000000000002,13.32938986587057,0.0,0.0,1183.8651599879697
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1246.92330678,2480.351203,0.0,0.0,-13.38,-132.47,14.453734014517158,0.0,0.0,1102.0316302345173
FLY,"FLY, FLYT",807.0481187500001,431.4638210000003,0.0,0.0,0.0,-226.9,36.7648814616247,0.0,0.0,1048.3768212116247
QUBT,"QUBT, QUBX",733.1376489899994,679.598696,0.0,0.0,0.0,-377.33,12.500194605985774,0.0,0.0,1047.9065395959842
BA,"BA, BOEG, BOEU",903.49124302,210.55864,0.0,0.0,-16.68,-144.63,1.8372157454841422,0.0,0.0,954.577098765484
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
ETHA,"ETHA, ETHT, ETHU, ETU",-3009.6395127200003,4065.1741880000004,-0.81,0.0,-18.479999999999997,-152.56,14.024996880114742,0.0,0.0,897.7096721601156
AVGO,"AVGG, AVGO, AVL",909.2454606800002,36.73385600000006,34.45,0.0,-30.49,-112.44999999999999,4.227983066742558,0.0,0.0,841.7172997467424
LITE,"LITE, LITX",0.0,819.082082,0.0,0.0,0.0,-59.09,22.00602189381432,0.0,0.0,781.9981038938143
LEU,"LEU, LEUX",658.4812488700002,314.017225,0.0,0.0,0.0,-233.1,2.700775072088286,0.0,0.0,742.0992489420885
KLAC,"KLAC, KLAG",629.22448085,165.50479,11.4,0.0,0.0,-72.15,2.254844111578521,0.0,0.0,736.2341149615781
RKLB,"RKLB, RKLX",1366.95979365,-628.122206,0.0,0.0,0.0,-69.09,7.3781325816611485,0.0,0.0,677.1257202316615
CIFR,"CIFG, CIFR, CIFU",-1221.5064850099998,2178.3141899999996,0.0,0.0,0.0,-323.18,16.84051538706207,0.0,0.0,650.4682203770608
