underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
ASTS,space,override,1.0,letf,3.228723229175,computed,14044.451454640002,54250.49992576001
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,13028.60204327001,78949.95795673001
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,9122.596227054702,103687.0710497453
BE,clean,override,1.0,letf,4.162849671111322,computed,7808.052460114997,67349.290099885
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,5846.926753558997,120478.47321143502
NVTS,semis,override,1.0,letf,4.257920064257825,computed,4674.961941539994,71048.59805846
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,4518.624487109997,102588.25551289
RKLB,space,override,1.0,letf,3.3248528972263798,computed,4235.66979295,16707.232993449998
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,3968.189716125002,42720.210283875
FLY,evtol,override,1.0,letf,3.159727083891268,computed,3767.6621572,65954.5778428
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3288.880278489501,67843.43972151051
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,3129.695486668196,63109.5631805718
AMD,semis,override,1.0,letf,2.9068621008108337,computed,2853.539291649998,65503.88070835
LUNR,space,override,1.0,letf,3.5099023294971254,computed,2829.691439410002,39736.24856059
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2478.9245059800014,86194.17549402
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,2172.7687569200025,60146.73124308
BABA,china,override,1.0,letf,1.2643809075586798,computed,1727.2691107440005,57210.730889256
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1704.0,1704.0
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1611.3371694600028,56033.78283054
RDW,space,override,1.0,letf,3.749036999495683,computed,1508.4948398299994,15076.86516017
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,1314.8914272000002,26212.8485728
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1309.0698828359996,3284.530117164
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,1110.6325097999998,7943.432509799999
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,1031.189699326099,16708.7533006739
CRCL,software,override,1.0,letf,3.033920107686827,computed,1023.3568984600024,67259.82823022
