ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
MARO,MARA,0.783296,318,ols,0.909774,-0.873374,1.7831480000000002,8000,1.7831480000000002,False,False,True,False,True,False,True,False,True,True,False,False,0.668785,0.180083,0.894955,0.067978,0.180083,-1.6030650000000002,-1.6030650000000002,0.195824,0.2349888,0.5,0.5,-1.6030650000000002,net_decay_annual,1.7831480000000002,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
GOOW,GOOGL,1.222736,165,ols,0.197831,-0.161431,0.3592619999999999,45000,0.3592619999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.336295,0.072583,0.296197,0.011947,0.051649,-0.2866789999999999,-0.3076129999999999,0.305684,0.3668208,0.5,0.5,-0.2866789999999999,net_decay_annual,0.3592619999999999,ETF_LS,0.0,0.0,0.0,0.0,3957.8652621860488,0.0,-0.0,3957.8652621860488,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
TSYW,TLT,1.158204,86,ols,0.1700009999999999,-0.133601,0.303602,4000,0.303602,False,False,False,False,True,False,False,False,True,True,False,False,0.108093,0.045748,0.127046,0.001479,0.016587,-0.2578539999999999,-0.2870149999999999,0.289551,0.3474611999999999,0.5,0.5,-0.2578539999999999,net_decay_annual,0.303602,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
ETHD,ETHA,-1.98148,416,ols,0.205252,-0.168852,0.374104,25000,0.374104,False,False,False,False,True,False,False,False,True,True,False,False,1.473201,1.563369,0.753592,1.677506,1.563369,1.189265,1.189265,0.49537,0.594444,0.5,0.594444,1.189265,net_decay_annual,0.374104,ETF_LS,0.0,0.0,0.0,0.0,63213.56592186789,0.0,-0.0,63213.56592186789,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
ZSL,SLV,-2.024709,500,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.923806,0.567052,0.451559,0.624375,0.567052,,,0.50617725,1.0,0.50617725,1.0,0.567052,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
SPXS,SPY,-2.89913,500,ols,0.179602,-0.143202,0.322804,100000,0.322804,False,False,False,False,True,False,False,False,True,True,False,False,0.478743,-0.010424,0.164678,0.153277,-0.010424,-0.3332279999999999,-0.3332279999999999,0.7247825,0.8697389999999999,0.7247825,0.8697389999999999,-0.3332279999999999,net_decay_annual,0.322804,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
DUG,XLE,-1.975326,500,ols,0.1977199999999999,-0.16132,0.35904,600,0.35904,False,False,False,False,True,False,False,False,True,True,True,False,0.435776,0.021588,0.220254,0.142558,0.021588,-0.337452,-0.337452,0.4938315,0.5925978,0.5,0.5925978,-0.337452,net_decay_annual,0.35904,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
TBT,TLT,-1.981373,500,ols,0.171956,-0.135556,0.307512,80000,0.307512,False,False,False,False,True,False,False,False,True,True,False,False,0.253278,-0.067532,0.127046,0.047673,-0.067532,-0.375044,-0.375044,0.49534325,0.5944119,0.5,0.5944119,-0.375044,net_decay_annual,0.307512,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
APLZ,APLD,-1.986543,40,ols,0.1787969999999999,-0.142397,0.321194,300,0.321194,False,False,False,False,True,False,False,False,True,True,True,False,2.295752,,1.318369,5.155974,5.155974,,4.834779999999999,0.49663575,0.5959629,0.5,0.5959629,5.155974,net_decay_annual,0.321194,ETF_LS,0.0,0.0,0.0,0.0,110983.08615454168,0.0,-0.0,110983.08615454168,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-21
CLSZ,CLSK,-2.063834,21,ols_short_history,0.082273,-0.045873,0.1281459999999999,900,0.1281459999999999,False,False,False,True,False,False,False,True,False,False,True,False,1.360067,,0.964753,2.942675,2.942675,,2.814529,0.5159585,0.6191502,0.5159585,0.6191502,2.942675,net_decay_annual,0.1281459999999999,ETF_LS,-55375.1275518603,-59624.87244813972,-55375.1275518603,-59624.87244813972,97633.2616981778,-55375.1275518603,55375.1275518603,42258.13414631751,inverse_decay_bucket4,,,115000.0,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,115000.0,-55375.12755186029,-59624.87244813972,-55375.12755186029,-59624.87244813972,pair_cap,pair_cap,-1.4551915228366852e-11,1.0000000000000002,normal,False,False,False,115000.0,-55375.12755186029,-59624.87244813972,2026-03-21
