ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,ratchet_released,ratchet_trim_usd,_plan_date
AAPU,AAPL,False,,letf_long,1.996265,500,posterior.nominal_L,0.0119570190063766,0.0267683413530552,1,ok,2.0,240.0,nominal_L,0.065696,350000,0.065696,False,False,42.34999847412109,0.065696,1.0,False,False,False,0.436062,0.163622,0.218439,0.223105,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.436005,""sigma_pool"":0.218439,""sigma_capped_to"":null}",0.4360052191978127,0.5450065239972659,0.0096,yfinance,0.0,0.03618,0.093093,True,0.163622,0.0979259999999999,0.999999701109106,False,0.093093,0.093093,0.093093,0.093093,simple_ito_fallback,-2.368545,0.0,479.0,252.0,2026-06-02,letf,mega-cap-tech,True,blended_realized_expected,0.0979259999999999,0.1283574999999999,0.065696,0.07268405,0.0636615,-0.0374745620005146,-0.0023939441635663,0.0256170590895861,0.0481803786013931,0.0762146914001376,"{""e"":[-0.095188,-0.085726,-0.076265,-0.066803,-0.057342,-0.04788,-0.038419,-0.028957,-0.019496,-0.010034,-0.000573,0.008889,0.018351,0.027812,0.037274,0.046735,0.056197,0.065658,0.07512,0.084581,0.094043],""c"":[3,1,1,2,3,6,13,23,25,25,29,40,34,41,45,35,33,15,14,4]}",0.093093,0.070529,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0826;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2589189228596197,mean_reversion,False,incomplete_regime,90.0,80.0,weighted_empirical,-0.0825946923087504,0.093093,simple_ito_fallback,anchor_shift_fallback,,0.0193699530863839,,0.1756876923087504,0.20005,0.254902,1.274189,0.243051,0.1299,0.956341,0.328482,0.775468,0.336798,0.296378,boiling_trend,0.222036,0.223675,1.007381,0.086584,0.202439,0.954649,0.326531,0.387755,0.020408,0.186173,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.093093,,,simple_ito,0.49906625,0.5988795,0.5,0.5988795,bucket_1,,False,True,False,0.065696,ETF_LS,0.0,0.0,0.0,0.0,94.95238907789285,0.0,-0.0,94.95238907789285,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,False,0.0,2026-06-02
AMUU,AMD,False,,letf_long,1.986435,291,posterior.nominal_L,0.0155667855463354,0.0820008025449854,1,ok,2.0,240.0,nominal_L,0.053837,45000,0.053837,False,False,244.21499633789065,0.053837,1.0,False,False,False,1.186213,0.491261,0.595585,0.651873,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.699186,""sigma_pool"":0.595585,""sigma_capped_to"":null}",0.699185589583555,0.8739819869794438,0.0106,yfinance,0.0,0.03618,0.393826,True,0.491261,0.437424,1.0026389439330272,False,0.393826,0.393826,0.393826,0.393826,simple_ito_fallback,-0.911383,0.0,479.0,252.0,2026-06-02,letf,semis,True,blended_realized_expected,0.437424,0.4425435,0.053837,0.0398708227848101,0.05317,0.2365114072901551,0.2980149600110313,0.3451869536846282,0.3995465784321923,0.4834492321449866,"{""e"":[0.209166,0.224707,0.240248,0.255788,0.271329,0.286869,0.30241,0.31795,0.333491,0.349031,0.364572,0.380112,0.395653,0.411194,0.426734,0.442275,0.457815,0.473356,0.488896,0.504437,0.519977],""c"":[9,12,15,13,29,30,36,32,38,27,31,19,28,15,16,9,10,7,10,6]}",0.393826,0.097435,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1160;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1507628824640006,mean_reversion,False,incomplete_regime,90.0,79.0,weighted_empirical,-0.1160091347266694,0.393826,simple_ito_fallback,anchor_shift_fallback,,0.0707093196616669,,0.5098351347266694,0.895585,1.266827,1.414524,0.457793,0.412681,0.950104,0.887734,0.950104,0.798337,0.308473,jumpy_trend,0.736512,0.916877,1.244891,0.225633,0.986413,0.997732,0.961451,0.954649,0.430839,0.266239,boiling_trend,underlying_total_return,2,short_favorable_positive,0.393826,,,simple_ito,0.49660875,0.5959304999999999,0.5,0.5959304999999999,bucket_1,,False,False,False,0.053837,ETF_LS,2412.5665672985274,-1214.5207707770592,2412.5665672985274,-1214.5207707770592,7465.827710164494,0.0,-0.0,7465.827710164494,core_leveraged,3627.0873380755866,3407.215907735999,2266.31851410915,-1140.8973936268492,2266.31851410915,-1140.8973936268492,pair_cap,pair_cap,-219.87143033958773,1.0645311117033631,0.0,normal,False,False,False,3407.215907735999,2266.31851410915,-1140.8973936268492,False,0.0,2026-06-02
AMZU,AMZN,False,,letf_long,1.994962,500,posterior.nominal_L,0.00670632312222,0.0257266524711222,1,ok,2.0,240.0,nominal_L,0.039502,650000,0.039502,False,False,40.084999084472656,0.039502,1.0,False,False,False,0.559638,0.20397,0.280526,0.298341,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.437126,""sigma_pool"":0.280526,""sigma_capped_to"":null}",0.4371262495963055,0.5464078119953819,0.0099,yfinance,0.0,0.03618,0.123999,True,0.20397,0.164468,0.9999987313029152,False,0.123999,0.123999,0.123999,0.123999,simple_ito_fallback,-2.079909,0.0,479.0,252.0,2026-06-02,letf,mega-cap-tech,True,blended_realized_expected,0.164468,0.1639845,0.039502,0.0618364615384615,0.0513215,0.0011636602091583,0.0517251300743186,0.0684818542627521,0.0818318016015858,0.1047747738052096,"{""e"":[-0.043311,-0.035326,-0.027341,-0.019356,-0.011371,-0.003386,0.004599,0.012584,0.020569,0.028554,0.036539,0.044524,0.052509,0.060494,0.068479,0.076464,0.084449,0.092434,0.100419,0.108404,0.116389],""c"":[4,2,3,3,2,6,8,7,6,13,15,29,41,57,54,58,36,20,20,8]}",0.123999,0.079971,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0914;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1537051682707636,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,78.0,weighted_empirical,-0.0913564380562833,0.123999,simple_ito_fallback,anchor_shift_fallback,,0.0163609388758257,,0.2153554380562833,0.237468,0.117373,0.494268,0.278008,-0.052058,0.43659,0.226611,0.043659,0.424116,0.302333,quiet_chop,0.288632,0.335735,1.163193,0.149915,0.19165,0.802721,0.306122,0.804989,0.222222,0.248965,boiling_trend,underlying_total_return,2,short_favorable_positive,0.123999,,,simple_ito,0.4987405,0.5984885999999999,0.5,0.5984885999999999,bucket_1,,False,False,False,0.039502,ETF_LS,147.58428737913982,-73.97849551978426,147.58428737913982,-73.97849551978426,437.1628876678314,0.0,-0.0,437.1628876678314,core_leveraged,221.5627828989241,208.2336924102052,138.70570093311625,-69.52799147708892,138.70570093311625,-69.52799147708892,pair_cap,pair_cap,-13.32909048871892,1.0640102489392618,0.0,normal,False,False,False,208.2336924102052,138.70570093311625,-69.52799147708892,False,0.0,2026-06-02
ASMU,ASML,False,,letf_long,1.995828,76,posterior.nominal_L,0.0087063674282887,0.0496821767107395,1,ok,2.0,240.0,nominal_L,0.132753,20000,0.132753,False,False,32.47999954223633,0.132753,1.0,False,False,False,0.915678,0.338327,0.397999,0.406252,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.564232,""sigma_pool"":0.397999,""sigma_capped_to"":null}",0.5642319722658776,0.705289965332347,0.0097,yfinance,0.0,0.03618,0.203142,True,0.243912,0.2055739999999999,1.152756787221301,False,0.203142,0.203142,0.203142,0.203142,simple_ito_fallback,-1.587581,0.0,479.0,252.0,2026-06-02,letf,semis,True,blended_realized_expected,0.2055739999999999,0.2707345,0.132753,0.1113984305555555,0.1371629999999999,-0.0498231611257411,0.0167208017670164,0.0851364383635451,0.1447954903485032,0.2330828797521802,"{""e"":[-0.112268,-0.091428,-0.070588,-0.049747,-0.028907,-0.008067,0.012773,0.033614,0.054454,0.075294,0.096135,0.116975,0.137815,0.158655,0.179496,0.200336,0.221176,0.242017,0.262857,0.283697,0.304537],""c"":[4,5,8,19,19,34,29,29,35,31,39,28,33,24,16,15,12,4,3,5]}",0.203142,0.135185,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1480;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0549965053965869,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,72.0,weighted_empirical,-0.1479689449858615,0.203142,simple_ito_fallback,anchor_shift_fallback,,0.0838507873521163,,0.3511109449858615,0.527818,0.621423,1.177345,0.210282,0.201003,0.91684,0.829522,0.846154,0.114345,0.313281,boiling_trend,0.485397,0.478892,0.986599,0.126028,0.272948,0.800454,0.707483,0.639456,0.106576,0.222148,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.203142,,,simple_ito,0.498957,0.5987484,0.5,0.5987484,bucket_1,,False,False,False,0.132753,ETF_LS,116.17449636762396,-58.20867147250363,116.17449636762396,-58.20867147250363,199.71845920881756,0.0,-0.0,199.71845920881756,core_leveraged,174.38316784012758,163.86619589142026,109.1680637251476,-54.69813216627266,109.1680637251476,-54.69813216627266,pair_cap,pair_cap,-10.516971948707322,1.0641802410283323,0.0,normal,False,False,False,163.86619589142026,109.1680637251476,-54.69813216627266,False,0.0,2026-06-02
AVL,AVGO,False,,letf_long,1.990441,410,posterior.nominal_L,0.0148222889269819,0.063992645974299,1,ok,2.0,240.0,nominal_L,0.030724,3000,0.030724,False,False,74.12999725341797,0.030724,1.0,False,False,False,0.82262,0.345403,0.414693,0.431206,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.56419,""sigma_pool"":0.414693,""sigma_capped_to"":null}",0.5641898544115505,0.705237318014438,0.01,yfinance,0.0,0.03618,0.215347,True,0.345403,0.314679,0.9966054336036088,False,0.215347,0.215347,0.215347,0.215347,simple_ito_fallback,-1.521109,0.0,479.0,252.0,2026-06-02,letf,semis,True,blended_realized_expected,0.314679,0.280375,0.030724,0.0532693461538461,0.0396615,0.078078345860582,0.1273164755919366,0.1669854694400394,0.2094597686890159,0.2645472862592813,"{""e"":[0.010813,0.025486,0.040159,0.054831,0.069504,0.084177,0.09885,0.113523,0.128196,0.142869,0.157542,0.172214,0.186887,0.20156,0.216233,0.230906,0.245579,0.260252,0.274925,0.289597,0.30427],""c"":[1,1,1,6,14,20,27,30,24,38,41,39,39,34,21,20,15,7,6,8]}",0.215347,0.130056,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1585;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.038367166892784,none,False,ok,90.0,78.0,weighted_empirical,-0.1584603879411822,0.215347,simple_ito_fallback,anchor_shift_fallback,,0.0547089243341452,,0.3738073879411823,0.411412,0.440993,1.071899,0.214785,0.132712,0.715177,0.426195,0.648649,0.264033,0.307774,quiet_trend,0.426699,0.504731,1.182875,0.083848,0.366148,0.913832,0.29932,0.866213,0.011338,0.233131,boiling_trend,underlying_total_return,2,short_favorable_positive,0.215347,,,simple_ito,0.49761025,0.5971323,0.5,0.5971323,bucket_1,,False,False,False,0.030724,ETF_LS,876.7949124656808,-440.5028395544911,876.7949124656808,-440.5028395544911,2320.782422844129,0.0,-0.0,2320.782422844129,core_leveraged,1317.297752020172,1248.0329205547328,830.6921602606046,-417.3407602941281,830.6921602606046,-417.3407602941281,pair_cap,pair_cap,-69.2648314654391,1.055499202244322,0.0,normal,False,False,False,1248.0329205547328,830.6921602606046,-417.3407602941281,False,0.0,2026-06-02
BOEU,BA,False,,letf_long,1.999465,278,posterior.nominal_L,0.0064713506428251,0.0485030883894499,1,ok,2.0,240.0,nominal_L,0.0568459999999999,55000,0.0568459999999999,False,False,34.809898376464844,0.0568459999999999,1.0,False,False,False,0.603633,0.19835,0.301897,0.316511,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.441508,""sigma_pool"":0.301897,""sigma_capped_to"":null}",0.4415084781192733,0.5518855976490916,0.0106,yfinance,0.0,0.03618,0.137829,True,0.19835,0.141504,1.0000008529941853,False,0.137829,0.137829,0.137829,0.137829,simple_ito_fallback,-1.980939,0.0,479.0,252.0,2026-06-02,letf,industrials,True,blended_realized_expected,0.141504,0.1680895,0.0568459999999999,0.0601617594936708,0.055005,0.003355718691089,0.0501664363197098,0.0808270713572468,0.1133990517370032,0.1570013850350312,"{""e"":[-0.032472,-0.020892,-0.009312,0.002268,0.013848,0.025428,0.037008,0.048588,0.060168,0.071748,0.083328,0.094908,0.106488,0.118068,0.129648,0.141228,0.152808,0.164388,0.175968,0.187548,0.199128],""c"":[4,2,9,16,20,16,25,31,45,37,27,42,35,25,24,13,10,6,1,4]}",0.137829,0.0605209999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0612;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1056384252374771,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,79.0,weighted_empirical,-0.0612479540300605,0.137829,simple_ito_fallback,anchor_shift_fallback,,0.0475086760064861,,0.1990769540300606,0.367734,0.380131,1.033712,0.219147,-0.020613,0.216216,0.725572,0.544699,0.245322,0.285596,quiet_mixed,0.374495,0.426424,1.138666,0.086768,-0.063988,0.265306,0.804989,0.752834,0.07483,0.175725,boiling_trend,underlying_total_return,2,short_favorable_positive,0.137829,,,simple_ito,0.49986625,0.5998395,0.5,0.5998395,bucket_1,,False,False,False,0.0568459999999999,ETF_LS,191.3891929717669,-95.7202016398221,191.3891929717669,-95.7202016398221,361.88728140155376,0.0,-0.0,361.88728140155376,core_leveraged,287.109394611589,269.76851451932976,179.82963724643952,-89.93887727289025,179.82963724643952,-89.93887727289025,pair_cap,pair_cap,-17.340880092259226,1.064280593023085,0.0,normal,False,False,False,269.76851451932976,179.82963724643952,-89.93887727289025,False,0.0,2026-06-02
BABU,BABA,False,,letf_long,2.005614,75,posterior.nominal_L,0.0126311781173605,0.0591949205257142,1,ok,2.0,240.0,nominal_L,0.140739,10000,0.140739,False,False,14.18000030517578,0.140739,1.0,False,False,False,0.80378,0.287577,0.417686,0.437206,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.701192,""sigma_pool"":0.417686,""sigma_capped_to"":null}",0.7011922665166659,0.8764903331458324,0.0097,yfinance,0.0,0.03618,0.222017,True,0.241529,0.146838,0.9594888325144706,False,0.222017,0.222017,0.222017,0.222017,simple_ito_fallback,-1.513403,0.0,479.0,252.0,2026-06-02,letf,china,True,blended_realized_expected,0.146838,0.254797,0.140739,0.0779863382352941,0.0558865,-0.0696823110717341,0.0712276208085195,0.1489258107515256,0.2228827826468931,0.3373459482766796,"{""e"":[-0.159558,-0.132621,-0.105684,-0.078747,-0.05181,-0.024873,0.002064,0.029001,0.055938,0.082875,0.109812,0.136749,0.163686,0.190623,0.21756,0.244497,0.271434,0.298371,0.325308,0.352244,0.379181],""c"":[2,3,6,11,9,12,18,19,34,37,36,29,36,39,30,24,15,13,9,10]}",0.222017,0.06556,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0721;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0138937704861906,none,False,ok,90.0,68.0,weighted_empirical,-0.0720656259468487,0.222017,simple_ito_fallback,anchor_shift_fallback,,0.1047387187525972,,0.2940826259468487,0.507166,0.188865,0.372392,0.303099,-0.014131,0.093555,0.719335,0.024948,0.492723,0.306176,quiet_chop,0.426322,0.338818,0.794748,0.142985,0.004653,0.013605,0.462585,0.108844,0.183673,0.185114,quiet_chop,underlying_total_return,2,short_favorable_positive,0.222017,,,simple_ito,0.5014035,0.6016842,0.5014035,0.6016842,bucket_1,,False,False,False,0.140739,ETF_LS,494.4787513241629,-246.5473173423016,494.4787513241629,-246.5473173423016,1951.227402812997,0.0,-0.0,1951.227402812997,core_leveraged,741.0260686664644,698.2535839449253,465.9371308192327,-232.31645312569256,465.9371308192327,-232.31645312569256,pair_cap,pair_cap,-42.77248472153917,1.0612563769166603,0.0,normal,False,False,False,698.2535839449253,465.9371308192327,-232.31645312569256,False,0.0,2026-06-02
CONX,COIN,False,,letf_long,2.002501,132,posterior.nominal_L,0.0105245877161961,0.0805235569614552,1,ok,2.0,240.0,nominal_L,0.128573,150000,0.128573,False,False,7.550000190734863,0.128573,1.0,False,False,False,1.42297,0.673733,0.68426,0.699794,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.845065,""sigma_pool"":0.68426,""sigma_capped_to"":null}",0.8450645606976739,1.0563307008720924,0.0097,yfinance,0.0,0.03618,0.51594,True,0.598593,0.5451600000000001,1.0384888773314191,False,0.51594,0.51594,0.51594,0.51594,simple_ito_fallback,-0.665512,0.0,479.0,252.0,2026-06-02,letf,crypto-equity,True,blended_realized_expected,0.5451600000000001,0.5948365,0.128573,0.1342181408450704,0.122629,0.2261645732466222,0.3069946178070142,0.3844007920102767,0.4511863837313803,0.5616983428315457,"{""e"":[0.178818,0.200455,0.222093,0.24373,0.265368,0.287005,0.308643,0.33028,0.351918,0.373555,0.395193,0.41683,0.438468,0.460105,0.481743,0.50338,0.525018,0.546655,0.568293,0.58993,0.611568],""c"":[7,5,18,19,23,27,23,26,30,34,34,37,21,30,17,10,11,6,10,4]}",0.51594,0.157793,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1698;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0373089246820059,none,False,ok,90.0,71.0,weighted_empirical,-0.1698441012541373,0.51594,simple_ito_fallback,anchor_shift_fallback,,0.0980641421583415,,0.6857841012541372,0.651874,0.576931,0.885035,0.196619,-0.160733,0.548857,0.378378,0.399168,0.164241,0.272796,quiet_chop,0.638392,0.704338,1.1033,0.108685,-0.131896,0.190476,0.192744,0.770975,0.269841,0.221623,quiet_trend,underlying_total_return,2,short_favorable_positive,0.51594,,,simple_ito,0.50062525,0.6007503,0.50062525,0.6007503,bucket_1,,False,False,False,0.128573,ETF_LS,2711.320906263461,-1353.9673170018198,2711.320906263461,-1353.9673170018198,34283.47051618943,-1157.6859405431094,1157.6859405431094,33125.78457564632,core_leveraged,4065.288223265281,3818.8533698751057,2546.9625795389475,-1271.8907903361585,2546.9625795389475,-1271.8907903361585,pair_cap,pair_cap,-246.43485339017525,1.0645311117033631,0.0,normal,False,False,False,3818.8533698751057,2546.9625795389475,-1271.8907903361585,False,0.0,2026-06-02
CSCL,CSCO,False,,letf_long,1.99303,235,posterior.nominal_L,0.0333739084149529,0.0586790124209561,1,ok,2.0,240.0,nominal_L,0.110219,7000,0.110219,False,False,74.73500061035156,0.110219,1.0,False,False,False,0.505759,0.162367,0.253764,0.305554,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.405066,""sigma_pool"":0.253764,""sigma_capped_to"":null}",0.4050659880864287,0.5063324851080359,0.0107,yfinance,0.0,0.03618,0.110352,True,0.158858,0.052148,0.999999476193481,False,0.110352,0.110352,0.110352,0.110352,simple_ito_fallback,-2.193595,0.0,479.0,252.0,2026-06-02,letf,,True,blended_realized_expected,0.052148,0.1363595,0.110219,0.0925578734177215,0.098853,-0.0706324496529927,-0.0227839944961554,0.0126885805435248,0.0470378520780181,0.1130513248206367,"{""e"":[-0.090691,-0.077972,-0.065252,-0.052532,-0.039812,-0.027092,-0.014372,-0.001652,0.011068,0.023788,0.036507,0.049227,0.061947,0.074667,0.087387,0.100107,0.112827,0.125547,0.138267,0.150987,0.163706],""c"":[6,16,20,16,22,43,46,25,37,40,33,23,18,12,10,8,7,5,3,2]}",0.110352,0.052015,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0926;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.177514742309711,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,79.0,weighted_empirical,-0.0926078192980432,0.110352,simple_ito_fallback,anchor_shift_fallback,,0.0506370133767817,,0.2029598192980432,0.580863,0.748587,1.288751,0.591304,0.321462,1.0,1.0,0.817048,0.835759,0.310046,jumpy_trend,0.401435,0.469304,1.169065,0.412672,0.490599,1.0,1.0,0.77551,0.825397,0.30742,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.110352,,,simple_ito,0.4982575,0.597909,0.5,0.597909,bucket_1,,False,True,False,0.110219,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,False,0.0,2026-06-02
GGLL,GOOGL,False,,letf_long,1.997088,500,posterior.nominal_L,0.0094832452131802,0.0262964083892225,1,ok,2.0,240.0,nominal_L,0.047714,1000000,0.047714,False,False,120.7699966430664,0.047714,1.0,False,False,False,0.540517,0.187786,0.270653,0.29204,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.455166,""sigma_pool"":0.270653,""sigma_capped_to"":null}",0.455165549835215,0.5689569372940187,0.0096,yfinance,0.0,0.03618,0.118608,True,0.187786,0.140072,0.9999984117749554,False,0.118608,0.118608,0.118608,0.118608,simple_ito_fallback,-2.127558,0.0,479.0,252.0,2026-06-02,letf,mega-cap-tech,True,blended_realized_expected,0.140072,0.153197,0.047714,0.0610892784810126,0.0689965,0.0126455027645276,0.0377949308542553,0.0535841600455678,0.0705156780020142,0.0920166911805796,"{""e"":[-0.002648,0.002863,0.008375,0.013886,0.019397,0.024908,0.030419,0.03593,0.041442,0.046953,0.052464,0.057975,0.063486,0.068997,0.074508,0.08002,0.085531,0.091042,0.096553,0.102064,0.107575],""c"":[4,7,8,10,15,13,28,29,31,40,34,28,40,33,24,17,13,10,3,5]}",0.118608,0.069178,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0777;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1207712809051025,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,79.0,weighted_empirical,-0.0776829534503395,0.118608,simple_ito_fallback,anchor_shift_fallback,,0.0158379281609932,,0.1962909534503395,0.28058,0.261094,0.930548,0.239266,-0.051355,0.367983,0.519751,0.376299,0.193347,0.303287,quiet_chop,0.352466,0.403544,1.144917,0.30487,0.199199,0.653061,0.85941,0.76644,0.823129,0.198057,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.118608,,,simple_ito,0.499272,0.5991264,0.5,0.5991264,bucket_1,,False,False,False,0.047714,ETF_LS,75.1409502200812,-37.62525748493867,75.1409502200812,-37.62525748493867,283.74476254924554,0.0,-0.0,283.74476254924554,core_leveraged,112.76620770501988,105.94138887346706,70.59328135261113,-35.34810752085593,70.59328135261113,-35.34810752085593,pair_cap,pair_cap,-6.824818831552804,1.064420703788433,0.0,normal,False,False,False,105.94138887346706,70.59328135261113,-35.34810752085593,False,0.0,2026-06-02
