ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
AAPU,AAPL,False,,letf_long,1.995879,500,posterior.nominal_L,0.0118852287766584,0.0267861603195183,1,ok,2.0,240.0,nominal_L,0.140693,300000,0.140693,False,False,40.22999954223633,0.140693,1.0,False,False,False,0.43766,0.163921,0.219577,0.224511,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.430419,""sigma_pool"":0.219577,""sigma_capped_to"":null}",0.4304187747531482,0.5380234684414353,0.0096,yfinance,0.0,0.03625,0.093617,True,0.163921,0.023228,0.9986557344856252,False,0.093617,0.093617,0.093617,0.093617,simple_ito_fallback,-2.362351,0.0,479.0,252.0,2026-06-06,letf,mega-cap-tech,True,blended_realized_expected,0.023228,0.128769,0.140693,0.0750297499999999,0.074365,-0.0528747021642263,-0.0071802450215509,0.0205549081707598,0.0456624097756292,0.0755117993889724,"{""e"":[-0.082424,-0.073603,-0.064783,-0.055962,-0.047142,-0.038321,-0.0295,-0.02068,-0.011859,-0.003039,0.005782,0.014602,0.023423,0.032243,0.041064,0.049884,0.058705,0.067525,0.076346,0.085166,0.093987],""c"":[5,6,3,10,8,17,20,15,31,31,30,27,31,44,37,25,15,22,6,9]}",0.093617,0.070304,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0814;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.287610662840516,mean_reversion,False,incomplete_regime,90.0,84.0,weighted_empirical,-0.0814196463033185,0.093617,simple_ito_fallback,anchor_shift_fallback,,0.0197638566650119,,0.1750366463033185,0.188425,0.183915,0.976063,0.290484,0.067861,0.661123,0.278586,0.386694,0.490644,0.295325,quiet_mixed,0.225445,0.204962,0.909143,0.083985,0.165083,0.845805,0.37415,0.244898,0.015873,0.185433,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.093617,,,simple_ito,0.49896975,0.5987637,0.5,0.5987637,bucket_1,,False,True,False,0.140693,ETF_LS,0.0,0.0,0.0,0.0,270.4191005187104,0.0,-0.0,270.4191005187104,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-06-06
ASMU,ASML,False,,letf_long,1.997178,79,posterior.nominal_L,0.0093686522426026,0.0526619403820863,1,ok,2.0,240.0,nominal_L,0.111004,8000,0.111004,False,False,30.190000534057617,0.111004,1.0,False,False,False,0.940233,0.365044,0.407751,0.413073,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.577732,""sigma_pool"":0.407751,""sigma_capped_to"":null}",0.5777324112782263,0.7221655140977828,0.0097,yfinance,0.0,0.03625,0.211405,True,0.25957,0.25404,1.1545790731814876,False,0.211405,0.211405,0.211405,0.211405,simple_ito_fallback,-1.549742,0.0,479.0,252.0,2026-06-06,letf,semis,True,blended_realized_expected,0.25404,0.2882245,0.111004,0.1116279868421052,0.1371629999999999,-0.0527317543344627,0.0331655760039375,0.0885466921936159,0.1526505150639525,0.2447863953964405,"{""e"":[-0.121539,-0.100107,-0.078675,-0.057243,-0.035811,-0.014379,0.007053,0.028485,0.049917,0.071349,0.092781,0.114213,0.135645,0.157077,0.178509,0.199941,0.221373,0.242805,0.264236,0.285668,0.3071],""c"":[5,2,7,18,14,20,21,33,46,38,39,31,27,28,19,17,8,12,5,2]}",0.211405,0.1536389999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1558;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0328315849462397,none,False,ok,90.0,76.0,weighted_empirical,-0.1557698597322155,0.211405,simple_ito_fallback,anchor_shift_fallback,,0.0829909575382972,,0.3671748597322156,0.516319,0.174839,0.338627,0.219314,0.079286,0.553015,0.796258,0.018711,0.147609,0.31273,quiet_chop,0.497778,0.225845,0.453707,0.119837,0.171026,0.548753,0.750567,0.004535,0.079365,0.22006,quiet_chop,underlying_total_return,2,short_favorable_positive,0.211405,,,simple_ito,0.4992945,0.5991534,0.5,0.5991534,bucket_1,,False,False,False,0.111004,ETF_LS,588.0467495376762,-294.4388279550828,588.0467495376762,-294.4388279550828,588.0467495376762,0.0,-0.0,588.0467495376762,core_leveraged,0.5,1.0,882.4855774927589,0.0527059641131201,2.0,1.0,0.0057976845716548,0.0003222150289015,primary,ASMU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,600.710700385571,400.2852667324576,-200.42543365311332,400.2852667324576,-200.42543365311332,haircut,haircut,-281.7748771071879,1.4690691824306248,0.0,normal,False,False,False,600.710700385571,400.2852667324576,-200.42543365311332,2026-06-06
AVL,AVGO,False,,letf_long,1.995228,413,posterior.nominal_L,0.0195169167729562,0.0729706182024386,1,ok,2.0,240.0,nominal_L,,0,0.0,False,True,47.34999847412109,,1.0,False,True,False,0.865318,0.370297,0.434241,0.455967,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.58396,""sigma_pool"":0.434241,""sigma_capped_to"":null}",0.5839602908181101,0.7299503635226376,0.01,yfinance,0.0,0.03625,0.233295,True,0.370297,0.370297,0.9987398550367906,False,0.233295,0.233295,0.233295,0.233295,simple_ito_fallback,-1.448279,0.0,479.0,252.0,2026-06-06,letf,semis,True,blended_realized_expected,0.370297,0.301796,0.0,0.0524230609756097,0.0387379999999999,0.0868981278395944,0.1441480682924263,0.1843359268695029,0.2336479644848714,0.2889918625486701,"{""e"":[0.060974,0.074557,0.08814,0.101723,0.115306,0.128889,0.142472,0.156055,0.169638,0.183221,0.196804,0.210387,0.22397,0.237553,0.251136,0.264719,0.278302,0.291885,0.305468,0.319051,0.332634],""c"":[7,10,10,20,17,25,32,42,31,24,25,34,28,28,16,22,10,4,5,2]}",0.233295,0.1370019999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1591;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.2533963029160686,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,82.0,weighted_empirical,-0.1591007872121862,0.233295,simple_ito_fallback,anchor_shift_fallback,,0.0598833423224897,,0.3923957872121862,0.689429,0.661698,0.959777,0.479728,-0.067244,0.434511,0.83368,0.561331,0.794179,0.306317,volatile_mixed,0.531003,0.553626,1.042604,0.269562,0.123681,0.337868,0.603175,0.657596,0.693878,0.234932,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.233295,,,simple_ito,0.498807,1.0,0.5,1.0,bucket_1,,False,True,False,,ETF_LS,0.0,0.0,0.0,0.0,2613.67876260384,0.0,-0.0,2613.67876260384,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,-0.0,2026-06-06
BOEU,BA,False,,letf_long,1.997501,281,posterior.nominal_L,0.0079038601344341,0.0501944028275637,1,ok,2.0,240.0,nominal_L,0.057787,45000,0.057787,False,False,34.257999420166016,0.057787,1.0,False,False,False,0.607183,0.200251,0.303971,0.318523,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.443039,""sigma_pool"":0.303971,""sigma_capped_to"":null}",0.4430385131653703,0.5537981414567129,0.0106,yfinance,0.0,0.03625,0.138812,True,0.200251,0.142464,1.0000010269220982,False,0.138812,0.138812,0.138812,0.138812,simple_ito_fallback,-1.970882,0.0,479.0,252.0,2026-06-06,letf,industrials,True,blended_realized_expected,0.142464,0.1695315,0.057787,0.0600372530120482,0.0556915,0.0019197187404164,0.0509124269233784,0.0829139814835026,0.1109954156450283,0.162113391937535,"{""e"":[-0.029971,-0.019387,-0.008803,0.00178,0.012364,0.022948,0.033531,0.044115,0.054699,0.065282,0.075866,0.08645,0.097033,0.107617,0.118201,0.128784,0.139368,0.149952,0.160535,0.171119,0.181703],""c"":[7,5,4,9,13,17,20,27,30,41,35,34,42,28,13,20,16,12,12,7]}",0.138812,0.061439,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0636;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0221441274933061,none,False,ok,90.0,83.0,weighted_empirical,-0.0636102998282241,0.138812,simple_ito_fallback,anchor_shift_fallback,,0.0463702223581342,,0.2024222998282241,0.386612,0.34531,0.89317,0.198268,-0.069819,0.561331,0.781705,0.384615,0.176715,0.285596,quiet_chop,0.373743,0.304515,0.814772,0.087117,0.006286,0.038549,0.789116,0.115646,0.086168,0.175725,quiet_chop,underlying_total_return,2,short_favorable_positive,0.138812,,,simple_ito,0.49937525,0.5992503,0.5,0.5992503,bucket_1,,False,False,False,0.057787,ETF_LS,524.0709719523924,-262.3633089307051,524.0709719523924,-262.3633089307051,524.0709719523924,0.0,-0.0,524.0709719523924,core_leveraged,0.5,1.0,786.4342808830975,0.0493472000781408,2.0,1.0,0.0051666542923573,0.0002871445732449,primary,BOEU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-786.4342808830975,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-06-06
CSCL,CSCO,False,,letf_long,1.999314,238,posterior.nominal_L,0.0318040078989749,0.0586557824059146,1,ok,2.0,240.0,nominal_L,0.125757,10000,0.125757,False,False,67.61399841308594,0.125757,1.0,False,False,False,0.538032,0.166739,0.269108,0.312725,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.408547,""sigma_pool"":0.269108,""sigma_capped_to"":null}",0.4085470742138972,0.5106838427673716,0.0107,yfinance,0.0,0.03625,0.11927,True,0.164102,0.0409819999999999,1.000001130209146,False,0.11927,0.11927,0.11927,0.11927,simple_ito_fallback,-2.125336,0.0,479.0,252.0,2026-06-06,letf,,True,blended_realized_expected,0.0409819999999999,0.1430045,0.125757,0.0936575975609756,0.0992565,-0.0648871572647408,-0.0166295725651592,0.0173023547991343,0.0569298759587115,0.1199013636752733,"{""e"":[-0.09227,-0.079627,-0.066983,-0.05434,-0.041697,-0.029053,-0.01641,-0.003767,0.008877,0.02152,0.034163,0.046807,0.05945,0.072093,0.084737,0.09738,0.110023,0.122666,0.13531,0.147953,0.160596],""c"":[6,8,11,20,20,32,39,35,35,42,33,21,22,21,13,10,10,6,4,4]}",0.11927,0.047469,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0896;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1033126276498671,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,82.0,weighted_empirical,-0.089557816471756,0.11927,simple_ito_fallback,anchor_shift_fallback,,0.0506352827846833,,0.208827816471756,0.62614,0.809815,1.293345,0.508879,0.27754,0.975052,1.0,0.819127,0.760915,0.3101,jumpy_trend,0.422443,0.52586,1.244808,0.37265,0.44848,0.993197,1.0,0.852608,0.748299,0.30742,boiling_trend,underlying_total_return,2,short_favorable_positive,0.11927,,,simple_ito,0.4998285,0.5997941999999999,0.5,0.5997941999999999,bucket_1,,False,True,False,0.125757,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-06-06
ELIL,LLY,False,,letf_long,1.989296,299,posterior.nominal_L,0.0122587836688576,0.0594665117946109,1,ok,2.0,240.0,nominal_L,0.161078,60000,0.161078,False,False,28.290000915527344,0.161078,1.0,False,False,False,0.707481,0.260405,0.355644,0.380361,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.519205,""sigma_pool"":0.355644,""sigma_capped_to"":null}",0.5192054036158175,0.6490067545197719,0.0107,yfinance,0.0,0.03625,0.171021,True,0.260405,0.099327,0.9999997362134804,False,0.171021,0.171021,0.171021,0.171021,simple_ito_fallback,-1.749841,0.0,479.0,252.0,2026-06-06,letf,healthcare,True,blended_realized_expected,0.099327,0.215713,0.161078,0.1381061204819277,0.1489785,-0.0695382880049196,-0.0183454877257138,0.0228673027881644,0.0673249423841365,0.1355542152593255,"{""e"":[-0.101001,-0.087367,-0.073733,-0.060098,-0.046464,-0.03283,-0.019196,-0.005562,0.008073,0.021707,0.035341,0.048975,0.062609,0.076243,0.089878,0.103512,0.117146,0.13078,0.144414,0.158049,0.171683],""c"":[3,10,12,16,22,31,34,41,25,30,39,23,29,22,16,13,7,8,4,7]}",0.171021,0.0893839999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1046;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.109219040519475,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,83.0,weighted_empirical,-0.1046367267877475,0.171021,simple_ito_fallback,anchor_shift_fallback,,0.0537917216401374,,0.2756577267877475,0.350673,0.28298,0.806963,0.182403,0.150552,0.871102,0.588358,0.234927,0.027027,0.360281,choppy_volatile,0.380842,0.294816,0.774118,0.252935,0.125353,0.621315,0.569161,0.145125,0.54195,0.247509,quiet_chop,underlying_total_return,2,short_favorable_positive,0.171021,,,simple_ito,0.497324,0.5967888,0.5,0.5967888,bucket_1,,False,True,False,0.161078,ETF_LS,0.0,0.0,0.0,0.0,854.1315188923596,0.0,-0.0,854.1315188923596,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-06-06
MRVU,MRVL,False,,letf_long,1.992107,78,posterior.nominal_L,0.0253773027124677,0.1709174759344571,1,ok,2.0,240.0,nominal_L,0.56828,40000,0.56828,False,False,195.2400054931641,0.56828,1.0,False,False,False,1.62084,0.725982,0.625617,0.691675,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.816261,""sigma_pool"":0.625617,""sigma_capped_to"":null}",0.816261133302138,1.0203264166276724,0.0097,yfinance,0.0,0.03625,0.432439,True,0.523298,0.157702,1.3005257125696157,False,0.432439,0.432439,0.432439,0.432439,simple_ito_fallback,-0.826435,0.0,479.0,252.0,2026-06-06,letf,semis,True,blended_realized_expected,0.157702,0.5792105000000001,0.56828,0.383555347826087,0.5125329999999999,-0.4292375251747068,-0.2426145267507141,-0.0123141340936503,0.2017724444852388,0.5671451560716086,"{""e"":[-0.528955,-0.455915,-0.382875,-0.309836,-0.236796,-0.163756,-0.090716,-0.017676,0.055363,0.128403,0.201443,0.274483,0.347522,0.420562,0.493602,0.566642,0.639681,0.712721,0.785761,0.858801,0.93184],""c"":[12,14,30,42,27,31,36,33,42,28,24,22,14,10,11,8,4,2,0,2]}",0.432439,0.293543,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.4353;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0682822893105511,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,69.0,weighted_empirical,-0.4353259154083734,0.432439,simple_ito_fallback,anchor_shift_fallback,,0.2517916139860472,,0.8677649154083734,1.371644,1.050012,0.765513,0.530952,0.498703,0.972973,1.0,0.326403,0.802495,0.29457,choppy_volatile,0.960187,0.872758,0.908945,0.361164,1.069753,0.993197,0.979592,0.544218,0.741497,0.247813,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.432439,,,simple_ito,0.49802675,0.5976321,0.5,0.5976321,bucket_1,,False,True,False,0.56828,ETF_LS,0.0,0.0,0.0,0.0,4962.388463998195,0.0,-0.0,4962.388463998195,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-06-06
MSFU,MSFT,False,,letf_long,1.999129,500,posterior.nominal_L,0.0105594984100622,0.0278892652102304,1,ok,2.0,240.0,nominal_L,0.0243889999999999,450000,0.0243889999999999,False,False,28.25,0.0243889999999999,1.0,False,False,False,0.46813,0.161842,0.234376,0.252541,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.402559,""sigma_pool"":0.234376,""sigma_capped_to"":null}",0.402558892137107,0.5031986151713839,0.0098,yfinance,0.0,0.03625,0.100879,True,0.161842,0.137453,0.9991081839423316,False,0.100879,0.100879,0.100879,0.100879,simple_ito_fallback,-2.292527,0.0,479.0,252.0,2026-06-06,letf,mega-cap-tech,True,blended_realized_expected,0.137453,0.1313605,0.0243889999999999,0.035636619047619,0.033866,0.0337564662662928,0.0541116423379614,0.0662318858882548,0.0795086940140054,0.0990210184536215,"{""e"":[0.020361,0.024861,0.02936,0.03386,0.038359,0.042859,0.047358,0.051858,0.056357,0.060857,0.065356,0.069856,0.074355,0.078855,0.083354,0.087854,0.092354,0.096853,0.101353,0.105852,0.110352],""c"":[4,3,10,11,16,20,19,29,43,34,34,37,34,17,32,14,15,5,6,9]}",0.100879,0.060963,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0665;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.2033530348611183,none,False,ok,90.0,84.0,weighted_empirical,-0.0665152532217159,0.100879,simple_ito_fallback,anchor_shift_fallback,,0.0185976883413464,,0.1673942532217159,0.352942,0.397499,1.126244,0.284346,-0.007628,0.093555,0.906445,0.721414,0.444906,0.303446,boiling_trend,0.314012,0.368674,1.174074,0.11974,0.030867,0.249433,0.739229,0.888889,0.145125,0.274534,quiet_trend,underlying_total_return,2,short_favorable_positive,0.100879,,,simple_ito,0.49978225,0.5997387,0.5,0.5997387,bucket_1,,False,False,False,0.0243889999999999,ETF_LS,370.4819957415176,-185.3217054734925,370.4819957415176,-185.3217054734925,370.4819957415176,0.0,-0.0,370.4819957415176,core_leveraged,0.5,1.0,555.80370121501,0.0393945829254168,2.0,1.0,0.0036514755884827,0.0002029362407932,primary,MSFU,True,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,665.950297121274,443.9023968404679,-222.04790028080623,443.9023968404679,-222.04790028080623,haircut,haircut,110.146595906264,0.8346023774110494,0.0,normal,False,False,False,665.950297121274,443.9023968404679,-222.04790028080623,2026-06-06
MUU,MU,False,,letf_long,1.989827,413,posterior.nominal_L,0.0142730903595428,0.0951720224572845,1,ok,2.0,240.0,nominal_L,0.0282629999999999,150000,0.0282629999999999,False,False,661.3300170898438,0.0282629999999999,1.0,False,False,False,1.32266,0.563772,0.667526,0.682522,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.775527,""sigma_pool"":0.667526,""sigma_capped_to"":null}",0.7755273584683718,0.9694091980854648,0.0101,yfinance,0.0,0.03625,0.484796,True,0.563772,0.535509,0.9957830148487312,False,0.484796,0.484796,0.484796,0.484796,simple_ito_fallback,-0.708703,0.0,479.0,252.0,2026-06-06,letf,semis,True,blended_realized_expected,0.535509,0.524284,0.0282629999999999,0.0384068554216867,0.044486,0.3377661464313038,0.4061166547941907,0.4451055995571771,0.4845150094451813,0.5540492711282564,"{""e"":[0.298826,0.315333,0.33184,0.348347,0.364854,0.381361,0.397868,0.414375,0.430882,0.447388,0.463895,0.480402,0.496909,0.513416,0.529923,0.54643,0.562937,0.579444,0.595951,0.612458,0.628965],""c"":[6,9,6,22,18,24,39,38,39,44,38,34,19,18,16,9,6,4,1,2]}",0.484796,0.078976,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0856;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.2022990222131799,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,83.0,weighted_empirical,-0.0856210874525899,0.484796,simple_ito_fallback,anchor_shift_fallback,,0.0645629552098566,,0.5704170874525899,1.173576,1.155174,0.984319,0.284675,0.28981,0.814969,0.997921,0.388773,0.654886,0.252763,volatile_mixed,0.912551,0.99469,1.090011,0.156941,0.724874,0.968254,1.0,0.587302,0.539683,0.141372,boiling_trend,underlying_total_return,2,short_favorable_positive,0.484796,,,simple_ito,0.49745675,0.5969481,0.5,0.5969481,bucket_1,,False,False,False,0.0282629999999999,ETF_LS,9959.500032091746,-5005.209011683803,9959.500032091746,-5005.209011683803,9959.500032091746,0.0,-0.0,9959.500032091746,core_leveraged,0.5,1.0,14964.709043775549,0.2656755377050671,2.0,1.0,0.0983139724378247,0.0054639466978524,primary,MUU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,18743.683495096324,12474.530298240345,-6269.153196855979,12474.530298240345,-6269.153196855979,haircut,haircut,3778.974451320775,0.7983867764140693,0.0,normal,False,False,False,18743.683495096324,12474.530298240345,-6269.153196855979,2026-06-06
NFXL,NFLX,False,,letf_long,2.000321,418,posterior.nominal_L,0.0126738091583873,0.0424942275971495,1,ok,2.0,240.0,nominal_L,,0,0.0,False,True,21.100000381469727,,1.0,False,True,False,0.615465,0.232146,0.307683,0.332354,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.485417,""sigma_pool"":0.307683,""sigma_capped_to"":null}",0.4854172920783927,0.6067716150979909,0.0105,yfinance,0.0,0.03625,0.141476,True,0.232146,0.232146,1.0000003798056574,False,0.141476,0.141476,0.141476,0.141476,simple_ito_fallback,-1.956107,0.0,479.0,252.0,2026-06-06,letf,mega-cap-tech,True,blended_realized_expected,0.232146,0.186811,0.0,0.0690451923076923,0.04273,-0.0997316947826413,0.0682603609612669,0.093971206857814,0.1162098974963611,0.1546991402062223,"{""e"":[-0.308162,-0.283729,-0.259295,-0.234862,-0.210429,-0.185996,-0.161563,-0.13713,-0.112697,-0.088264,-0.063831,-0.039398,-0.014964,0.009469,0.033902,0.058335,0.082768,0.107201,0.131634,0.156067,0.1805],""c"":[7,0,3,2,1,1,1,0,2,3,3,3,7,13,27,77,110,80,39,13]}",0.141476,0.09067,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0899;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0954314552587042,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,78.0,weighted_empirical,-0.0898948595058296,0.141476,simple_ito_fallback,anchor_shift_fallback,,0.0328596240375319,,0.2313708595058296,0.234892,0.236177,1.005468,0.202702,-0.071262,0.513514,0.322245,0.517672,0.197505,0.299955,quiet_mixed,0.324204,0.407541,1.257049,0.418042,-0.143806,0.548753,0.582766,0.9161,0.732426,0.282177,quiet_trend,underlying_total_return,2,short_favorable_positive,0.141476,,,simple_ito,0.50008025,1.0,0.50008025,1.0,bucket_1,,False,True,False,,ETF_LS,0.0,0.0,0.0,0.0,537.0533906711056,0.0,-0.0,537.0533906711056,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,-0.0,2026-06-06
