ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
LABU,XBI,2.987946,500,ols,0.190086,9000,0.190086,False,False,182.22000122070312,0.190086,1.0,False,True,False,False,False,False,False,False,False,0.792416,0.323703,0.265013,0.208584,0.323703,0.133617,0.133617,0.7469865,0.8963838,0.7469865,0.8963838,0.133617,net_decay_annual,0.190086,ETF_LS,949.9167625789146,-317.91630858754297,949.9167625789146,-317.91630858754297,949.9167625789146,0.0,-0.0,949.9167625789146,core_leveraged,0.5,1.0,1267.8330711664576,0.0587938849708971,1.0,1.0,0.0070199056829377,0.0002508744807768,primary,,False,,,1.0,0.0,,False,0.0,0.0,516.5292555580503,387.0066252220201,-129.5226303360302,387.0066252220201,-129.5226303360302,haircut,haircut,-751.3038156084073,2.0,normal,False,False,False,516.5292555580503,387.0066252220201,-129.5226303360302,2026-04-10
SOXL,SOXX,2.96239,500,ols,0.016815,6100000,0.016815,False,False,71.9800033569336,0.016815,1.0,False,True,False,False,False,False,False,False,False,1.13961,0.554188,0.384387,0.429472,0.554188,0.537373,0.537373,0.7405975,0.888717,0.7405975,0.888717,0.537373,net_decay_annual,0.016815,ETF_LS,10948.839898733351,-3695.948169799841,10948.839898733351,-3695.948169799841,10948.839898733351,0.0,-0.0,10948.839898733351,core_leveraged,0.5,1.0,14644.788068533191,0.2379820312296287,1.0,1.0,0.0810871977752801,0.0028978606776674,primary,SOXL,False,,,1.0,0.0,,False,0.0,0.0,12638.366067381214,9448.78450994209,-3189.581557439125,9448.78450994209,-3189.581557439125,haircut,haircut,-2006.4220011519772,1.1587564397529535,normal,False,False,False,12638.366067381214,9448.78450994209,-3189.581557439125,2026-04-10
CWEB,KWEB,1.988153,500,ols,0.016314,950000,0.016314,False,False,27.26000022888184,0.016314,1.0,False,True,False,False,False,False,False,False,False,0.707928,0.188631,0.3558,0.124353,0.188631,0.172317,0.172317,0.49703825,0.5964459,0.5,0.5964459,0.172317,net_decay_annual,0.016314,ETF_LS,2247.173598669141,-1130.28202490912,2247.173598669141,-1130.28202490912,2247.173598669141,0.0,-0.0,2247.173598669141,core_leveraged,0.5,1.0,3377.455623578261,0.1029178660880572,1.0,1.0,0.0187007426017161,0.0006683193909213,primary,CWEB,False,,,1.0,0.0,,False,0.0,0.0,2264.335455358514,1506.564532866087,-757.7709224924273,1506.564532866087,-757.7709224924273,haircut,haircut,-1113.120168219747,1.4915880134215829,normal,False,False,False,2264.335455358514,1506.564532866087,-757.7709224924273,2026-04-10
NUGT,GDX,1.977138,500,ols,0.018792,350000,0.018792,False,False,215.07000732421875,0.018792,1.0,False,True,False,False,False,False,False,False,False,0.777464,0.212495,0.392868,0.149093,0.212495,0.193703,0.193703,0.4942845,0.5931414,0.5,0.5931414,0.193703,net_decay_annual,0.018792,ETF_LS,0.0,-0.0,0.0,-0.0,16274.94121636065,0.0,-0.0,16274.94121636065,core_leveraged,0.5,1.0,0.0,0.116173910844378,2.0,2.0,0.1197227901452896,0.0042786034701082,not_selected,NUGT,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,21560.85751066329,14318.715053490228,-7242.1424571730595,14318.715053490228,-7242.1424571730595,haircut,haircut,21560.85751066329,0.0,normal,False,False,False,21560.85751066329,14318.715053490228,-7242.1424571730595,2026-04-10
JNUG,GDXJ,1.975197,500,ols,0.041356,100000,0.041356,False,False,224.92999267578125,0.041356,1.0,False,True,False,False,False,False,False,False,False,0.868747,0.252787,0.43877,0.185416,0.252787,0.2114309999999999,0.2114309999999999,0.49379925,0.5925591,0.5,0.5925591,0.2114309999999999,net_decay_annual,0.041356,ETF_LS,3235.057303524883,-1637.840328597544,3235.057303524883,-1637.840328597544,3235.057303524883,0.0,-0.0,3235.057303524883,core_leveraged,0.5,1.0,4872.897632122427,0.1268997746565625,1.0,1.0,0.0269809035259177,0.0009642323513556,primary,JNUG,False,,,1.0,0.0,,False,0.0,0.0,3109.150654752993,2064.127197565791,-1045.0234571872024,2064.127197565791,-1045.0234571872024,haircut,haircut,-1763.7469773694338,1.5672761384763307,normal,False,False,False,3109.150654752993,2064.127197565791,-1045.0234571872024,2026-04-10
GUSH,XOP,2.01019,500,ols,0.034595,400000,0.034595,False,False,37.41999816894531,0.034595,1.0,False,True,False,False,False,False,False,False,False,0.590511,0.149491,0.293553,0.087495,0.149491,0.114896,0.114896,0.5025475,0.6030570000000001,0.5025475,0.6030570000000001,0.114896,net_decay_annual,0.034595,ETF_LS,1093.7268791990066,-544.0912944542588,1093.7268791990066,-544.0912944542588,1093.7268791990066,0.0,-0.0,1093.7268791990066,core_leveraged,0.5,1.0,1637.8181736532654,0.0680576702487598,1.0,1.0,0.0090684880891056,0.0003240858700302,primary,GUSH,False,,,1.0,0.0,,False,0.0,0.0,1004.700992200237,670.9343554762306,-333.76663672400645,670.9343554762306,-333.76663672400645,haircut,haircut,-633.1171814530284,1.6301548285192178,normal,False,False,False,1004.700992200237,670.9343554762306,-333.76663672400645,2026-04-10
URAA,URA,1.927996,447,ols,0.029046,55000,0.029046,False,False,37.93999862670898,0.029046,1.0,False,True,False,False,False,False,False,False,False,0.882869,0.381611,0.441799,0.174611,0.381611,0.3525649999999999,0.3525649999999999,0.481999,0.5783988,0.5,0.5783988,0.3525649999999999,net_decay_annual,0.029046,ETF_LS,8104.631043621913,-4203.655528134868,8104.631043621913,-4203.655528134868,8104.631043621913,0.0,-0.0,8104.631043621913,core_leveraged,0.5,1.0,12308.286571756782,0.2154813065628448,1.0,1.0,0.0681501475370159,0.0024355217363913,primary,URAA,False,,,1.0,0.0,,False,0.0,0.0,8155.128527245665,5369.903230747424,-2785.2252964982413,5369.903230747424,-2785.2252964982413,haircut,haircut,-4153.158044511117,1.5092694775607436,normal,False,False,False,8155.128527245665,5369.903230747424,-2785.2252964982413,2026-04-10
MSTU,MSTR,1.966036,389,ols,0.213166,1900000,0.213166,False,False,4.460000038146973,0.213166,1.0,False,True,False,False,False,False,False,False,False,1.709798,1.078192,0.878697,0.733218,1.078192,0.8650260000000001,0.8650260000000001,0.491509,0.5898108,0.5,0.5898108,0.8650260000000001,net_decay_annual,0.213166,ETF_LS,38247.94269515402,-19454.34503496072,38247.94269515402,-19454.34503496072,38247.94269515402,-701.2659184175009,701.2659184175009,37546.67677673652,core_leveraged,0.5,1.0,57702.28773011474,0.5209974069338559,1.0,1.0,0.3194936516228174,0.0114179317475983,primary,MSTU,False,,,1.0,0.0,,False,0.0,0.0,35866.549618124336,23774.13077421133,-12092.418843913,23774.13077421133,-12092.418843913,haircut,haircut,-21835.7381119904,1.608805094007599,normal,False,False,False,35866.549618124336,23774.13077421133,-12092.418843913,2026-04-10
BTCL,IBIT,2.006463,438,ols,0.042524,15000,0.042524,False,False,17.170000076293945,0.042524,1.0,False,True,False,False,False,False,False,False,False,1.00138,0.427857,0.497628,0.250039,0.427857,0.385333,0.385333,0.50161575,0.6019389,0.50161575,0.6019389,0.385333,net_decay_annual,0.042524,ETF_LS,0.0,-0.0,0.0,-0.0,9464.172631734018,0.0,-0.0,9464.172631734018,core_leveraged,0.5,1.0,0.0,0.2285666362732324,3.0,2.0,0.078545619345252,0.0028070308007737,not_selected,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,26273.311620867556,17534.36767881087,-8738.94394205668,17534.36767881087,-8738.94394205668,haircut,haircut,26273.311620867556,0.0,normal,False,False,False,26273.311620867556,17534.36767881087,-8738.94394205668,2026-04-10
GOOX,GOOGL,1.978393,500,ols,0.017153,90000,0.017153,False,False,67.79000091552734,0.017153,1.0,False,True,False,False,False,False,False,False,False,0.600212,0.204453,0.301827,0.088168,0.204453,0.1873,0.1873,0.49459825,0.5935179,0.5,0.5935179,0.1873,net_decay_annual,0.017153,ETF_LS,2612.716149654539,-1320.625451896837,2612.716149654539,-1320.625451896837,2612.716149654539,0.0,-0.0,2612.716149654539,core_leveraged,0.5,1.0,3933.341601551376,0.1122802451863031,3.0,1.0,0.0217786455406642,0.0007783162109023,primary,GOOX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,4057.7216583411314,2695.3354123550807,-1362.3862459860504,2695.3354123550807,-1362.3862459860504,haircut,haircut,124.38005678975514,0.9693473167302944,normal,False,False,False,4057.7216583411314,2695.3354123550807,-1362.3862459860504,2026-04-10
NFLU,NFLX,1.991796,382,ols,0.036411,35000,0.036411,False,False,36.040000915527344,0.036411,1.0,False,True,False,False,False,False,False,False,False,0.690595,0.228938,0.330082,0.107617,0.228938,0.192527,0.192527,0.497949,0.5975387999999999,0.5,0.5975387999999999,0.192527,net_decay_annual,0.036411,ETF_LS,2723.6116338061142,-1367.4149530404293,2723.6116338061142,-1367.4149530404293,2723.6116338061142,0.0,-0.0,2723.6116338061142,core_leveraged,0.5,1.0,4091.026586846544,0.114830697207941,2.0,1.0,0.0226517366041187,0.0008095183775849,primary,NFLU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,4717.970399704747,3141.001114464461,-1576.9692852402864,3141.001114464461,-1576.9692852402864,haircut,haircut,626.9438128582037,0.8671157807820418,normal,False,False,False,4717.970399704747,3141.001114464461,-1576.9692852402864,2026-04-10
ROBN,HOOD,2.011589,297,ols,0.1067019999999999,450000,0.1067019999999999,False,False,17.489999771118164,0.1067019999999999,1.0,False,True,False,False,False,False,False,False,False,1.512821,0.739727,0.707158,0.508799,0.739727,0.6330250000000001,0.6330250000000001,0.50289725,0.6034767,0.50289725,0.6034767,0.6330250000000001,net_decay_annual,0.1067019999999999,ETF_LS,21655.369022360144,-10765.304951637809,21655.369022360144,-10765.304951637809,21655.369022360144,0.0,-0.0,21655.369022360144,core_leveraged,0.5,1.0,32420.67397399795,0.374771384253494,3.0,1.0,0.1795110718048621,0.0064152923082987,primary,ROBN,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-32420.67397399795,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-10
DJTU,DJT,2.004967,276,ols,0.318157,40000,0.3976962440738641,False,False,1.600000023841858,0.318157,1.2499999813735487,False,False,True,False,False,True,True,False,False,1.457769,0.821838,0.96881,0.945597,0.821838,0.4241417559261358,0.4241417559261358,0.50124175,0.6014901,0.50124175,0.6014901,0.4241417559261358,net_decay_annual,0.3976962440738641,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-10
RBLU,RBLX,2.018423,276,ols,0.087198,40000,0.087198,False,False,11.18000030517578,0.087198,1.0,False,True,False,False,False,False,False,False,False,1.127457,0.497174,0.527956,0.286488,0.497174,0.409976,0.409976,0.50460575,0.6055269,0.50460575,0.6055269,0.409976,net_decay_annual,0.087198,ETF_LS,10091.63765271838,-4999.763504834408,10091.63765271838,-4999.763504834408,10091.63765271838,0.0,-0.0,10091.63765271838,core_leveraged,0.5,1.0,15091.401157552787,0.2421025111643903,1.0,1.0,0.0835600641430888,0.0029862349513507,primary,RBLU,False,,,1.0,0.0,,False,0.0,0.0,9670.539892963345,6466.701367692584,-3203.838525270761,6466.701367692584,-3203.838525270761,haircut,haircut,-5420.861264589443,1.5605541494672772,normal,False,False,False,9670.539892963345,6466.701367692584,-3203.838525270761,2026-04-10
SNOU,SNOW,2.012339,240,ols,0.006679,2000,0.006679,False,False,13.260000228881836,0.006679,1.0,False,True,False,False,False,False,False,False,False,1.012234,0.369004,0.53001,0.286131,0.365058,0.362325,0.358379,0.50308475,0.6037016999999999,0.50308475,0.6037016999999999,0.362325,net_decay_annual,0.006679,ETF_LS,8153.468043986542,-4051.73683161065,8153.468043986542,-4051.73683161065,8153.468043986542,0.0,-0.0,8153.468043986542,core_leveraged,0.5,1.0,12205.204875597192,0.2144482185311222,1.0,1.0,0.0675793911802568,0.0024151242821918,primary,SNOU,False,,,1.0,0.0,,False,0.0,0.0,8522.054065600714,5693.00525482586,-2829.0488107748547,5693.00525482586,-2829.0488107748547,haircut,haircut,-3683.1508099964776,1.432190500276632,normal,False,False,False,8522.054065600714,5693.00525482586,-2829.0488107748547,2026-04-10
SMUP,SMR,1.979067,176,ols,0.141339,500000,0.141339,False,False,7.585000038146973,0.141339,1.0,False,True,False,False,False,False,False,False,False,1.989587,1.216066,1.124383,1.224818,1.218705,1.0747270000000002,1.077366,0.49476675,0.5937201,0.5,0.5937201,1.0747270000000002,net_decay_annual,0.141339,ETF_LS,55562.06807199807,-28074.879765060035,55562.06807199807,-28074.879765060035,55562.06807199807,-580.7711894313977,580.7711894313977,54981.29688256667,core_leveraged,0.5,1.0,83636.9478370581,0.644099240040684,1.0,1.0,0.4630921047711406,0.016549793769833,preferred_wrapper,SMUP,False,,,1.0,0.0,,False,0.0,0.0,55008.195417949246,36543.28831181526,-18464.907106133986,36543.28831181526,-18464.907106133986,haircut,haircut,-28628.75241910886,1.5204452209636976,normal,False,False,False,55008.195417949246,36543.28831181526,-18464.907106133986,2026-04-10
GLXU,GLXY,2.010231,167,ols,0.100226,65000,0.100226,False,False,6.539999961853027,0.100226,1.0,False,True,False,False,False,False,False,False,False,1.849326,1.062942,0.899055,0.820747,0.981249,0.962716,0.881023,0.50255775,0.6030693,0.50255775,0.6030693,0.962716,net_decay_annual,0.100226,ETF_LS,45132.40146235152,-22451.35084592344,45132.40146235152,-22451.35084592344,45132.40146235152,0.0,-0.0,45132.40146235152,core_leveraged,0.5,1.0,67583.75230827495,0.5702479270160952,1.0,1.0,0.3742066504596081,0.013373242231083,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,45399.72716382156,30317.918769774205,-15081.808394047352,30317.918769774205,-15081.808394047352,haircut,haircut,-22184.025144453397,1.4886378515977414,normal,False,False,False,45399.72716382156,30317.918769774205,-15081.808394047352,2026-04-10
AFRU,AFRM,1.954369,141,ols,0.148712,100,0.148712,False,False,5.420000076293945,0.148712,1.0,False,True,False,False,False,False,False,True,False,1.202297,0.63067,0.753991,0.530182,0.586407,0.4819579999999999,0.437695,0.48859225,0.5863107,0.5,0.5863107,0.4819579999999999,net_decay_annual,0.148712,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,AFRU,False,,,1.0,0.0,,False,0.0,0.0,12572.103716996646,8316.676004007291,-4255.427712989354,8316.676004007291,-4255.427712989354,haircut,haircut,12572.103716996646,0.0,normal,False,False,False,12572.103716996646,8316.676004007291,-4255.427712989354,2026-04-10
KTUP,KTOS,2.029926,141,ols,0.190547,3000,0.190547,False,False,14.329999923706056,0.190547,1.0,False,True,False,False,False,False,False,False,False,1.577097,0.795037,0.572406,0.342503,0.595707,0.60449,0.4051599999999999,0.5074815,0.6089778,0.5074815,0.6089778,0.60449,net_decay_annual,0.190547,ETF_LS,19798.95068983305,-9753.533227237373,19798.95068983305,-9753.533227237373,19798.95068983305,0.0,-0.0,19798.95068983305,core_leveraged,0.5,1.0,29552.48391707042,0.3554503663109168,1.0,1.0,0.1636300980881514,0.0058477446494899,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,18106.93171821601,12130.900713427109,-5976.031004788898,12130.900713427109,-5976.031004788898,haircut,haircut,-11445.552198854411,1.6321088728323812,normal,False,False,False,18106.93171821601,12130.900713427109,-5976.031004788898,2026-04-10
TTDU,TTD,1.996582,140,ols,0.138365,40000,0.138365,False,False,3.9800000190734863,0.138365,1.0,False,True,False,False,False,False,False,False,False,1.014051,0.517225,0.623556,0.386831,0.459272,0.3788600000000001,0.320907,0.4991455,0.5989746,0.5,0.5989746,0.3788600000000001,net_decay_annual,0.138365,ETF_LS,8883.880718819879,-4449.5446311846335,8883.880718819879,-4449.5446311846335,8883.880718819879,0.0,-0.0,8883.880718819879,core_leveraged,0.5,1.0,13333.425350004512,0.2255606779996495,1.0,1.0,0.0738262713887152,0.0026383726988452,primary,TTDU,False,,,1.0,0.0,,False,0.0,0.0,7902.4932189970195,5265.32419809353,-2637.169020903489,5265.32419809353,-2637.169020903489,haircut,haircut,-5430.932131007493,1.687242871395565,normal,False,False,False,7902.4932189970195,5265.32419809353,-2637.169020903489,2026-04-10
BMNU,BMNR,1.949249,133,ols,0.234979,600000,0.2373525229660908,False,False,1.9800000190734863,0.234979,1.0101010003706326,False,True,False,False,False,False,False,False,False,2.043352,1.616277,1.055439,1.030585,1.3397,1.378924477033909,1.102347477033909,0.48731225,0.5847747,0.5,0.5847747,1.378924477033909,net_decay_annual,0.2373525229660908,ETF_LS,87223.12891797027,-44747.04304989782,87223.12891797027,-44747.04304989782,87223.12891797027,0.0,-0.0,87223.12891797027,core_leveraged,0.5,1.0,131970.17196786808,0.8358724102997134,2.0,1.0,0.7307098870067886,0.0261138071907245,primary,BMNU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,146189.8848616629,96621.37272122888,-49568.51214043402,96621.37272122888,-49568.51214043402,haircut,haircut,14219.712893794816,0.9027312121679916,normal,False,False,False,146189.8848616629,96621.37272122888,-49568.51214043402,2026-04-10
SBTU,SBET,2.023981,116,ols,0.0863299999999999,8000,0.0863299999999999,False,False,3.109999895095825,0.0863299999999999,1.0,False,True,False,False,False,False,False,False,False,1.726432,0.831263,0.852988,0.75397,0.789549,0.744933,0.7032189999999999,0.50599525,0.6071943,0.50599525,0.6071943,0.744933,net_decay_annual,0.0863299999999999,ETF_LS,28619.850109406456,-14140.374889589602,28619.850109406456,-14140.374889589602,28619.850109406456,0.0,-0.0,28619.850109406456,core_leveraged,0.5,1.0,42760.22499899606,0.438997846864915,1.0,1.0,0.2367604642131468,0.008461247374351,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,28682.31775580415,19197.36472342592,-9484.953032378227,19197.36472342592,-9484.953032378227,haircut,haircut,-14077.907243191912,1.49082181443803,normal,False,False,False,28682.31775580415,19197.36472342592,-9484.953032378227,2026-04-10
SOLX,GSOL,1.971136,86,ols,0.047605,15000,0.047605,False,False,9.085000038146973,0.047605,1.0,False,True,False,False,False,False,False,False,False,1.524788,0.767938,1.125576,1.212596,1.060848,0.720333,1.013243,0.492784,0.5913408,0.5,0.5913408,0.720333,net_decay_annual,0.047605,ETF_LS,27694.4425395219,-14049.990736063824,27694.4425395219,-14049.990736063824,27694.4425395219,0.0,-0.0,27694.4425395219,core_leveraged,0.5,1.0,41744.43327558572,0.4330079488117082,1.0,1.0,0.2311360943698135,0.0082602459752051,primary,,False,,,1.0,0.0,,False,0.0,0.0,28209.33042823024,18714.870925794057,-9494.459502436188,18714.870925794057,-9494.459502436188,haircut,haircut,-13535.102847355476,1.4798094333288514,normal,False,False,False,28209.33042823024,18714.870925794057,-9494.459502436188,2026-04-10
GMEU,GME,1.965003,240,ols,0.206718,10000,0.206718,False,False,9.970000267028809,0.206718,1.0,False,True,False,False,False,False,False,False,False,0.881571,0.601654,0.441391,0.184718,0.5818,0.394936,0.3750819999999999,0.49125075,0.5895009,0.5,0.5895009,0.394936,net_decay_annual,0.206718,ETF_LS,9704.014167282874,-4938.422062095006,9704.014167282874,-4938.422062095006,9704.014167282874,0.0,-0.0,9704.014167282874,core_leveraged,0.5,1.0,14642.43622937788,0.2379601915838693,1.0,1.0,0.0810741758014673,0.0028973953037626,primary,GMEU,False,,,1.0,0.0,,False,0.0,0.0,7956.446095299279,5272.9931290462,-2683.4529662530795,5272.9931290462,-2683.4529662530795,haircut,haircut,-6685.9901340786,1.8403236889933468,normal,False,False,False,7956.446095299279,5272.9931290462,-2683.4529662530795,2026-04-10
APLX,APLD,1.994418,146,ols,0.155712,10000,0.155712,False,False,12.350000381469728,0.155712,1.0,False,True,False,False,False,False,False,False,False,2.198992,1.369016,1.324578,1.739844,1.524999,1.213304,1.369287,0.4986045,0.5983254,0.5,0.5983254,1.213304,net_decay_annual,0.155712,ETF_LS,68182.4602167981,-34186.645034690875,68182.4602167981,-34186.645034690875,68182.4602167981,-551.0655712907615,551.0655712907615,67631.39464550735,core_leveraged,0.5,1.0,102369.10525148896,0.7229487157015717,1.0,1.0,0.566810789255577,0.0202564491427294,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,67718.77520377023,45103.771151640496,-22615.00405212974,45103.771151640496,-22615.00405212974,haircut,haircut,-34650.330047718744,1.5116798102661135,normal,False,False,False,67718.77520377023,45103.771151640496,-22615.00405212974,2026-04-10
APPX,APP,1.986837,239,ols,0.0449009999999999,200000,0.0449009999999999,False,False,24.600000381469727,0.0449009999999999,1.0,False,True,False,False,False,False,False,False,False,1.421055,0.656096,0.823027,0.664058,0.656507,0.611195,0.611606,0.49670925,0.5960511,0.5,0.5960511,0.611195,net_decay_annual,0.0449009999999999,ETF_LS,20613.80739689652,-10375.1879982588,20613.80739689652,-10375.1879982588,20613.80739689652,0.0,-0.0,20613.80739689652,core_leveraged,0.5,1.0,30988.995395155314,0.3652229948948155,1.0,1.0,0.1715839646640845,0.0061319966376975,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,20965.89378191474,13946.463601454696,-7019.430180460046,13946.463601454696,-7019.430180460046,haircut,haircut,-10023.101613240577,1.4780669842888616,normal,False,False,False,20965.89378191474,13946.463601454696,-7019.430180460046,2026-04-10
ARCX,ACHR,1.983024,208,ols,0.142541,20000,0.142541,False,False,15.449999809265137,0.142541,1.0,False,True,False,False,False,False,False,False,False,1.443943,0.680899,0.874494,0.745377,0.692157,0.538358,0.549616,0.495756,0.5949072,0.5,0.5949072,0.538358,net_decay_annual,0.142541,ETF_LS,16539.927822191657,-8340.76028438973,16539.927822191657,-8340.76028438973,16539.927822191657,0.0,-0.0,16539.927822191657,core_leveraged,0.5,1.0,24880.688106581387,0.3221626531837742,1.0,1.0,0.1377626817023305,0.0049233056402019,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,15407.694412625766,10242.568549533224,-5165.125863092541,10242.568549533224,-5165.125863092541,haircut,haircut,-9472.99369395562,1.6148222725778505,normal,False,False,False,15407.694412625766,10242.568549533224,-5165.125863092541,2026-04-10
ASTX,ASTS,1.99003,187,ols,0.080862,100000,0.080862,False,False,43.72999954223633,0.080862,1.0,False,True,False,False,False,False,False,False,False,2.068822,1.202879,1.286207,1.62967,1.312964,1.122017,1.232102,0.4975075,0.597009,0.5,0.597009,1.122017,net_decay_annual,0.080862,ETF_LS,59588.25062494587,-29943.393127212086,59588.25062494587,-29943.393127212086,59588.25062494587,0.0,-0.0,59588.25062494587,core_leveraged,0.5,1.0,89531.64375215795,0.6696605565463479,1.0,1.0,0.4957306360531238,0.0177162160778403,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,60665.92891521797,40376.52415499216,-20289.404760225807,40376.52415499216,-20289.404760225807,haircut,haircut,-28865.71483693998,1.4758142725759706,normal,False,False,False,60665.92891521797,40376.52415499216,-20289.404760225807,2026-04-10
