ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,keep_open,_plan_date
AAPU,AAPL,False,,letf_long,1.996613,501,posterior.nominal_L,0.0120926138706605,0.0269662786478465,1,ok,2.0,240.0,nominal_L,0.043466,250000,0.043466,False,False,38.30500030517578,0.043466,1.0,False,False,False,0.439405,0.164284,0.220509,0.225605,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.430763,""sigma_pool"":0.220509,""sigma_capped_to"":null}",0.4307625069517363,0.5384531336896704,0.0096,yfinance,0.0,0.0356,0.093457,True,0.164284,0.120818,0.9980327213252368,False,0.093457,0.093457,0.093457,0.093457,simple_ito_fallback,-2.365166,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.120818,0.1288705,0.043466,0.076317188405797,0.076165,-0.0451491957422772,-0.0091906426271116,0.0201786158240424,0.0443288797381552,0.0696383233541065,"{""e"":[-0.098527,-0.088963,-0.079398,-0.069834,-0.060269,-0.050704,-0.04114,-0.031575,-0.022011,-0.012446,-0.002882,0.006683,0.016247,0.025812,0.035376,0.044941,0.054505,0.06407,0.073634,0.083199,0.092763],""c"":[3,1,2,3,4,6,10,24,31,37,37,25,35,39,41,46,23,14,5,6]}",0.093457,0.070827,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0836;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1710205727445161,mean_reversion,False,incomplete_regime,90.0,69.0,weighted_empirical,-0.0836117630883025,0.093457,simple_ito_fallback,0.199447,0.264823,1.327788,0.321921,0.091588,0.807054,0.323651,0.852697,0.56639,0.298992,boiling_trend,0.22019,0.198147,0.899891,0.092391,0.095365,0.558824,0.285068,0.228507,0.027149,0.189661,quiet_chop,underlying_total_return,2,short_favorable_positive,0.093457,,,simple_ito,0.49915325,0.5989839,0.5,0.5989839,bucket_1,,False,True,False,0.043466,ETF_LS,0.0,0.0,0.0,0.0,78.15406036587112,0.0,-0.0,78.15406036587112,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,True,2026-05-20
AMUU,AMD,False,,letf_long,1.988132,283,posterior.nominal_L,0.0166375319192596,0.085218021487476,1,ok,2.0,240.0,nominal_L,0.05444,55000,0.05444,False,False,186.69500732421875,0.05444,1.0,False,False,False,1.175681,0.49948,0.590284,0.648062,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.701458,""sigma_pool"":0.590284,""sigma_capped_to"":null}",0.7014581151975239,0.8768226439969049,0.0106,yfinance,0.0,0.0356,0.388034,True,0.49948,0.44504,1.0018051790977238,False,0.388034,0.388034,0.388034,0.388034,simple_ito_fallback,-0.928772,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.44504,0.4437569999999999,0.05444,0.0377268382352941,0.0500265,0.2372393536402,0.2949981687985544,0.340101160073926,0.390964972504057,0.4713440135464258,"{""e"":[0.203098,0.219182,0.235266,0.25135,0.267434,0.283518,0.299602,0.315686,0.33177,0.347854,0.363938,0.380022,0.396106,0.41219,0.428274,0.444357,0.460441,0.476525,0.492609,0.508693,0.524777],""c"":[8,8,12,21,24,35,46,29,24,28,36,29,27,15,15,12,11,4,4,4]}",0.388034,0.1114459999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1337;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1236289652695707,mean_reversion,False,incomplete_regime,90.0,68.0,weighted_empirical,-0.1336841767459788,0.388034,simple_ito_fallback,1.013209,0.897949,0.886243,0.357671,0.390522,0.939834,0.948133,0.379668,0.695021,0.301597,choppy_volatile,0.732401,0.763584,1.042577,0.228173,0.740544,0.984163,0.966063,0.640271,0.445701,0.260712,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.388034,,,simple_ito,0.497033,0.5964396,0.5,0.5964396,bucket_1,,False,False,False,0.05444,ETF_LS,2087.039557564477,-1049.748989284654,2087.039557564477,-1049.748989284654,24931.009504784517,0.0,-0.0,24931.009504784517,core_leveraged,3136.788546849132,3136.788546849132,2087.039557564477,-1049.748989284654,2087.039557564477,-1049.748989284654,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
AMZU,AMZN,False,,letf_long,1.994581,501,posterior.nominal_L,0.0068333944826178,0.0258982829952187,1,ok,2.0,240.0,nominal_L,0.056466,450000,0.056466,False,False,42.36000061035156,0.056466,1.0,False,False,False,0.554922,0.203335,0.278215,0.296247,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.436549,""sigma_pool"":0.278215,""sigma_capped_to"":null}",0.4365486839679212,0.5456858549599015,0.0099,yfinance,0.0,0.0356,0.122083,True,0.203335,0.1468689999999999,0.999999364028142,False,0.122083,0.122083,0.122083,0.122083,simple_ito_fallback,-2.094907,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.1468689999999999,0.162709,0.056466,0.0646075074626865,0.0531885,-0.006335712096237,0.0476837438369555,0.0626589047891315,0.0774864664778392,0.1004816950120231,"{""e"":[-0.04934,-0.041242,-0.033144,-0.025046,-0.016948,-0.00885,-0.000752,0.007346,0.015444,0.023542,0.03164,0.039738,0.047836,0.055934,0.064032,0.07213,0.080228,0.088326,0.096425,0.104523,0.112621],""c"":[4,1,5,2,3,2,7,5,7,16,22,24,49,64,59,37,34,27,15,9]}",0.122083,0.0812519999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0914;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0793548224183937,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,67.0,weighted_empirical,-0.091381012520892,0.122083,simple_ito_fallback,0.221415,0.212204,0.958401,0.302975,0.036131,0.298755,0.149378,0.479253,0.502075,0.302712,quiet_mixed,0.290053,0.314996,1.085995,0.14845,0.238578,0.932127,0.330317,0.742081,0.201357,0.251171,boiling_trend,underlying_total_return,2,short_favorable_positive,0.122083,,,simple_ito,0.49864525,0.5983742999999999,0.5,0.5983742999999999,bucket_1,,False,False,False,0.056466,ETF_LS,90.90096648959376,-45.573965905417616,90.90096648959376,-45.573965905417616,289.71753744384966,0.0,-0.0,289.71753744384966,core_leveraged,136.4749323950114,136.47493239501142,90.9009664895938,-45.57396590541763,90.9009664895938,-45.57396590541763,pair_cap,pair_cap,2.8421709430404014e-14,0.9999999999999998,0.0,False,2026-05-20
ASMU,ASML,False,,letf_long,1.996701,68,posterior.nominal_L,0.0090805251145524,0.0526104825612261,1,ok,2.0,240.0,nominal_L,0.184723,30000,0.184723,False,False,27.34000015258789,0.184723,1.0,False,False,False,0.940789,0.358226,0.39557,0.404524,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.573516,""sigma_pool"":0.39557,""sigma_capped_to"":null}",0.573516355497018,0.7168954443712725,0.0097,yfinance,0.0,0.0356,0.200885,True,0.243342,0.173503,1.1911209083484124,False,0.200885,0.200885,0.200885,0.200885,simple_ito_fallback,-1.600067,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.173503,0.2795555,0.184723,0.1097778196721311,0.124334,-0.0848793166932602,0.0137259600739872,0.0815359113512125,0.1479749125011816,0.2566685235296796,"{""e"":[-0.148868,-0.124602,-0.100335,-0.076068,-0.051801,-0.027534,-0.003268,0.020999,0.045266,0.069533,0.093799,0.118066,0.142333,0.1666,0.190866,0.215133,0.2394,0.263667,0.287933,0.3122,0.336467],""c"":[4,5,12,11,13,25,34,35,43,33,32,43,23,27,17,14,9,5,4,3]}",0.200885,0.1573409999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1638;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0268871877450674,none,False,ok,90.0,61.0,weighted_empirical,-0.1638451870222932,0.200885,simple_ito_fallback,0.538275,0.398062,0.739515,0.202191,0.073039,0.533195,0.848548,0.313278,0.076763,0.320959,choppy_volatile,0.508706,0.373506,0.734227,0.114744,0.036223,0.183258,0.755656,0.135747,0.036199,0.227768,quiet_chop,underlying_total_return,2,short_favorable_positive,0.200885,,,simple_ito,0.49917525,0.5990103,0.5,0.5990103,bucket_1,,False,False,False,0.184723,ETF_LS,48.33644031857364,-24.20815150519464,48.33644031857364,-24.20815150519464,117.05855225739128,0.0,-0.0,117.05855225739128,core_leveraged,72.54459182376827,72.54459182376827,48.33644031857364,-24.20815150519464,48.33644031857364,-24.20815150519464,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
AVL,AVGO,False,,letf_long,1.991083,402,posterior.nominal_L,0.0149151474084026,0.0646299917952284,1,ok,2.0,240.0,nominal_L,0.033462,85000,0.033462,False,False,58.34999847412109,0.033462,1.0,False,False,False,0.815801,0.349419,0.410793,0.42774,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.565167,""sigma_pool"":0.410793,""sigma_capped_to"":null}",0.5651666637933053,0.7064583297416316,0.01,yfinance,0.0,0.0356,0.211783,True,0.349419,0.315957,0.9974056739743998,False,0.211783,0.211783,0.211783,0.211783,simple_ito_fallback,-1.538768,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.315957,0.280601,0.033462,0.0566061323529411,0.045825,0.0735697361273431,0.1183819947266905,0.1618065882538846,0.2003041103409175,0.264768421127082,"{""e"":[0.03783,0.051294,0.064758,0.078222,0.091687,0.105151,0.118615,0.132079,0.145543,0.159007,0.172472,0.185936,0.1994,0.212864,0.226328,0.239793,0.253257,0.266721,0.280185,0.293649,0.307113],""c"":[5,6,11,17,23,35,33,36,22,43,28,35,31,17,14,11,11,5,5,4]}",0.211783,0.1376359999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1638;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0260312997870289,none,False,ok,90.0,68.0,weighted_empirical,-0.1637632637121709,0.211783,simple_ito_fallback,0.396698,0.238906,0.602238,0.231015,-0.005861,0.051867,0.36722,0.141079,0.304979,0.316151,quiet_chop,0.425419,0.473148,1.112193,0.084353,0.257447,0.739819,0.278281,0.785068,0.00905,0.23299,quiet_trend,underlying_total_return,2,short_favorable_positive,0.211783,,,simple_ito,0.49777075,0.5973248999999999,0.5,0.5973248999999999,bucket_1,,False,False,False,0.033462,ETF_LS,726.3107387061473,-364.7817487800093,726.3107387061473,-364.7817487800093,2133.794928721591,0.0,-0.0,2133.794928721591,core_leveraged,1091.0924874861566,1091.0924874861566,726.3107387061473,-364.7817487800093,726.3107387061473,-364.7817487800093,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
BOEU,BA,False,,letf_long,1.999964,270,posterior.nominal_L,0.0064203473691979,0.0481792811179864,1,ok,2.0,240.0,nominal_L,0.057712,50000,0.057712,False,False,36.81999969482422,0.057712,1.0,False,False,False,0.598836,0.198394,0.299423,0.314398,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.440624,""sigma_pool"":0.299423,""sigma_capped_to"":null}",0.4406241550711519,0.5507801938389398,0.0106,yfinance,0.0,0.0356,0.135848,True,0.198394,0.1406819999999999,1.0000013012394278,False,0.135848,0.135848,0.135848,0.135848,simple_ito_fallback,-1.996165,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.1406819999999999,0.167121,0.057712,0.0604266911764706,0.052926,-0.0049552616215897,0.0464335859000263,0.076586119009254,0.115809395468748,0.1585743770321364,"{""e"":[-0.035623,-0.024831,-0.01404,-0.003249,0.007542,0.018333,0.029124,0.039915,0.050707,0.061498,0.072289,0.08308,0.093871,0.104662,0.115453,0.126245,0.137036,0.147827,0.158618,0.169409,0.1802],""c"":[3,4,11,8,15,13,21,33,27,42,39,23,25,30,25,24,19,14,8,8]}",0.135848,0.0625459999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0655;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0181029627351954,none,False,ok,90.0,68.0,weighted_empirical,-0.0654718142594502,0.135848,simple_ito_fallback,0.351083,0.355031,1.011246,0.240427,-0.039847,0.385892,0.676349,0.504149,0.325726,0.287947,quiet_mixed,0.374578,0.346821,0.925898,0.086729,-0.048929,0.21267,0.816742,0.325792,0.063348,0.176165,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.135848,,,simple_ito,0.499991,0.5999892,0.5,0.5999892,bucket_1,,False,False,False,0.057712,ETF_LS,149.09935090291935,-74.55101736977232,149.09935090291935,-74.55101736977232,284.1039455245616,0.0,-0.0,284.1039455245616,core_leveraged,223.65036827269165,223.65036827269165,149.09935090291935,-74.55101736977232,149.09935090291935,-74.55101736977232,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
BABU,BABA,False,,letf_long,2.006201,67,posterior.nominal_L,0.0138256062132469,0.061924424310424,1,ok,2.0,240.0,nominal_L,0.062995,25000,0.062995,False,False,14.949999809265137,0.062995,1.0,False,False,False,0.822491,0.300529,0.416372,0.435759,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.708406,""sigma_pool"":0.416372,""sigma_capped_to"":null}",0.7084061326512099,0.8855076658140124,0.0097,yfinance,0.0,0.0356,0.220502,True,0.241779,0.237534,0.984634832438328,False,0.220502,0.220502,0.220502,0.220502,simple_ito_fallback,-1.521126,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.237534,0.2605155,0.062995,0.0647315614035087,0.054424,-0.0525634160805743,0.08741069390342,0.1670534855246245,0.2376272035745585,0.3692132299013789,"{""e"":[-0.210488,-0.179133,-0.147779,-0.116425,-0.08507,-0.053716,-0.022361,0.008993,0.040348,0.071702,0.103057,0.134411,0.165765,0.19712,0.228474,0.259829,0.291183,0.322538,0.353892,0.385247,0.416601],""c"":[1,1,1,3,10,10,15,24,26,17,44,42,49,43,30,21,20,11,12,12]}",0.220502,0.0800269999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0788;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0211592532996595,none,False,ok,90.0,57.0,weighted_empirical,-0.0788285920958139,0.220502,simple_ito_fallback,0.504333,0.449902,0.892074,0.306514,-0.014397,0.091286,0.709544,0.462656,0.522822,0.302138,quiet_chop,0.433544,0.422144,0.973705,0.13826,-0.129815,0.400452,0.50905,0.479638,0.165158,0.185024,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.220502,,,simple_ito,0.50155025,0.6018602999999999,0.50155025,0.6018602999999999,bucket_1,,False,False,False,0.062995,ETF_LS,762.109885515305,-379.8771337046014,762.109885515305,-379.8771337046014,5922.408873475745,0.0,-0.0,5922.408873475745,core_leveraged,1141.9870192199064,1141.9870192199064,762.109885515305,-379.8771337046014,762.109885515305,-379.8771337046014,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
CONX,COIN,False,,letf_long,2.000965,124,posterior.nominal_L,0.0111267009895182,0.0835156843193199,1,ok,2.0,240.0,nominal_L,0.129868,100000,0.129868,False,False,9.8100004196167,0.129868,1.0,False,False,False,1.434218,0.680292,0.680208,0.695965,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.847196,""sigma_pool"":0.680208,""sigma_capped_to"":null}",0.8471958023171886,1.0589947528964858,0.0097,yfinance,0.0,0.0356,0.508687,True,0.593128,0.550424,1.0537411523746325,False,0.508687,0.508687,0.508687,0.508687,simple_ito_fallback,-0.677369,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.550424,0.5944895,0.129868,0.1358837666666666,0.129922,0.19868963588654,0.2984768280455645,0.3710648190872778,0.4419779995003733,0.5739363588586995,"{""e"":[0.148828,0.173615,0.198402,0.223189,0.247976,0.272764,0.297551,0.322338,0.347125,0.371912,0.396699,0.421486,0.446273,0.47106,0.495848,0.520635,0.545422,0.570209,0.594996,0.619783,0.64457],""c"":[5,11,8,13,27,31,33,37,34,27,35,41,19,20,12,11,8,12,2,6]}",0.508687,0.171605,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1698;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1064984127996085,mean_reversion,False,incomplete_regime,90.0,60.0,weighted_empirical,-0.1697667984173013,0.508687,simple_ito_fallback,0.646503,0.559405,0.865278,0.199899,-0.055562,0.190871,0.371369,0.36722,0.186722,0.272723,quiet_chop,0.726454,0.607486,0.836234,0.147237,0.185697,0.28733,0.470588,0.171946,0.395928,0.218228,quiet_chop,underlying_total_return,2,short_favorable_positive,0.508687,,,simple_ito,0.50024125,0.6002894999999999,0.50024125,0.6002894999999999,bucket_1,,False,False,False,0.129868,ETF_LS,2238.687925845562,-1118.8041399252672,2238.687925845562,-1118.8041399252672,45201.29000263784,-803.0669830539553,803.0669830539553,44398.22301958388,core_leveraged,3357.4920657708294,3357.4920657708294,2238.687925845562,-1118.8041399252672,2238.687925845562,-1118.8041399252672,pair_cap,pair_cap,0.0,1.0,0.0,False,2026-05-20
CSCL,CSCO,False,,letf_long,1.995906,227,posterior.nominal_L,0.03799369282975,0.0628254318802239,1,ok,2.0,240.0,nominal_L,0.1087529999999999,25000,0.1087529999999999,False,False,61.66999816894531,0.1087529999999999,1.0,False,False,False,0.492508,0.167895,0.246759,0.302204,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.411012,""sigma_pool"":0.246759,""sigma_capped_to"":null}",0.411012152489654,0.5137651906120676,0.0107,yfinance,0.0,0.0356,0.106671,True,0.161821,0.059142,1.0000004697306617,False,0.106671,0.106671,0.106671,0.106671,simple_ito_fallback,-2.231854,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.059142,0.137283,0.1087529999999999,0.089880544117647,0.097609,-0.0828370966979256,-0.0286679530866151,0.0082853933335366,0.0538075016116896,0.1191353530375328,"{""e"":[-0.116138,-0.101277,-0.086415,-0.071554,-0.056692,-0.04183,-0.026969,-0.012107,0.002754,0.017616,0.032478,0.047339,0.062201,0.077062,0.091924,0.106786,0.121647,0.136509,0.15137,0.166232,0.181094],""c"":[4,9,12,17,25,35,46,36,40,27,35,26,21,22,14,7,4,7,3,2]}",0.106671,0.0612239999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1031;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.2030539912013738,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,68.0,weighted_empirical,-0.1030662402355501,0.106671,simple_ito_fallback,0.548092,0.593392,1.082651,0.664126,0.253459,0.993776,0.987552,0.603734,0.892116,0.310072,jumpy_trend,0.383704,0.435448,1.134854,0.451695,0.397946,0.993213,0.993213,0.71267,0.857466,0.307522,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.106671,,,simple_ito,0.4989765,0.5987718,0.5,0.5987718,bucket_1,,False,True,False,0.1087529999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,True,2026-05-20
GGLL,GOOGL,False,,letf_long,1.996126,501,posterior.nominal_L,0.0099218028029986,0.0265732271868739,1,ok,2.0,240.0,nominal_L,0.069183,650000,0.069183,False,False,136.5,0.069183,1.0,False,False,False,0.539513,0.188007,0.27028,0.291061,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.434861,""sigma_pool"":0.27028,""sigma_capped_to"":null}",0.4348614342865018,0.5435767928581272,0.0096,yfinance,0.0,0.0356,0.117689,True,0.188007,0.118824,1.0000001199600523,False,0.117689,0.117689,0.117689,0.117689,simple_ito_fallback,-2.133889,0.0,480.0,252.0,2026-05-20,letf,True,blended_realized_expected,0.118824,0.152848,0.069183,0.0612155735294117,0.0689965,0.0170291462432236,0.0373334781814347,0.0530503046731744,0.0695105415088866,0.0922978208865596,"{""e"":[-0.003421,0.001998,0.007416,0.012835,0.018253,0.023672,0.02909,0.034509,0.039927,0.045346,0.050764,0.056183,0.061601,0.06702,0.072438,0.077857,0.083275,0.088694,0.094112,0.099531,0.104949],""c"":[2,3,7,7,12,29,20,41,29,35,40,34,24,23,25,23,8,17,7,6]}",0.117689,0.070318,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0788;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0886795817277172,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,68.0,weighted_empirical,-0.0787801743959442,0.117689,simple_ito_fallback,0.41406,0.494386,1.193995,0.66274,0.129451,0.834025,0.937759,0.755187,0.962656,0.301587,jumpy_trend,0.345221,0.401674,1.163527,0.3178,0.217627,0.717195,0.830317,0.819005,0.859729,0.186627,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.117689,,,simple_ito,0.4990315,0.5988378,0.5,0.5988378,bucket_1,,False,False,False,0.069183,ETF_LS,49.46430005668068,-24.780149177296764,49.46430005668068,-24.780149177296764,246.42756988253896,0.0,-0.0,246.42756988253896,core_leveraged,74.24444923397745,74.24444923397746,49.464300056680685,-24.780149177296767,49.464300056680685,-24.780149177296767,pair_cap,pair_cap,1.4210854715202004e-14,0.9999999999999998,0.0,False,2026-05-20
