ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,ratchet_released,ratchet_trim_usd,_plan_date
AAPU,AAPL,False,,letf_long,1.996723,499,posterior.nominal_L,0.0119278304339444,0.0273744209063292,1,ok,2.0,240.0,nominal_L,0.0433319999999999,300000,0.0433319999999999,False,False,36.790000915527344,0.0433319999999999,1.0,False,True,False,False,False,True,False,False,False,0.451408,0.16327,0.227094,0.233684,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.416477,""sigma_pool"":0.227094,""sigma_capped_to"":null}",0.4164767406899489,0.5205959258624361,0.0096,yfinance,0.0,0.036,0.0968,True,0.16327,0.119938,0.9955103302684812,False,0.0968,0.0968,0.0968,0.0968,simple_ito_fallback,-2.330186,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.119938,0.130035,0.0433319999999999,0.0801425,0.076165,-0.0432018526550484,-0.0122623970205546,0.0177372496897977,0.0416720830038362,0.0698429649262006,"{""e"":[-0.079521,-0.070767,-0.062013,-0.053259,-0.044505,-0.035751,-0.026997,-0.018243,-0.009489,-0.000735,0.008019,0.016773,0.025528,0.034282,0.043036,0.05179,0.060544,0.069298,0.078052,0.086806,0.09556],""c"":[3,3,3,7,9,20,23,39,31,26,31,31,34,42,28,27,18,8,3,6]}",0.0968,0.06647,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0799;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1906441657793401,mean_reversion,False,incomplete_regime,90.0,62.0,weighted_empirical,-0.0799442845102408,0.0968,simple_ito_fallback,2,short_favorable_positive,0.0968,,,simple_ito,0.49918075,0.5990169,0.5,0.5990169,bucket_1,,False,False,0.0433319999999999,ETF_LS,0.0,0.0,0.0,0.0,63.40086841400113,0.0,-0.0,63.40086841400113,core_leveraged,0.0,0.0,reduce_only,True,False,False,,,,False,0.0,2026-05-11
AMUU,AMD,False,,letf_long,1.988505,276,posterior.nominal_L,0.0177440222323371,0.0867377927491132,1,ok,2.0,240.0,nominal_L,0.058125,40000,0.058125,False,False,198.3999938964844,0.058125,1.0,False,True,False,False,False,False,False,False,False,1.170713,0.499536,0.587884,0.644347,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.700689,""sigma_pool"":0.587884,""sigma_capped_to"":null}",0.7006894141514679,0.8758617676893349,0.0106,yfinance,0.0,0.036,0.385857,True,0.499536,0.441411,1.0014565539916245,False,0.385857,0.385857,0.385857,0.385857,simple_ito_fallback,-0.934963,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.441411,0.4426965,0.058125,0.0357091311475409,0.0471344999999999,0.2273095368819993,0.2908449934988591,0.341384451934283,0.3952304657454727,0.4762691240920799,"{""e"":[0.197943,0.214609,0.231275,0.247941,0.264607,0.281273,0.297939,0.314605,0.331271,0.347937,0.364603,0.381269,0.397935,0.414601,0.431267,0.447932,0.464598,0.481264,0.49793,0.514596,0.531262],""c"":[9,9,15,21,25,26,41,31,28,36,27,35,19,23,15,10,8,7,4,3]}",0.385857,0.1136789999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1296;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1535266461978678,mean_reversion,False,incomplete_regime,90.0,61.0,weighted_empirical,-0.1295527015061376,0.385857,simple_ito_fallback,2,short_favorable_positive,0.385857,,,simple_ito,0.49712625,0.5965515,0.5,0.5965515,bucket_1,,False,False,0.058125,ETF_LS,2418.8172861265984,-1216.399901497154,2418.8172861265984,-1216.399901497154,7430.706360850161,0.0,-0.0,7430.706360850161,core_leveraged,3635.2171876237526,0.0,normal,False,False,False,3635.2171876237526,2418.8172861265984,-1216.399901497154,False,0.0,2026-05-11
AMZU,AMZN,False,,letf_long,1.994378,499,posterior.nominal_L,0.0069096720583947,0.0261160238596003,1,ok,2.0,240.0,nominal_L,0.047954,500000,0.047954,False,False,43.88999938964844,0.047954,1.0,False,True,False,False,False,False,False,False,False,0.579088,0.203201,0.29036,0.305462,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.452687,""sigma_pool"":0.29036,""sigma_capped_to"":null}",0.452687421510183,0.5658592768877289,0.0099,yfinance,0.0,0.036,0.129297,True,0.203201,0.155247,1.000000697511055,False,0.129297,0.129297,0.129297,0.129297,simple_ito_fallback,-2.03719,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.155247,0.1662489999999999,0.047954,0.06603815,0.0560635,-0.0135926154342946,0.0496122734756201,0.0691666740834737,0.0846895323992006,0.1043863056818041,"{""e"":[-0.049347,-0.041203,-0.033058,-0.024914,-0.01677,-0.008625,-0.000481,0.007664,0.015808,0.023952,0.032097,0.040241,0.048385,0.05653,0.064674,0.072819,0.080963,0.089107,0.097252,0.105396,0.11354],""c"":[2,4,5,3,4,2,4,13,8,11,9,27,26,38,65,46,54,39,19,13]}",0.129297,0.073904,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0849;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0384821043503425,none,False,ok,90.0,60.0,weighted_empirical,-0.0848584034945752,0.129297,simple_ito_fallback,2,short_favorable_positive,0.129297,,,simple_ito,0.4985945,0.5983134,0.5,0.5983134,bucket_1,,False,False,0.047954,ETF_LS,69.13446362932503,-34.664674213877724,69.13446362932503,-34.664674213877724,214.4670631423117,0.0,-0.0,214.4670631423117,core_leveraged,103.79913784320274,0.0,normal,False,False,False,103.79913784320274,69.13446362932503,-34.664674213877724,False,0.0,2026-05-11
ASMU,ASML,False,,letf_long,1.994382,61,posterior.nominal_L,0.0086813076822904,0.0488944263093708,1,ok,2.0,240.0,nominal_L,0.157039,10000,0.157039,False,False,28.229999542236328,0.157039,1.0,False,True,False,False,False,False,False,False,False,0.907147,0.348688,0.38835,0.397165,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.56699,""sigma_pool"":0.38835,""sigma_capped_to"":null}",0.5669897286636285,0.7087371608295356,0.0097,yfinance,0.0,0.036,0.195045,True,0.232236,0.1916489999999999,1.1712403166114835,False,0.195045,0.195045,0.195045,0.195045,simple_ito_fallback,-1.626078,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.1916489999999999,0.2718665,0.157039,0.1020746666666666,0.095631,-0.0838536443306788,0.0116711069780609,0.0888527256221981,0.1607284783200721,0.2562743376515251,"{""e"":[-0.138306,-0.11593,-0.093553,-0.071177,-0.0488,-0.026424,-0.004047,0.01833,0.040706,0.063083,0.085459,0.107836,0.130213,0.152589,0.174966,0.197342,0.219719,0.242095,0.264472,0.286849,0.309225],""c"":[3,7,14,12,21,21,27,33,23,31,22,35,38,25,18,20,17,10,10,5]}",0.195045,0.153643,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1600;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0275312687648307,none,False,ok,90.0,54.0,weighted_empirical,-0.1599662147702242,0.195045,simple_ito_fallback,2,short_favorable_positive,0.195045,,,simple_ito,0.4985955,0.5983146,0.5,0.5983146,bucket_1,,False,False,0.157039,ETF_LS,40.13923694403245,-20.126152835330668,40.13923694403245,-20.126152835330668,58.5306507711842,0.0,-0.0,58.5306507711842,core_leveraged,60.26538977936312,0.0,normal,False,False,False,60.26538977936312,40.13923694403245,-20.126152835330668,False,0.0,2026-05-11
AVL,AVGO,False,,letf_long,1.991075,395,posterior.nominal_L,0.0151536387280345,0.0652665361304527,1,ok,2.0,240.0,nominal_L,0.035373,100,0.035373,False,False,61.130001068115234,0.035373,1.0,False,True,False,False,False,False,False,True,False,0.817135,0.351525,0.411669,0.427388,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.567961,""sigma_pool"":0.411669,""sigma_capped_to"":null}",0.5679614687406878,0.7099518359258596,0.01,yfinance,0.0,0.036,0.212888,True,0.351525,0.316152,0.9969147667521032,False,0.212888,0.212888,0.212888,0.212888,simple_ito_fallback,-1.533552,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.316152,0.2822064999999999,0.035373,0.0590411475409836,0.051128,0.0725786802815671,0.124753244780948,0.1572004848880689,0.1946689318902078,0.258250452415015,"{""e"":[0.014358,0.028738,0.043117,0.057497,0.071877,0.086257,0.100637,0.115016,0.129396,0.143776,0.158156,0.172535,0.186915,0.201295,0.215675,0.230054,0.244434,0.258814,0.273194,0.287573,0.301953],""c"":[3,4,3,5,17,19,25,27,45,50,38,38,36,19,19,14,14,7,4,5]}",0.212888,0.1386369999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1652;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0018330086109809,none,False,ok,90.0,61.0,weighted_empirical,-0.1651520020148005,0.212888,simple_ito_fallback,2,short_favorable_positive,0.212888,,,simple_ito,0.49776875,0.5973225,0.5,0.5973225,bucket_1,,False,False,0.035373,ETF_LS,495.1795744696934,-248.69960924108503,495.1795744696934,-248.69960924108503,1487.126883511983,0.0,-0.0,1487.126883511983,core_leveraged,743.8791837107784,0.0,normal,False,False,False,743.8791837107784,495.1795744696934,-248.69960924108503,False,0.0,2026-05-11
BOEU,BA,False,,letf_long,1.999075,263,posterior.nominal_L,0.0067991938283306,0.0491292890755804,1,ok,2.0,240.0,nominal_L,0.0533059999999999,20000,0.0533059999999999,False,False,42.790000915527344,0.0533059999999999,1.0,False,True,False,False,False,False,False,False,False,0.582995,0.192237,0.291632,0.307322,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.43412,""sigma_pool"":0.291632,""sigma_capped_to"":null}",0.4341198291752874,0.5426497864691092,0.0106,yfinance,0.0,0.036,0.131498,True,0.192237,0.138931,1.000001302928824,False,0.131498,0.131498,0.131498,0.131498,simple_ito_fallback,-2.027376,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.138931,0.1618675,0.0533059999999999,0.0607688870967741,0.052926,-0.0044071689431149,0.0433911204270554,0.0776511087557085,0.1092720217278336,0.1529543099454757,"{""e"":[-0.048043,-0.03584,-0.023637,-0.011434,0.000769,0.012972,0.025175,0.037378,0.049581,0.061784,0.073987,0.08619,0.098393,0.110596,0.122799,0.135002,0.147205,0.159408,0.171611,0.183814,0.196017],""c"":[3,6,2,12,14,20,33,24,35,35,44,28,44,37,27,10,5,5,4,4]}",0.131498,0.0607389999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0601;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0093086554747958,none,False,ok,90.0,62.0,weighted_empirical,-0.0601222182104541,0.131498,simple_ito_fallback,2,short_favorable_positive,0.131498,,,simple_ito,0.49976875,0.5997224999999999,0.5,0.5997224999999999,bucket_1,,False,False,0.0533059999999999,ETF_LS,87.55287900335875,-43.7966954733358,87.55287900335875,-43.7966954733358,143.94223412252165,0.0,-0.0,143.94223412252165,core_leveraged,131.34957447669456,0.0,normal,False,False,False,131.34957447669456,87.55287900335875,-43.7966954733358,False,0.0,2026-05-11
BABU,BABA,False,,letf_long,2.007541,60,posterior.nominal_L,0.0095990139397312,0.0546590627814035,1,ok,2.0,240.0,nominal_L,0.057783,20000,0.057783,False,False,15.789999961853027,0.057783,1.0,False,True,False,False,False,False,False,False,False,0.739671,0.275031,0.414567,0.432262,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.526062,""sigma_pool"":0.414567,""sigma_capped_to"":null}",0.5260617983417831,0.6575772479272289,0.0097,yfinance,0.0,0.036,0.219786,True,0.23294,0.217248,0.8887496431853542,False,0.219786,0.219786,0.219786,0.219786,simple_ito_fallback,-1.526377,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.217248,0.2474085,0.057783,0.06538766,0.053843,-0.0640253381577896,0.0707290282752513,0.1599918651757189,0.2474063912379357,0.3763797585749773,"{""e"":[-0.224132,-0.191069,-0.158005,-0.124941,-0.091878,-0.058814,-0.025751,0.007313,0.040376,0.07344,0.106504,0.139567,0.172631,0.205694,0.238758,0.271821,0.304885,0.337949,0.371012,0.404076,0.437139],""c"":[1,3,1,6,7,9,15,23,33,29,42,37,36,43,34,24,18,12,12,7]}",0.219786,0.055245,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0592;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0878806188362109,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,50.0,weighted_empirical,-0.0591774489581878,0.219786,simple_ito_fallback,2,short_favorable_positive,0.219786,,,simple_ito,0.50188525,0.6022622999999999,0.50188525,0.6022622999999999,bucket_1,,False,False,0.057783,ETF_LS,468.3305922905538,-233.28569244192465,468.3305922905538,-233.28569244192465,23040.59708894936,0.0,-0.0,23040.59708894936,core_leveraged,701.6162847324784,0.0,normal,False,False,False,701.6162847324784,468.3305922905538,-233.28569244192465,False,0.0,2026-05-11
CONX,COIN,False,,letf_long,1.999937,117,posterior.nominal_L,0.0119697019563588,0.0849968726321915,1,ok,2.0,240.0,nominal_L,0.112103,65000,0.112103,False,False,12.28279972076416,0.112103,1.0,False,True,False,False,False,False,False,False,False,1.437905,0.69044,0.694058,0.738214,"{""method"":""weighted_median"",""n_probes"":8,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.837102,""sigma_pool"":0.694058,""sigma_capped_to"":null}",0.8371024473197975,1.046378059149747,0.0097,yfinance,0.0,0.036,0.527369,True,0.603081,0.5783370000000001,1.0359006707179417,False,0.527369,0.527369,0.527369,0.527369,simple_ito_fallback,-0.63976,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.5783370000000001,0.6089045,0.112103,0.1377236226415094,0.149028,0.2201271960475667,0.3195942553736655,0.3905853523462861,0.462184416218026,0.5903945091976985,"{""e"":[0.135476,0.160973,0.186471,0.211968,0.237465,0.262963,0.28846,0.313957,0.339455,0.364952,0.390449,0.415946,0.441444,0.466941,0.492438,0.517936,0.543433,0.56893,0.594428,0.619925,0.645422],""c"":[2,4,6,14,17,15,31,40,34,33,43,37,22,27,19,11,7,16,8,6]}",0.527369,0.163071,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1626;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0695043591192746,mean_reversion,False,incomplete_regime,90.0,53.0,weighted_empirical,-0.1626436743098553,0.527369,simple_ito_fallback,2,short_favorable_positive,0.527369,,,simple_ito,0.49998425,0.5999811,0.5,0.5999811,bucket_1,,False,False,0.112103,ETF_LS,2934.050203809008,-1467.0713146509152,2934.050203809008,-1467.0713146509152,84411.82474659897,-3455.3770786209293,3455.3770786209293,80956.44766797803,core_leveraged,4401.121518459923,0.0,normal,False,False,False,4401.121518459923,2934.050203809008,-1467.0713146509152,False,0.0,2026-05-11
CSCL,CSCO,False,,letf_long,2.002295,220,posterior.nominal_L,0.0315061447347456,0.0455811053136906,1,ok,2.0,240.0,nominal_L,0.102117,10000,0.102117,False,False,46.06999969482422,0.102117,1.0,False,True,False,False,False,True,False,False,False,0.475919,0.160357,0.237687,0.270681,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.399758,""sigma_pool"":0.237687,""sigma_capped_to"":null}",0.3997579836091267,0.4996974795114084,0.0107,yfinance,0.0,0.036,0.103472,True,0.153134,0.05824,0.9999989669156052,False,0.103472,0.103472,0.103472,0.103472,simple_ito_fallback,-2.271893,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.05824,0.1319145,0.102117,0.0877214516129032,0.096454,-0.0663142648334708,-0.0235089810200401,0.0088164109976588,0.0411663795761872,0.1054422177517388,"{""e"":[-0.094275,-0.082954,-0.071633,-0.060313,-0.048992,-0.037671,-0.02635,-0.015029,-0.003708,0.007612,0.018933,0.030254,0.041575,0.052896,0.064216,0.075537,0.086858,0.098179,0.1095,0.120821,0.132141],""c"":[9,3,9,17,29,20,30,38,34,37,38,32,29,16,12,8,10,8,5,8]}",0.103472,0.056885,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0866;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1021321215589776,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,62.0,weighted_empirical,-0.0865837216255909,0.103472,simple_ito_fallback,2,short_favorable_positive,0.103472,,,simple_ito,0.50057375,0.6006885000000001,0.50057375,0.6006885000000001,bucket_1,,False,False,0.102117,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.0,0.0,reduce_only,True,False,False,,,,False,0.0,2026-05-11
GGLL,GOOGL,False,,letf_long,1.996208,499,posterior.nominal_L,0.0105890756422484,0.0268499042530391,1,ok,2.0,240.0,nominal_L,0.063463,300000,0.063463,False,False,139.00999450683594,0.063463,1.0,False,True,False,False,False,False,False,False,False,0.542345,0.18671,0.271688,0.29114,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.460179,""sigma_pool"":0.271688,""sigma_capped_to"":null}",0.4601789418640994,0.5752236773301243,0.0096,yfinance,0.0,0.036,0.118859,True,0.18671,0.1232469999999999,0.9999986003320072,False,0.118859,0.118859,0.118859,0.118859,simple_ito_fallback,-2.12412,0.0,478.0,252.0,2026-05-11,letf,True,blended_realized_expected,0.1232469999999999,0.1527845,0.063463,0.0603433934426229,0.063542,0.013048109078976,0.0379970144963104,0.0550756042643021,0.0723322556560783,0.096507676008858,"{""e"":[0.001637,0.006806,0.011976,0.017145,0.022315,0.027484,0.032654,0.037823,0.042992,0.048162,0.053331,0.058501,0.06367,0.06884,0.074009,0.079179,0.084348,0.089517,0.094687,0.099856,0.105026],""c"":[7,8,9,6,17,21,26,29,31,28,39,30,29,21,20,20,18,11,14,8]}",0.118859,0.0678509999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0742;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0695245488691569,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,61.0,weighted_empirical,-0.0742317864453347,0.118859,simple_ito_fallback,2,short_favorable_positive,0.118859,,,simple_ito,0.499052,0.5988624,0.5,0.5988624,bucket_1,,False,False,0.063463,ETF_LS,29.913482690476457,-14.98515319569727,29.913482690476457,-14.98515319569727,135.69375623674125,0.0,-0.0,135.69375623674125,core_leveraged,44.89863588617373,0.0,normal,False,False,False,44.89863588617373,29.913482690476457,-14.98515319569727,False,0.0,2026-05-11
