ETF,Underlying,is_yieldboost,scenario_style,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
ASMU,ASML,False,,2.008769,51,ols,0.140416,10000,0.140416,False,False,23.64999961853028,0.140416,1.0,False,True,False,False,False,False,False,False,False,0.913555,0.928776,0.408252,0.359793,0.385193,0.384636,0.0097,yfinance,0.0,0.0359,0.196246,0.195811,True,0.239152,0.2678359999999999,0.0987359999999999,0.196246,0.196246,0.196246,0.196246,simple_ito_fallback,-1.641492,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.2678359999999999,0.302249,0.140416,0.0874356829268292,0.069396,-0.0626247217958543,0.0235004509906891,0.0991731327699627,0.1789032550418019,0.2830954236227885,"{""e"":[-0.12523,-0.098691,-0.072153,-0.045615,-0.019077,0.007461,0.033999,0.060537,0.087075,0.113613,0.140151,0.16669,0.193228,0.219766,0.246304,0.272842,0.29938,0.325918,0.352456,0.378994,0.405532],""c"":[7,7,11,28,22,37,34,39,31,36,30,23,29,21,16,9,5,3,1,3]}",0.196246,0.212006,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2165;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0048053815435871,none,False,ok,90.0,41.0,weighted_empirical,-0.2164743334290703,0.196246,simple_ito_fallback,2,short_favorable_positive,0.196246,,,simple_ito,0.50219225,0.6026307,0.50219225,0.6026307,bucket_1,,False,0.140416,ETF_LS,655.1811970521352,-326.1605476050931,655.1811970521352,-326.1605476050931,655.1811970521352,0.0,-0.0,655.1811970521352,core_leveraged,0.5,1.0,981.3417446572284,0.0587755273132197,2.0,1.0,0.0070160703455051,0.0003439363812951,primary,ASMU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-981.3417446572284,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-27
AVL,AVGO,False,,1.986577,385,ols,0.039673,150000,0.039673,False,False,59.25,0.039673,1.0,False,True,False,False,False,False,False,False,False,0.837253,0.841862,0.37701,0.370001,0.421076,0.42157,0.01,yfinance,0.0,0.0359,0.219169,0.219577,True,0.37701,0.337337,0.337337,0.219169,0.219169,0.219169,0.219169,simple_ito_fallback,-1.497664,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.337337,0.2980895,0.039673,0.0652645208333333,0.0537845,0.055708973123078,0.1226521919107888,0.159323917942936,0.2032657742870035,0.2637981392246915,"{""e"":[-0.006337,0.009106,0.024548,0.039991,0.055433,0.070876,0.086319,0.101761,0.117204,0.132646,0.148089,0.163532,0.178974,0.194417,0.209859,0.225302,0.240745,0.256187,0.27163,0.287073,0.302515],""c"":[5,4,1,6,10,11,27,25,29,43,48,35,33,30,30,23,12,8,9,3]}",0.219169,0.157841,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1532;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1296467401096048,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,48.0,weighted_empirical,-0.1531801702640883,0.219169,simple_ito_fallback,2,short_favorable_positive,0.219169,,,simple_ito,0.49664425,0.5959731,0.5,0.5959731,bucket_1,,False,0.039673,ETF_LS,2202.7301249180155,-1108.806819427596,2202.7301249180155,-1108.806819427596,2202.7301249180155,0.0,-0.0,2202.7301249180155,core_leveraged,0.5,1.0,3311.536944345611,0.0952142444135494,4.0,1.0,0.0236757238543677,0.0011606130477627,primary,AVL,True,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-3311.536944345611,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-27
BOEU,BA,False,,1.994849,253,ols,0.054907,20000,0.054907,False,False,41.619998931884766,0.054907,1.0,False,True,False,False,False,False,False,False,False,0.601527,0.607742,0.203569,0.198,0.30204,0.303714,0.0106,yfinance,0.0,0.0359,0.13684,0.137846,True,0.203569,0.148662,0.148662,0.13684,0.13684,0.13684,0.13684,simple_ito_fallback,-1.9812,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.148662,0.1702044999999999,0.054907,0.0633653673469387,0.053373,-0.0091432357694523,0.0462218562097416,0.0821757953953202,0.109213736945403,0.1537887646613965,"{""e"":[-0.06234,-0.048945,-0.035551,-0.022156,-0.008761,0.004633,0.018028,0.031423,0.044817,0.058212,0.071606,0.085001,0.098396,0.11179,0.125185,0.13858,0.151974,0.165369,0.178763,0.192158,0.205553],""c"":[2,2,5,9,11,8,25,29,37,38,40,46,55,29,24,14,7,4,3,4]}",0.13684,0.066729,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0661;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0064174510919777,none,False,ok,90.0,49.0,weighted_empirical,-0.0661252643665041,0.13684,simple_ito_fallback,2,short_favorable_positive,0.13684,,,simple_ito,0.49871225,0.5984547,0.5,0.5984547,bucket_1,,False,0.054907,ETF_LS,474.7132771672063,-237.9695291058152,474.7132771672063,-237.9695291058152,474.7132771672063,0.0,-0.0,474.7132771672063,core_leveraged,0.5,1.0,712.6828062730215,0.0489566165840735,2.0,1.0,0.0050953021514335,0.0002497779664783,primary,BOEU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,573.6757753733675,382.1216184281033,-191.5541569452642,382.1216184281033,-191.5541569452642,haircut,haircut,-139.00703089965396,1.242309396469083,0.0,normal,False,False,False,573.6757753733675,382.1216184281033,-191.5541569452642,2026-04-27
MSFU,MSFT,False,,1.99251,499,ols,0.034838,750000,0.034838,False,False,29.239999771118164,0.034838,1.0,False,True,False,False,False,False,False,False,False,0.497167,0.490665,0.165232,0.162209,0.245725,0.244683,0.0098,yfinance,0.0,0.0359,0.105135,0.10463,True,0.165232,0.1303939999999999,0.1303939999999999,0.105135,0.105135,0.105135,0.105135,simple_ito_fallback,-2.24124,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.1303939999999999,0.1351835,0.034838,0.0385049183673469,0.036019,0.0381624070190374,0.053490826429823,0.0683284589522633,0.0804833027788004,0.0973290081405883,"{""e"":[0.024233,0.0284,0.032566,0.036733,0.040899,0.045066,0.049233,0.053399,0.057566,0.061733,0.065899,0.070066,0.074232,0.078399,0.082566,0.086732,0.090899,0.095066,0.099232,0.103399,0.107565],""c"":[5,4,4,16,17,21,29,30,24,26,32,36,40,25,21,24,12,15,5,6]}",0.105135,0.0600969999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0600;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0556910799664004,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,49.0,weighted_empirical,-0.0599836440011378,0.105135,simple_ito_fallback,2,short_favorable_positive,0.105135,,,simple_ito,0.4981275,0.597753,0.5,0.597753,bucket_1,,False,0.034838,ETF_LS,402.11867473257325,-201.81513504703776,402.11867473257325,-201.81513504703776,402.11867473257325,0.0,-0.0,402.11867473257325,core_leveraged,0.5,1.0,603.933809779611,0.04074283486335,3.0,1.0,0.0043178047978817,0.0002116640917481,primary,MSFU,True,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-603.933809779611,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-27
MUU,MU,False,,1.994047,385,ols,0.048937,350000,0.048937,False,False,279.5899963378906,0.048937,1.0,False,True,False,False,False,False,False,False,False,1.181596,1.176828,0.523863,0.513487,0.596439,0.58955,0.0101,yfinance,0.0,0.0359,0.398355,0.390258,True,0.523863,0.4749259999999999,0.4749259999999999,0.398355,0.398355,0.398355,0.398355,simple_ito_fallback,-0.91146,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.4749259999999999,0.461109,0.048937,0.0379785,0.044389,0.2446934661457253,0.3058227944635918,0.360039215770454,0.410228365368409,0.4657531369664968,"{""e"":[0.202075,0.217713,0.233352,0.24899,0.264629,0.280267,0.295906,0.311544,0.327183,0.342822,0.35846,0.374099,0.389737,0.405376,0.421014,0.436653,0.452291,0.46793,0.483568,0.499207,0.514846],""c"":[3,5,13,11,18,27,26,24,31,33,34,35,27,28,36,11,15,9,3,3]}",0.398355,0.1255079999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1288;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0215677849314252,none,False,ok,90.0,48.0,weighted_empirical,-0.1288391023835843,0.398355,simple_ito_fallback,2,short_favorable_positive,0.398355,,,simple_ito,0.49851175,0.5982141,0.5,0.5982141,bucket_1,,False,0.048937,ETF_LS,6301.044952416381,-3159.928001905864,6301.044952416381,-3159.928001905864,6301.044952416381,0.0,-0.0,6301.044952416381,core_leveraged,0.5,1.0,9460.972954322246,0.2145597548008131,2.0,1.0,0.067640913214827,0.0033158406020701,primary,MUU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,10740.566735789836,7153.259410357123,-3587.307325432712,7153.259410357123,-3587.307325432712,haircut,haircut,1279.593781467589,0.880863476486421,0.0,normal,False,False,False,10740.566735789836,7153.259410357123,-3587.307325432712,2026-04-27
NFXL,NFLX,False,,1.995458,390,ols,0.053667,100000,0.053667,False,False,26.920000076293945,0.053667,1.0,False,True,False,False,False,False,False,False,False,0.665444,0.661308,0.23531,0.231163,0.329747,0.329886,0.0105,yfinance,0.0,0.0359,0.15423,0.154321,True,0.23531,0.181643,0.181643,0.15423,0.15423,0.15423,0.15423,simple_ito_fallback,-1.862484,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.181643,0.19477,0.053667,0.0942491860465116,0.051799,-0.2625917875094968,0.0565065744951647,0.0915680599645149,0.1237592041742695,0.1585622507377463,"{""e"":[-0.309456,-0.285044,-0.260633,-0.236221,-0.21181,-0.187398,-0.162987,-0.138575,-0.114164,-0.089752,-0.06534,-0.040929,-0.016517,0.007894,0.032306,0.056717,0.081129,0.10554,0.129952,0.154363,0.178775],""c"":[6,12,10,6,3,2,3,1,5,8,3,3,8,9,17,60,91,62,62,21]}",0.15423,0.0810799999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0792;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1801521328582939,none,False,ok,90.0,43.0,weighted_empirical,-0.0791924402599291,0.15423,simple_ito_fallback,2,short_favorable_positive,0.15423,,,simple_ito,0.4988645,0.5986374,0.5,0.5986374,bucket_1,,False,0.053667,ETF_LS,573.5242913146815,-287.4148648153364,573.5242913146815,-287.4148648153364,573.5242913146815,0.0,-0.0,573.5242913146815,core_leveraged,0.5,1.0,860.9391561300179,0.0545396152034331,2.0,1.0,0.0061552560211508,0.0003017382063758,primary,NFLU,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-860.9391561300179,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-27
QCMU,QCOM,False,,2.006793,210,ols,,0,0.0,False,True,19.979999542236328,,1.0,False,False,False,False,False,False,False,True,False,0.67328,0.678092,0.229043,0.225846,0.337386,0.33838,0.0107,yfinance,0.0,0.0359,0.161836,0.162514,True,0.217842,0.229043,0.217842,0.161836,0.161836,0.161836,0.161836,simple_ito_fallback,-1.831333,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.229043,0.1954395,0.0,0.0292908409090909,0.020698,0.0538776691362093,0.102146358078454,0.1303869915001063,0.1596361957656414,0.2061055931717443,"{""e"":[0.021543,0.032522,0.043501,0.05448,0.065459,0.076438,0.087418,0.098397,0.109376,0.120355,0.131334,0.142313,0.153292,0.164272,0.175251,0.18623,0.197209,0.208188,0.219167,0.230147,0.241126],""c"":[5,6,6,17,12,20,18,36,36,44,40,36,27,29,20,16,9,8,4,3]}",0.161836,0.0672069999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0702;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0622999673935421,mean_reversion,False,incomplete_regime,90.0,44.0,weighted_empirical,-0.0702075768167243,0.161836,simple_ito_fallback,2,short_favorable_positive,0.161836,,,simple_ito,0.50169825,1.0,0.50169825,1.0,bucket_1,,False,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,1166.7616276836695,778.7197413005133,-388.0418863831562,778.7197413005133,-388.0418863831562,haircut,haircut,1166.7616276836695,0.0,0.0,normal,False,False,False,1166.7616276836695,778.7197413005133,-388.0418863831562,2026-04-27
SHPU,SHOP,False,,2.009264,181,ols,0.076143,45000,0.076143,False,False,15.0,0.076143,1.0,False,True,False,False,False,False,False,False,False,1.044832,1.030658,0.35239,0.342611,0.539761,0.548686,0.0109,yfinance,0.0,0.0359,0.342536,0.352385,True,0.349614,0.2762469999999999,0.2734709999999999,0.342536,0.342536,0.342536,0.342536,simple_ito_fallback,-1.085221,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.2762469999999999,0.3474629999999999,0.076143,0.1755454489795918,0.146746,-0.0181820294674966,0.0731822651697979,0.1985199789060165,0.2763652026505928,0.3395840421464197,"{""e"":[-0.057847,-0.034826,-0.011806,0.011214,0.034234,0.057255,0.080275,0.103295,0.126315,0.149335,0.172356,0.195376,0.218396,0.241416,0.264437,0.287457,0.310477,0.333497,0.356517,0.379538,0.402558],""c"":[12,9,18,16,27,22,23,23,18,14,13,20,25,40,30,32,25,16,7,2]}",0.342536,0.0098539999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0121;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0439784758310616,none,False,ok,90.0,49.0,weighted_empirical,-0.0120977376887927,0.342536,simple_ito_fallback,2,short_favorable_positive,0.342536,,,simple_ito,0.502316,0.6027792,0.502316,0.6027792,bucket_1,,False,0.076143,ETF_LS,2206.603847945476,-1098.2149921291957,2206.603847945476,-1098.2149921291957,2206.603847945476,0.0,-0.0,2206.603847945476,core_leveraged,0.5,1.0,3304.8188400746712,0.1176322673513147,1.0,1.0,0.0236276929900842,0.0011582585158326,primary,SHPU,False,,,1.0,0.0,,False,0.0,0.0,2039.235434673488,1361.5828808684753,-677.6525538050129,1361.5828808684753,-677.6525538050129,haircut,haircut,-1265.5834054011832,1.6206166212504158,0.0,normal,False,False,False,2039.235434673488,1361.5828808684753,-677.6525538050129,2026-04-27
SOFA,SOFI,False,,1.986523,51,ols,0.054018,2000,0.054018,False,False,18.59000015258789,0.054018,1.0,False,True,False,False,False,False,False,False,False,0.893689,0.887936,0.378898,0.310131,0.534233,0.53274,0.0097,yfinance,0.0,0.0359,0.324777,0.323216,True,0.33573,0.32488,0.2817119999999999,0.324777,0.324777,0.324777,0.324777,simple_ito_fallback,-1.104287,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.32488,0.3518375,0.054018,0.0540799729729729,0.054115,0.0441783144572834,0.172646462576466,0.2644507631011785,0.3659232717133303,0.5188543878171029,"{""e"":[-0.025961,0.006216,0.038393,0.07057,0.102748,0.134925,0.167102,0.199279,0.231457,0.263634,0.295811,0.327988,0.360166,0.392343,0.42452,0.456697,0.488875,0.521052,0.553229,0.585406,0.617583],""c"":[5,9,12,23,16,25,34,37,32,32,32,28,41,17,17,9,8,9,3,3]}",0.324777,0.054121,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0496;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.114667124265738,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,37.0,weighted_empirical,-0.0496012055365074,0.324777,simple_ito_fallback,2,short_favorable_positive,0.324777,,,simple_ito,0.49663075,0.5959569,0.5,0.5959569,bucket_1,,False,0.054018,ETF_LS,3685.61246985952,-1855.3082294337996,3685.61246985952,-1855.3082294337996,3685.61246985952,0.0,-0.0,3685.61246985952,core_leveraged,0.5,1.0,5540.920699293319,0.1580427675910365,2.0,1.0,0.0396146292733998,0.0019419577580732,primary,SOFA,False,111038.92605141448,shares_available,1.0,0.0,,False,0.0,0.0,5994.073148024913,3987.0324696089374,-2007.0406784159752,3987.0324696089374,-2007.0406784159752,haircut,haircut,453.1524487315946,0.9243999134576942,0.0,normal,False,False,False,5994.073148024913,3987.0324696089374,-2007.0406784159752,2026-04-27
TSLL,TSLA,False,,1.993578,499,ols,0.079986,150000,0.079986,False,False,11.53499984741211,0.079986,1.0,False,True,False,False,False,False,False,False,False,0.969815,0.961555,0.488726,0.480553,0.483319,0.482514,0.0083,yfinance,0.0,0.0359,0.275321,0.274551,True,0.488726,0.40874,0.40874,0.275321,0.275321,0.275321,0.275321,simple_ito_fallback,-1.280159,0.0,478.0,252.0,2026-04-27,letf,True,blended_realized_expected,0.40874,0.3820234999999999,0.079986,0.0761739999999999,0.072566,0.1327054836639848,0.1662786572363701,0.1983391833421415,0.2270162018092834,0.2678848989937316,"{""e"":[0.095934,0.106359,0.116784,0.127209,0.137634,0.148059,0.158484,0.168909,0.179334,0.189759,0.200184,0.210609,0.221034,0.231459,0.241884,0.252309,0.262734,0.273159,0.283584,0.294009,0.304434],""c"":[5,3,4,14,19,23,33,37,27,36,31,41,41,20,18,16,12,8,2,2]}",0.275321,0.213405,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2116;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0467950011521164,none,False,ok,90.0,46.0,weighted_empirical,-0.2116006211460694,0.275321,simple_ito_fallback,2,short_favorable_positive,0.275321,,,simple_ito,0.4983945,0.5980734,0.5,0.5980734,bucket_1,,False,0.079986,ETF_LS,2692.4745606847605,-1350.573973370874,2692.4745606847605,-1350.573973370874,2692.4745606847605,0.0,-0.0,2692.4745606847605,core_leveraged,0.5,1.0,4043.0485340556343,0.1182179969222584,5.0,1.0,0.0289056417702212,0.0014169900442678,primary,TSLL,True,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-4043.0485340556343,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-27
