underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,"SMCI, SMCL, SMCX, SMYY",11488.26733388,3175.738646,0.0,0.0,-2058.55,-608.21,314.383731536653,0.0,0.0,12311.629711416654
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",-314.78446346999954,17696.671637,0.0,0.0,-5576.53,-1236.46,361.0787652892353,0.0,0.0,10929.975938819232
QBTS,"QBTS, QBTX, QBTZ, QBY",4444.71291298,6032.47104,0.0,0.0,-758.08,-575.56,198.50119757568044,0.0,0.0,9342.045150555678
MSTR,"MSDD, MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",3013.62300426,20029.001624,-0.37,0.0,-13349.240000000002,-1560.26,365.66360989174996,0.0,0.0,8498.418238151746
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",3078.39524957,8311.281763,0.0,0.0,-3218.8599999999997,-516.39,318.60082252577456,0.0,0.0,7973.027835095774
MARA,"MAAY, MARA, MARO, MRAL",4955.78923608,10707.793496,-9.29,0.0,-10223.21,-986.19,157.61911542054554,0.0,0.0,4602.511847500545
GDX,"GDX, GDXU, NUGT",2121.6362039,2192.848613,0.0,0.0,-10.84,-46.849999999999994,4.908606908484545,0.0,0.0,4261.703423808484
CRML,"CRML, CRMU, CRMX",-799.45323753,5040.306671,0.0,0.0,0.0,-741.35,104.59104798225309,0.0,0.0,3604.0944814522527
RIOT,"RIOT, RIOX, RTYY",4854.89496376,-905.7616360000002,0.0,0.0,-738.18,-242.23,214.99602732381155,0.0,0.0,3183.719355083812
IREN,"IRE, IREG, IREN, IREX, IREZ",-508.0775934400001,4221.025662,0.0,0.0,0.0,-796.5899999999999,87.21506940714679,0.0,0.0,3003.573137967149
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",-1319.7217011600014,4221.188529000003,0.0,0.0,0.0,-322.27,83.3622538768225,0.0,0.0,2662.5590817168268
BLSH,"BLSG, BLSH",2180.57446329,192.24494399999992,0.0,0.0,0.0,-66.93,5.675637973051379,0.0,0.0,2311.5650452630516
NVTS,"NVTS, NVTX",-5038.105314330001,8125.545098000002,0.0,0.0,0.0,-885.15,34.77860667274968,0.0,0.0,2237.068390342749
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, HOYY, ROBN",4279.30277959,-140.69084000000004,0.0,0.0,-1524.74,-695.3900000000001,144.06479594867972,0.0,0.0,2062.5467355386795
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",18.659718550000004,2110.316154,0.0,0.0,0.0,-423.51,136.60111707885955,0.0,0.0,1842.0669896288598
CRCL,"CCUP, CRCA, CRCD, CRCG, CRCL",1311.5249570500002,830.3831010000001,0.0,0.0,0.0,-418.65,54.033401080766694,0.0,0.0,1777.2914591307663
AMD,"AMD, AMDG, AMDL, AMDY, AMUU, AMYY",-8556.121543509998,13339.250759999999,0.0,0.0,-2265.69,-1024.59,242.59753547020048,0.0,0.0,1735.446751960204
FLY,"FLY, FLYT",807.04811937,672.444806,0.0,0.0,0.0,-208.57,31.72160271157043,0.0,0.0,1302.6445280815701
META,"FBL, FBY, FBYY, META, METU, METW",1151.14379598,2512.7508510000002,12.6,0.0,-2293.62,-251.84,135.8220104493931,0.0,0.0,1266.856657429393
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1246.92330678,2465.081203,0.0,0.0,-13.38,-129.62,15.539904853250006,0.0,0.0,1090.6978010732505
QUBT,"QUBT, QUBX",733.1376489799995,632.7786960000003,0.0,0.0,0.0,-366.35,12.196932899772563,0.0,0.0,1011.7632778797724
