date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__margin_cost,core_leveraged__txn_cost,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__margin_cost,yieldboost__txn_cost,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-02-12,1049033.0003703297,1048962.0989819726,-61.79784484056914,9.103543516663699,0.0,0.0,-70.90138835716061,7.221956366265658e-11,67502.68239018571,48135.81178314336,115638.49417332908,19366.87060704235,0.11024086979458772,0.01846288881727765,0.0,89,0.016304998143558923,0.07711385777111202,0.01178976306805396,0,0,0,2025-12-31,-0.0009884771600261466,-70.90138835723283,-61.79784484056914,9.103543516663699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1037.9010180272783,0.0,0.0,0.0
2026-02-13,1048962.0989819726,1049180.0347860747,227.46464892459238,9.528844822450202,0.0,0.0,217.93580410210416,-3.802824721788056e-11,68616.78982765887,49022.454571691924,117639.24439935079,19594.335255966944,0.11212493613961798,0.018675856007841572,0.0,89,0.015947835156451234,0.07633137042614653,0.011694328012630182,0,0,1,2025-12-31,-0.0007809192513574814,217.93580410214219,227.46464892459238,9.528844822450202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.9652139251361,0.0,0.0,0.0
2026-02-17,1049180.0347860747,1049115.6566540461,-54.98707696670568,9.391055061806304,0.0,0.0,-64.3781320285052,6.778577699151356e-12,68348.0357696263,48808.68759062607,117156.72336025236,19539.348179000226,0.11167188538001743,0.01862458924816473,0.0,89,0.01589635496832188,0.0762732855126684,0.011706966122038323,0,0,0,2025-12-31,-0.000842231758051315,-64.37813202851198,-54.98707696670568,9.391055061806304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.3433459536482,0.0,0.0,0.0
2026-02-18,1049115.6566540461,1049059.8001325745,-46.43940732261068,9.417114149018634,0.0,0.0,-55.85652147163637,-7.062794793455396e-12,68771.527685157,49278.6189134794,118050.14659863639,19492.908771677598,0.11252947313748735,0.018581313257084286,0.0,89,0.015773938794675226,0.07700533126512471,0.011726497210473075,0,0,0,2025-12-31,-0.0008954284451671013,-55.85652147162931,-46.43940732261068,9.417114149018634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.1998674252775,0.0,0.0,0.0
2026-02-19,1049059.8001325745,1049098.1203834072,47.86457651503126,9.544325682361876,0.0,0.0,38.32025083270855,3.916511559509672e-11,68986.57277936353,49445.79943117089,118432.37221053442,19540.77334819264,0.1128897001238089,0.018626259039575058,0.0,89,0.015751094191471457,0.07702459213758761,0.01171994608317524,0,0,0,2025-12-31,-0.0008589329681836233,38.32025083266939,47.86457651503126,9.544325682361876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.879616592608,0.0,0.0,0.0
2026-02-20,1049098.1203834072,1049125.0596244736,36.531702185550486,9.592461119105348,0.0,0.0,26.93924106634222,-1.0291856256117171e-10,69222.41200205007,49645.106951671885,118867.51895372196,19577.305050378185,0.11330157245149562,0.018660601870844392,0.0,89,0.015977113688417907,0.07648429979836432,0.01172886628102024,0,0,1,2025-12-31,-0.0008332765481203763,26.93924106644514,36.531702185550486,9.592461119105348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.9403755261629,0.0,0.0,0.0
2026-02-23,1049125.0596244736,1048995.3892445993,-120.45661088376346,9.213768990482228,0.0,0.0,-129.6703798742965,-5.078959475213196e-11,67790.10932558429,48333.26088608984,116123.37021167413,19456.848439494446,0.11069960021015601,0.018548078131692913,0.0,89,0.01629660065605106,0.07857999565569893,0.011807858078188797,0,0,0,2025-12-31,-0.0009567721480007174,-129.6703798742457,-120.45661088376346,9.213768990482228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1004.6107554004086,0.0,0.0,0.0
2026-02-24,1048995.3892445993,1049094.9231860933,108.92930757202397,9.395366077930047,0.0,0.0,99.53394149406813,-2.5792701308091637e-11,68837.48978434906,49271.71203728262,118109.20182163168,19565.777747066444,0.11258199731148724,0.01865015006234643,0.0,89,0.01665980753499587,0.07861793838066057,0.011790161835679856,0,0,0,2025-12-31,-0.0008619779180063514,99.53394149409392,108.92930757202397,9.395366077930047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.0768139063147,0.0,0.0,0.0
2026-02-25,1049094.9231860933,1049277.8864795147,192.89685878257745,9.933565361171626,0.0,0.0,182.96329342131503,-9.08073616301408e-11,70628.8594812209,50870.18487537188,121499.04435659279,19758.674605849024,0.11579300957560477,0.01883073574736465,0.0,89,0.016313625814665916,0.07720895139734574,0.011711806526774478,0,0,0,2025-12-31,-0.0006877271623669801,182.96329342140584,192.89685878257745,9.933565361171626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.1135204849088,0.0,0.0,0.0
2026-02-26,1049277.8864795147,1049326.071317851,57.904237959661835,9.719399623232468,0.0,0.0,48.184838336426765,-2.6005864128819667e-12,70117.90252415076,50301.323680342066,120419.22620449282,19816.578843808697,0.11475863365641724,0.018885053355170153,0.0,89,0.0160230717691485,0.07562411781388005,0.011674341520515134,0,0,0,2025-12-31,-0.0006418368401418517,48.184838336429365,57.904237959661835,9.719399623232468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.9286821484794,0.0,0.0,0.0
2026-02-27,1049326.071317851,1049209.640645355,-106.46179382169132,9.42587110961049,0.0,0.5430075646952262,-116.43067249609157,-9.454481642023893e-11,69252.47089453942,49810.777357084095,119063.24825162352,19441.69353745533,0.11347898802987484,0.01852984645232291,268.4235125316758,89,0.016124392000038266,0.0753089269337939,0.01173571009336022,0,0,1,2025-12-31,-0.0007527231949000512,-116.43067249599703,-106.46179382169132,9.42587110961049,0.0,0.5430075646952262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.3593546444764,0.0,0.0,0.0
2026-03-02,1049209.640645355,1044350.8466464893,129.64190346641587,9.737837401909134,0.0,4978.6980649300285,-4858.7939988656435,-1.2187229003757238e-10,1419362.9235515562,797540.6151381911,2216903.5386897475,621822.3084133649,2.1227574486183807,0.5954151427272703,2302260.8341158614,53,0.019706032364260218,0.09853016182130109,0.019118023049838718,0,0,1,2026-02-28,-0.0053801460509624865,-4638.70360208773,129.64190346641587,9.737837401909134,0.0,4758.607668152237,0.0,0.0,0.0,0.0,0.0,-220.09039677779032,0.0,0.0,0.0,220.09039677779032,0.0,0.0,0.0,0.0,0.0,-5429.062956732207,0.0,-220.09039677779032,0.0
2026-03-03,1044350.8466464893,1042604.6283535903,41.25078474212202,229.7908789834264,40.50532937216778,1517.1728692856027,-1746.2182928990806,-5.6843418860808015e-12,1477142.6062124358,806849.6127227542,2283992.21893519,670292.9934896815,2.190659965265945,0.6429023766642608,692250.4309572126,58,0.018810510279550652,0.09389848228990207,0.017428184048552946,0,0,1,2026-03-02,-0.007043211091818824,-1736.8661139769843,1.7647074643836902,180.9526227835974,40.505329372167786,1517.1728692856027,0.0,0.0,0.0,0.0,0.0,-9.352178922090708,39.486077277738275,48.83825619982898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7165.929070709191,0.0,-229.44257569988102,0.0
2026-03-04,1042604.6283535903,1044010.5382397341,2772.8119181572783,266.8604175998282,59.918773339042026,1040.1228410746123,1405.9098861438688,7.298694981727749e-11,1335828.6734761386,766680.9327846905,2102509.606260829,569147.7406914482,2.0138777620059174,0.5451551683099543,467176.0849018634,49,0.022008617893078244,0.10907668122930358,0.02072202756160941,0,0,1,2026-03-03,-0.005704249295491293,874.2683965519027,2196.5468640986974,225.9809283099959,59.91877333904201,1036.3787658977567,0.0,0.0,0.0,0.0,0.0,531.6414895918928,576.2650540585806,40.879489289832286,0.0,3.744075176855624,0.0,0.0,0.0,0.0,0.0,-6291.660674157289,0.0,302.1989138920118,0.0
2026-03-05,1044010.5382397341,1038406.0084565216,936.0378941391346,221.17234943646713,32.63825638419654,6286.757071530993,-5604.52978321258,-5.729816621169448e-11,1407819.9107413662,804602.4505411256,2212422.361282492,603217.4602002405,2.1305947223581834,0.5809071358291331,2907720.117735448,122,0.03867753150767477,0.16397202080360282,0.0166303414123154,0,0,1,2026-03-04,-0.011041896708074761,-5618.657888386711,873.0001677314626,174.14597796682807,32.638256384196545,6284.87382176715,0.0,0.0,0.0,0.0,0.0,14.128105174189455,63.037726407671975,47.02637146963904,0.0,1.883249763843482,0.0,0.0,0.0,0.0,0.0,-11910.318562544,0.0,316.3270190662012,0.0
2026-03-06,1038406.0084565216,1037802.5876651474,349.5050447876944,393.27849223054494,38.51618399562654,521.1311599357306,-603.4207913741702,3.751665644813329e-11,1379773.6808803263,749847.9382910611,2129621.6191713875,629925.7425892652,2.0520488621661843,0.6069803159832882,233063.44328167845,126,0.0394902759005041,0.16054697202889118,0.01653741213352948,0,0,1,2026-03-05,-0.011616583176050077,-440.73429704377986,399.49684228312196,342.53437784624145,38.51618399562654,459.18057748503384,0.0,0.0,0.0,0.0,0.0,-162.6864943304278,-49.99179749542759,50.74411438430343,0.0,61.95058245069677,0.0,0.0,0.0,0.0,0.0,-12351.05285958778,0.0,153.64052473577343,0.0
2026-03-09,1037802.5876651474,1035935.6241832617,-1135.0098142396023,434.71282122614014,47.699327656766954,249.54151876316482,-1866.9634818857303,-5.638867150992155e-11,1439185.722699118,819526.1565860742,2258711.879285192,619659.566113044,2.1803593066567,0.598164163532447,111258.31624232969,131,0.038407061515699455,0.15770871745774734,0.01599451910377759,0,0,1,2026-03-06,-0.013394643634988879,-1937.6649579653342,-1281.6456967445197,411.67694257402377,47.69932765676697,196.64299099002372,0.0,0.0,0.0,0.0,0.0,70.7014760796601,146.63588250491765,23.03587865211646,0.0,52.89852777314109,0.0,0.0,0.0,0.0,0.0,-14288.717817553115,0.0,224.34200081543352,0.0
2026-03-10,1035935.6241832617,1035438.5831847723,-4.215356019186599,443.48007746788267,49.34556500227211,0.0,-497.0409984893631,-2.177102942368947e-11,1434688.0051726503,815032.6544156251,2249720.6595882755,619655.350757025,2.1727224541591346,0.5984472288555317,0.0,131,0.03780781127728839,0.1564194525073613,0.016045244725582285,0,0,0,2026-03-06,-0.013868016014502604,-439.04287847301623,7.6434373859180855,397.3407508566622,49.34556500227214,0.0,0.0,0.0,0.0,0.0,0.0,-57.99812001632512,-11.858793405104663,46.139326611220454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14727.760696026131,0.0,166.3438807991084,0.0
2026-03-11,1035438.5831847723,1033998.0272763552,-175.47079431782186,464.1092890353612,54.10118399854279,746.8746410653735,-1440.5559084170964,2.7284841053187847e-12,1326957.6423015608,766871.7658766566,2093829.4081782175,560085.8764249042,2.024983948657576,0.5416701595652182,350435.09148890356,120,0.04104155289290757,0.17025990917790815,0.018095491144478934,0,0,1,2026-03-10,-0.015239974022518865,-1431.3943829222742,-212.10733066014825,418.31122719820974,54.10118399854278,746.8746410653735,0.0,0.0,0.0,0.0,0.0,-9.161525494825007,36.63653634232646,45.798061837151465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16159.155078948404,0.0,157.1823553042834,0.0
2026-03-12,1033998.0272763552,1032137.8675724586,-167.61377059708056,387.60860187824596,33.06044270856865,1271.8768887126944,-1860.1597038966138,-2.4101609596982598e-11,1417955.4411637434,782310.4922519719,2200265.933415715,635644.9489117715,2.131755846329561,0.615852754639048,554938.0536240335,131,0.03614241722878691,0.1614159041095265,0.016098331612901758,0,0,1,2026-03-11,-0.017011554692896613,-1784.9576211588408,-192.60062438845404,340.2331679406153,33.060442708568644,1219.0633861212027,0.0,0.0,0.0,0.0,0.0,-75.2020827377487,24.986853791373548,47.3754339376306,0.0,52.81350259149164,0.0,0.0,0.0,0.0,0.0,-17944.112700107245,0.0,81.9802725665347,0.0
2026-03-13,1032137.8675724586,1031800.711283866,1108.4009117382145,391.50840828466664,48.64522640738695,1005.4035656387838,-337.1562885926105,1.2391865311656147e-11,1384348.4114869928,788015.0445843134,2172363.456071306,596333.3669026793,2.1054099229765426,0.5779540180396502,465271.0528505727,126,0.037178305227520296,0.16150953109657915,0.016618546825918654,0,0,1,2026-03-12,-0.01733265592012767,-236.87556207217722,1133.0023312852388,367.9517128759735,48.64522640738695,953.2809540740556,0.0,0.0,0.0,0.0,0.0,-100.28072652044557,-24.60141954702405,23.55669540869313,0.0,52.12261156472838,0.0,0.0,0.0,0.0,0.0,-18180.988262179424,0.0,-18.300453953910875,0.0
2026-03-16,1031800.711283866,1030249.3223917496,-1072.010996070875,427.2655077243658,52.11238832114367,0.0,-1551.3888921163743,1.0231815394945443e-11,1451884.8009735926,856623.4450669843,2308508.246040577,595261.3559066083,2.2407277499404876,0.5777837878356417,0.0,126,0.03719402004811126,0.16310439401664767,0.01707097028707243,0,0,0,2026-03-12,-0.01881016915071465,-1515.2680677923956,-1056.739632986008,406.41604648524384,52.112388321143655,0.0,0.0,0.0,0.0,0.0,0.0,-36.12082432398923,-15.27136308486726,20.849461239121972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19696.25632997182,0.0,-54.42127827790011,0.0
2026-03-17,1030249.3223917496,1032232.674057044,2463.437417728256,428.5372838584983,51.54846857543142,0.0,1983.35166529438,5.3432813729159534e-11,1449305.5413380982,851580.7480137616,2300886.28935186,597724.7933243366,2.229038420483778,0.5790601366793247,0.0,126,0.040904791080517554,0.16635521067126408,0.016937656289517617,0,0,0,2026-03-12,-0.01692126280281525,1970.9654984774775,2430.343756644418,407.8297895915093,51.54846857543143,0.0,0.0,0.0,0.0,0.0,0.0,12.386166816848363,33.09366108383726,20.7074942669889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17725.29083149434,0.0,-42.03511146105174,0.0
2026-03-18,1032232.674057044,1033688.2701815498,1906.858463460108,404.97556500092963,46.28677395331847,0.0,1455.596124505857,-2.7284841053187847e-12,1408189.3574767315,808557.7056889348,2216747.0631656665,599631.6517877966,2.1445024840770732,0.5800894419383142,0.0,126,0.03959278085561506,0.16256985157943393,0.016798803263591455,0,0,0,2026-03-12,-0.015534980779476348,1155.3028573748134,1584.4819705685798,382.89233924044794,46.286773953318495,0.0,0.0,0.0,0.0,0.0,0.0,300.2932671310459,322.3764928915276,22.08322576048172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16569.98797411953,0.0,258.25815566999415,0.0
2026-03-19,1033688.2701815498,1046595.8219717491,14887.7402678314,399.350577932497,45.03862686358043,1535.7992728360116,12907.551790199243,-6.730260793119669e-11,1405364.529357865,769815.3879930777,2175179.9173509427,635549.1413647875,2.078338047683949,0.6072536580238164,708051.7966161667,132,0.031976705307159084,0.1432861222152572,0.015129849010260923,0,0,1,2026-03-18,-0.0032420743126199136,12929.778928601252,14833.94899823076,376.8455261540487,45.03862686358043,1482.2859166118783,0.0,0.0,0.0,0.0,0.0,-22.227138401942167,53.79126960063959,22.505051778448316,0.0,53.51335622413344,0.0,0.0,0.0,0.0,0.0,-3640.209045518277,0.0,236.03101726805198,0.0
2026-03-20,1046595.8219717491,1045656.6582850446,-432.4894539720341,412.20185539476006,39.14410482936231,55.328272508367604,-939.1636867044726,5.1386450650170445e-11,1369267.024389053,741245.1997092839,2110512.224098337,628021.8246797691,2.018360622845108,0.6006004166891378,24109.30609917605,132,0.03310484963034034,0.1426332272608662,0.015169300366010474,0,0,1,2026-03-18,-0.0041365159190051015,-992.1803085192523,-515.4467140483004,382.2612171332221,39.14410482936231,55.328272508367604,0.0,0.0,0.0,0.0,0.0,53.01662181472817,82.95726007626617,29.940638261537995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4632.389354037529,0.0,289.04763908278017,0.0
2026-03-23,1045656.6582850446,1046811.7859730676,2359.6891998893916,442.319604114821,43.196698762086314,719.0452089893791,1155.127688023029,-7.639755494892597e-11,1284245.471099698,722637.0407653652,2006882.511865063,561608.4303343326,1.9171378644725119,0.5364941796220679,328952.2158946209,123,0.03642399944159725,0.15893103565290193,0.01619262998481333,0,0,1,2026-03-21,-0.0030363943113641545,1241.77396814351,2417.291554282855,413.27567838787957,43.19669876208629,719.0452089893791,0.0,0.0,0.0,0.0,0.0,-86.64628012040461,-57.602354393463116,29.0439257269415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3390.6153858940193,0.0,202.40135896237555,0.0
2026-03-24,1046811.7859730676,1044159.7017304058,191.70175580744956,374.4951294177118,25.395035141065428,2443.8958339105366,-2652.084242661833,3.1377567211166024e-11,1377688.0165567442,769695.2846191225,2147383.3011758667,607992.7319376217,2.0565659617175163,0.5822794453090289,1060879.3117911913,163,0.04845512489387568,0.1628845223095951,0.014439225977573874,0,0,1,2026-03-23,-0.005562188828184933,-2829.550589659049,-18.5046013896423,341.7551192178045,25.395035141065424,2443.8958339105366,0.0,0.0,0.0,0.0,0.0,177.4663469971847,210.20635719709202,32.74001019990732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6220.165975553068,0.0,379.8677059595602,0.0
2026-03-25,1044159.7017304058,1043710.2661102556,659.6428146578234,440.13798836318307,45.00277300446684,623.9376734403387,-449.4356201501796,-1.432454155292362e-11,1437054.0733000361,798143.6546438388,2235197.727943875,638910.4186561971,2.1415883320512945,0.6121530461105035,278635.7052518296,167,0.04593323596732584,0.17665618123913568,0.015090859922762859,0,0,1,2026-03-24,-0.005990222752137564,-437.8076820233705,640.8698732858508,409.7371088644157,45.00277300446684,623.9376734403387,0.0,0.0,0.0,0.0,0.0,-11.627938126794739,18.77294137197265,30.400879498767388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6657.973657576438,0.0,368.2397678327655,0.0
2026-03-26,1043710.2661102556,1042365.9747389026,340.1877500215211,352.54109685643516,37.824274711078914,1294.113749806958,-1344.2913713529706,-1.978150976356119e-11,1267112.3046443304,717792.2493155118,1984904.5539598423,549320.055328819,1.9042299941314103,0.5269934635639039,554383.3504499169,163,0.049714314172131194,0.17651481113075887,0.015219079578085949,0,0,1,2026-03-25,-0.007270500248664158,-1474.8109788709658,182.1727220389733,325.04567639190225,37.82427471107893,1294.113749806958,0.0,0.0,0.0,0.0,0.0,130.51960751801505,158.01502798254796,27.4954204645329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8132.784636447404,0.0,498.75937535078054,0.0
2026-03-27,1042365.9747389026,1043455.0314159609,1640.862288358226,319.03676833119545,21.738540222970663,211.03030274582798,1089.0566770582227,-9.094947017729282e-12,1269005.008850369,706704.6820351813,1975709.6908855503,562300.3268151877,1.8934306044837665,0.538883142910481,94522.04804739985,165,0.04645471603749399,0.17110769986915317,0.014843990601111393,0,0,1,2026-03-26,-0.006233303413370583,1163.083146711801,1676.6654703835136,284.835213125704,21.738540222970673,207.00857032303784,0.0,0.0,0.0,0.0,0.0,-74.02646965356958,-35.80318202528804,34.20155520549145,0.0,4.021732422790096,0.0,0.0,0.0,0.0,0.0,-6969.701489735604,0.0,424.732905697211,0.0
2026-03-30,1043455.0314159609,1043250.241196385,1105.5473027898297,292.0464282787064,20.724046785729357,997.5670473011872,-204.7902195758652,-7.196376827778295e-11,1271674.622392137,709204.4613763745,1980879.0837685117,562470.161015763,1.8987573695615607,0.5391517191222788,428545.57469019416,169,0.05072778568737047,0.1556376658687847,0.014051036755672205,0,0,1,2026-03-28,-0.006428341717728547,-81.08865740545457,1189.6489416346653,258.6594332683088,20.724046785729346,991.3541189860817,0.0,0.0,0.0,0.0,0.0,-123.70156217033913,-84.10163884483619,33.386995010397534,0.0,6.2129283151054056,0.0,0.0,0.0,0.0,0.0,-7050.790147141059,0.0,301.03134352687186,0.0
2026-03-31,1043250.241196385,1043594.3953853429,788.6220978310447,404.09480391933363,40.37310495383642,0.0,344.15418895788025,5.5706550483591855e-12,1370248.651262906,806989.8681493121,2177238.519412218,563258.7831135937,2.0862880531360863,0.5397295976331999,0.0,169,0.057794901330950166,0.16783370830770836,0.015018948248828946,0,0,0,2026-03-28,-0.006100575823483001,101.0713441838597,514.7359582806338,373.2915091429377,40.3731049538364,0.0,0.0,0.0,0.0,0.0,0.0,243.0828447740152,273.8861395504111,30.803294776395887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6949.718802957199,0.0,544.114188300887,0.0
2026-04-01,1043594.3953853429,1042186.4514098056,-23.946383786136366,402.88557189711673,40.68694292608509,940.4250769280399,-1407.9439755373169,6.116351869422942e-11,1425737.1148813574,794737.3337796308,2220474.4486609884,630999.7811017267,2.1305923193083802,0.6054576705043029,396455.54839665804,165,0.047600851949022915,0.16008803203810307,0.01449381104553669,0,0,1,2026-03-31,-0.007441474847804219,-1425.9363455768364,-72.32986651120667,372.49445921150476,40.686942926085095,940.4250769280399,0.0,0.0,0.0,0.0,0.0,17.992370039458212,48.38348272507008,30.39111268561187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8375.655148534035,0.0,562.1065583403453,0.0
2026-04-02,1042186.4514098056,1041198.1066649145,2223.6617943825504,403.7528612167329,50.918901112284466,2757.334776944564,-988.3447448910447,-1.3642420526593924e-11,1461001.7536720033,818819.1214627441,2279820.8751347475,642182.6322092596,2.189612966582598,0.6167727621655493,1187674.339767161,197,0.037752100127940676,0.13842915751543408,0.011709770975914524,0,0,1,2026-04-01,-0.00838275555722423,-816.6950009189952,2257.9877066451772,377.39252303259246,50.91890111228449,2646.3712834192957,0.0,0.0,0.0,0.0,0.0,-171.6497439720353,-34.3259122626269,26.36033818414051,0.0,110.9634935252679,0.0,0.0,0.0,0.0,0.0,-9192.35014945303,0.0,390.45681436830995,0.0
2026-04-06,1041198.1066649145,1039145.9355925061,-1111.537488990513,403.8846513166195,53.64195547967395,483.10697662170276,-2052.1710724084405,6.866684998385608e-11,1444047.0793800724,834502.9133987732,2278549.9927788456,609544.1659812992,2.1927141460449913,0.5865818698831228,207078.9120927271,195,0.03606227349600359,0.13887655006289526,0.011862971719013763,0,0,1,2026-04-04,-0.010337204197613303,-1969.7492843818118,-1104.1251853176286,379.36972430140577,53.64195547967397,432.6124192831034,0.0,0.0,0.0,0.0,0.0,-82.42178802669751,-7.412303672884413,24.51492701521374,0.0,50.49455733859936,0.0,0.0,0.0,0.0,0.0,-11162.099433834843,0.0,308.0350263416124,0.0
2026-04-07,1039145.9355925061,1040030.0665326805,1306.0801122753762,372.7098495278266,49.239322573121214,0.0,884.1309401744511,2.262368070660159e-11,1438419.8929636502,827569.6468700755,2265989.5398337254,610850.2460935744,2.17877310738547,0.5873390258130388,0.0,195,0.034313440636018065,0.13346096285603515,0.011645816192318838,0,0,0,2026-04-04,-0.009495174730780431,985.3941588225593,1385.8499307219236,351.21644932624315,49.23932257312122,0.0,0.0,0.0,0.0,0.0,0.0,-101.26321864813066,-79.7698184465472,21.493400201583455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10176.705275012284,0.0,206.77180769348178,0.0
2026-04-08,1040030.0665326805,1037637.302020206,-321.2597319841171,405.21177308245115,57.48702825009359,1608.8059791579233,-2392.7645124745322,5.275069270282984e-11,1452784.975314274,841707.7099456959,2294492.68525997,611077.2653685777,2.2112665772450124,0.5889121990688401,708674.0129491051,212,0.030959235542394912,0.1160947244519355,0.010278844146441793,0,0,1,2026-04-07,-0.01177399807599433,-1928.4569749198442,-18.66201025428324,385.36117035495477,57.48702825009361,1466.9467660605126,0.0,0.0,0.0,0.0,0.0,-464.3075375547403,-302.5977217298333,19.850602727496412,0.0,141.85921309741053,0.0,0.0,0.0,0.0,0.0,-12105.162249932127,0.0,-257.5357298612585,0.0
2026-04-09,1037637.302020206,1035999.1161338118,-994.3222878238657,456.4284377503527,49.75568081568996,137.67948000439895,-1638.1858863942325,7.480593922082335e-11,1428657.2051570308,833430.7139282591,2262087.91908529,595226.4912287719,2.1834844102252244,0.5745434353747955,63103.22540581881,213,0.03085820324249682,0.11453271921993168,0.010169837241065918,0,0,1,2026-04-08,-0.013334175110655488,-1358.3211949355643,-808.6355034992469,405.61728733984455,49.75568081568996,94.31272328078315,0.0,0.0,0.0,0.0,0.0,-279.8646914587426,-185.68678432461886,50.811150410507956,0.0,43.366756723615765,0.0,0.0,0.0,0.0,0.0,-13463.483444867692,0.0,-537.4004213200011,0.0
2026-04-10,1035999.1161338118,1036099.1043443602,1121.660353077298,465.6067042607896,52.109333809987895,503.95610445805585,99.98821054841392,-5.0590642786119133e-11,1456007.124343629,832821.2982951438,2288828.422638773,623185.8260484852,2.209082522165807,0.6014731828600847,221521.8746600219,214,0.03097633159045331,0.12608783372237076,0.01075824814176722,0,0,1,2026-04-09,-0.013238948243466497,555.5584601509997,1393.474888613978,419.13387867479514,52.10933380998786,366.6732159781952,0.0,0.0,0.0,0.0,0.0,-455.57024960253545,-271.8145355366803,46.47282558599456,0.0,137.28288847986065,0.0,0.0,0.0,0.0,0.0,-12907.924984716692,0.0,-992.9706709225366,0.0
2026-04-13,1036099.1043443602,1035676.7821279018,852.5464752247783,490.8118756679188,59.516339844330034,724.5404761709274,-422.3222164583858,1.2107648217352107e-11,1462919.7663621474,854879.1098144002,2317798.8761765477,608040.6565477471,2.2379558141821017,0.5870949962771846,317190.498571728,215,0.031005236038141214,0.12150336199477417,0.010518293167916679,0,0,1,2026-04-11,-0.013641159878188813,-27.840447026700872,1030.4916148319187,453.4419222411039,59.516339844330055,545.3737997731856,0.0,0.0,0.0,0.0,0.0,-394.48176943169733,-177.94513960714067,37.36995342681479,0.0,179.16667639774187,0.0,0.0,0.0,0.0,0.0,-12935.765431743393,0.0,-1387.4524403542339,0.0
2026-04-14,1035676.7821279018,1034433.1606668618,-735.6760217327736,448.96446944389015,58.980969863302995,0.0,-1243.6214610399911,-2.432898327242583e-11,1511641.560755581,904336.5802295665,2415978.1409851476,607304.9805260146,2.3355575138635865,0.5870896290046492,0.0,215,0.029943931568659734,0.11785807589043677,0.010441602722106666,0,0,0,2026-04-11,-0.014825561269655396,-1308.4851212355113,-841.2842698778444,408.21988149436385,58.980969863302995,0.0,0.0,0.0,0.0,0.0,0.0,64.86366019554451,105.60824814507089,40.74458794952638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14244.250552978905,0.0,-1322.5887801586894,0.0
