run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-04-22,AMD,0.0,0.0,0.0,0.0,none,0.0,154.0,3.0,0.01948051948051948,False,False
2026-04-22,ASTS,-98728.55582701838,-1233.952703749761,0.0,0.0,none,0.0,123.0,9.0,0.07317073170731707,True,False
2026-04-22,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-04-22,BE,-66262.73695581501,-299.95354196647963,0.0,0.0,none,0.0,37.0,0.0,0.0,True,False
2026-04-22,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,BLSH,0.0,0.0,0.0,0.0,none,0.0,222.0,18.0,0.08108108108108109,False,False
2026-04-22,BMNR,-69973.63243365465,-3223.106054060555,0.0,0.0,none,0.0,490.0,0.0,0.0,True,False
2026-04-22,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,CLSK,-188445.4633234084,-16372.325223580225,0.0,0.0,none,-960.0,717.0,0.0,0.0,False,False
2026-04-22,COIN,-6710.482142857142,-34.245889986512594,0.0,0.0,none,0.0,29.0,1.999999999999993,0.06896551724137906,True,False
2026-04-22,CRCL,-109646.24898367692,-1141.91052888645,0.0,0.0,none,0.0,109.0,0.0,0.0,True,False
2026-04-22,CRWV,-67808.13538361317,-588.8167365718407,0.0,0.0,none,0.0,151.0,9.0,0.059602649006622516,True,False
2026-04-22,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-04-22,DKNG,0.0,0.0,0.0,0.0,none,0.0,43.0,15.0,0.3488372093023256,False,False
2026-04-22,ETHA,-79711.1640986676,-4594.303406263262,0.0,0.0,none,0.0,1676.0,32.0,0.01909307875894988,True,False
2026-04-22,HOOD,0.0,0.0,0.0,0.0,none,0.0,57.0,4.0,0.07017543859649122,False,False
2026-04-22,IBIT,0.0,0.0,0.0,0.0,none,0.0,890.0,14.0,0.015730337078651686,False,False
2026-04-22,IONQ,0.0,0.0,0.0,0.0,none,0.0,237.0,0.0,0.0,False,False
2026-04-22,IREN,-44813.95451659745,-992.1176558910216,0.0,0.0,none,0.0,270.0,18.0,0.06666666666666667,True,False
2026-04-22,IWM,0.0,0.0,0.0,0.0,none,0.0,5.0,0.0,0.0,False,False
2026-04-22,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,MSTR,-261790.17543519317,-1596.5736136805097,0.0,0.0,none,0.0,132.0,3.0000000000000284,0.022727272727272943,True,False
2026-04-22,NBIS,0.0,0.0,0.0,0.0,none,0.0,141.0,0.0,0.0,False,False
2026-04-22,NEM,0.0,0.0,0.0,0.0,none,0.0,17.0,0.0,0.0,False,False
2026-04-22,NET,0.0,0.0,0.0,0.0,none,0.0,3.0,0.0,0.0,False,False
2026-04-22,NVDA,0.0,0.0,0.0,0.0,none,0.0,208.0,2.0000000000000284,0.009615384615384751,False,False
2026-04-22,OKLO,0.0,0.0,0.0,0.0,none,0.0,122.0,0.0,0.0,False,False
2026-04-22,OKTA,0.0,0.0,0.0,0.0,none,0.0,32.0,0.0,0.0,False,False
2026-04-22,PLTR,-42695.85689819706,-292.49747823660385,0.0,0.0,none,0.0,214.0,3.0,0.014018691588785047,True,False
2026-04-22,QBTS,-196256.63607740487,-9639.323972367627,0.0,0.0,none,0.0,860.0,0.0,0.0,True,False
2026-04-22,QQQ,0.0,0.0,0.0,0.0,none,0.0,6.0,3.0,0.5,False,False
2026-04-22,QS,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,RGTI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,RKLB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,SLV,-9033.941964285714,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-04-22,SMCI,0.0,0.0,0.0,0.0,none,0.0,130.0,0.0,0.0,False,False
2026-04-22,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,SPY,0.0,0.0,0.0,0.0,none,0.0,3.0,3.0,1.0,False,False
2026-04-22,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,TSLA,0.0,0.0,0.0,0.0,none,0.0,51.0,0.9999999999999929,0.019607843137254763,False,False
2026-04-22,TSM,0.0,0.0,0.0,0.0,none,0.0,45.0,1.0,0.022222222222222223,False,False
2026-04-22,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-22,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-04-22,XOP,0.0,0.0,0.0,0.0,none,0.0,68.0,0.0,0.0,False,False
2026-04-22,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1218.0,0.0,0.0,False,False
