underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
CLSK,CLSZ,-2.017505,342.45757941,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,341.43757941,bucket_4,
XLK,WEBS,-2.245509,313.26477971,0.0,0.0,0.0,0.0,-1.2125000000000001,0.0,0.0,0.0,312.05227971000005,bucket_4,
QQQ,QID,-1.992694,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
XLE,DUG,-1.977396,0.0,0.0,30.734503229386025,0.0,0.0,0.0,0.0,0.0,0.0,30.734503229386025,bucket_4,
AMD,DAMD,-2.008128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPHB,HIBS,-3.015858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
ASTS,ASTN,-1.898529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVDS,-1.461916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
OKLO,OKLS,-2.003453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
OKTA,OKTX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
PLTR,PLTZ,-1.996705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
QBTS,QBTZ,-2.000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
RGTI,RGTZ,-1.748743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
RKLB,RKLZ,-1.997927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SMCI,SMCZ,-1.987955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXU,-2.895658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SPY,SPXS,-2.901809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBT,-1.981574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBX,-0.42309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TMV,-2.966291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TSLA,TSDD,-1.993309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TSM,STSM,-1.985814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
USO,SCO,-1.340579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XOP,DRIP,-1.998792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NET,NETX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVD,-1.992517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NBIS,NBIZ,-1.987081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
AUR,AURU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
AXON,AXUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
BE,BEZ,-1.982932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
BKNG,BKNU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
BLSH,BLSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
BMNR,BMNZ,-1.966563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
COIN,CONI,-1.503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CRCL,CRCD,-2.009274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CRWV,CORD,-2.005534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
MSTR,SMST,-1.629063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.990991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IREN,IREZ,-2.009311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
MSTR,MSTZ,-1.982392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
MSTR,MSDD,-2.003384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IONQ,IONZ,-1.984602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IBIT,BTCZ,-1.992582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
HOOD,HOOZ,-2.00811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
ETHA,ETHD,-1.981421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLK,FNGD,-2.827066,0.0,0.0,0.0,0.0,0.0,-0.15250000000000002,0.0,0.0,0.0,-0.15250000000000002,bucket_4,
XLK,REW,-1.998762,0.0,0.0,0.0,0.0,0.0,-0.15250000000000002,0.0,0.0,0.0,-0.15250000000000002,bucket_4,
XLK,TECS,-2.964201,0.0,0.0,0.0,0.0,0.0,-0.15250000000000002,0.0,0.0,0.0,-0.15250000000000002,bucket_4,
XLF,SKF,-2.004369,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-0.36,bucket_4,
DIA,DXD,-1.989586,-24.50723037,0.0,0.0,0.0,0.0,-1.915,0.0,0.0,0.0,-26.42223037,bucket_4,
DIA,SDOW,-2.98831,-26.86841554,0.0,0.0,0.0,0.0,-1.2449999999999999,0.0,0.0,0.0,-28.113415540000002,bucket_4,
SLV,ZSL,-2.023575,0.0,-1374.117632,0.0,0.0,0.0,-324.26,11.84883605263353,0.0,0.0,-1686.5287959473665,bucket_4,
AAL,,,0.0,154.408408,0.0,0.0,0.0,-22.36,2.7951662274311233,0.0,0.0,134.8435742274311,bucket_1,AALG
AAOI,,,0.0,-10176.725901,0.0,0.0,0.0,-119.88,39.87285895348572,0.0,0.0,-10256.733042046513,bucket_1,AAOX
AAPL,,,0.0,-342.310957,0.0,0.0,0.0,-33.07,10.173468663752995,0.0,0.0,-365.20748833624697,bucket_1,AAPB
AAPL,,,0.0,-224.866379,0.0,0.0,-22.97,-69.38,9.533670564961602,0.0,0.0,-307.68270843503836,bucket_1,AAPU
AAPL,,,-272.18401598,0.0,0.0,0.0,0.0,-13.16,0.0,0.0,0.0,-285.34401598000005,bucket_1,AAPX
ABNB,,,0.0,-278.682382,0.0,0.0,0.0,-7.0600000000000005,3.2590374066316903,0.0,0.0,-282.4833445933683,bucket_1,ABNG
ABNB,,,531.49797475,0.0,0.0,0.0,-99.24000000000001,-11.59,0.0,0.0,0.0,420.66797475000004,bucket_2,ABNY
ADBE,,,0.0,229.279247,0.0,0.0,0.0,-12.38,2.3395588143803314,0.0,0.0,219.23880581438033,bucket_1,ADBG
AFRM,,,152.70154453,-980.466482,0.0,0.0,0.0,-18.44,5.970137956318213,0.0,0.0,-840.2347995136819,bucket_1,AFRU
AI,,,883.84601372,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,686.9660137200001,bucket_2,AIYY
ALB,,,47.236354,0.0,0.0,0.0,0.0,-5.8100000000000005,0.0,0.0,0.0,41.426353999999996,bucket_1,ALBG
AMD,,,8.12925822,-2604.838223,0.0,0.0,0.0,-44.25,18.817297826110877,0.0,0.0,-2622.1416669538894,bucket_1,AMDG
AMD,,,9.53430936,-2930.250628,0.0,0.0,0.0,-42.51,18.931281614731997,0.0,0.0,-2944.295037025268,bucket_1,AMDL
AMD,,,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561,bucket_2,AMDY
AMD,,,10.33517715,-2889.201134,0.0,0.0,-21.85,-34.6,18.599958435361543,0.0,0.0,-2916.715998414638,bucket_1,AMUU
AMZN,,,-105.77840996,-1137.488176,0.0,0.0,-25.91,-58.660000000000004,13.685850198636443,0.0,0.0,-1314.1507357613639,bucket_1,AMZU
AMZN,,,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001,bucket_2,AMZW
AMZN,,,708.26038009,0.0,0.0,0.0,-96.86,-8.2,0.0,0.0,0.0,603.20038009,bucket_2,AMZY
AMZN,,,-25.55673062,-1491.378449,0.0,0.0,0.0,-36.13,15.599789941149728,0.0,0.0,-1537.4653896788504,bucket_1,AMZZ
APH,,,0.0,-263.590996,0.0,0.0,0.0,-16.7,3.433840641306968,0.0,0.0,-276.85715535869303,bucket_1,APHU
AAPL,,,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595,bucket_2,APLY
APP,,,0.0,1383.853866,0.0,0.0,0.0,-24.25,4.399296674686256,0.0,0.0,1364.003162674686,bucket_1,APPX
ACHR,,,0.0,256.922991,0.0,0.0,0.0,-17.93,2.723226982733503,0.0,0.0,241.71621798273353,bucket_1,ARCX
ARM,,,0.0,-305.14755,0.0,0.0,0.0,-8.94,3.108089066309447,0.0,0.0,-310.9794609336906,bucket_1,ARMG
ARM,,,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473,bucket_2,ARMW
ASML,,,-475.27748736,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,-480.20748736,bucket_1,ASMG
ASML,,,-9.1e-07,-84.370409,0.0,0.0,-9.29,-50.35,10.891690605608833,0.0,0.0,-133.11871930439116,bucket_1,ASMU
ASTS,,,44.10290575,3311.272809,0.0,0.0,0.0,-70.26,10.144323086255914,0.0,0.0,3295.260037836256,bucket_1,ASTX
AVGO,,,0.0,-2304.356894,0.0,0.0,0.0,-35.43,16.56241335213773,0.0,0.0,-2323.224480647862,bucket_1,AVGG
AVGO,,,0.0,-1886.543847,0.0,0.0,-30.49,-50.65,15.218837344675803,0.0,0.0,-1952.4650096553241,bucket_1,AVL
AMZN,,,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001,bucket_2,AZYY
BABA,,,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002,bucket_2,BABO
BABA,,,267.56998575,0.0,0.0,0.0,0.0,-5.63,0.0,0.0,0.0,261.93998575,bucket_1,BABU
BABA,,,0.0,1841.696863,0.0,0.0,0.0,-13.65,9.36443893465926,0.0,0.0,1837.4113019346591,bucket_1,BABX
BBAI,,,0.0,-585.817553,0.0,0.0,0.0,-37.449999999999996,14.092647548168022,0.0,0.0,-609.174905451832,bucket_1,BAIG
BE,,,0.0,-1728.668809,0.0,0.0,0.0,-30.73,9.833624207106283,0.0,0.0,-1749.5651847928937,bucket_1,BEX
BIDU,,,0.0,-50.380874,0.0,0.0,0.0,-27.25,2.9479873759459503,0.0,0.0,-74.68288662405405,bucket_1,BIDG
IBIT,,,14.32960718,816.586198,-0.19,0.0,-16.990000000000002,-42.12,12.10395934866824,0.0,0.0,783.7197645286682,bucket_1,BITU
IBIT,,,14.24840192,683.222072,0.0,0.0,-11.72,-51.8,12.11823951113669,0.0,0.0,646.0687134311368,bucket_1,BITX
BLSH,,,0.0,-395.606046,0.0,0.0,0.0,-5.93,11.246166376260106,0.0,0.0,-390.2898796237399,bucket_1,BLSG
BMNR,,,0.0,187.185396,0.0,0.0,0.0,-153.08,12.543624481979663,0.0,0.0,46.64902048197965,bucket_1,BMNG
BA,,,8.57761986,1016.897546,0.0,0.0,0.0,-58.51,12.110490767239876,0.0,0.0,979.0756566272399,bucket_1,BOEG
BA,,,7.92436088,1132.365332,0.0,0.0,-16.68,-42.28,8.796205518926968,0.0,0.0,1090.125898398927,bucket_1,BOEU
IBIT,,,15.80522437,685.173162,0.0,0.0,0.0,-42.49,12.020291642664565,0.0,0.0,670.5086780126646,bucket_1,BTCL
BULL,,,0.0,-298.898732,0.0,0.0,0.0,-23.52,4.022838817874532,0.0,0.0,-318.39589318212546,bucket_1,BULG
CEG,,,5.9e-07,961.528941,0.0,0.0,0.0,-100.69,11.160719502473475,0.0,0.0,871.9996610924736,bucket_1,CEGX
ASHR,,,0.0,-20.203641,-0.85,0.0,-16.99,-17.4,9.963995067412512,0.0,0.0,-45.47964593258749,bucket_1,CHAU
CHNL,,,0.0,-4.775235,0.0,0.0,0.0,-3.41,4.167536660854027,0.0,0.0,-4.017698339145974,bucket_1,CHNU
CIFR,,,0.0,-743.863348,0.0,0.0,0.0,-73.88,10.837028016487796,0.0,0.0,-806.9063199835122,bucket_1,CIFG
CLSK,,,0.0,-992.120172,0.0,0.0,0.0,-43.0,9.851462705140642,0.0,0.0,-1025.2687092948593,bucket_1,CLSX
CMG,,,567.93314174,245.331949,0.0,0.0,0.0,-42.01,9.287255827022404,0.0,0.0,780.5423465670224,bucket_1,CMGG
CNC,,,801.76991375,-46.532008,0.0,0.0,0.0,-11.84,1.053641889147571,0.0,0.0,744.4515476391475,bucket_1,CNCG
COHR,,,0.0,-220.303794,0.0,0.0,0.0,-5.12,1.4237087880021035,0.0,0.0,-224.0000852119979,bucket_1,COHX
COIN,,,-563.99063842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.99063842,bucket_1,COIA
COIN,,,93.59890475,0.0,0.0,0.0,0.0,-4.0200000000000005,0.0,0.0,0.0,89.57890475,bucket_1,COIG
COIN,,,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779,bucket_2,COIW
COIN,,,0.0,328.53598,0.0,0.0,-14.54,-41.9,6.7035530546363855,0.0,0.0,278.79953305463636,bucket_1,CONX
COIN,,,91.66352075,0.0,0.0,0.0,-29.27,-4.07,0.0,0.0,0.0,58.32352075000001,bucket_2,CONY
COPX,,,0.0,1262.018221,0.0,0.0,0.0,-26.45,8.871281717347166,0.0,0.0,1244.439502717347,bucket_1,COPZ
COST,,,-11.596089,18.204425,0.0,0.0,0.0,-86.79,10.009270205468223,0.0,0.0,-70.17239379453179,bucket_1,COTG
CORZ,,,0.0,-1481.155528,0.0,0.0,0.0,-33.23,15.567952201875807,0.0,0.0,-1498.8175757981242,bucket_1,COZX
CRCL,,,0.0,1331.945138,0.0,0.0,0.0,-75.44,11.169147139340103,0.0,0.0,1267.67428513934,bucket_1,CRCG
CRDO,,,3.9e-07,-5802.059473,0.0,0.0,0.0,-51.68,21.594321224176344,0.0,0.0,-5832.145151385824,bucket_1,CRDU
CRM,,,0.0,1445.103737,0.0,0.0,0.0,-56.980000000000004,11.727829233290217,0.0,0.0,1399.8515662332902,bucket_1,CRMG
CRML,,,0.0,209.728057,0.0,0.0,0.0,-139.81,29.262159807071647,0.0,0.0,99.18021680707164,bucket_1,CRMU
CRWV,,,166.73591106,0.0,0.0,0.0,0.0,-12.07,0.0,0.0,0.0,154.66591106,bucket_1,CRWG
CRWD,,,1112.61186175,-183.823454,0.0,0.0,0.0,-35.71,2.974604662383046,0.0,0.0,896.0530124123829,bucket_1,CRWL
CSCO,,,116.76079815,-1126.126258,0.0,0.0,-25.45,-67.69,12.669921984467024,0.0,0.0,-1089.835537865533,bucket_1,CSCL
CLS,,,0.0,-590.987009,0.0,0.0,0.0,-19.07,3.8056632978420484,0.0,0.0,-606.2513457021579,bucket_1,CSEX
CVNA,,,1060.05958389,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,896.02958389,bucket_2,CVNY
KWEB,,,0.0,549.100226,0.0,0.0,-29.95,-9.13,9.473834343208553,0.0,0.0,519.4940603432085,bucket_1,CWEB
CRWV,,,0.0,-2622.644927,0.0,0.0,0.0,-75.59,20.543769468546536,0.0,0.0,-2677.6911575314534,bucket_1,CWVX
DJT,,,0.0,-12.926201,0.0,0.0,0.0,-5.15,1.0176839718499648,0.0,0.0,-17.058517028150035,bucket_1,DJTU
DELL,,,0.0,-1167.993152,0.0,0.0,0.0,-22.669999999999998,5.5198914567186925,0.0,0.0,-1185.1432605432815,bucket_1,DLLL
DNN,,,0.0,-55.820109,0.0,0.0,0.0,-13.450000000000001,3.082384773866236,0.0,0.0,-66.18772422613377,bucket_1,DNNG
DDOG,,,0.0,303.42733,0.0,0.0,0.0,-9.97,2.4334801452384025,0.0,0.0,295.89081014523833,bucket_1,DOGD
DKNG,,,240.58474975,80.872338,0.0,0.0,-64.22,-9.93,2.754268778525577,0.0,0.0,250.06135652852558,bucket_2,DRAY
DUOL,,,0.0,-513.483199,0.0,0.0,0.0,-1.08,9.151477233060088,0.0,0.0,-505.41172176694,bucket_1,DUOG
LLY,,,332.68180965,211.367753,0.0,0.0,-2.23,-34.18,1.819948181347993,0.0,0.0,509.4595108313479,bucket_1,ELIL
ENPH,,,-271.37681785,35.651105,0.0,0.0,0.0,-16.94,0.8706451186297396,0.0,0.0,-251.79506773137027,bucket_1,ENPX
EOSE,,,-5487.39638508,0.0,0.0,0.0,0.0,-48.32,0.0,0.0,0.0,-5535.71638508,bucket_1,EOSU
XLE,,,-365.08183825,0.0,0.0,0.0,-25.87,-75.62,0.0,0.0,0.0,-466.57183825,bucket_1,ERX
ETHA,,,0.0,1660.992271,0.0,0.0,-3.4,-27.54,3.1833525455489022,0.0,0.0,1633.2356235455488,bucket_1,ETHT
ETHA,,,14.30841033,845.638155,0.0,0.0,-9.02,-22.85,12.841611675522133,0.0,0.0,840.9181770055221,bucket_1,ETHU
ETOR,,,0.0,-394.295808,0.0,0.0,0.0,-19.54,4.833530664239186,0.0,0.0,-409.0022773357609,bucket_1,ETRL
ETHA,,,1791.66418097,-1531.244264,0.0,0.0,0.0,-42.65,17.509117893488774,0.0,0.0,235.2790348634888,bucket_1,ETU
META,,,0.0,-103.917591,0.0,0.0,0.0,-32.13,10.216051640031866,0.0,0.0,-125.83153935996815,bucket_1,FBL
META,,,175.95805756,0.0,0.0,0.0,-152.97,-5.91,0.0,0.0,0.0,17.078057559999987,bucket_2,FBY
META,,,8.40684483,1998.269326,0.0,0.0,-1012.8,-95.47,25.502216439231052,0.0,0.0,923.9083872692311,bucket_2,FBYY
FCX,,,0.0,-390.807902,0.0,0.0,0.0,-6.05,3.51537802799158,0.0,0.0,-393.34252397200845,bucket_1,FCXG
FIGR,,,6.8e-07,-597.518134,0.0,0.0,0.0,-84.96000000000001,15.220663332663571,0.0,0.0,-667.2574699873365,bucket_1,FGRU
FIG,,,0.0,3455.824798,0.0,0.0,0.0,-9.68,6.187149605633847,0.0,0.0,3452.331947605634,bucket_1,FIGG
