underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
COIN,-1560.89024155,0.020883141132365394,0.9791168588676347,0.0,5682.549999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9791168588676346,0.9791168588676347,0.0,0.9791168588676347
VALE,365.296147,1.0,0.0,0.0,3018.85,0.2661755284031999,0.0,0.0,0.2661755284031999,0.0,0.0,0.0,0.0,0.0,0.7338244715968001,0.0,0.0,0.7338244715968001
PLTR,-1185.209681,0.4339274489387302,0.5660725510612699,0.0,31237.579999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5660725510612699,0.5660725510612699,0.0,0.5660725510612699
HIMS,176.42655134,0.17170166139063128,0.8282983386093687,0.0,803.5200000000001,0.0,0.4949308999402628,0.0,0.0,0.4949308999402628,0.0,0.0,0.0,0.0,0.17170166139063128,0.33336743866910595,0.0,0.33336743866910595
IBIT,-2844.85568388,0.5598529036956952,0.4401470963043049,0.0,37833.9,0.8149860515125046,0.18501394848749547,0.0,0.8149860515125046,0.18501394848749547,0.0,0.0,0.0,0.0,0.2551331478168094,0.2551331478168094,0.0,0.2551331478168094
META,715.4921957900001,0.3656611228577381,0.6343388771422618,0.0,15383.320000000002,0.5666174611917323,0.39600319691197994,0.0,0.5666174611917323,0.39600319691197994,0.0,0.0,0.0,0.0,0.20095633833399418,0.23833568023028184,0.0,0.23833568023028184
MSTR,3267.346427,0.040620483486116465,0.9593795165138835,0.0,21644.04,0.0,0.7910938657825433,0.0,0.0,0.7910938657825433,0.0,0.0,0.0,0.0,0.040620483486116465,0.16828565073134027,0.0,0.16828565073134027
MDB,-2911.072671,1.0,0.0,0.0,6012.89,0.857278229579204,0.0,0.0,0.857278229579204,0.0,0.0,0.0,0.0,0.0,0.14272177042079603,0.0,0.0,0.14272177042079603
LLY,-414.18037100000004,1.0,0.0,0.0,1806.04,0.8578557910345286,0.0,0.0,0.8578557910345286,0.0,0.0,0.0,0.0,0.0,0.14214420896547142,0.0,0.0,0.14214420896547142
DDOG,44.142143,1.0,0.0,0.0,2327.22,0.8590733486735247,0.0,0.0,0.8590733486735247,0.0,0.0,0.0,0.0,0.0,0.1409266513264753,0.0,0.0,0.1409266513264753
LCID,-117.595365,1.0,0.0,0.0,732.33,0.8595673753635656,0.0,0.0,0.8595673753635656,0.0,0.0,0.0,0.0,0.0,0.14043262463643436,0.0,0.0,0.14043262463643436
NFLX,2505.7110433800003,1.0,0.0,0.0,29718.18,0.8601884752774227,0.0,0.0,0.8601884752774227,0.0,0.0,0.0,0.0,0.0,0.1398115247225773,0.0,0.0,0.1398115247225773
RTX,-243.989257,1.0,0.0,0.0,2058.87,0.8607087526839965,0.0,0.0,0.8607087526839965,0.0,0.0,0.0,0.0,0.0,0.1392912473160035,0.0,0.0,0.1392912473160035
HL,-425.174823,1.0,0.0,0.0,4884.3,0.8717595037081259,0.0,0.0,0.8717595037081259,0.0,0.0,0.0,0.0,0.0,0.12824049629187406,0.0,0.0,0.12824049629187406
ASTS,-2989.309047,1.0,0.0,0.0,9841.230000000001,0.8765564754883282,0.0,0.0,0.8765564754883282,0.0,0.0,0.0,0.0,0.0,0.12344352451167184,0.0,0.0,0.12344352451167184
SNPS,171.105243,1.0,0.0,0.0,2337.9,0.8831716275289789,0.0,0.0,0.8831716275289789,0.0,0.0,0.0,0.0,0.0,0.11682837247102107,0.0,0.0,0.11682837247102107
ENPH,725.230723,1.0,0.0,0.0,840.4999999999999,0.8873427460440215,0.0,0.0,0.8873427460440215,0.0,0.0,0.0,0.0,0.0,0.11265725395597848,0.0,0.0,0.11265725395597848
MARA,1375.432891,0.0,1.0,0.0,11971.18,0.0,0.8980379479427174,0.0,0.0,0.8980379479427174,0.0,0.0,0.0,0.0,0.0,0.10196205205728259,0.0,0.10196205205728259
SRPT,1613.953136,1.0,0.0,0.0,9326.68,0.9042550374463367,0.0,0.0,0.9042550374463367,0.0,0.0,0.0,0.0,0.0,0.09574496255366327,0.0,0.0,0.09574496255366327
CRCL,-1205.341771,1.0,0.0,0.0,10466.18,0.907107751603737,0.0,0.0,0.907107751603737,0.0,0.0,0.0,0.0,0.0,0.09289224839626298,0.0,0.0,0.09289224839626298
IWM,29.552243,1.0,0.0,0.0,1372.55,0.9071779929328624,0.0,0.0,0.9071779929328624,0.0,0.0,0.0,0.0,0.0,0.09282200706713761,0.0,0.0,0.09282200706713761
SPY,22.81633858,0.9074174161382907,0.09258258386170914,0.0,2112.2400000000002,0.9528290283490513,0.0,0.0,0.9528290283490513,0.0,0.0,0.0,0.0,0.0,0.04541161221076051,0.09258258386170914,0.0,0.09258258386170914
GDX,376.506757,1.0,0.0,0.0,18783.98,0.9223216082917466,0.0,0.0,0.9223216082917466,0.0,0.0,0.0,0.0,0.0,0.07767839170825341,0.0,0.0,0.07767839170825341
KTOS,-545.755657,1.0,0.0,0.0,1850.85,0.9234186890887971,0.0,0.0,0.9234186890887971,0.0,0.0,0.0,0.0,0.0,0.0765813109112029,0.0,0.0,0.0765813109112029
COPX,-1311.327228,1.0,0.0,0.0,8228.47,0.9324995533073099,0.0,0.0,0.9324995533073099,0.0,0.0,0.0,0.0,0.0,0.06750044669269006,0.0,0.0,0.06750044669269006
SATS,358.157729,1.0,0.0,0.0,4335.1,0.9382410918133374,0.0,0.0,0.9382410918133374,0.0,0.0,0.0,0.0,0.0,0.06175890818666263,0.0,0.0,0.06175890818666263
NOW,-293.654257,1.0,0.0,0.0,2002.8,0.9454411024565609,0.0,0.0,0.9454411024565609,0.0,0.0,0.0,0.0,0.0,0.05455889754343912,0.0,0.0,0.05455889754343912
CEG,-786.059299,1.0,0.0,0.0,9997.199999999999,0.9474419890169249,0.0,0.0,0.9474419890169249,0.0,0.0,0.0,0.0,0.0,0.05255801098307511,0.0,0.0,0.05255801098307511
FIG,-3433.705767,1.0,0.0,0.0,5578.5599999999995,0.9484682702507459,0.0,0.0,0.9484682702507459,0.0,0.0,0.0,0.0,0.0,0.05153172974925413,0.0,0.0,0.05153172974925413
RCAT,-2156.277059,1.0,0.0,0.0,9088.11,0.9506897563783887,0.0,0.0,0.9506897563783887,0.0,0.0,0.0,0.0,0.0,0.049310243621611294,0.0,0.0,0.049310243621611294
AAL,-153.179941,1.0,0.0,0.0,2483.47,0.9553243652921114,0.0,0.0,0.9553243652921114,0.0,0.0,0.0,0.0,0.0,0.0446756347078886,0.0,0.0,0.0446756347078886
IREN,-341.913611,1.0,0.0,0.0,12195.9,0.9575467186279977,0.0,0.0,0.9575467186279977,0.0,0.0,0.0,0.0,0.0,0.04245328137200233,0.0,0.0,0.04245328137200233
UUUU,-330.35012,1.0,0.0,0.0,4247.64,0.9595092994787694,0.0,0.0,0.9595092994787694,0.0,0.0,0.0,0.0,0.0,0.040490700521230605,0.0,0.0,0.040490700521230605
NU,-892.069955,1.0,0.0,0.0,8443.050000000001,0.9601371193027164,0.0,0.0,0.9601371193027164,0.0,0.0,0.0,0.0,0.0,0.03986288069728361,0.0,0.0,0.03986288069728361
NEM,-255.404956,1.0,0.0,0.0,1858.1,0.9612358268392445,0.0,0.0,0.9612358268392445,0.0,0.0,0.0,0.0,0.0,0.03876417316075553,0.0,0.0,0.03876417316075553
OKLO,-422.653255,1.0,0.0,0.0,7638.42,0.9626640124109436,0.0,0.0,0.9626640124109436,0.0,0.0,0.0,0.0,0.0,0.03733598758905643,0.0,0.0,0.03733598758905643
DKNG,-446.5887518999999,0.012516569738693301,0.9874834302613067,0.0,988.5699999999999,0.0,0.950377653883893,0.0,0.0,0.950377653883893,0.0,0.0,0.0,0.0,0.012516569738693301,0.037105776377413746,0.0,0.037105776377413746
SNAP,-9.729716000000003,1.0,0.0,0.0,2803.08,0.9643024019863865,0.0,0.0,0.9643024019863865,0.0,0.0,0.0,0.0,0.0,0.035697598013613496,0.0,0.0,0.035697598013613496
XOM,516.80997834,1.0,0.0,0.0,9049.960000000001,0.9648311429553279,0.0,0.0,0.9648311429553279,0.0,0.0,0.0,0.0,0.0,0.0351688570446721,0.0,0.0,0.0351688570446721
FIGR,812.4396810000001,1.0,0.0,0.0,13440.0,0.9652348759741071,0.0,0.0,0.9652348759741071,0.0,0.0,0.0,0.0,0.0,0.034765124025892935,0.0,0.0,0.034765124025892935
NNE,1427.70261,1.0,0.0,0.0,12841.2,0.9657103999065506,0.0,0.0,0.9657103999065506,0.0,0.0,0.0,0.0,0.0,0.03428960009344939,0.0,0.0,0.03428960009344939
URA,-78.185002,1.0,0.0,0.0,8867.1,0.9660159440267957,0.0,0.0,0.9660159440267957,0.0,0.0,0.0,0.0,0.0,0.03398405597320431,0.0,0.0,0.03398405597320431
EWW,11.179686,1.0,0.0,0.0,3042.0,0.9663969536620646,0.0,0.0,0.9663969536620646,0.0,0.0,0.0,0.0,0.0,0.03360304633793543,0.0,0.0,0.03360304633793543
XPEV,93.35382200000002,1.0,0.0,0.0,2047.99,0.9669295163167788,0.0,0.0,0.9669295163167788,0.0,0.0,0.0,0.0,0.0,0.033070483683221186,0.0,0.0,0.033070483683221186
ISRG,-664.816316,1.0,0.0,0.0,2707.7400000000002,0.9695470571389793,0.0,0.0,0.9695470571389793,0.0,0.0,0.0,0.0,0.0,0.030452942861020738,0.0,0.0,0.030452942861020738
GDXJ,-419.969157,1.0,0.0,0.0,2082.16,0.9723791919449034,0.0,0.0,0.9723791919449034,0.0,0.0,0.0,0.0,0.0,0.02762080805509659,0.0,0.0,0.02762080805509659
TSM,921.69262775,1.0,0.0,0.0,16563.6,0.973039323714229,0.0,0.0,0.973039323714229,0.0,0.0,0.0,0.0,0.0,0.026960676285771035,0.0,0.0,0.026960676285771035
XOP,692.485572,1.0,0.0,0.0,11220.0,0.9731669362058822,0.0,0.0,0.9731669362058822,0.0,0.0,0.0,0.0,0.0,0.026833063794117762,0.0,0.0,0.026833063794117762
GSOL,-1163.398888,1.0,0.0,0.0,12461.4,0.9732696733874201,0.0,0.0,0.9732696733874201,0.0,0.0,0.0,0.0,0.0,0.026730326612579902,0.0,0.0,0.026730326612579902
NIO,-26.47486,1.0,0.0,0.0,2899.93,0.9766335601204168,0.0,0.0,0.9766335601204168,0.0,0.0,0.0,0.0,0.0,0.0233664398795832,0.0,0.0,0.0233664398795832
NBIS,5822.48569,1.0,0.0,0.0,22073.550000000003,0.9768130130608804,0.0,0.0,0.9768130130608804,0.0,0.0,0.0,0.0,0.0,0.02318698693911958,0.0,0.0,0.02318698693911958
LEU,-624.87406,1.0,0.0,0.0,10152.150000000001,0.9771208928946086,0.0,0.0,0.9771208928946086,0.0,0.0,0.0,0.0,0.0,0.022879107105391427,0.0,0.0,0.022879107105391427
SOEZ,-1896.633558,1.0,0.0,0.0,8567.28,0.9816781808345237,0.0,0.0,0.9816781808345237,0.0,0.0,0.0,0.0,0.0,0.01832181916547626,0.0,0.0,0.01832181916547626
