underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822695000004,3193.9347289999996,0.0,0.0,-10.84,-30.69,18.976509932582896,0.0,0.0,3000.9830119825824
ASTS,57.93813655976499,2764.4051515738565,0.0,0.0,0.0,-70.26,10.144323086255914,0.0,0.0,2762.2276112198774
BLSH,1753.26777316,73.340035,0.0,0.0,0.0,-46.4,11.246166376260106,0.0,0.0,1791.45397453626
MARA,979.7263744200001,5978.690902,-9.29,0.0,-4885.16,-462.92,81.8107698605238,0.0,0.0,1682.858046280524
ETHA,1808.05725319082,-72.31654190326992,0.0,0.0,-12.42,-93.03999999999999,33.53408211455981,0.0,0.0,1663.8147934021094
META,534.44764968,2164.0832280000004,12.6,0.0,-1181.48,-139.35,35.71826807926291,0.0,0.0,1426.0191457592628
CRML,0.0,1283.171699,0.0,0.0,0.0,-139.81,29.262159807071647,0.0,0.0,1172.6238588070717
MSTR,1756.3274217871199,8108.489978584341,-0.37,0.0,-7990.42,-815.25,106.95193229032715,0.0,0.0,1165.7293326617882
PLTR,831.0847996103886,891.0827672918929,0.0,0.0,-454.58,-172.21,37.72633984355594,0.0,0.0,1133.1039067458373
NNE,0.0,1046.811944,0.0,0.0,0.0,-79.13,15.29461584616822,0.0,0.0,982.9765598461682
CRCL,0.0,923.6504848797857,0.0,0.0,0.0,-75.44,11.169147139340103,0.0,0.0,859.3796320191258
MDB,0.0,834.0911110000002,0.0,0.0,0.0,-49.83,6.14192128778295,0.0,0.0,790.4030322877834
TSLA,1020.4489595800001,260.74774199999956,0.0,0.0,-402.9,-178.63,24.361606019640377,0.0,0.0,724.0283075996399
RCAT,0.0,706.8481419999998,0.0,0.0,0.0,-68.72,10.090550081026354,0.0,0.0,648.2186920810263
XRPZ,-1439.7644517400004,2134.166838,0.0,0.0,-11.16,-68.34,22.22761131449851,0.0,0.0,637.1299975744982
SOXX,997.5221943399999,-433.5527629999999,0.0,0.0,4.16,-4.0,9.87407686406609,0.0,0.0,574.0035082040662
ENPH,436.15916214999993,53.345848000000004,0.0,0.0,0.0,-16.94,0.8706451186297396,0.0,0.0,473.4356552686297
NVDA,71.14948496,650.4322689999997,1.44,0.0,-167.34,-197.85,49.213560044303975,0.0,0.0,407.0453140043037
COIN,1723.4469842647936,-1092.6084613997396,0.0,0.0,-179.87,-63.66,6.7035530546363855,0.0,0.0,394.01207591969046
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
IREN,0.0,459.4469476237689,0.0,0.0,0.0,-94.43,13.8763147918222,0.0,0.0,378.89326241559104
VRT,-205.89726943999997,609.0219490000004,2.06,0.0,0.0,-42.31,14.003431647893816,0.0,0.0,376.87811120789524
DDOG,0.0,347.56947299999996,0.0,0.0,0.0,-9.97,2.4334801452384025,0.0,0.0,340.0329531452383
SRPT,0.0,378.77596300000005,0.0,0.0,0.0,-75.48,10.046796599627118,0.0,0.0,313.34275959962724
MRNA,18.78210047999999,334.724104,0.0,0.0,0.0,-54.22,10.00348791017362,0.0,0.0,309.2896923901735
GSOL,0.0,345.8479030000001,0.0,0.0,0.0,-52.37,14.435956699971015,0.0,0.0,307.9138596999712
URA,0.0,331.735572,0.0,0.0,-42.69,-17.03,10.400733937923025,0.0,0.0,282.41630593792297
PLUG,0.0,330.37959599999976,0.0,0.0,0.0,-86.94,20.79631765331644,0.0,0.0,264.23591365331686
RKT,14.0651807,266.05022700000006,0.0,0.0,0.0,-28.19,9.548512569887826,0.0,0.0,261.47392026988786
SNPS,0.0,267.532159,0.0,0.0,0.0,-12.29,2.643702864855919,0.0,0.0,257.88586186485594
MU,23.55844995,265.7076310000001,3.0,0.0,-14.21,-35.71,12.134626582821799,0.0,0.0,254.48070753282173
TSM,82.82289362,345.10083099999997,37.56000000000001,-7.890000000000001,-138.64,-84.36,18.98407139566045,0.0,0.0,253.5777960156605
SNOW,734.35125347,-347.6686660000005,0.0,0.0,-114.75,-37.64,9.498040389097696,0.0,0.0,243.79062785909719
LITE,0.0,253.82196099999993,0.0,0.0,0.0,-17.52,4.174840612805103,0.0,0.0,240.47680161280505
SOEZ,13.511677599999999,250.17643699999985,19.7,0.0,-18.09,-44.36,9.769527346715106,0.0,0.0,230.70764194671483
UEC,-18.904435080000003,269.9725209999999,0.0,0.0,0.0,-37.41,10.194654806431599,0.0,0.0,223.85274072643165
WULF,0.0,294.2789130000001,0.0,0.0,0.0,-90.32,17.031504984175125,0.0,0.0,220.9904179841751
FLY,0.0,235.093841,0.0,0.0,0.0,-43.51,15.878136058772476,0.0,0.0,207.4619770587725
CORZ,-11.887826,236.239513,0.0,0.0,0.0,-33.23,15.567952201875807,0.0,0.0,206.68963920187585
MSFT,1724.66958063,-1200.0736399999998,66.43,0.0,-285.06,-166.37,40.64255971053519,0.0,0.0,180.23850034053532
APP,0.0,191.37274400000007,0.0,0.0,0.0,-24.25,4.399296674686256,0.0,0.0,171.5220406746863
AVGO,0.0,218.20581900000025,34.45,0.0,-30.49,-86.08,31.781250696813537,0.0,0.0,167.86706969681427
XPEV,143.78664600000002,10.301833000000002,0.0,0.0,0.0,-6.5200000000000005,2.3262384661105804,0.0,0.0,149.8947174661106
FIGR,264.31496168,-49.39341400000001,0.0,0.0,0.0,-84.96000000000001,15.220663332663571,0.0,0.0,145.18221101266346
LEU,0.0,237.58432100000005,0.0,0.0,0.0,-104.6,11.287414976701763,0.0,0.0,144.27173597670173
INTC,-33.50780248,205.79043899999988,0.0,0.0,0.0,-50.69,20.770589950770827,0.0,0.0,142.36322647077122
HOOD,3688.43122228,-2864.987943,0.0,0.0,-669.09,-25.220000000000002,5.786485702932978,0.0,0.0,134.91976498293297
NU,-12.65884088,194.61416500000007,0.0,0.0,0.0,-58.36,9.583651133601178,0.0,0.0,133.17897525360127
CMG,567.93314174,-405.03423499999997,0.0,0.0,0.0,-42.01,9.287255827022404,0.0,0.0,130.1761625670224
KLAC,0.0,132.04446699999994,11.4,0.0,0.0,-46.21,14.484954044309486,0.0,0.0,111.71942104430946
HIMS,-91.34587966,236.04780399999999,0.0,0.0,-34.629999999999995,-3.37,3.66124637609144,0.0,0.0,110.36317071609145
CIFR,0.0,167.54081700000006,0.0,0.0,0.0,-73.88,10.837028016487796,0.0,0.0,104.49784501648787
RDW,0.0,156.49427199999997,0.0,0.0,0.0,-59.89,7.038130238241457,0.0,0.0,103.64240223824146
