etf,weight
SMZ,0.09999999999654914
CRMU,0.09999999998053712
SNXX,0.09982731882562204
RCAX,0.09910002422066704
FBYY,0.0975095675174403
XBTY,0.09208878731066882
TXXS,0.07180894143458393
OPEG,0.05744718421785659
RDWU,0.030507629815073337
NVTX,0.02763675438427857
LACG,0.02286057659768837
CLSZ,0.019190871344975657
ONDG,0.013306503275212725
ONDL,0.007932204804668582
CRCG,0.007716071144855657
BMNG,0.007343719340515119
OPEX,0.00719882519337062
SMYY,0.006610647413643976
SMU,0.006435567124581062
USGG,0.006428444884370185
ASTX,0.006377987580964493
OSCX,0.004266119905181973
CLSX,0.00426004115906909
GLXU,0.003991816052569569
BEX,0.0038474754287588678
BMNU,0.002517418609483325
CIFG,0.001879905867788483
IOYY,0.0017163089270111724
PLUL,0.0015866201157585373
LEUX,0.0010547990267600097
OKLL,0.00041493818724925235
CRCA,0.00041493780792089543
FGRU,0.0004149377947650757
KEEX,0.00041493779039791047
LITX,0.0004149377862194065
SATG,0.00041493778059402685
NEBX,0.0004149377759491501
UUUG,0.0004149377730661115
QBTX,0.00041493777270947186
UECG,0.00041493777215137196
BAIG,0.0004149377717152549
COYY,0.00041493777046375545
ETHU,0.0004149377702346644
MAAY,0.0004149377683678243
CCUP,0.00041493776821689823
WULX,0.00041493776815333753
IREG,0.0004149377680365895
QBTZ,0.0004149377671000322
PONX,0.0004149377669482325
CWVX,0.00041493776682020216
ETU,0.00041493776671815586
ZETX,0.00041493776670882077
FBL,0.0004149377666501741
WDCX,0.0004149377662755629
MRNX,0.0004149377661082265
QSU,0.00041493776597366664
NBIL,0.0004149377656482419
BITX,0.0004149377655593733
CRWG,0.0004149377653288551
BTCL,0.00041493776530210325
CIFU,0.00041493776507864745
BITU,0.0004149377649697496
METU,0.00041493776493437765
SOLX,0.00041493776482667854
MPL,0.00041493776475727724
NBIG,0.00041493776470510706
HMYY,0.0004149377646310439
ETHT,0.0004149377645748708
SOFA,0.0004149377645153593
MTYY,0.00041493776449968935
ASTN,0.00041493776442407535
URAA,0.00041493776424532955
QUBX,0.0004149377640293742
SRPU,0.00041493776391527337
XXRP,0.0004149377637851692
BABU,0.00041493776362367253
MPG,0.00041493776360906497
HUTG,0.0004149377634812461
FLYT,0.00041493776342546113
RGTX,0.00041493776338237813
SBTU,0.0004149377633640647
UXRP,0.00041493776336172825
QBY,0.00041493776327359444
DNNG,0.000414937763088504
BULX,0.0004149377630757788
ASMU,0.0004149377630038238
YINN,0.0004149377629521611
BABX,0.00041493776285409634
SOLT,0.0004149377628510877
COIA,0.0004149377628349893
SPXL,0.0004149377628197602
FCXG,0.00041493776275637666
TQQQ,0.0004149377627451909
NVDG,0.0004149377627396814
CWEB,0.0004149377626425423
CRWU,0.00041493776264217905
XRPT,0.00041493776261755416
COPZ,0.00041493776256386957
NVDU,0.0004149377625224925
AMDL,0.00041493776252039225
MEXX,0.0004149377625051981
ARCX,0.000414937762502508
GEVX,0.0004149377624960468
AMUU,0.00041493776248971827
TXXD,0.0004149377624854266
BOEU,0.0004149377624738195
GOOX,0.0004149377624644225
NVDL,0.0004149377624539448
LLYX,0.00041493776244393713
BOEG,0.00041493776243051406
IRE,0.0004149377624114499
URTY,0.0004149377623895131
CONL,0.000414937762302258
AMDG,0.000414937762298345
SOXL,0.0004149377622750437
AMZZ,0.00041493776224587356
GGLL,0.00041493776221544434
UBRL,0.00041493776219035856
GDXU,0.0004149377621635509
COHX,0.0004149377621359387
NVDB,0.00041493776211125555
AAPB,0.0004149377621095109
TSLI,0.0004149377620779689
MSFU,0.00041493776207248773
ETRL,0.0004149377620456385
GLGG,0.0004149377620381411
TSLL,0.0004149377620169515
AMZU,0.0004149377620159176
MUU,0.00041493776200900146
RIOX,0.00041493776199816464
NUGT,0.00041493776199235364
TSLR,0.00041493776198920577
ELIL,0.00041493776196941474
ROBN,0.0004149377619128756
COZX,0.0004149377619023805
INTW,0.000414937761886196
AVGG,0.0004149377618809887
RGTU,0.00041493776187766614
RKLX,0.0004149377618672103
HIMZ,0.0004149377618604937
NUG,0.00041493776185237127
IONX,0.00041493776184835105
PALU,0.00041493776182158237
LRCU,0.0004149377618183819
JNUG,0.0004149377618087794
TSMU,0.0004149377618054757
TSLT,0.00041493776180390976
SOFX,0.0004149377617938522
XRPK,0.00041493776178857795
VRTL,0.0004149377617840465
BEZ,0.00041493776178297686
TSMG,0.00041493776177833853
COIG,0.00041493776177752993
HOOX,0.0004149377617592558
RBLU,0.00041493776171707374
MULL,0.00041493776171019453
SNAG,0.00041493776169293327
MSTX,0.00041493776167655705
PANG,0.0004149377616717988
UPSX,0.0004149377616660169
ASMG,0.0004149377616395441
KORU,0.0004149377616306249
AVL,0.00041493776161211006
TEMT,0.000414937761593443
TSLG,0.00041493776158689716
NBIZ,0.00041493776158515447
NVOX,0.00041493776157900086
HOOG,0.00041493776157463673
CNCG,0.000414937761559683
CONX,0.0004149377615286617
ANEL,0.0004149377615282953
RDTL,0.0004149377615075179
JOBX,0.0004149377615033346
BEG,0.0004149377615001148
NFLU,0.0004149377614681367
IREX,0.0004149377614499198
PTIR,0.0004149377614369454
UNHG,0.00041493776143627356
IONL,0.000414937761425135
AVGX,0.0004149377614157985
NFXL,0.0004149377614111361
CRCD,0.00041493776141023384
HODU,0.00041493776133683514
TTDU,0.0004149377613340471
GUSH,0.0004149377613204866
XPEG,0.00041493776131212444
CEGX,0.0004149377612850569
MSTU,0.00041493776128320893
KLAG,0.0004149377612750364
TERG,0.0004149377612509779
PYPG,0.00041493776123955234
PLTU,0.0004149377612348187
BU,0.0004149377612310418
NIOG,0.0004149377612295423
CRMG,0.0004149377612141955
QCMU,0.0004149377612125554
FIGG,0.000414937761200249
MVLL,0.00041493776119901906
NEMG,0.00041493776118177895
CRDU,0.00041493776115299614
LABX,0.00041493776115027913
DKNX,0.0004149377611438737
AVGU,0.0004149377611407329
CSEX,0.00041493776111680146
PLTA,0.0004149377611057349
ORCX,0.0004149377611020225
KTUP,0.00041493776107469685
VSTL,0.0004149377610499461
AFRU,0.0004149377610401696
SOUX,0.00041493776101088694
LMNX,0.00041493776100271195
BLSG,0.00041493776097908095
ARMG,0.0004149377609718456
LUNL,0.0004149377609492872
CRWL,0.0004149377609340929
SHPU,0.0004149377609334383
CVNX,0.0004149377609084384
PLTG,0.00041493776089289463
DUOG,0.0004149377608762738
XYZG,0.0004149377608716047
AVXX,0.0004149377608467363
APPX,0.00041493776084632446
SNOU,0.00041493776081987974
RKTL,0.0004149377607878253
LINT,0.00041493776078620583
CORD,0.00041493776076431324
NOWL,0.00041493776073108895
GEMG,0.00041493776072913636
DLLL,0.0004149377607159755
ORCU,0.0004149377607112367
QPUX,0.0004149377607045099
UNX,0.00041493776061029175
OKTG,0.00041493776054161253
IREZ,0.0004149377604842966
BMNZ,0.0004149377604834881
PLTZ,0.0004149377602093258
ETHD,0.000414937760205274
MSDD,0.0004149377600911112
ZSL,0.0004149377600620957
MSTZ,0.000414937759985805
CONI,0.00041493775988713465
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
