underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,82145.2,82145.2,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-86647.07755,86647.07755,1.0,0.0,0.0
ACHR,ACHR,spot,3556.9600000000005,3556.9600000000005,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3451.3392304199997,3451.3392304199997,1.0,0.0,0.0
ADBE,ADBE,spot,670.92,670.92,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-749.6875906399999,749.6875906399999,1.0,0.0,0.0
AFRM,AFRM,spot,1084.46,1084.46,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1279.40652568,1279.40652568,1.0,0.0,0.0
ALAB,ALAB,spot,7846.43,7846.43,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8920.495584,8920.495584,1.0,0.0,0.0
ALB,ALB,spot,1391.856705,1391.856705,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1404.7238552256,1404.7238552256,1.0,0.0,0.0
AMAT,AMAT,spot,3615.0,3615.0,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-4308.247089539999,4308.247089539999,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,29568.17,29568.17,0.2864545560318622,0.7598016914725856,-0.046256247504447845
AMD,DAMD,inverse_b4_etf,4931.3131920000005,4931.3131920000005,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-3020.181540516,3020.181540516,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-3118.67490774,3118.67490774,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3127.62138744,3127.62138744,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-24578.717235595002,24578.717235595002,0.0,1.0,0.0
AMKR,AMKR,spot,6765.12,6765.12,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-7089.39647528,7089.39647528,1.0,0.0,0.0
AMPX,AMPX,spot,15381.019999999999,15381.019999999999,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-14763.716860969998,14763.716860969998,1.0,0.0,0.0
AMZN,AMZN,spot,981.36,981.36,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-490.90359087,490.90359087,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-714.04047,714.04047,1.0,0.0,0.0
ANET,ANET,spot,2430.48,2430.48,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2621.20555476,2621.20555476,1.0,0.0,0.0
APH,APH,spot,1113.42,1113.42,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1296.10800176,1296.10800176,1.0,0.0,0.0
APP,APP,spot,4562.82,4562.82,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4595.686056,4595.686056,1.0,0.0,0.0
ARKK,ARKK,spot,1364.165,1364.165,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1406.1701569499999,1406.1701569499999,1.0,0.0,0.0
ARM,ARM,spot,2910.5099999999998,2910.5099999999998,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2673.6109533,2673.6109533,1.0,0.0,0.0
ASML,ASML,spot,1797.32,1797.32,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1713.2472699999998,1713.2472699999998,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,31527.6,31527.6,1.856841920969246,0.0,-0.856841920969246
