underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTS,5878.057476339999,13828.413288,0.0,0.0,-8675.44,-2554.49,683.4174686313426,0.0,0.0,9159.958232971341
CRWV,-1926.2027796125737,13884.39713,0.0,0.0,-2492.74,-696.85,332.37256952623557,0.0,0.0,9100.97691991366
IREN,924.49809132,8583.876563,0.0,0.0,0.0,-1122.18,295.8293662429695,0.0,0.0,8682.024020562967
COIN,4304.73683759,18599.04856,-14.11,0.0,-12474.09,-2387.9900000000002,507.731089282713,0.0,0.0,8535.326486872713
SMCI,15395.285532909998,10535.629406999997,0.0,0.0,-15499.619999999999,-2937.69,674.1142368807128,0.0,0.0,8167.719176790713
MSTR,-2209.4826322100052,35238.04582999562,-0.37,0.0,-24888.54,-2685.59,582.4488003539849,0.0,0.0,6036.511998139606
RKLB,3467.92534762,2158.1116754272125,0.0,0.0,0.0,-223.42000000000002,81.44884051732909,0.0,0.0,5484.065863564541
BE,4978.818524140001,367.9346330000003,0.0,0.0,0.0,-479.78,84.88877635517588,0.0,0.0,4951.861933495176
HOOD,10882.819748310001,4991.987074,0.0,0.0,-8632.310000000001,-2850.2799999999997,530.7767985197247,0.0,0.0,4922.993620829724
META,1789.38291276,7446.198642,-211.79000000000002,0.0,-4100.26,-634.7099999999999,319.00501710105664,0.0,0.0,4607.826571861057
GDX,2121.63620452,2418.031351,0.0,0.0,-12.04,-56.44,10.381708836965977,0.0,0.0,4481.5692643569655
MU,8487.319972030004,11850.533293999999,3.0,0.0,-14405.92,-2348.53,792.3630944363466,0.0,0.0,4378.76636046635
MARA,6302.73756489,19342.969835999997,-9.29,0.0,-20330.09,-1725.91,572.5167713789292,0.0,0.0,4152.934172268928
ASTS,-380.3626699900001,4486.595067948008,0.0,0.0,0.0,-376.40999999999997,171.15114819297864,0.0,0.0,3900.9735461509867
RGTI,3497.2538420500005,557.7280639999997,0.0,0.0,0.0,-511.1,95.56598727432151,0.0,0.0,3639.4478933243217
CRCL,-3962.3472458000006,8535.574453000001,0.0,0.0,-1438.97,-721.05,195.87305318374348,0.0,0.0,2609.0802603837437
CRML,820.96557118,3677.92425,0.0,0.0,0.0,-2158.67,224.1829967655098,0.0,0.0,2564.4028179455127
NBIS,5881.8041290300025,-3248.5124098918604,0.0,0.0,0.0,-499.02,291.97057330962895,0.0,0.0,2426.2422924477723
SOXX,1303.85460281,1366.3914479999999,5.37,0.0,-415.75,-136.18,277.29765754241726,0.0,0.0,2400.983708352418
BLSH,1470.0320419299999,849.5250970000002,0.0,0.0,0.0,-92.47999999999999,10.183662970592817,0.0,0.0,2237.260801900593
NVTS,13432.731733089999,-10570.038136,0.0,0.0,0.0,-1360.51,98.98865724716319,0.0,0.0,1601.1722543371652
QUBT,1421.8201059699995,537.4128440000001,0.0,0.0,0.0,-508.92,41.587329823029876,0.0,0.0,1491.9002797930298
AAOI,8640.65151543,-6504.126991000001,0.0,0.0,0.0,-927.9200000000001,277.85253128556224,0.0,0.0,1486.457055715562
AXTI,0.0,1290.846765000002,0.0,0.0,0.0,-420.90000000000003,526.9795232239209,0.0,0.0,1396.92628822392
XRPZ,-1942.0709046099998,3367.173309,0.0,0.0,-15.370000000000001,-170.84,38.46700433072171,0.0,0.0,1277.359408720722
TSLA,1265.30413323,519.232429,0.0,0.0,-410.53,-285.49,14.533701737152164,0.0,0.0,1103.0502639671522
BABA,-268.57110285,5528.273788,-4.8,0.0,-3506.64,-875.91,226.62790719787827,-1.1200000000000003,0.0,1097.8605923478808
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
IONQ,14804.098126369998,9472.170092,0.0,0.0,-20745.58,-3212.64,624.1420274823794,0.0,0.0,942.1902458523755
BA,919.3860985800001,162.52357700000002,0.0,0.0,-18.61,-150.07,5.787006368519733,0.0,0.0,919.0166819485199
AVGO,844.7090617100002,162.04382600000002,38.35,0.0,-32.69,-117.98,12.057648800126394,0.0,0.0,906.4905365101258
RCAT,-6824.118643330001,8114.713784,0.0,0.0,0.0,-473.38,70.97306468990948,0.0,0.0,888.1882053599084
ETHA,-4045.6881845900007,5099.991131,-0.81,0.0,-25.45,-186.04,30.681633956983603,0.0,0.0,872.684580366983
HIMS,718.92218209,3942.044582,0.0,0.0,-3676.96,-449.09000000000003,293.8882353828606,0.0,0.0,828.8049994728603
LEU,698.2516780300002,366.771951,0.0,0.0,0.0,-282.48,14.862072910489648,0.0,0.0,797.4057019404897
KLAC,435.59878144000027,406.20562499999994,13.7,0.0,0.0,-81.13,13.125958210404095,0.0,0.0,787.5003646504042
HUT,177.83552772000075,877.533535,0.0,0.0,0.0,-331.87,33.65078720902502,0.0,0.0,757.1498499290228
CIFR,548.9988956899997,701.0253120000002,0.0,0.0,0.0,-552.3,34.65911372532209,0.0,0.0,732.3833214153219
CRDO,-287.6277686500007,1166.5279970000001,0.0,0.0,0.0,-179.1,23.970775915395397,0.0,0.0,723.7710042653944
WULF,-91.30486111999971,1025.0529729999998,0.0,0.0,0.0,-303.73,42.24573480855718,0.0,0.0,672.2638466885583
UEC,490.23184974,263.7173769999997,0.0,0.0,0.0,-113.73,27.420751534004392,0.0,0.0,667.6399782740041
KEEL,-266.30199899999934,1064.59143,0.0,0.0,0.0,-227.38,26.063270858715573,0.0,0.0,596.9727018587182
TER,908.0702667100002,-109.78254800000002,3.9000000000000004,0.0,0.0,-246.77,20.836637731083155,0.0,0.0,576.254356441083
OKLO,-7.5e-07,839.653335,0.0,0.0,0.0,-337.43,62.93925770304262,0.0,0.0,565.1625919530425
GOOGL,861.5952200400006,-14.987495999999993,12.0,0.0,-146.76999999999998,-155.89,3.6924651004582123,0.0,0.0,559.6401891404585
COPX,223.8243875400001,369.02396000000005,6.71,0.0,0.0,-52.33,6.0989429962783,0.0,0.0,553.3272905362785
PLTR,447.9927694400003,780.8392819999999,0.0,0.0,-460.91999999999996,-261.0,28.736730185632833,0.0,0.0,535.6487816256331
EOSE,5999.744855989999,-5167.166916,0.0,0.0,0.0,-412.15,97.36585777962954,0.0,0.0,517.7937977696301
BBAI,745.8166729800001,-47.398127999999815,0.0,0.0,0.0,-216.45,28.32036704841758,0.0,0.0,510.28891202841794
EWY,-53.04365636,570.050395,0.0,0.0,-0.23,-27.55,17.809420014506117,0.0,0.0,507.03615865450615
RKT,-382.23542872999985,932.6472390000001,0.0,0.0,0.0,-64.65,14.930113208139321,0.0,0.0,500.6919234781394
NVDA,1044.8469794399998,-58.787878000000006,4.1899999999999995,0.0,-170.73000000000002,-371.38,7.321110448045772,0.0,0.0,455.4602118880457
PLUG,1393.9307455599992,-517.451208,0.0,0.0,0.0,-435.81,11.487235778476862,0.0,0.0,452.15677333847543
USAR,2267.32661109,-1208.7142740000002,0.0,0.0,0.0,-638.69,28.972121478535517,0.0,0.0,448.89445856853536
MRNA,369.13775903,187.41142000000002,0.0,0.0,0.0,-122.95,5.485301364467884,0.0,0.0,439.08448039446785
URA,214.4498620500001,273.11131199999994,0.0,0.0,-43.519999999999996,-29.22,6.609756809836197,0.0,0.0,421.43093085983605
CLS,-52.838314,485.92242600000003,0.0,0.0,0.0,-52.22,37.73294927741286,0.0,0.0,418.59706127741293
VRT,683.3970860999998,-179.29832500000003,2.37,0.0,0.0,-110.14,6.824493012380944,0.0,0.0,403.15325411238064
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
GEV,212.7941001900001,234.59690899999993,5.0,0.0,0.0,-75.82000000000001,10.097077854974714,0.0,0.0,386.668087044975
SOEZ,-2702.1323145899996,3145.167837,43.87,0.0,-22.23,-96.03,14.851521548542092,0.0,0.0,383.497043958542
UUUU,215.6581716,318.00535000000036,0.0,0.0,0.0,-197.23,30.629005042542172,0.0,0.0,367.06252664254316
FLY,332.35276766000004,522.9027960000003,0.0,0.0,0.0,-570.6,72.8891920195851,0.0,0.0,357.54475567958616
CEG,247.38181180999993,218.559532,17.92,0.0,0.0,-138.24,3.8641645357865753,0.0,0.0,349.48550834578646
FXI,227.65577514,121.99804700000001,0.0,0.0,-0.4400000000000013,-11.61,3.243424715029624,0.0,0.0,340.84724685502965
