underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AMD,71072.04,71072.04,1.0,0.0,0.0,sleeve_balance,71072.04,0.0,0.0
NVTS,59749.35999999999,59749.35999999999,0.8084154744613166,0.0,0.0,sleeve_balance,48302.307213160006,0.0,0.0
NBIS,51366.060000000005,51366.060000000005,1.0,0.0,0.0,sleeve_balance,51366.060000000005,0.0,0.0
NVDA,43992.0,43992.0,1.0,0.0,0.0,sleeve_balance,43992.0,0.0,0.0
CRWV,43934.44,43934.44,1.0,0.0,0.0,sleeve_balance,43934.44,0.0,0.0
IBIT,42312.799999999996,42312.799999999996,0.825896302882343,0.15085242478777108,0.0,sleeve_balance,34945.9850846,6382.98847956,0.0
IONQ,35760.0,35760.0,0.6726475748786185,0.23422610750822145,0.0,sleeve_balance,24053.877277659398,8375.925604494,0.0
ETHA,35084.4,35084.4,0.9501358912468217,0.0,0.0,sleeve_balance,33334.947662859995,0.0,0.0
CRCL,34428.0,34428.0,1.0,0.0,0.0,sleeve_balance,34428.0,0.0,0.0
CRML,32420.55,32420.55,1.0,0.0,0.0,sleeve_balance,32420.55,0.0,0.0
MSFT,32399.289999999997,32399.289999999997,0.9525641102484038,0.0,0.0,sleeve_balance,30862.400851530005,0.0,0.0
PLTR,31247.4,31247.4,0.8916234318183273,0.0,0.0,sleeve_balance,27860.9140234,0.0,0.0
OPEN,31185.84,31185.84,1.0,0.0,0.0,sleeve_balance,31185.84,0.0,0.0
TSLA,30884.25,30884.25,1.0,0.0,0.0,sleeve_balance,30884.25,0.0,0.0
MSTR,30752.64,30752.64,0.41257908375411023,0.46500324136399346,0.0,sleeve_balance,12687.89603422,14300.0772805,0.0
IREN,29334.600000000002,29334.600000000002,1.0,0.0,0.0,sleeve_balance,29334.600000000002,0.0,0.0
INTC,28830.06,28830.06,1.0,0.0,0.0,sleeve_balance,28830.06,0.0,0.0
AVGO,28466.64,28466.64,0.9917708215142356,0.0,0.0,sleeve_balance,28232.38293855,0.0,0.0
NFLX,28328.25,28328.25,0.9313844971221307,0.0,0.0,sleeve_balance,26384.4928806,0.0,0.0
PANW,28103.79,28103.79,1.0,0.0,0.0,sleeve_balance,28103.79,0.0,0.0
QUBT,26983.260000000002,26983.260000000002,0.9391171746427229,0.0,0.0,sleeve_balance,25340.442893850002,0.0,0.0
AMZN,26574.66,26574.66,1.0,0.0,0.0,sleeve_balance,26574.66,0.0,0.0
XRPZ,25950.54,25950.54,0.9364324591499368,0.0,0.0,sleeve_balance,24300.9279884688,0.0,0.0
GOOGL,24675.38,24675.38,1.0,0.0,0.0,sleeve_balance,24675.38,0.0,0.0
ALAB,24260.600000000002,24260.600000000002,0.9804498580645159,0.0,0.0,sleeve_balance,23786.301826559997,0.0,0.0
MU,23278.68,23278.68,1.0,0.0,0.0,sleeve_balance,23278.68,0.0,0.0
COIN,21611.52,21611.52,0.9514088425953796,0.0,0.0,sleeve_balance,20561.3912299269,0.0,0.0
QBTS,20890.5,20890.5,0.9266538444632728,0.03590226165184175,0.0,sleeve_balance,19358.26213776,750.0161970378001,0.0
KEEL,19797.37,19797.37,1.0,0.0,0.0,sleeve_balance,19797.37,0.0,0.0
MARA,19596.1,19596.1,0.0,0.7809464209778987,0.0,sleeve_balance,0.0,15303.504160125,0.0
BA,19406.52,19406.52,1.0,0.0,0.0,sleeve_balance,19406.52,0.0,0.0
CRDO,19393.87,19393.87,0.9576230645580278,0.0,0.0,sleeve_balance,18572.01722304,0.0,0.0
HUT,19224.2,19224.2,1.0,0.0,0.0,sleeve_balance,19224.2,0.0,0.0
META,19121.109999999997,19121.109999999997,0.3826779772574239,0.5324581238023003,0.0,sleeve_balance,7317.2276977167,10181.1903556174,0.0
