underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2505.7145612,14051.847511,-0.37,0.0,-9763.87,-1194.71,208.90646319210913,0.0,0.0,5807.518535392109
MARA,979.7263744200001,10854.000036000001,-9.29,0.0,-7093.9400000000005,-654.1200000000001,222.10341217783215,0.0,0.0,4298.479822597832
CRML,0.0,3639.3869670000004,0.0,0.0,0.0,-265.12,64.28427067849539,0.0,0.0,3438.551237678496
GDX,-170.39822705,3353.298775,0.0,0.0,-10.84,-38.46,31.85164996856334,0.0,0.0,3165.452197918564
BLSH,1753.26777316,198.236178,0.0,0.0,0.0,-55.22,17.68749345315797,0.0,0.0,1913.971444613158
CRWV,178.71005473,1080.4763199999998,0.0,0.0,0.0,-173.31,88.9528305543385,0.0,0.0,1174.829205284338
META,666.85666068,1933.8721189999999,12.6,0.0,-1501.34,-172.21,97.10107917521157,0.0,0.0,1036.8798588552113
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
NBIS,-50.607662499999996,916.8677229999994,0.0,0.0,0.0,-137.15,110.66349910682408,0.0,0.0,839.7735596068233
CRCL,-10.19988844,922.4543880000001,0.0,0.0,0.0,-151.53,71.08711337198827,0.0,0.0,831.8116129319887
IREN,0.0,944.7648720000007,0.0,0.0,0.0,-199.10000000000002,63.567238354791755,0.0,0.0,809.2321103547924
TSLA,1020.4489594900001,341.6413749999998,0.0,0.0,-412.98,-227.52,65.60319720149413,0.0,0.0,787.1935316914942
XRPZ,-1439.7644517400004,2248.96141,0.0,0.0,-11.16,-97.39,47.921102079288914,0.0,0.0,748.5680603392889
TER,-3.350405,812.5713770000002,3.12,0.0,0.0,-173.72,22.291796909356563,0.0,0.0,660.9127689093566
HUT,0.0,657.6199239999996,0.0,0.0,0.0,-105.44,42.88741459103018,0.0,0.0,595.0673385910304
NVDA,175.57334722000002,887.9680720000006,1.44,0.0,-323.78,-277.06,92.00324217752876,0.0,0.0,556.1446613975286
PLUG,0.0,682.2569719999992,0.0,0.0,0.0,-189.2,34.710913391375165,0.0,0.0,527.7678853913749
RCAT,0.0,554.4305420000001,0.0,0.0,0.0,-100.85,22.47250308270958,0.0,0.0,476.0530450827091
URA,0.0,519.725572,0.0,0.0,-42.69,-22.53,18.404171141981493,0.0,0.0,472.9097431419815
CORZ,-11.887826,502.4490559999999,0.0,0.0,0.0,-55.3,29.204182376927374,0.0,0.0,464.4654123769269
SRPT,0.0,546.072249,0.0,0.0,0.0,-112.03,30.202282545054707,0.0,0.0,464.24453154505477
RIOT,468.883327,0.0,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,456.933327
