underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CVNA,-1102.49844,0.059081677249357374,0.9409183227506426,0.0,3200.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059081677249357374,0.9409183227506426,0.0,0.9409183227506426
HIMS,-757.79983232,0.07201284683101468,0.9279871531689853,0.0,12363.3,0.7466674366649683,0.13684757745909265,0.0,0.7466674366649683,0.13684757745909265,0.0,0.0,0.0,0.0,0.6746545898339535,0.7911395757098927,0.0,0.7911395757098927
MSTR,5843.08417613,0.07060238802067881,0.9293976119793212,0.0,30752.64,0.41257908375411023,0.46500324136399346,0.0,0.41257908375411023,0.46500324136399346,0.0,0.0,0.0,0.0,0.3419766957334314,0.4643943706153278,0.0,0.4643943706153278
RBLX,-3836.95393225,1.0,0.0,0.0,5910.96,0.684751927590442,0.0,0.0,0.684751927590442,0.0,0.0,0.0,0.0,0.0,0.315248072409558,0.0,0.0,0.315248072409558
IBIT,-242.2443408800002,0.5567910885279413,0.44320891147205854,0.0,42312.799999999996,0.825896302882343,0.15085242478777108,0.0,0.825896302882343,0.15085242478777108,0.0,0.0,0.0,0.0,0.2691052143544016,0.2923564866842875,0.0,0.2923564866842875
META,-956.8586182100001,0.1779801389232927,0.8220198610767073,0.0,19121.109999999997,0.3826779772574239,0.5324581238023003,0.0,0.3826779772574239,0.5324581238023003,0.0,0.0,0.0,0.0,0.20469783833413122,0.28956173727440704,0.0,0.28956173727440704
RDW,-295.423996,1.0,0.0,0.0,5888.0,0.714486794480299,0.0,0.0,0.714486794480299,0.0,0.0,0.0,0.0,0.0,0.28551320551970105,0.0,0.0,0.28551320551970105
KTOS,-857.605657,1.0,0.0,0.0,1539.0,0.7258940229759584,0.0,0.0,0.7258940229759584,0.0,0.0,0.0,0.0,0.0,0.2741059770240416,0.0,0.0,0.2741059770240416
FLY,-2215.870534,1.0,0.0,0.0,10517.0,0.7477383679756586,0.0,0.0,0.7477383679756586,0.0,0.0,0.0,0.0,0.0,0.2522616320243414,0.0,0.0,0.2522616320243414
ASTS,-5382.226504,1.0,0.0,0.0,11174.849999999999,0.757697260688063,0.0,0.0,0.757697260688063,0.0,0.0,0.0,0.0,0.0,0.24230273931193702,0.0,0.0,0.24230273931193702
LMND,-148.537257,1.0,0.0,0.0,707.59,0.7612557011828884,0.0,0.0,0.7612557011828884,0.0,0.0,0.0,0.0,0.0,0.23874429881711157,0.0,0.0,0.23874429881711157
ONDS,-1342.949325,1.0,0.0,0.0,12872.720000000001,0.7713953174030042,0.0,0.0,0.7713953174030042,0.0,0.0,0.0,0.0,0.0,0.22860468259699585,0.0,0.0,0.22860468259699585
RCAT,-5114.198859,1.0,0.0,0.0,14742.279999999999,0.7736175723517394,0.0,0.0,0.7736175723517394,0.0,0.0,0.0,0.0,0.0,0.22638242764826055,0.0,0.0,0.22638242764826055
MARA,3290.111764,0.0,1.0,0.0,19596.1,0.0,0.7809464209778987,0.0,0.0,0.7809464209778987,0.0,0.0,0.0,0.0,0.0,0.21905357902210132,0.0,0.21905357902210132
ANET,-592.783257,1.0,0.0,0.0,2409.75,0.7996122987861811,0.0,0.0,0.7996122987861811,0.0,0.0,0.0,0.0,0.0,0.20038770121381888,0.0,0.0,0.20038770121381888
NVTS,12389.376566,1.0,0.0,0.0,59749.35999999999,0.8084154744613166,0.0,0.0,0.8084154744613166,0.0,0.0,0.0,0.0,0.0,0.19158452553868344,0.0,0.0,0.19158452553868344
UPST,-444.350452,1.0,0.0,0.0,5655.0,0.8136220838196286,0.0,0.0,0.8136220838196286,0.0,0.0,0.0,0.0,0.0,0.18637791618037136,0.0,0.0,0.18637791618037136
LCID,-226.775365,1.0,0.0,0.0,623.15,0.8228519237302415,0.0,0.0,0.8228519237302415,0.0,0.0,0.0,0.0,0.0,0.17714807626975848,0.0,0.0,0.17714807626975848
SOFI,-2202.113585,1.0,0.0,0.0,12816.0,0.8235608902933832,0.0,0.0,0.8235608902933832,0.0,0.0,0.0,0.0,0.0,0.1764391097066168,0.0,0.0,0.1764391097066168
NOW,-424.654257,1.0,0.0,0.0,1871.8000000000002,0.8322334830644299,0.0,0.0,0.8322334830644299,0.0,0.0,0.0,0.0,0.0,0.1677665169355701,0.0,0.0,0.1677665169355701
FCX,104.359486,1.0,0.0,0.0,2788.06,0.8340469559957461,0.0,0.0,0.8340469559957461,0.0,0.0,0.0,0.0,0.0,0.16595304400425392,0.0,0.0,0.16595304400425392
SHOP,-348.959614,1.0,0.0,0.0,2123.06,0.8367103712565827,0.0,0.0,0.8367103712565827,0.0,0.0,0.0,0.0,0.0,0.16328962874341735,0.0,0.0,0.16328962874341735
AVAV,-544.533057,1.0,0.0,0.0,2354.52,0.8378200529194912,0.0,0.0,0.8378200529194912,0.0,0.0,0.0,0.0,0.0,0.16217994708050876,0.0,0.0,0.16217994708050876
RKLB,-902.956757,1.0,0.0,0.0,6679.3,0.8442299129549503,0.0,0.0,0.8442299129549503,0.0,0.0,0.0,0.0,0.0,0.1557700870450497,0.0,0.0,0.1557700870450497
PONY,-304.870514,1.0,0.0,0.0,7704.000000000001,0.8556578709652127,0.0,0.0,0.8556578709652127,0.0,0.0,0.0,0.0,0.0,0.14434212903478727,0.0,0.0,0.14434212903478727
MRNA,-63.65436,1.0,0.0,0.0,7814.94,0.8577458861552361,0.0,0.0,0.8577458861552361,0.0,0.0,0.0,0.0,0.0,0.14225411384476394,0.0,0.0,0.14225411384476394
TEM,-1429.486704,1.0,0.0,0.0,8459.369999999999,0.8577951431607793,0.0,0.0,0.8577951431607793,0.0,0.0,0.0,0.0,0.0,0.14220485683922068,0.0,0.0,0.14220485683922068
TER,3295.0240479999998,1.0,0.0,0.0,13102.07,0.8623527524749905,0.0,0.0,0.8623527524749905,0.0,0.0,0.0,0.0,0.0,0.13764724752500945,0.0,0.0,0.13764724752500945
XPEV,-104.18617799999998,1.0,0.0,0.0,1850.45,0.8690069481336972,0.0,0.0,0.8690069481336972,0.0,0.0,0.0,0.0,0.0,0.13099305186630283,0.0,0.0,0.13099305186630283
HOOD,-4781.7782194500005,1.0,0.0,0.0,17696.96,0.8690937072034971,0.0,0.0,0.8690937072034971,0.0,0.0,0.0,0.0,0.0,0.1309062927965029,0.0,0.0,0.1309062927965029
IONQ,5647.33836,0.6410333418843724,0.3589666581156275,0.0,35760.0,0.6726475748786185,0.2342271150710151,0.0,0.6726475748786185,0.2342271150710151,0.0,0.0,0.0,0.0,0.03161423299424604,0.1247395430446124,0.0,0.1247395430446124
EOSE,3242.484184,1.0,0.0,0.0,10182.36,0.8813403872893907,0.0,0.0,0.8813403872893907,0.0,0.0,0.0,0.0,0.0,0.11865961271060932,0.0,0.0,0.11865961271060932
RKT,-1838.591921,1.0,0.0,0.0,7159.900000000001,0.8876887263788599,0.0,0.0,0.8876887263788599,0.0,0.0,0.0,0.0,0.0,0.11231127362114013,0.0,0.0,0.11231127362114013
