underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,11447.052786839988,108051.66721316
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,4292.595839874999,34899.604160125
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3764.666685279997,57740.61331472
PLTR,software,override,1.0,letf,1.7903566787716079,computed,3386.485976600001,59108.3140234
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,3337.393135470398,26147.1668645296
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,3330.1971178466,68189.8028821534
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3200.16,3200.16
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2942.76406976,22802.67593024
ASTS,space,override,1.0,letf,3.228723229175,computed,2707.6967663999985,19642.0032336
FLY,evtol,override,1.0,letf,3.159727083891268,computed,2653.0355839999984,18380.964416000003
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,2316.643427367999,33077.276572632
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,2261.2182079600016,23370.78179204
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,1943.757119400001,54712.7428806
GDX,metals,override,1.0,letf,1.7025260061014063,computed,1926.8440652799984,35128.03593472
RBLX,software,override,1.0,letf,1.696768280751925,computed,1863.4187460900007,9958.50125391
TER,semis,override,1.0,letf,3.0718000181193097,computed,1803.46387238,24400.67612762
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1749.452337140001,68419.34766286
RDW,space,override,1.0,letf,3.749036999495683,computed,1681.1017541,10094.8982459
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1649.6120115312017,50251.4679884688
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,1642.8171061499995,52323.70289385
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1622.6919466658985,36619.5280533341
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,1536.8891484699925,63261.69085153
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1440.1388258799975,23286.46117412
