underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AMD,"AMD, AMYY",0.0,7795.23801,2
COIN,"COIN, COYY",0.0,91369.00016947999,2
IONQ,"IONQ, IOYY",0.0,34234.89285216,2
IBIT,"IBIT, XBTY",0.0,19826.377667208002,2
MSTR,"MSTR, MTYY",0.0,26922.074904084,2
QBTS,"QBTS, QBY",0.0,2848.4600531244,2
META,"FBYY, META",0.0,20306.240837480003,2
SMCI,"SMCI, SMYY",-2.842170943040401e-14,327.6250391699999,2
TSLA,TSYY,-57.10422146,57.10422146,1
NVDA,NVYY,-70.78865780000001,70.78865780000001,1
HOOD,"HOOD, HOYY",-143.7802443313085,17282.11191429289,2
HIMS,"HIMS, HMYY",-300.57665883509117,2995.8457547649086,2
QQQ,TQQY,-347.8630015872,347.8630015872,1
BABA,"BABA, BBYY",-661.9833398565461,2948.6535081434536,2
RIOT,"RIOT, RTYY",-8464.370304983204,12008.331875016793,2
MARA,"MAAY, MARA",-13275.541114957852,15921.246685417145,2
