run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-05-16,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-05-16,AAL,211.0,0.0,0.0,2635.53,0.0,0.0
2026-05-16,AAOI,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,AAPL,0.3504464682195696,0.649553531780434,0.0,89.0530693485369,162.8645694152146,0.0
2026-05-16,ABNB,-4.0,0.0,0.0,-573.44,0.0,0.0
2026-05-16,ABNY,11.0,0.0,0.0,435.71,0.0,0.0
2026-05-16,ACHR,742.0,0.0,0.0,4525.316147058824,0.0,0.0
2026-05-16,ADBE,4.0,0.0,0.0,1069.35,0.0,0.0
2026-05-16,AFRM,33.0,0.0,0.0,1750.336923076923,0.0,0.0
2026-05-16,AI,0.0,51.0,0.0,0.0,471.75,0.0
2026-05-16,ALAB,57.0,0.0,0.0,8858.557101791042,0.0,0.0
2026-05-16,ALB,8.0,0.0,0.0,1533.92,0.0,0.0
2026-05-16,AMD,70.19872551215175,14.801274487848241,0.0,16514.223771727706,3839.6356180789317,0.0
2026-05-16,AMZN,0.17543775358365465,0.8245622464163453,0.0,41.78771480513699,196.36177010360956,0.0
2026-05-16,ANET,13.0,0.0,0.0,2295.7999999999997,0.0,0.0
2026-05-16,APH,3.0,0.0,0.0,413.77666666666664,0.0,0.0
2026-05-16,APLD,12000.0,0.0,9000.0,337366.82660000003,0.0,231069.11500000005
2026-05-16,APP,11.0,0.0,0.0,5218.454660493828,0.0,0.0
2026-05-16,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,ARKK,13.0,0.0,0.0,938.2128888888888,0.0,0.0
2026-05-16,ARM,0.0,7.0,0.0,0.0,1140.0724999999998,0.0
2026-05-16,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,ASML,-1.0,0.0,0.0,-1591.49,0.0,0.0
2026-05-16,ASO,-1292.0,0.0,0.0,-67300.28,0.0,0.0
2026-05-16,ASPN,-6000.0,0.0,0.0,-19450.0,0.0,0.0
2026-05-16,ASTS,103.0,0.0,0.0,9917.196049382717,0.0,0.0
2026-05-16,AVAV,19.0,0.0,0.0,3689.0,0.0,0.0
2026-05-16,AVGO,7.0,0.0,0.0,2370.1219021739134,0.0,0.0
2026-05-16,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-05-16,AXP,1.0,0.0,0.0,314.795,0.0,0.0
2026-05-16,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
2026-05-16,B,27.0,0.0,0.0,1101.06,0.0,0.0
2026-05-16,BA,3.0,0.0,0.0,726.1739910714286,0.0,0.0
2026-05-16,BABA,3.388717986716321,10.611282013283677,0.0,571.2283711129536,1708.7412209325003,0.0
2026-05-16,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,BBAI,1680.0,0.0,0.0,6043.233940871685,0.0,0.0
2026-05-16,BE,118.0,0.0,0.0,28902.9,0.0,0.0
2026-05-16,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-05-16,BIDU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,BJRI,-5000.0,0.0,0.0,-175144.83000000002,0.0,0.0
2026-05-16,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,BLSH,111.0,0.0,0.0,4440.27,0.0,0.0
2026-05-16,BLSX,-575.0,0.0,0.0,-4999.609999999999,0.0,0.0
2026-05-16,BMNR,714.0,0.0,0.0,15807.960000000003,0.0,0.0
2026-05-16,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-05-16,BTFL,-185.0,0.0,0.0,-7389.79,0.0,0.0
2026-05-16,BULL,221.0,0.0,0.0,1389.21484,0.0,0.0
2026-05-16,CC,-14523.0,0.0,0.0,-259391.44769999996,0.0,0.0
2026-05-16,CEG,5.0,0.0,0.0,1483.144117647059,0.0,0.0
2026-05-16,CELH,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,CELT,-338.0,0.0,0.0,-4177.004636363637,0.0,0.0
2026-05-16,CHNL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,CIFR,866.0,0.0,0.0,15589.901,0.0,0.0
2026-05-16,CLS,18.0,0.0,0.0,6601.523959183673,0.0,0.0
2026-05-16,CLSK,1323.80073800738,0.0,-1193.80073800738,13730.163210332103,0.0,-12703.274309963099
2026-05-16,CMG,-6.0,0.0,0.0,-195.912,0.0,0.0
2026-05-16,CNC,190.0,0.0,0.0,7544.4400000000005,0.0,0.0
2026-05-16,COHR,10.0,0.0,0.0,3577.1000000000004,0.0,0.0
2026-05-16,COIN,-6.357398873527905,310.3573988735279,0.0,-1292.5155760368662,62066.73467997952,0.0
2026-05-16,COLD,4075.0,0.0,0.0,46314.86,0.0,0.0
2026-05-16,COPX,24.0,0.0,0.0,2266.5504950495047,0.0,0.0
2026-05-16,CORZ,92.0,0.0,0.0,1677.063123531375,0.0,0.0
