underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2327.83361007,17946.588170885738,-0.37,0.0,-10639.91,-1271.83,192.80458640030758,0.0,0.0,8555.116367356048
NBIS,-2064.35745264,9133.834862931059,0.0,0.0,0.0,-189.4,100.25793748338567,0.0,0.0,6980.335347774446
MARA,4702.7011076,10451.250742,-9.29,0.0,-8177.860000000001,-787.8800000000001,229.82979723395962,0.0,0.0,6408.751646833958
COIN,1724.9862399999997,2464.7890321117893,0.0,0.0,-179.87,-135.68,544.9572159243015,0.0,0.0,4419.182488036091
GDX,1884.3082676200002,2398.294094,0.0,0.0,-10.84,-42.7,8.84155095092434,0.0,0.0,4237.903912570924
IREN,0.0,4112.849346624414,0.0,0.0,0.0,-284.67,95.8986856643827,0.0,0.0,3924.0780322887963
CLSK,1781.03567141,2157.032955318664,0.0,0.0,0.0,-84.99950853722936,30.694120548660727,0.0,0.0,3883.7632387400954
CRML,0.0,3807.3334370000002,0.0,0.0,0.0,-330.08,56.15626090967784,0.0,0.0,3533.409697909678
CRCL,951.4158941199998,1783.8586493596106,0.0,0.0,0.0,-215.1,62.43745688116337,0.0,0.0,2582.612000360774
NVTS,-2141.0567258400006,5179.189587999999,0.0,0.0,0.0,-626.98,78.14032017456371,0.0,0.0,2489.2931823345607
BLSH,1934.89888415,399.8673799999999,0.0,0.0,0.0,-61.239999999999995,11.414569461709814,0.0,0.0,2284.94083361171
CRWV,181.83652973,2141.239143378837,0.0,0.0,0.0,-219.10999999999999,84.59454219601577,0.0,0.0,2188.5602153048526
QBTS,-723.06185912,2513.1125253268747,0.0,0.0,-200.5,-184.65,51.095533877612226,0.0,0.0,1455.996200084487
RIOT,-202.19103426000004,1133.3640649999998,0.0,0.0,0.0,-11.95,166.62995355395623,0.0,0.0,1085.852984293956
XRPZ,-1250.7390597200001,2383.435613,0.0,0.0,-11.16,-112.2,31.975036744375355,0.0,0.0,1041.3115900243756
FLY,0.0,1072.736628,0.0,0.0,0.0,-107.33,45.12429894172177,0.0,0.0,1010.5309269417218
TSLA,1090.24510668,572.1890470000001,0.0,0.0,-414.87,-254.23000000000002,10.805833509875882,0.0,0.0,1004.139987189876
BA,794.5134918200001,321.37475600000005,0.0,0.0,-16.68,-138.42000000000002,2.9327894363440765,0.0,0.0,963.7210372563442
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
QUBT,374.08693078000033,826.2251860000001,0.0,0.0,0.0,-298.49,19.543627927299923,0.0,0.0,921.365744707301
BE,0.0,894.6298179999999,0.0,0.0,0.0,-68.52,68.69750475529997,0.0,0.0,894.8073227553
HOOD,4204.73018042,-2696.1434660000004,0.0,0.0,-669.09,-83.74000000000001,131.53314527377347,0.0,0.0,887.2898596937732
AVGO,704.4294864200006,243.18072699999993,34.45,0.0,-30.49,-108.08999999999999,6.511841089079354,0.0,0.0,849.9920545090799
CIFR,0.0,958.2906759999998,0.0,0.0,0.0,-166.45,35.293852827936774,0.0,0.0,827.1345288279365
IONQ,-2998.35063186,6046.148579999999,0.0,0.0,-2091.64,-483.41,346.46184959566096,0.0,0.0,819.2097977356616
META,1151.14379598,1448.0887139999998,12.6,0.0,-1700.4,-189.59,90.61968156367183,0.0,0.0,812.4621915436715
ETHA,-3353.952855720001,4283.000959,-0.81,0.0,-15.36,-137.47,31.304122853629323,0.0,0.0,806.7122261336281
LEU,646.1409648700001,330.992488,0.0,0.0,0.0,-210.85,4.509103606605121,0.0,0.0,770.7925564766052
HUT,-924.9057141399999,1809.1943009999995,0.0,0.0,0.0,-148.72,32.38487083052442,0.0,0.0,767.9534576905239
RDW,0.0,880.0272150000001,0.0,0.0,0.0,-145.35,19.429022968612653,0.0,0.0,754.1062379686127
KLAC,667.7482532299999,123.272568,11.4,0.0,0.0,-67.21,4.289095855342486,0.0,0.0,739.4999170853425
LITE,0.0,731.8793029999999,0.0,0.0,0.0,-33.93,34.78862013897621,0.0,0.0,732.7379231389762
RKLB,441.32892745000004,302.33587679773245,0.0,0.0,0.0,-33.800000000000004,14.675133301076599,0.0,0.0,724.5399375488091
BBAI,490.8857574000001,254.26128500000004,0.0,0.0,0.0,-123.48,14.487501978290256,0.0,0.0,636.1545443782904
TER,428.76302399000025,392.74783300000007,3.12,0.0,0.0,-200.13,4.215520738218394,0.0,0.0,628.7163777282186
PLUG,0.0,828.0469720000001,0.0,0.0,0.0,-260.66,52.46910491101324,0.0,0.0,619.8560769110136
