underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
IREN,"IREN, IREZ",4457.781672900001,4457.781672900001,2
NBIS,"NBIS, NBIZ",3996.9568947199987,3996.9568947199987,2
CLSK,"CLSK, CLSZ",3227.735373599995,3227.735373599995,2
CRWV,"CORD, CRWV",2070.129599474416,2070.129599474416,2
CRCL,"CRCD, CRCL",1436.4156807,1436.4156807,2
QBTS,"QBTS, QBTZ",898.582619999992,898.582619999992,2
RKLB,"RKLB, RKLZ",622.0817945334336,622.0817945334336,2
ASTS,"ASTN, ASTS",-781.1136618000037,-781.1136618000037,2
COIN,COIN,-1038.1877831888585,-1038.1877831888585,1
MSTR,"MSDD, MSTR, MSTZ",-1372.5282677730938,-1372.5282677730938,3
