underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2327.83361007,16666.179873999998,-0.37,0.0,-10639.91,-1271.83,201.49085789370903,0.0,0.0,7283.39434196371
MARA,"MAAY, MARA, MARO, MRAL",4702.7011076,10451.250742,-9.29,0.0,-8177.860000000001,-787.8800000000001,232.90341071154293,0.0,0.0,6411.8252603115425
COIN,"COIA, COIG, COIN, COIW, CONL, CONX, CONY, COYY",1724.9862399999997,2511.694568,0.0,0.0,-179.87,-135.68,552.2451649358309,0.0,0.0,4473.375972935831
GDX,"GDX, GDXU, NUGT",1884.3082676200002,2398.294094,0.0,0.0,-10.84,-42.7,8.959792843370675,0.0,0.0,4238.0221544633705
CRML,"CRML, CRMU",0.0,3807.3334370000002,0.0,0.0,0.0,-330.08,56.90726292273259,0.0,0.0,3534.1606999227324
NVTS,"NVTS, NVTX",-2141.056726319999,5179.189587999999,0.0,0.0,0.0,-626.98,79.1853245391924,0.0,0.0,2490.3381862191964
BLSH,"BLSG, BLSH",1934.89888415,399.8673799999999,0.0,0.0,0.0,-61.239999999999995,11.567221445745668,0.0,0.0,2285.0934855957457
CRCL,"CCUP, CRCA, CRCD, CRCG, CRCL",951.4158941199998,952.9835400000002,0.0,0.0,0.0,-215.1,75.47589321916692,0.0,0.0,1764.7753273391672
IREN,"IRE, IREG, IREN, IREX, IREZ",0.0,1523.568443,0.0,0.0,0.0,-284.67,137.36479702739516,0.0,0.0,1376.263240027395
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX",181.83652973,1127.572313,0.0,0.0,0.0,-219.10999999999999,119.81501234578107,0.0,0.0,1210.113855075781
RIOT,"RIOT, RIOX, RTYY",-202.19103425999998,1133.3640649999998,0.0,0.0,0.0,-11.95,168.85836813368613,0.0,0.0,1088.0813988736859
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1250.7390597200001,2383.435613,0.0,0.0,-11.16,-112.2,32.40265276747826,0.0,0.0,1041.739206047478
FLY,"FLY, FLYT",0.0,1072.736628,0.0,0.0,0.0,-107.33,45.727765746561644,0.0,0.0,1011.1343937465617
ASTS,"ASTN, ASTS, ASTX",-117.54829525,1163.9029809999997,0.0,0.0,0.0,-106.46,70.14096297550518,0.0,0.0,1010.0356487255049
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1090.2451066800002,557.607861,0.0,0.0,-402.9,-253.31,10.444814438974813,0.0,0.0,1002.0877821189748
BA,"BA, BOEG, BOEU",794.51349182,321.37475600000005,0.0,0.0,-16.68,-138.42000000000002,2.972010900431629,0.0,0.0,963.7602587204317
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
QUBT,"QUBT, QUBX",374.08693120000044,826.2251860000001,0.0,0.0,0.0,-298.49,19.80499333300958,0.0,0.0,921.6271105330106
BE,"BE, BEG, BEX",0.0,894.6298179999999,0.0,0.0,0.0,-68.52,69.61622625718289,0.0,0.0,895.7260442571824
