underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
AAL,-39.239941,1.0,0.0,0.0,2597.4100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
AI,-821.43591221,1.0,0.0,0.0,787.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LLY,-208.45057497999997,1.0,0.0,0.0,1004.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
LCID,-227.805365,1.0,0.0,0.0,622.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
NOK,1541.0138670000001,1.0,0.0,0.0,4198.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
GRAB,-200.76817798000002,1.0,0.0,0.0,4483.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CVNA,-1568.421316,0.15417515786937952,0.8458248421306205,0.0,1343.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15417515786937952,0.8458248421306205,0.0,0.8458248421306205
AMD,33729.427865000005,0.8437737471553924,0.15622625284460748,0.0,37320.8,0.16607003928558872,0.10443556957514308,0.0,0.16607003928558872,0.10443556957514308,0.0,0.0,0.0,0.0,0.6777037078698037,0.0517906832694644,0.0,0.6777037078698037
QBTS,1248.596417,0.3313430223937777,0.01088085439071862,0.6577761232155036,19332.5,0.5040940236596405,0.07367024578105263,0.0,0.5040940236596405,0.07367024578105263,0.0,0.0,0.0,0.0,0.1727510012658628,0.06278939139033402,0.6577761232155036,0.6577761232155036
IBIT,-782.80434088,0.7084874719260242,0.2915125280739757,0.0,41772.24,0.09478046935155979,0.23731523216384856,0.0,0.09478046935155979,0.23731523216384856,0.0,0.0,0.0,0.0,0.6137070025744644,0.05419729591012715,0.0,0.6137070025744644
