underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CVNA,-1682.5517800000002,0.12927917083181834,0.8707208291681816,0.0,1527.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12927917083181834,0.8707208291681816,0.0,0.8707208291681816
BULL,65.54236200000003,1.0,0.0,0.0,2053.2000000000003,0.38412954971361774,0.0,0.0,0.38412954971361774,0.0,0.0,0.0,0.0,0.0,0.6158704502863823,0.0,0.0,0.6158704502863823
ASTS,-561.01983832,0.43587260272780254,0.0,0.5641273972721974,10557.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5641273972721974,0.0,0.5641273972721974,0.5641273972721974
HIMS,449.79472831,0.07177486897568988,0.92822513102431,0.0,14855.400000000001,0.5283676511006098,0.4037785047322859,0.0,0.5283676511006098,0.4037785047322859,0.0,0.0,0.0,0.0,0.45659278212491994,0.5244466262920242,0.0,0.5244466262920242
AMD,46088.55662639,0.7035924501180897,0.29640754988191037,0.0,37976.4,0.2507504251019054,0.6519301078688342,0.0,0.2507504251019054,0.6519301078688342,0.0,0.0,0.0,0.0,0.45284202501618426,0.35552255798692384,0.0,0.45284202501618426
CRCL,-1351.8076430000006,0.5757630038696172,0.0,0.42423699613038274,27850.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4242369961303828,0.0,0.42423699613038274,0.4242369961303828
HOOD,-3761.02834841,0.008137743069258532,0.9918622569307415,0.0,37945.299999999996,0.3296793324440708,0.5827870214407319,0.0,0.3296793324440708,0.5827870214407319,0.0,0.0,0.0,0.0,0.3215415893748123,0.40907523549000957,0.0,0.40907523549000957
NU,-2543.60291432,1.0,0.0,0.0,46.56,0.5953208698453608,0.0,0.0,0.5953208698453608,0.0,0.0,0.0,0.0,0.0,0.4046791301546392,0.0,0.0,0.4046791301546392
MU,16343.201522,0.9438381476522478,0.0561618523477522,0.0,16193.55,0.5783306327750559,0.42166936722494414,0.0,0.5783306327750559,0.42166936722494414,0.0,0.0,0.0,0.0,0.3655075148771919,0.3655075148771919,0.0,0.3655075148771919
CRWV,1542.324987,0.6618830606220594,0.009340003680852324,0.3287769356970883,33168.07,0.8377651165052588,0.16223488349474127,0.0,0.8377651165052588,0.16223488349474127,0.0,0.0,0.0,0.0,0.17588205588319938,0.15289487981388894,0.3287769356970883,0.3287769356970883
MSTR,-10182.366424000002,0.004577673090582225,0.6755994812215572,0.3198228456878605,44923.475,0.07218102728037451,0.9278189727196255,0.0,0.07218102728037451,0.9278189727196255,0.0,0.0,0.0,0.0,0.06760335418979228,0.2522194914980683,0.3198228456878605,0.3198228456878605
RDW,8040.224992,1.0,0.0,0.0,7466.620000000001,0.7237566330294029,0.0,0.0,0.7237566330294029,0.0,0.0,0.0,0.0,0.0,0.27624336697059715,0.0,0.0,0.27624336697059715
QBTS,9158.38277149,0.5865017537092825,0.26914970837456126,0.14434853791615632,14546.4,0.5076457979787558,0.49235420202124425,0.0,0.5076457979787558,0.4923542020212442,0.0,0.0,5.551115123125783e-17,0.0,0.07885595573052673,0.22320449364668293,0.14434853791615632,0.22320449364668293
LUNR,-2318.9059270000002,1.0,0.0,0.0,22192.48,0.788007477821316,0.0,0.0,0.788007477821316,0.0,0.0,0.0,0.0,0.0,0.21199252217868403,0.0,0.0,0.21199252217868403
FLY,-200.2346349999999,1.0,0.0,0.0,31346.64,0.7932626013505755,0.0,0.0,0.7932626013505755,0.0,0.0,0.0,0.0,0.0,0.20673739864942453,0.0,0.0,0.20673739864942453
ASML,1360.941125,0.8048626651648872,0.19513733483511275,0.0,1726.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19513733483511275,0.19513733483511275,0.0,0.19513733483511275
META,-123.77077320999993,0.23069367742416438,0.7693063225758356,0.0,33640.92,0.04773783798718941,0.9062673046011228,0.0,0.04773783798718941,0.9062673046011228,0.0,0.0,0.0,0.0,0.18295583943697497,0.13696098202528717,0.0,0.18295583943697497
COIN,-13662.33927955,0.0023102983956376556,0.9639449014355078,0.03374480016885459,55984.46,0.16095593449397566,0.7896619749637667,0.0,0.16095593449397566,0.7896619749637667,0.0,0.0,0.0,0.0,0.158645636098338,0.17428292647174115,0.03374480016885459,0.17428292647174115
AMZN,2776.91889335,1.0,0.0,0.0,1000.08,0.832071133849292,0.0,0.0,0.832071133849292,0.0,0.0,0.0,0.0,0.0,0.167928866150708,0.0,0.0,0.167928866150708
BLSH,177.20349259000002,1.0,0.0,0.0,4186.900000000001,0.8342080505481381,0.0,0.0,0.8342080505481381,0.0,0.0,0.0,0.0,0.0,0.16579194945186193,0.0,0.0,0.16579194945186193
TSUI,-3816.375234,1.0,0.0,0.0,9410.3024,0.8365634237428968,0.0,0.0,0.8365634237428968,0.0,0.0,0.0,0.0,0.0,0.16343657625710317,0.0,0.0,0.16343657625710317
SBET,-1263.08532,1.0,0.0,0.0,6587.06,0.8406160706749292,0.0,0.0,0.8406160706749292,0.0,0.0,0.0,0.0,0.0,0.15938392932507084,0.0,0.0,0.15938392932507084
SMCI,19152.40909351,0.295316200298493,0.7046837997015071,0.0,48558.08,0.1696893710653304,0.5470406373821927,0.0,0.1696893710653304,0.5470406373821927,0.0,0.0,0.0,0.0,0.12562682923316257,0.1576431623193144,0.0,0.1576431623193144
ETHA,-5916.459475000001,1.0,0.0,0.0,12194.84,0.8478919080028929,0.0,0.0,0.8478919080028929,0.0,0.0,0.0,0.0,0.0,0.15210809199710706,0.0,0.0,0.15210809199710706
IREN,11355.968726000001,0.848578108080768,0.0,0.15142189191923203,41907.200000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15142189191923205,0.0,0.15142189191923203,0.15142189191923205
SOEZ,-2417.312822,1.0,0.0,0.0,4787.117,0.8533282386872934,0.0,0.0,0.8533282386872934,0.0,0.0,0.0,0.0,0.0,0.14667176131270665,0.0,0.0,0.14667176131270665
BABA,-4034.5846069400004,0.0012397409161785666,0.9987602590838215,0.0,30912.03,0.0692224072408703,0.8586055833926146,0.0,0.0692224072408703,0.8586055833926146,0.0,0.0,0.0,0.0,0.06798266632469173,0.14015467569120688,0.0,0.14015467569120688
PL,-101.63474100000002,1.0,0.0,0.0,9316.08,0.8605975176125581,0.0,0.0,0.8605975176125581,0.0,0.0,0.0,0.0,0.0,0.1394024823874419,0.0,0.0,0.1394024823874419
RGTI,4313.126195,1.0,0.0,0.0,12119.785,0.8678530232409238,0.0,0.0,0.8678530232409238,0.0,0.0,0.0,0.0,0.0,0.13214697675907616,0.0,0.0,0.13214697675907616
GEMI,-1239.841281,1.0,0.0,0.0,8163.099999999999,0.8721871667583884,0.0,0.0,0.8721871667583884,0.0,0.0,0.0,0.0,0.0,0.12781283324161163,0.0,0.0,0.12781283324161163
TDOG,-1052.540737,1.0,0.0,0.0,3769.3284,0.8732199330522648,0.0,0.0,0.8732199330522648,0.0,0.0,0.0,0.0,0.0,0.12678006694773525,0.0,0.0,0.12678006694773525
IBIT,-9538.599529000001,0.16554006273152583,0.8344599372684742,0.0,55685.0,0.047865618345514956,0.938113359857143,0.0,0.047865618345514956,0.938113359857143,0.0,0.0,0.0,0.0,0.11767444438601088,0.10365342258866872,0.0,0.11767444438601088
ONDS,3016.53837,1.0,0.0,0.0,27306.719999999998,0.8876211464079173,0.0,0.0,0.8876211464079173,0.0,0.0,0.0,0.0,0.0,0.11237885359208266,0.0,0.0,0.11237885359208266
NBIS,29641.739445,0.8947049836703752,0.0,0.10529501632962474,36241.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10529501632962479,0.0,0.10529501632962474,0.10529501632962479
RKT,-2320.61286,1.0,0.0,0.0,3571.44,0.8978230415966669,0.0,0.0,0.8978230415966669,0.0,0.0,0.0,0.0,0.0,0.10217695840333307,0.0,0.0,0.10217695840333307
BMNR,-3749.2500630299996,1.0,0.0,0.0,21057.399999999998,0.8978546112027127,0.0,0.0,0.8978546112027127,0.0,0.0,0.0,0.0,0.0,0.1021453887972873,0.0,0.0,0.1021453887972873
OSCR,2131.884189,1.0,0.0,0.0,4018.0,0.8992940715237433,0.0,0.0,0.8992940715237433,0.0,0.0,0.0,0.0,0.0,0.1007059284762567,0.0,0.0,0.1007059284762567
PLUG,9853.911338,1.0,0.0,0.0,4335.75,0.9008040270461626,0.0,0.0,0.9008040270461626,0.0,0.0,0.0,0.0,0.0,0.09919597295383742,0.0,0.0,0.09919597295383742
QUBT,8622.798746,1.0,0.0,0.0,9564.8,0.9012135160494732,0.0,0.0,0.9012135160494732,0.0,0.0,0.0,0.0,0.0,0.0987864839505268,0.0,0.0,0.0987864839505268
