underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,"SMCI, SMCL, SMCX, SMYY",11488.26733388,3994.066437,0.0,0.0,-4267.48,-889.62,594.2073262047046,0.0,0.0,10919.441097084706
QBTS,"QBTS, QBTX, QBTZ, QBY",4444.71291298,5529.857179999999,0.0,0.0,-1941.81,-878.67,390.2882404256551,0.0,0.0,7544.378333405653
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",-314.78446346999954,15841.161637000001,0.0,0.0,-8212.869999999999,-1551.9899999999998,633.9670174941425,0.0,0.0,6395.484191024143
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",3078.3847501299997,6139.843552999999,0.0,0.0,-3218.8599999999997,-650.62,534.6734344792395,0.0,0.0,5883.421737609238
MSTR,"MSOO, MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",3124.78806232,16242.365229,-0.37,0.0,-13349.240000000002,-1660.53,612.87623856112,0.0,0.0,4969.88952988112
GDX,"GDX, GDXU, NUGT",2121.63620452,2253.528613,0.0,0.0,-10.84,-48.11,7.564855599889367,0.0,0.0,4323.77967311989
CRML,"CRML, CRMU, CRMX",-237.94173297999987,4616.898272,0.0,0.0,0.0,-930.6700000000001,180.8202245589173,0.0,0.0,3629.1067635789177
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",-1319.7217005800012,4953.208527000004,0.0,0.0,0.0,-367.11,157.15318451336935,0.0,0.0,3423.5300109333743
MARA,"MAAY, MARA, MARO, MRAL",4955.78923608,10325.005084,-9.29,0.0,-11283.5,-1029.62,292.8526351027399,0.0,0.0,3251.2369551827383
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",18.659718340000005,3681.8502780000003,0.0,0.0,-333.68,-509.03,255.03524700820768,0.0,0.0,3112.8352433482078
IREN,"IRE, IREG, IREN, IREX, IREZ",-508.0775931900001,4444.9256620000015,0.0,0.0,0.0,-991.13,158.70328312096288,0.0,0.0,3104.421351930963
NVTS,"NVTS, NVTX",-2500.1831780499997,6348.397319,0.0,0.0,0.0,-947.89,107.7473663469899,0.0,0.0,3008.0715072969833
BLSH,"BLSG, BLSH",2245.76861529,66.96242600000005,0.0,0.0,0.0,-68.82,7.555105734444088,0.0,0.0,2251.4661470244446
CRCL,"CCUP, CRCA, CRCD, CRCG, CRCL",1689.12320847,274.9842759999997,0.0,0.0,0.0,-509.39,78.69744725547085,0.0,0.0,1533.4149317254696
AAOI,"AAOI, AAOX",6120.37260367,-4615.859024999999,0.0,0.0,0.0,-344.66,137.4420765399568,0.0,0.0,1297.2956552099586
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1179.00339278,2350.010221,0.0,0.0,-13.38,-134.22,24.90999622524747,0.0,0.0,1048.3168244452472
LITE,"LITE, LITX",0.0,1053.152082,0.0,0.0,0.0,-62.26,42.27649988911456,0.0,0.0,1033.1685818891146
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1330.82278146,337.808997,0.0,0.0,-402.9,-270.71,10.531067997490567,0.0,0.0,1005.5528464574908
QUBT,"QUBT, QUBX",733.1376489899994,635.2186960000004,0.0,0.0,0.0,-384.47,18.754711172333636,0.0,0.0,1002.6410561623334
BA,"BA, BOEG, BOEU",903.49124302,207.20863999999997,0.0,0.0,-16.68,-144.89000000000001,2.973795626280861,0.0,0.0,952.1036786462805
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
AVGO,"AVGG, AVGO, AVL",909.2454606800002,22.553855999999996,34.45,0.0,-30.49,-112.86999999999999,8.413570553717117,0.0,0.0,831.3028872337172
BE,"BE, BEG, BEX, BEZ",2616.19014678,-1385.9289879999997,0.0,0.0,0.0,-520.9,109.70063272392954,0.0,0.0,819.0617915039303
ETHA,"ETHA, ETHT, ETHU, ETU",-2502.27538972,3439.750524,-0.81,0.0,-18.479999999999997,-153.92000000000002,22.405840784281892,0.0,0.0,786.6709750642813
LEU,"LEU, LEUX",658.4812488700002,335.68722499999996,0.0,0.0,0.0,-234.88,4.518737638372189,0.0,0.0,763.8072115083722
KLAC,"KLAC, KLAG",629.22448085,163.08943800000003,13.7,0.0,0.0,-72.46,4.955531610320708,0.0,0.0,738.5094504603203
CIFR,"CIFG, CIFR, CIFU",-1221.5064850099998,2259.80419,0.0,0.0,0.0,-337.7,36.67513719169854,0.0,0.0,737.2728421816973
RIOT,"RIOT, RIOX, RTYY",4854.89496376,-1911.072044,0.0,0.0,-2330.68,-399.06,472.55894836771785,0.0,0.0,686.6418681277182
HIMS,"HIMS, HIMZ, HMYY",155.71294437,1648.72235,0.0,0.0,-1111.4,-161.78,128.54551931844819,0.0,0.0,659.8008136884481
FLY,"FLY, FLYT",807.0481187500001,38.90382099999999,0.0,0.0,0.0,-243.71,54.01858784037947,0.0,0.0,656.2605275903794
UEC,"UEC, UECG",-145.14036226000002,830.185234,0.0,0.0,0.0,-73.17,10.589913852044743,0.0,0.0,622.4647855920446
TER,"TER, TERG",565.5965603900001,259.278539,3.12,0.0,0.0,-218.66,4.536330728909003,0.0,0.0,613.8714301189093
AMD,"AMD, AMDG, AMDL, AMDY, AMUU, AMYY",-8097.007773789998,13092.042608999998,0.0,0.0,-3595.6000000000004,-1293.84,464.8673878497752,0.0,0.0,570.4622230597743
BBAI,"BAIG, BBAI",562.8859308100002,143.56896800000004,0.0,0.0,0.0,-159.64,18.246548185325672,0.0,0.0,565.0614469953257
GOOGL,"GGLL, GOOGL, GOOX, GOOY",861.59522036,-11.458775000000003,11.34,0.0,-145.61,-153.42,2.4567927612691753,0.0,0.0,564.9032381212692
PLTR,"PLTA, PLTG, PLTR, PLTU, PLTW, PTIR",-353.76683475000027,1598.3348569999998,0.0,0.0,-454.58,-246.93,14.448780597080416,0.0,0.0,557.5068028470805
OKLO,"OKLL, OKLO",-413.71748227,1130.812148,0.0,0.0,0.0,-212.78,30.411043640415393,0.0,0.0,534.7257093704154
