underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,11488.26733388,3994.066437,0.0,0.0,-4267.48,-889.62,594.2073262047046,0.0,0.0,10919.441097084706
IONQ,-314.78446346999954,15841.161637000001,0.0,0.0,-8212.869999999999,-1551.9899999999998,633.9670174941425,0.0,0.0,6395.484191024143
COIN,3078.3847501299997,5692.812590731872,0.0,0.0,-3218.8599999999997,-647.97,533.2185812238625,0.0,0.0,5437.585922085735
GDX,2121.63620452,2253.528613,0.0,0.0,-10.84,-48.11,7.564855599889367,0.0,0.0,4323.77967311989
CRML,-237.94173297999987,4616.898272,0.0,0.0,0.0,-930.6700000000001,180.8202245589173,0.0,0.0,3629.1067635789177
MARA,4955.78923608,10325.005084,-9.29,0.0,-11283.5,-1029.62,292.8526351027399,0.0,0.0,3251.2369551827383
NBIS,-1319.7217005800012,4514.787518439691,0.0,0.0,0.0,-308.67,127.34104260770602,0.0,0.0,3013.7368604673975
NVTS,-2500.1831780499997,6348.397319,0.0,0.0,0.0,-947.89,107.7473663469899,0.0,0.0,3008.0715072969833
IREN,-508.0775931900001,3742.085141947151,0.0,0.0,0.0,-591.98,124.94963894402318,0.0,0.0,2766.9771877011735
QBTS,4444.71291298,460.9889379999994,0.0,0.0,-1941.81,-689.78,342.63986800533877,0.0,0.0,2616.7517189853374
BE,2616.19014678,1.2657239999989542,0.0,0.0,0.0,-196.26,70.60627225247764,0.0,0.0,2491.802143032477
BLSH,2245.76861529,66.96242600000005,0.0,0.0,0.0,-68.82,7.555105734444088,0.0,0.0,2251.4661470244446
CRWV,18.659718340000005,2686.5602169250888,0.0,0.0,-333.68,-358.8,222.02662254949328,0.0,0.0,2234.766557814582
AAOI,6120.37260367,-4615.859024999999,0.0,0.0,0.0,-344.66,137.4420765399568,0.0,0.0,1297.2956552099586
XRPZ,-1179.00339278,2350.010221,0.0,0.0,-13.38,-134.22,24.90999622524747,0.0,0.0,1048.3168244452472
LITE,0.0,1053.152082,0.0,0.0,0.0,-62.26,42.27649988911456,0.0,0.0,1033.1685818891146
TSLA,1330.82278146,337.808997,0.0,0.0,-402.9,-270.71,10.531067997490567,0.0,0.0,1005.5528464574908
QUBT,733.1376489899994,635.2186960000004,0.0,0.0,0.0,-384.47,18.754711172333636,0.0,0.0,1002.6410561623334
BA,903.49124302,207.20863999999997,0.0,0.0,-16.68,-144.89000000000001,2.973795626280861,0.0,0.0,952.1036786462805
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
AVGO,909.2454606800002,22.553855999999996,34.45,0.0,-30.49,-112.86999999999999,8.413570553717117,0.0,0.0,831.3028872337172
RKLB,1366.95979365,-517.7422059999998,0.0,0.0,0.0,-72.13,11.822686838945877,0.0,0.0,788.910274488946
ETHA,-2502.27538972,3439.750524,-0.81,0.0,-18.479999999999997,-153.92000000000002,22.405840784281892,0.0,0.0,786.6709750642813
LEU,658.4812488700002,335.68722499999996,0.0,0.0,0.0,-234.88,4.518737638372189,0.0,0.0,763.8072115083722
KLAC,629.22448085,163.08943800000003,13.7,0.0,0.0,-72.46,4.955531610320708,0.0,0.0,738.5094504603203
CIFR,-1221.5064850099998,2259.80419,0.0,0.0,0.0,-337.7,36.67513719169854,0.0,0.0,737.2728421816973
RIOT,4854.89496376,-1911.072044,0.0,0.0,-2330.68,-399.06,472.55894836771785,0.0,0.0,686.6418681277182
HIMS,155.71294437,1648.72235,0.0,0.0,-1111.4,-161.78,128.54551931844819,0.0,0.0,659.8008136884481
FLY,807.0481187500001,38.90382099999999,0.0,0.0,0.0,-243.71,54.01858784037947,0.0,0.0,656.2605275903794
UEC,-145.14036226000002,830.185234,0.0,0.0,0.0,-73.17,10.589913852044743,0.0,0.0,622.4647855920446
TER,565.5965603900001,259.278539,3.12,0.0,0.0,-218.66,4.536330728909003,0.0,0.0,613.8714301189093
AMD,-8097.007773789998,13092.042608999998,0.0,0.0,-3595.6000000000004,-1293.84,464.8673878497752,0.0,0.0,570.4622230597743
BBAI,562.8859308100002,143.56896800000004,0.0,0.0,0.0,-159.64,18.246548185325672,0.0,0.0,565.0614469953257
GOOGL,861.59522036,-11.458775000000003,11.34,0.0,-145.61,-153.42,2.4567927612691753,0.0,0.0,564.9032381212692
PLTR,-353.76683475000027,1598.3348569999998,0.0,0.0,-454.58,-246.93,14.448780597080416,0.0,0.0,557.5068028470805
OKLO,-413.71748227,1130.812148,0.0,0.0,0.0,-212.78,30.411043640415393,0.0,0.0,534.7257093704154
META,1151.14379598,1972.0174340000003,12.6,0.0,-2605.5299999999997,-277.68,275.8055370308602,0.0,0.0,528.3567670108604
HUT,-1463.04459666,2186.6517300000005,0.0,0.0,0.0,-229.94,28.0267898780591,0.0,0.0,521.6939232180594
COPX,223.8243875400001,325.555919,0.0,0.0,0.0,-46.83,4.628456124183066,0.0,0.0,507.17876266418307
WULF,-455.4286250399996,1167.474558,0.0,0.0,0.0,-232.97,27.9555941939409,0.0,0.0,507.03152715394026
MRNA,337.56240742,252.46103500000004,0.0,0.0,0.0,-95.32000000000001,5.957991109036687,0.0,0.0,500.66143352903674
PLUG,-66.65126042000065,896.8386869999999,0.0,0.0,0.0,-349.45,8.50166600460713,0.0,0.0,489.2390925846066
USAR,-528.4354500099998,1385.4859009999996,0.0,0.0,0.0,-425.02,26.4949343520321,0.0,0.0,458.52538534203177
EOSE,5999.74485516,-5401.835949,0.0,0.0,0.0,-209.33,57.996532942053484,0.0,0.0,446.5754391020537
NVDA,1067.6603011899997,-107.26707999999999,1.44,0.0,-167.34,-366.24,5.300720179818914,0.0,0.0,433.55394136981977
GEV,212.7941001900001,255.54616900000002,5.0,0.0,0.0,-66.4,5.568343153108007,0.0,0.0,412.50861234310787
URA,214.4498620500001,261.088026,0.0,0.0,-42.69,-27.13,4.779774035893804,0.0,0.0,410.4976620858936
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
BMNR,1598.2823347,-842.3411449999994,0.0,0.0,0.0,-409.74,40.99038430504392,0.0,0.0,387.19157400504446
SOXX,24.057573260000026,334.3929989999999,0.0,0.0,4.16,-12.41,7.293939338716536,0.0,0.0,357.4945115987166
TSM,646.12409946,-73.450308,37.56,-7.89,-223.10999999999999,-149.57999999999998,124.42518284853777,0.0,0.0,354.07897430853745
