underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,91250.88,91250.88,0.9097778157212839,0.0,0.0,sleeve_balance,83018.026289045,0.0,0.0
AAOI,62583.799999999996,62583.799999999996,1.0,0.0,0.0,sleeve_balance,62583.799999999996,0.0,0.0
COIN,55984.46,55984.46,0.16095593449397566,0.7896577399656977,0.0,sleeve_balance,9011.0310764406,44208.5621568,0.0
IBIT,55685.0,55685.0,0.047865618345514956,0.938113359857143,0.0,sleeve_balance,2665.3969575700003,52238.84244364501,0.0
RCAT,52788.119999999995,52788.119999999995,0.9692219008004075,0.0,0.0,sleeve_balance,51163.40200608,0.0,0.0
IONQ,52741.79,52741.79,0.3027426240334278,0.6093579247729363,0.0,sleeve_balance,15967.187900820001,32138.627703210004,0.0
SMCI,48558.08,48558.08,0.1696893710653304,0.547043376433747,0.0,sleeve_balance,8239.79005534,26563.376036340003,0.0
NVTS,46969.32,46969.32,1.0,0.0,0.0,sleeve_balance,46969.32,0.0,0.0
MSTR,44923.475,44923.475,0.07218102728037451,0.9278189727196255,0.0,sleeve_balance,3242.622574504222,41680.85242549578,0.0
IREN,41907.200000000004,41907.200000000004,1.0,0.0,0.0,sleeve_balance,41907.200000000004,0.0,0.0
AMD,37976.4,37976.4,0.2507504251019054,0.6519328066683518,0.0,sleeve_balance,9522.598443840001,24758.06103916,0.0
HOOD,37945.299999999996,37945.299999999996,0.3296793324440708,0.5827870214407319,0.0,sleeve_balance,12509.78117339,22114.028364675003,0.0
NBIS,36241.92,36241.92,1.0,0.0,0.0,sleeve_balance,36241.92,0.0,0.0
RIOT,34009.5,34009.5,0.10110806669342388,0.8508922309354738,0.0,sleeve_balance,3438.6347942099997,28938.419327999996,0.0
META,33640.92,33640.92,0.04773783798718941,0.9062673046011228,0.0,sleeve_balance,1605.9447887,30487.665892702003,0.0
CRWV,33168.07,33168.07,0.8377651165052588,0.16223488349474127,0.0,sleeve_balance,27787.052027804577,5381.017972195423,0.0
FLY,31346.64,31346.64,0.7932626013505755,0.0,0.0,sleeve_balance,24866.11719,0.0,0.0
SNDK,31135.5,31135.5,1.0,0.0,0.0,sleeve_balance,31135.5,0.0,0.0
BABA,30912.03,30912.03,0.0692224072408703,0.8586072805635864,0.0,sleeve_balance,2139.805129302,26541.294015,0.0
EOSE,29437.999999999996,29437.999999999996,0.9083661422650995,0.0,0.0,sleeve_balance,26740.482495999997,0.0,0.0
CRCL,27850.17,27850.17,1.0,0.0,0.0,sleeve_balance,27850.17,0.0,0.0
ONDS,27306.719999999998,27306.719999999998,0.8876211464079173,0.0,0.0,sleeve_balance,24238.02211104,0.0,0.0
LUNR,22192.48,22192.48,0.788007477821316,0.0,0.0,sleeve_balance,17487.8401914,0.0,0.0
MARA,21945.120000000003,21945.120000000003,0.041386592900107176,0.8304748479641941,0.0,sleeve_balance,908.2337475840001,18224.870195556,0.0
BMNR,21057.399999999998,21057.399999999998,0.8978546112027127,0.0,0.0,sleeve_balance,18906.48368994,0.0,0.0
KEEL,20651.7,20651.7,1.0,0.0,0.0,sleeve_balance,20651.7,0.0,0.0
LITE,18760.0,18760.0,1.0,0.0,0.0,sleeve_balance,18760.0,0.0,0.0
BE,17526.52,17526.52,1.0,0.0,0.0,sleeve_balance,17526.52,0.0,0.0
CIFR,16531.2,16531.2,1.0,0.0,0.0,sleeve_balance,16531.2,0.0,0.0
MU,16193.55,16193.55,0.5783305876586365,0.4216694123413634,0.0,sleeve_balance,9365.225287779513,6828.324712220485,0.0
ALAB,15632.220000000001,15632.220000000001,1.0,0.0,0.0,sleeve_balance,15632.220000000001,0.0,0.0
OKLO,15193.929999999998,15193.929999999998,0.9236710452147667,0.0,0.0,sleeve_balance,14034.193204019999,0.0,0.0
HIMS,14855.400000000001,14855.400000000001,0.5283676511006098,0.4037785047322859,0.0,sleeve_balance,7849.1128041599995,5998.2911992,0.0
QBTS,14546.4,14546.4,0.5076457979787558,0.4923542020212442,0.0,sleeve_balance,7384.418835718173,7161.981164281827,0.0
GLXY,13846.14,13846.14,0.9233330111561779,0.0,0.0,sleeve_balance,12784.598139090001,0.0,0.0
CLSK,13577.31,13577.31,1.0,0.0,0.0,sleeve_balance,13577.31,0.0,0.0
WULF,13001.52,13001.52,0.9887429868476916,0.0,0.0,sleeve_balance,12855.16171836,0.0,0.0
XRPZ,12991.58,12991.58,0.8843002193851711,0.0,0.0,sleeve_balance,11488.45704416,0.0,0.0
USAR,12255.24,12255.24,0.9946950409643222,0.0,0.0,sleeve_balance,12190.2264538276,0.0,0.0
HUT,12209.97,12209.97,1.0,0.0,0.0,sleeve_balance,12209.97,0.0,0.0
ETHA,12194.84,12194.84,0.8478919080028929,0.0,0.0,sleeve_balance,10339.90615539,0.0,0.0
RGTI,12119.785,12119.785,0.8678530232409238,0.0,0.0,sleeve_balance,10518.19205328,0.0,0.0
CRDO,12017.6,12017.6,0.9356562208494209,0.0,0.0,sleeve_balance,11244.34219968,0.0,0.0
