run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-06-04,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-06-04,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-06-04,QDEL,9000.0,0.0,0.0,9000.0,17000.0,-8000.0
2026-06-04,JPM,72.0,0.0,0.0,72.0,7648.0,-7576.0
2026-06-04,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-06-04,MCHB,516.0,0.0,0.0,516.0,7213.0,-6697.0
2026-06-04,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-06-04,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-06-04,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-06-04,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-06-04,GPGI,0.5119,0.0,0.0,0.5119,2408.5119,-2408.0
2026-06-04,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-06-04,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-06-04,ASO,-1292.0,0.0,0.0,-1292.0,0.0,-1292.0
2026-06-04,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-06-04,NNEX,-1042.0,0.0,0.0,-1042.0,0.0,-1042.0
2026-06-04,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-06-04,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-06-04,SOLX,-689.0,0.0,0.0,-689.0,0.0,-689.0
2026-06-04,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-06-04,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-06-04,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-06-04,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-06-04,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-06-04,AXP,1.0,0.0,0.0,1.0,365.0,-364.0
