underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,13755.046911404495,83361.1130885955
ASTS,space,override,1.0,letf,3.228723229175,computed,11285.395762020002,52253.48004306001
CRML,metals,override,1.0,letf,3.6140463211839493,computed,8232.799795115014,174268.960204885
CRCL,software,override,1.0,letf,3.033920107686827,computed,7961.614272359999,64126.84859876
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,6787.01896044,66237.29236392
FLY,evtol,override,1.0,letf,3.159727083891268,computed,6480.522809999999,56212.75719
RKLB,space,override,1.0,letf,3.3248528972263798,computed,5675.868525849999,16553.12880175
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,4764.526278189995,95410.82864661
LUNR,space,override,1.0,letf,3.5099023294971254,computed,4704.639808600001,39680.3201914
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,4636.112645059998,100847.46735494
AMD,semis,override,1.0,letf,2.9068621008108337,computed,3695.843007690004,72256.95699231
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,3411.150731656402,109850.8113862976
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3321.4904619349927,72569.109538065
BE,clean,override,1.0,letf,4.162849671111322,computed,3196.904010424998,68093.860405575
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,3068.6978889599977,51544.74211104
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2812.016056860004,41078.22394314
EOSE,clean,override,1.0,letf,3.844981710659709,computed,2697.5175039999995,56178.482496
BABA,china,override,1.0,letf,1.2643809075586798,computed,2230.983318697996,59593.076681302
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,2150.916310059998,39963.88368994
RDW,space,override,1.0,letf,3.749036999495683,computed,2062.6042486900005,12870.63575131
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1854.93384461,22534.74615539
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1632.4458777900036,66386.55412221
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,1624.7179939199923,103951.52200608
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,1601.5929467200003,22637.97705328
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1547.3093185979965,65734.530681402
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,1537.987605800001,17282.6171942
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1527.6,1527.6
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1503.1229558399991,24480.037044160003
