underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,21965.75566218,21965.75566218,1
ASTS,ASTN,21211.897902540004,21211.897902540004,1
BE,BEZ,18118.862208,18118.862208,1
IREN,IREZ,15634.75575321,15634.75575321,1
CRWV,CORD,15281.236191000002,15281.236191000002,1
NBIS,NBIZ,14010.169911136,14010.169911136,1
CRCL,CRCD,8194.061435560001,8194.061435560001,1
RKLB,RKLZ,7902.8986638,7902.8986638,1
MSTR,MSTZ,5164.2024624,5164.2024624,1
SVIX,UVIX,4380.6359361,4380.6359361,1
COIN,CONI,646.5210589769999,646.5210589769999,1
