underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IONQ,"IONQ, IOYY",3713.6816436077124,13129.541061103746,0.0,0.0,-8212.869999999999,-1171.55,599.0711224143691,0.0,0.0,8057.873827125826
SMCI,"SMCI, SMYY",6553.568295974822,5038.6556124775,0.0,0.0,-4267.48,-793.9,576.3387261367733,0.0,0.0,7107.182634589097
AMD,"AMD, AMDY, AMYY",6724.37031356585,4050.091696666095,0.0,0.0,-3573.7500000000005,-1006.12,444.1201941750442,0.0,0.0,6638.7122044069865
COIN,"COIN, COIW, CONY, COYY",3528.8735032099094,3237.086138999999,0.0,0.0,-3204.3199999999997,-483.35,513.6967506382944,0.0,0.0,3591.9863928482027
MSTR,"MSTR, MSTW, MSTY, MTYY",2966.122179798625,14559.295627350359,-0.37,0.0,-13349.240000000002,-1527.29,594.5292450953402,0.0,0.0,3243.047052244323
MARA,"MAAY, MARA, MARO",4338.2234499487295,10429.157983000001,-9.29,0.0,-11283.5,-1022.22,290.8746690666722,0.0,0.0,2743.2461020153996
TSM,"TMYY, TSM, TSMY",1705.6420039586374,201.92307410735847,33.04728148581284,-6.942040759399981,-223.10999999999999,-25.96,119.50726405246819,0.0,0.0,1804.107582844877
QBTS,"QBTS, QBY",3103.0195388024626,414.3420161569273,0.0,0.0,-1941.81,-395.5,308.49050928952664,0.0,0.0,1488.5420642489169
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
ASML,ASML,0.0,249.41042400000003,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,265.57042400000006
CRWV,"CRWV, CWY",0.0,475.4440740248168,0.0,0.0,-333.68,-13.81,129.3987408767484,0.0,0.0,257.3528149015652
MU,"MU, MUYY",0.0,542.1716357802004,0.4157119879224269,0.0,-477.08,-67.6,247.19544520276148,0.0,0.0,245.10279297088437
RIOT,"RIOT, RTYY",3998.6467737131243,-1591.90999,0.0,0.0,-2330.68,-363.12,465.0815815604241,0.0,0.0,178.01836527354908
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
HIMS,"HIMS, HMYY",-25.52819972238528,1238.478415,0.0,0.0,-1111.4,-78.56,111.48767472821098,0.0,0.0,134.4778900058256
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-39.19,0.0,0.0,0.0,67.4398085
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
META,"FBY, FBYY, META, METW",711.5153912204918,1843.9878390000003,12.6,0.0,-2605.5299999999997,-227.63,272.3289516767501,0.0,0.0,7.272181897242177
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
CVNA,"CVNA, CVNY",22.69860089000008,-427.671898,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-569.0032971100001
HOOD,"HOOD, HOOW, HOOY, HOYY",3748.6448264733613,-2876.080266,0.0,0.0,-2064.79,-855.6800000000001,280.57980780936924,0.0,0.0,-1767.3256317172695
BABA,"BABA, BABO, BBYY",306.0343226029108,-1797.1543597570067,0.0,0.0,-1157.24,-183.63,227.33652926919842,-1.1187587588968997,0.0,-2605.7722666437944
IBIT,"IBIT, XBTY",539.7563366629225,541.7926157886395,-1.73,0.0,-4046.2799999999997,-344.2,458.4323899904201,0.0,0.0,-2852.2286575580165
