underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",1335.2133262524694,65326.00185288246,2
MU,"MU, MUYY",381.9083508685944,33818.20141312459,2
BABA,"BABA, BBYY",1.8189894035458565e-12,30587.304074400003,2
CRCL,"CRCL, CRY",0.0,6968.04009,2
IONQ,"IONQ, IOYY",0.0,39582.091055640005,2
IBIT,"IBIT, XBTY",0.0,49806.297956999995,2
TSM,"TMYY, TSM",0.0,35254.8421344,2
HIMS,"HIMS, HMYY",0.0,19751.785709099997,2
SMCI,"SMCI, SMYY",0.0,39182.869898000004,2
QQQ,"QQQ, TQQY",-105.05359088274855,772.0455793428514,2
META,"FBYY, META",-317.91708819412816,37186.36950439628,2
MARA,"MAAY, MARA",-452.83137039184294,44708.53065560816,2
RIOT,"RIOT, RTYY",-483.9164581668483,54912.921166241154,2
CRWV,CWY,-6700.3313135,6700.3313135,1
MSTR,"MSTR, MTYY",-11251.541380709357,56612.91841646825,2
QBTS,QBY,-14020.050004785,14020.050004785,1
