underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",6374.08518455,19178.823882,-14.11,0.0,-13512.09,-2881.35,760.1210842884005,0.0,0.0,9905.480150838397
SMCI,"SMCI, SMCL, SMCX, SMYY",15344.11124987,13499.670076999999,0.0,0.0,-17205.52,-3224.61,725.862204786984,0.0,0.0,9139.513531656987
MU,"MU, MULL, MUU, MUYY, MUZ",7939.851454620002,18910.508803,3.0,0.0,-16478.11,-2750.52,880.2375409385517,0.0,0.0,8504.96779855855
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",511.59064178999506,35828.277042,-0.37,0.0,-26263.760000000002,-2977.92,941.75742251271,0.0,0.0,8039.575106302702
QBTS,"QBTS, QBTX, QBTZ, QBY",6741.828929339999,14171.016662000002,0.0,0.0,-10074.97,-3963.2500000000005,1066.4756344843208,0.0,0.0,7941.101225824322
BE,"BE, BEG, BEX, BEZ",6541.74997017,782.9376339999994,0.0,0.0,0.0,-1376.3899999999999,99.05842740976449,0.0,0.0,6047.356031579764
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",11174.85889617,-5063.066901,0.0,0.0,0.0,-981.53,405.3343953082297,0.0,0.0,5535.596390478228
ASTS,"ASTN, ASTS, ASTX",-804.2308533600001,7756.353974999999,0.0,0.0,0.0,-2104.23,282.817463376792,0.0,0.0,5130.71058501679
AAOI,"AAOG, AAOI, AAOX",8741.49663613,-3230.024378000002,0.0,0.0,0.0,-1100.23,351.90053457105995,0.0,0.0,4763.142792701059
GDX,"GDX, GDXU, NUGT",2121.63620452,2466.7649309999997,0.0,0.0,-12.04,-58.11,10.367759542750829,0.0,0.0,4528.61889506275
META,"FBL, FBY, FBYY, META, METU, METW",1767.02822185,7468.393241999998,-211.79000000000002,0.0,-4379.880000000001,-698.86,369.0762080325919,0.0,0.0,4313.967671882591
POET,"POEL, POET",0.0,2799.0126629999995,0.0,0.0,0.0,-109.17999999999999,205.50982032251517,0.0,0.0,2895.3424833225145
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, HOYY, ROBN",16630.318125899998,-1078.164578,0.0,0.0,-9781.08,-3146.74,25.79458284859831,0.0,0.0,2650.128130748599
MARA,"MAAY, MARA, MARO, MRAL",6302.73756489,19167.089836,-9.29,0.0,-21930.74,-1814.13,642.9722164243792,0.0,0.0,2358.6396173143767
BLSH,"BLSG, BLSH",1486.42309078,866.1973800000001,0.0,0.0,0.0,-95.05,10.016428373326372,0.0,0.0,2267.5868991533266
IREN,"IRE, IREG, IREN, IREX, IREZ",3299.8258295500004,1477.601079,0.0,0.0,0.0,-2978.13,372.7919423211407,0.0,0.0,2172.088850871136
CRML,"CRML, CRMU, CRMX",410.7644168800001,3889.0528090000007,0.0,0.0,0.0,-2342.33,165.68991105477366,0.0,0.0,2123.177136934777
BABA,"BABA, BABO, BABU, BABX, BBYY",2794.24453025,3017.189684,241.95,0.0,-3847.4,-922.91,265.84789019110696,-5.82,0.0,1543.1021044411082
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDQ, NVDU, NVDY",1044.8469795500014,1359.5263260000002,4.1899999999999995,0.0,-170.73000000000002,-742.6600000000001,31.115812767388114,0.0,0.0,1526.2891183173897
QUBT,"QUBT, QUBX",1319.9937409699996,624.102083,0.0,0.0,0.0,-538.57,39.209489186363776,0.0,0.0,1444.7353131563632
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1827.9384191999998,3324.132965,0.0,0.0,-15.370000000000001,-176.55,49.235599619261976,0.0,0.0,1353.5101454192618
