underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWV",112354.72183401407,112355.7618478459,2
QBTS,"QBTS, QBTZ",82786.11675012,82786.11675012,2
LITE,"LITE, LITZ",55289.5267244,83136.6867244,2
SNDK,"SNDK, SNDQ",40978.74153524001,108719.74153524001,2
NBIS,"NBIS, NBIZ",26483.916443980008,85483.63644398001,2
RKLB,"RKLB, RKLZ",18853.0822872,37110.4822872,2
ASTS,"ASTN, ASTS",17695.879697370005,58271.47969737,2
SPY,"SDS, SPY",9292.29383264,12265.45383264,2
XLF,"FAZ, XLF",8352.5159,8352.5159,2
MSTR,"MSTR, MSTZ",7295.71229408,36699.21229408,2
NVDA,"NVDA, NVDQ",4152.04923284,8213.96847484,2
SVIX,"SVIX, UVIX",2749.9975064899954,42152.437506489994,2
SPCX,"SPCG, SPCX, SSPC",2258.0865099999996,7738.2334900000005,3
EWJ,"EWJ, EWV",1689.3666224999997,5071.5666224999995,2
OKTA,OKTA,0.0,0.0,1
BE,BE,0.0,0.0,1
BLSH,BLSH,0.0,0.0,1
AXON,AXON,0.0,0.0,1
AMD,"AMD, DAMD",0.0,12297.589200000002,2
AAOI,AAOI,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
CRCL,CRCL,0.0,0.0,1
BMNR,BMNR,0.0,0.0,1
KEEL,KEEL,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
NET,NET,0.0,0.0,1
NEM,NEM,0.0,0.0,1
MU,"MU, MUZ",0.0,11627.0,2
IREN,"IREN, IREZ",0.0,81996.30253692,2
IWM,IWM,0.0,0.0,1
ORCL,ORCL,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
RGTI,RGTI,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
QS,QS,0.0,0.0,1
XOP,XOP,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
COIN,"COIN, CONI",-1.8189894035458565e-12,26824.0928172,2
