underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MARA,4702.7011076,10802.802004000001,-9.29,0.0,-8177.860000000001,-847.6099999999999,181.28098669470563,0.0,0.0,6652.024098294704
MSTR,2327.83361007,15959.746919818106,-0.37,0.0,-10639.91,-1300.0900000000001,286.2941370007769,0.0,0.0,6633.504666888886
COIN,1724.9862399999997,2692.154568,0.0,0.0,-179.87,-229.16,415.55801401110307,0.0,0.0,4423.668822011103
GDX,1884.3082676200002,2411.574094,0.0,0.0,-10.84,-43.99,6.781495183810847,0.0,0.0,4247.833856803811
IREN,0.0,3567.4767895753994,0.0,0.0,0.0,-333.51,75.74044053427167,0.0,0.0,3309.707230109671
CRML,0.0,3239.860066,0.0,0.0,0.0,-351.65,108.82842393041459,0.0,0.0,2997.0384899304145
CRWV,181.83652973,2349.033314168606,0.0,0.0,0.0,-239.54000000000002,64.27287508667732,0.0,0.0,2355.6027189852834
NVTS,-2141.056726319999,5130.439588000001,0.0,0.0,0.0,-728.08,52.0839783384915,0.0,0.0,2313.386840018491
BLSH,1934.89888415,402.13738,0.0,0.0,0.0,-63.04,8.792492297032785,0.0,0.0,2282.788756447033
CRCL,951.4158941199998,1374.219578137804,0.0,0.0,0.0,-239.43,46.036468816710425,0.0,0.0,2132.241941074514
RIOT,469.46077574000003,789.620564,0.0,0.0,0.0,-59.14,291.60959007842195,0.0,0.0,1491.550929818422
NBIS,-91.91076811000039,1623.6821548994321,0.0,0.0,0.0,-215.53000000000003,72.40930250542056,0.0,0.0,1388.6506892948528
XRPZ,-1250.7390597200001,2425.6056129999997,0.0,0.0,-11.16,-118.47,23.10846621814588,0.0,0.0,1068.3450194981456
TSLA,1090.2451066800002,600.597863,0.0,0.0,-402.9,-263.72,7.52309962159029,0.0,0.0,1031.7460693015905
BA,794.51349182,322.554756,0.0,0.0,-16.68,-142.89,2.2691526262849333,0.0,0.0,959.767400446285
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
FLY,0.0,1020.1166279999998,0.0,0.0,0.0,-124.46,41.18101976158223,0.0,0.0,936.837647761582
BE,0.0,945.095053,0.0,0.0,0.0,-90.39,54.33223655402948,0.0,0.0,909.0372895540295
QUBT,374.08693120000044,838.625186,0.0,0.0,0.0,-334.88,12.825375160063109,0.0,0.0,890.6574923600629
ETHA,-3353.95285572,4353.780959,-0.81,0.0,-15.36,-142.54,22.074405427125726,0.0,0.0,863.1925087071259
AVGO,704.4294864200001,246.52072699999997,34.45,0.0,-30.49,-111.27,4.930819347415742,0.0,0.0,848.5710327674169
HOOD,4204.73018042,-2672.853467,0.0,0.0,-669.09,-168.54999999999998,101.82202771825071,0.0,0.0,796.0587411382503
CIFR,0.0,955.060067,0.0,0.0,0.0,-193.87,28.175344474979624,0.0,0.0,789.3654114749796
LEU,646.1409648700001,348.08248700000007,0.0,0.0,0.0,-221.71,3.1530287090722413,0.0,0.0,775.6664805790722
HUT,-924.9057141400001,1843.6243010000003,0.0,0.0,0.0,-167.05,21.98049502389369,0.0,0.0,773.6490818838938
KLAC,667.74825323,127.78256800000003,11.4,0.0,0.0,-70.09,3.1511975870036504,0.0,0.0,739.992018817004
LITE,0.0,744.6646559999999,0.0,0.0,0.0,-38.58,29.508205149263823,0.0,0.0,735.5928611492637
RDW,0.0,882.327215,0.0,0.0,0.0,-165.93,14.833560192965423,0.0,0.0,731.2307751929654
PLUG,0.0,973.8369720000001,0.0,0.0,0.0,-289.43,33.91444072263655,0.0,0.0,718.3214127226365
META,1151.14379598,1293.769032,12.6,0.0,-1700.4,-196.16,113.23959699365085,0.0,0.0,674.1924249736508
BBAI,490.8857574000001,284.5412850000001,0.0,0.0,0.0,-135.24,10.244539398817254,0.0,0.0,650.4315817988174
