underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MARA,"MAAY, MARA, MARO, MRAL",4702.7011076,10802.802004000001,-9.29,0.0,-8177.860000000001,-847.6099999999999,181.28098669470563,0.0,0.0,6652.024098294704
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2327.83361007,15726.106169000002,-0.37,0.0,-10639.91,-1302.3700000000001,291.5128348962619,0.0,0.0,6402.802613966264
COIN,"COIA, COIG, COIN, COIW, CONL, CONX, CONY, COYY",1724.9862399999997,2692.154568,0.0,0.0,-179.87,-229.16,415.55801401110307,0.0,0.0,4423.668822011103
GDX,"GDX, GDXU, NUGT",1884.3082676200002,2411.574094,0.0,0.0,-10.84,-43.99,6.781495183810847,0.0,0.0,4247.833856803811
CRML,"CRML, CRMU",0.0,3239.860066,0.0,0.0,0.0,-351.65,108.82842393041459,0.0,0.0,2997.0384899304145
NVTS,"NVTS, NVTX",-2141.056726319999,5130.439588000001,0.0,0.0,0.0,-728.08,52.0839783384915,0.0,0.0,2313.386840018491
BLSH,"BLSG, BLSH",1934.89888415,402.13738,0.0,0.0,0.0,-63.04,8.792492297032785,0.0,0.0,2282.788756447033
CRCL,"CCUP, CRCA, CRCD, CRCG, CRCL",951.4158941199998,915.8735399999999,0.0,0.0,0.0,-264.9,55.72493568162657,0.0,0.0,1658.114369801626
RIOT,"RIOT, RIOX, RTYY",469.46077574000003,789.620564,0.0,0.0,0.0,-59.14,291.60959007842195,0.0,0.0,1491.550929818422
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1250.7390597200001,2425.6056129999997,0.0,0.0,-11.16,-118.47,23.10846621814588,0.0,0.0,1068.3450194981456
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1090.2451066800002,600.597863,0.0,0.0,-402.9,-263.72,7.52309962159029,0.0,0.0,1031.7460693015905
ASTS,"ASTN, ASTS, ASTX",-117.54829525,1233.7429809999999,0.0,0.0,0.0,-150.01999999999998,54.545333384761776,0.0,0.0,1020.7200191347613
BA,"BA, BOEG, BOEU",794.51349182,322.554756,0.0,0.0,-16.68,-142.89,2.2691526262849333,0.0,0.0,959.767400446285
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX",181.83652973,943.7232389999998,0.0,0.0,0.0,-263.24,92.14484187322142,0.0,0.0,954.4646106032212
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
FLY,"FLY, FLYT",0.0,1020.1166279999998,0.0,0.0,0.0,-124.46,41.18101976158223,0.0,0.0,936.837647761582
IREN,"IRE, IREG, IREN, IREX, IREZ",0.0,1210.14015,0.0,0.0,0.0,-385.83000000000004,109.26253065510419,0.0,0.0,933.572680655104
