underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2607.96,2607.96,1.0,0.0,0.0
AAPL,AAPL,spot,595.68,595.68,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-589.1103379296001,589.1103379296001,1.0,0.0,0.0
ACHR,ACHR,spot,4392.64,4392.64,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4853.4771182800005,4853.4771182800005,1.0,0.0,0.0
ADBE,ADBE,spot,1022.56,1022.56,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1349.5872288000003,1349.5872288000003,1.0,0.0,0.0
AFRM,AFRM,spot,2125.5299999999997,2125.5299999999997,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2332.8215770209,2332.8215770209,1.0,0.0,0.0
AI,AI,spot,796.25,796.25,1.0,0.0,0.0
ALAB,ALAB,spot,13150.380000000001,13150.380000000001,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-11471.12329216,11471.12329216,1.0,0.0,0.0
ALB,ALB,spot,1405.92,1405.92,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1313.2385197624,1313.2385197624,1.0,0.0,0.0
AMD,AMD,spot,55570.68,55570.68,0.6378315732318481,0.36216842676815186,0.0
AMD,AMDG,core_levered_etf,-1118.1791150754,1118.1791150754,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2356.267254,2356.267254,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2638.3326279168,2638.3326279168,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-20125.9457500364,20125.9457500364,0.0,1.0,0.0
AMZN,AMZN,spot,794.58,794.58,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-84.80980423999999,84.80980423999999,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-26561.28828888,26561.28828888,1.0,0.0,0.0
ANET,ANET,spot,1842.23,1842.23,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1894.4511731999999,1894.4511731999999,1.0,0.0,0.0
APH,APH,spot,365.15999999999997,365.15999999999997,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1842.1012832640001,1842.1012832640001,1.0,0.0,0.0
APP,APP,spot,5908.5599999999995,5908.5599999999995,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5740.955683419999,5740.955683419999,1.0,0.0,0.0
ARKK,ARKK,spot,968.6300000000001,968.6300000000001,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1248.59404692,1248.59404692,1.0,0.0,0.0
ARM,ARM,spot,2366.32,2366.32,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2641.09891248,2641.09891248,1.0,0.0,0.0
ASML,ASML,spot,1472.39,1472.39,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9248.7857618926,9248.7857618926,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,12589.40568556,12589.40568556,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,9724.96,9724.96,1.1169246078202628,0.0,-0.11692460782026276
ASTS,ASTX,core_levered_etf,-20764.957048559998,20764.957048559998,1.0,0.0,0.0
AVAV,AVAV,spot,3068.88,3068.88,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-3029.8378546000004,3029.8378546000004,1.0,0.0,0.0
AVGO,AVGO,spot,2944.97,2944.97,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1285.51785208,1285.51785208,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1726.0704988799998,1726.0704988799998,1.0,0.0,0.0
BA,BA,spot,661.83,661.83,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-657.9124899226001,657.9124899226001,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-726.0204974,726.0204974,1.0,0.0,0.0
BABA,BABA,spot,21454.859999999997,21454.859999999997,0.08190128603591876,0.9180987139640813,0.0
BABA,BABX,core_levered_etf,-1772.2754237099998,1772.2754237099998,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-19866.88935,19866.88935,0.0,1.0,0.0
BBAI,BBAI,spot,6585.599999999999,6585.599999999999,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-6262.9493738688,6262.9493738688,1.0,0.0,0.0
BE,BE,spot,34925.85,34925.85,1.0,0.0,0.0
