underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IONQ,"IONQ, IOYY",270.5714764000785,12888.315158512964,0.0,0.0,-2967.06,-506.99,365.33545254378015,0.0,0.0,10050.172087456822
AMD,"AMD, AMDY, AMYY",3432.702310943381,4534.52039804167,0.0,0.0,-307.20000000000005,-212.76,343.730006172827,0.0,0.0,7790.992715157878
MSTR,"MSTR, MSTW, MSTY, MTYY",2242.161473988625,16748.760927923682,-0.37,0.0,-11333.92,-1253.8700000000001,355.3740732020953,0.0,0.0,6758.136475114401
MARA,"MAAY, MARA, MARO",4303.668316918148,10261.964455,-9.29,0.0,-9186.75,-900.31,147.30856789001268,0.0,0.0,4616.591339808158
COIN,"COIN, COIW, CONY, COYY",2536.82701344991,3733.330356306752,0.0,0.0,-1828.8899999999999,-216.52,342.0813938991833,0.0,0.0,4566.828763655844
QBTS,"QBTS, QBY",3103.0195388024626,1432.3980571946918,0.0,0.0,-269.15999999999997,-58.91,115.35718808595392,0.0,0.0,4322.704784083108
SMCI,"SMCI, SMYY",0.0,3705.497044723197,0.0,0.0,0.0,-131.57,306.2272855179245,0.0,0.0,3880.1543302411214
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
RIOT,"RIOT, RTYY",1379.47494321244,-243.795754,0.0,0.0,-738.18,-140.24,97.4035034190786,0.0,0.0,354.6626926315185
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
ASML,ASML,0.0,155.950424,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,172.110424
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-39.19,0.0,0.0,0.0,67.4398085
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
CMG,CMG,0.0,-85.470408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.470408
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
IBIT,"IBIT, XBTY",7.920116628378968,2818.903113650648,-1.73,0.0,-2972.73,-203.21,201.98208201155504,0.0,0.0,-148.86468770941815
META,"FBY, FBYY, META, METW",677.6142397300624,1042.06927,12.6,0.0,-1898.69,-158.8,162.73334557958967,0.0,0.0,-162.47314469034836
CVNA,"CVNA, CVNY",22.69860089000008,-244.54145,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-385.87284910999995
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
TSM,TSMY,-245.61204713,0.0,0.0,0.0,-138.64,-10.64,0.0,0.0,0.0,-394.89204713
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
HIMS,"HIMS, HMYY",-25.952194908415144,-418.1238579999999,0.0,0.0,-458.67,-38.18,54.21901714644347,0.0,0.0,-886.7070357619716
HOOD,"HOOD, HOOW, HOOY, HOYY",3634.72010813021,-4521.766816,0.0,0.0,-978.19,-245.57,100.38432470282459,0.0,0.0,-2010.422383166966
BABA,"BABA, BABO, BBYY",306.0343225915961,-2206.110488523579,0.0,0.0,-209.62,-37.13,120.37966164604717,-1.0792190925024545,0.0,-2027.5257233784382
