underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTS,"QBTS, QBTX, QBTZ, QBY",7091.62728488,3372.5175870000007,0.0,0.0,-269.15999999999997,-308.86,156.86251319749567,0.0,0.0,10042.987385077497
MSTR,"MSDD, MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2378.79269583,17898.223342,-0.37,0.0,-11333.92,-1374.68,366.3604122562633,0.0,0.0,7934.406450086266
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",-3623.1337088699997,14916.529757999997,0.0,0.0,-2967.06,-811.01,388.9605687477617,0.0,0.0,7904.28661787776
COIN,"COIA, COIG, COIN, COIW, CONL, CONX, CONY, COYY",2084.20278568,5482.4558799999995,0.0,0.0,-1843.4299999999998,-354.95,355.20214817433435,0.0,0.0,5723.480813854333
MARA,"MAAY, MARA, MARO, MRAL",4955.78923608,10167.331556,-9.29,0.0,-9186.75,-902.75,147.5043753327435,0.0,0.0,5171.835167412741
GDX,"GDX, GDXU, NUGT",2121.63620452,2222.608613,0.0,0.0,-10.84,-45.06,4.65355704338903,0.0,0.0,4292.998374563389
SMCI,"SMCI, SMCL, SMCX, SMYY",-491.77189563,4631.441863999999,0.0,0.0,0.0,-211.86,310.47940099831726,0.0,0.0,4238.289369368317
CRML,"CRML, CRMU, CRMX",0.0,3938.756475,0.0,0.0,0.0,-434.33000000000004,139.6730762463422,0.0,0.0,3644.0995512463423
IREN,"IRE, IREG, IREN, IREX, IREZ",-270.46327365999997,3427.369100000001,0.0,0.0,0.0,-538.9100000000001,92.04796882336706,0.0,0.0,2710.0437951633676
BLSH,"BLSG, BLSH",2128.9838857199998,219.132943,0.0,0.0,0.0,-64.67,5.492792164228396,0.0,0.0,2288.939620884228
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",-1114.0506031799996,3282.5003750000014,0.0,0.0,0.0,-251.43,87.74927443284565,0.0,0.0,2004.7690462528499
NVTS,"NVTS, NVTX",-3739.12754768,6218.765445000001,0.0,0.0,0.0,-783.25,61.98135027463467,0.0,0.0,1758.3692475946373
CRCL,"CCUP, CRCA, CRCD, CRCG, CRCL",857.7546394200001,1133.592427,0.0,0.0,0.0,-323.04,43.104411166255474,0.0,0.0,1711.4114775862558
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX",181.83652973,1532.03087,0.0,0.0,0.0,-323.25,78.92454317467246,0.0,0.0,1469.5419429046726
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1250.7390597200001,2465.625613,0.0,0.0,-13.38,-122.6,17.12974777014734,0.0,0.0,1096.0363010501478
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1235.08033571,439.442195,0.0,0.0,-402.9,-265.44,6.468736453144098,0.0,0.0,1012.6512671631442
ASTS,"ASTN, ASTS, ASTX",-771.84456965,1903.592423,0.0,0.0,0.0,-216.49,56.041726995751546,0.0,0.0,971.2995803457513
BA,"BA, BOEG, BOEU",855.76898002,266.549163,0.0,0.0,-16.68,-143.34,1.9488517598503914,0.0,0.0,964.2469947798502
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
QUBT,"QUBT, QUBX",577.6287072199993,705.3221950000002,0.0,0.0,0.0,-345.96,12.893177250909957,0.0,0.0,949.8840794709085
AMD,"AMD, AMDG, AMDL, AMDY, AMUU, AMYY",-17278.0014225,18686.52901,0.0,0.0,-329.05,-494.17,352.57551005648,0.0,0.0,937.8830975564797
FLY,"FLY, FLYT",0.0,1039.5239229999997,0.0,0.0,0.0,-150.48,40.85734911656258,0.0,0.0,929.9012721165627
ETHA,"ETHA, ETHT, ETHU, ETU",-3009.6395127200003,4058.684188,-0.81,0.0,-18.479999999999997,-145.42,16.594848934043213,0.0,0.0,900.9295242140433
RIOT,"RIOT, RIOX, RTYY",1885.48488463,-206.061892,0.0,0.0,-738.18,-160.61,101.02425300647207,0.0,0.0,881.657245636472
AVGO,"AVGG, AVGO, AVL",896.1276030400004,66.58898499999998,34.45,0.0,-30.49,-111.6,3.8150549475795654,0.0,0.0,858.8916429875808
LITE,"LITE, LITX",0.0,846.729724,0.0,0.0,0.0,-44.45,23.217206489882056,0.0,0.0,825.4969304898821
CIFR,"CIFG, CIFR, CIFU",-360.22526486000004,1379.21787,0.0,0.0,0.0,-229.68,24.99947831168769,0.0,0.0,814.3120834516872
HUT,"HUT, HUTG",-978.4986907299999,1942.5469920000005,0.0,0.0,0.0,-182.86,18.22467772909501,0.0,0.0,799.4129789990957
LEU,"LEU, LEUX",656.4073478700001,334.522645,0.0,0.0,0.0,-224.77,2.6885263739501335,0.0,0.0,768.8485192439501
KLAC,"KLAC, KLAG",629.22448085,156.18479000000002,11.4,0.0,0.0,-70.66,2.391991569890256,0.0,0.0,728.54126241989
HIMS,"HIMS, HIMZ, HMYY",63.142574870000004,1102.3464430000001,0.0,0.0,-458.67,-100.48,62.513081395431016,0.0,0.0,668.8520992654311
TER,"TER, TERG",428.76302413999997,411.917833,3.12,0.0,0.0,-211.78,2.8872023365183686,0.0,0.0,634.9080594765178
BBAI,"BAIG, BBAI",562.8859308100002,182.17213000000004,0.0,0.0,0.0,-141.77,8.48764446228064,0.0,0.0,611.7757052722809
BE,"BE, BEG, BEX, BEZ",2354.7618218299995,-1692.3284059999996,0.0,0.0,0.0,-120.10000000000001,63.66115566904642,0.0,0.0,605.9945714990472
UEC,"UEC, UECG",97.09168004000003,556.0113889999999,0.0,0.0,0.0,-65.51,6.761789388311951,0.0,0.0,594.3548584283117
RDW,"RDW, RDWU",18.581025,751.0888500000001,0.0,0.0,0.0,-197.85,18.639988767464036,0.0,0.0,590.4598637674644
PLUG,"PLUG, PLUL",-302.54202910999993,1200.83536,0.0,0.0,0.0,-320.24,9.418978942233862,0.0,0.0,587.4723098322338
WULF,"WULF, WULX",-440.79826813,1212.0325910000001,0.0,0.0,0.0,-202.73,17.24734592851557,0.0,0.0,585.7516687985162
GOOGL,"GGLL, GOOGL, GOOX, GOOY",861.5952203500001,-16.23164399999999,11.34,0.0,-145.61,-152.31,1.6915337948901605,0.0,0.0,560.475110144891
PLTR,"PLTA, PLTG, PLTR, PLTU, PLTW, PTIR",-103.16563717000008,1306.8827159999998,0.0,0.0,-454.58,-241.62,8.283915862899166,0.0,0.0,515.8009946928987
COPX,"COPX, COPZ",203.41437554000004,353.211998,0.0,0.0,0.0,-44.97,2.4216529041358497,0.0,0.0,514.0780264441361
ONDS,"ONDG, ONDL, ONDS",-38.48707996,711.54701,0.0,0.0,0.0,-189.07,20.913518256629388,0.0,0.0,504.9034482966292
USAR,"USAR, USGG",567.7894962700001,217.524989,0.0,0.0,0.0,-328.42,17.82591211282945,0.0,0.0,474.7203973828291
MRNA,"MRNA, MRNX",337.56240742,221.951035,0.0,0.0,0.0,-88.56,3.3769154154222334,0.0,0.0,474.3303578354222
BMNR,"BMNG, BMNR, BMNU",1598.2823347,-845.4438129999999,0.0,0.0,0.0,-339.31,27.45503362345641,0.0,0.0,440.9835553234566
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVDY",2213.711317740001,-1270.6591409999999,1.44,0.0,-167.34,-357.48,16.907850621810486,0.0,0.0,436.5800273618116
