run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-05-26,AMD,0.0,0.0,0.0,0.0,none,0.0,106.0,3.0,0.02830188679245283,False,False
2026-05-26,ASTS,-14904.12825,-140.79093378046477,-3599.24,-34.0,plan,0.0,34.0,9.0,0.2647058823529412,True,True
2026-05-26,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-05-26,BE,0.0,0.0,-16939.440000000002,-56.0,etf_implied,0.0,56.0,0.0,0.0,True,True
2026-05-26,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,BLSH,0.0,0.0,0.0,0.0,none,0.0,115.0,18.0,0.1565217391304348,False,False
2026-05-26,BMNR,0.0,0.0,0.0,0.0,none,0.0,1176.0,0.0,0.0,False,False
2026-05-26,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,COIN,-939.9306592908516,-5.080980914054011,0.0,0.0,plan,0.0,334.0,1.9999999999999432,0.005988023952095638,True,True
2026-05-26,CRCL,-6113.230893530082,-54.04199870518106,-5727.88760544,-50.63549863366336,plan,0.0,193.0,0.0,0.0,True,True
2026-05-26,CRWV,-14909.555925,-141.33620177267989,-16231.032460499999,-153.86323310740354,plan,0.0,274.0,9.0,0.032846715328467155,True,True
2026-05-26,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-05-26,DKNG,0.0,0.0,0.0,0.0,none,0.0,47.0,15.0,0.3191489361702128,False,False
2026-05-26,HOOD,0.0,0.0,0.0,0.0,none,0.0,351.0,4.0,0.011396011396011397,False,False
2026-05-26,IBIT,0.0,0.0,0.0,0.0,none,0.0,1055.0,14.0,0.013270142180094787,False,False
2026-05-26,IONQ,0.0,0.0,0.0,0.0,none,0.0,957.0,0.0,0.0,False,False
2026-05-26,IREN,-14943.636675000002,-262.95331119127223,-18281.404548000002,-321.68580939644556,plan,0.0,633.0,18.0,0.02843601895734597,True,True
2026-05-26,IWM,0.0,0.0,0.0,0.0,none,0.0,5.0,0.0,0.0,False,False
2026-05-26,KEEL,0.0,0.0,0.0,0.0,none,0.0,4178.0,0.0,0.0,False,False
2026-05-26,LITE,0.0,0.0,0.0,0.0,none,0.0,19.0,0.0,0.0,False,False
2026-05-26,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,MSTR,-8254.752394499661,-51.62769650697143,-5384.0133504,-33.67323378822941,plan,0.0,296.0,3.000000000000057,0.010135135135135327,True,True
2026-05-26,MU,0.0,0.0,0.0,0.0,none,0.0,9.0,2.0,0.2222222222222222,False,False
2026-05-26,NBIS,-15112.347525,-70.36526295572007,-21244.92978328,-98.91944770349676,plan,0.0,152.0,0.0,0.0,True,True
2026-05-26,NEM,0.0,0.0,0.0,0.0,none,0.0,15.0,0.0,0.0,False,False
2026-05-26,NET,0.0,0.0,0.0,0.0,none,0.0,2.0,0.0,0.0,False,False
2026-05-26,NVDA,0.0,0.0,0.0,0.0,none,0.0,60.0,1.9999999999999716,0.03333333333333286,False,False
2026-05-26,OKLO,0.0,0.0,0.0,0.0,none,0.0,219.0,0.0,0.0,False,False
2026-05-26,OKTA,0.0,0.0,0.0,0.0,none,0.0,21.0,0.0,0.0,False,False
2026-05-26,QBTS,-14880.546450000002,-506.1410357142858,-8575.26905898,-291.6758183326531,plan,0.0,314.0,0.0,0.0,True,True
2026-05-26,QQQ,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-05-26,QS,0.0,0.0,0.0,0.0,none,0.0,371.0,0.0,0.0,False,False
2026-05-26,RGTI,0.0,0.0,0.0,0.0,none,0.0,671.0,0.0,0.0,False,False
2026-05-26,RKLB,-3940.132131462972,-29.022776454500388,-1778.9562553,-13.10368485047142,plan,0.0,40.0,0.0,0.0,True,True
2026-05-26,SMCI,0.0,0.0,0.0,0.0,none,0.0,1204.0,0.0,0.0,False,False
2026-05-26,SNDK,0.0,0.0,0.0,0.0,none,0.0,19.0,0.0,0.0,False,False
2026-05-26,SPCX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,SPY,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-05-26,SVIX,-5475.730983925649,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,True
2026-05-26,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,TSLA,0.0,0.0,0.0,0.0,none,0.0,11.0,0.9999999999999964,0.09090909090909059,False,False
2026-05-26,TSM,0.0,0.0,0.0,0.0,none,0.0,4.0,1.0,0.25,False,False
2026-05-26,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-26,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-05-26,XOP,0.0,0.0,0.0,0.0,none,0.0,4.0,0.0,0.0,False,False
2026-05-26,XRPZ,0.0,0.0,0.0,0.0,none,0.0,913.0,0.0,0.0,False,False
