underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,14839.838218039498,70836.8017819605
AMD,semis,override,1.0,letf,2.9068621008108337,computed,9602.65857272,89509.46142728
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,8949.985491750005,112856.97450825
NBIS,software,override,1.0,letf,3.1657766037233936,computed,7943.722767089997,99836.21679947
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,6602.959795022791,94922.4069057772
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,4377.892806059997,66412.26719394
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,3864.239227280006,86781.36077272
BE,clean,override,1.0,letf,4.162849671111322,computed,2680.432562179203,65510.5946378208
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,2616.420351226799,49078.8596487732
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2398.585484000002,34529.354516
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,2234.416275270005,106275.17282073
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,1626.7851702650078,121946.534829735
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1433.88,1433.88
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1242.9334401299984,43162.82655987
CRWV,software,override,1.0,letf,2.920453197830077,computed,1069.3411075199983,89201.24381348
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,918.9192726399996,27342.54072736
BABA,china,override,1.0,letf,1.2643809075586798,computed,911.6675030499972,51608.33249695
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,841.8237075419984,26031.876292458
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,777.339865104,2535.140134896
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,500.8613874399998,32368.81861256
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,427.8805995625007,20959.7784004375
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,388.03098401999887,25738.42901598
CRCL,software,override,1.0,letf,3.033920107686827,computed,383.8877745299978,54736.20743635
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,298.81762933760183,52510.1023706624
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,298.2473619399998,23071.75263806
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,272.71736800000053,12735.522632
LITE,semis,override,1.0,letf,2.730328158734172,computed,267.73537983999995,35714.46462016
