run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-05-26,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-05-26,AAL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,AAOI,399.0,0.0,0.0,66070.775,0.0,0.0
2026-05-26,AAPL,0.3504464682195696,0.649553531780434,0.0,89.0530693485369,162.8645694152146,0.0
2026-05-26,ABNB,-4.0,0.0,0.0,-573.44,0.0,0.0
2026-05-26,ABNY,11.0,0.0,0.0,435.71,0.0,0.0
2026-05-26,ACHR,556.0,0.0,0.0,3390.937705882353,0.0,0.0
2026-05-26,ADBE,5.0,0.0,0.0,1313.4399999999998,0.0,0.0
2026-05-26,AFRM,27.0,0.0,0.0,1551.8887179487178,0.0,0.0
2026-05-26,AI,0.0,-40.0,0.0,0.0,-372.0,0.0
2026-05-26,ALAB,45.0,0.0,0.0,6993.597711940297,0.0,0.0
2026-05-26,ALB,7.0,0.0,0.0,1197.98,0.0,0.0
2026-05-26,AMD,45.762460302225506,57.237539697774494,0.0,10765.601572708567,22880.971257355253,0.0
2026-05-26,AMZN,0.17543775358365465,95.82456224641635,0.0,41.78771480513699,25577.51177010361,0.0
2026-05-26,ANET,9.0,0.0,0.0,1589.3999999999999,0.0,0.0
2026-05-26,APH,15.0,0.0,0.0,1899.7366666666667,0.0,0.0
2026-05-26,APLD,12000.0,0.0,9000.0,337366.82660000003,0.0,231069.11500000005
2026-05-26,APP,10.0,0.0,0.0,4744.0496913580255,0.0,0.0
2026-05-26,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,ARKK,20.0,0.0,0.0,1470.5707888888887,0.0,0.0
2026-05-26,ARM,0.0,6.0,0.0,0.0,1709.0675,0.0
2026-05-26,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,ASML,-1.0,0.0,0.0,-1591.49,0.0,0.0
2026-05-26,ASO,-1292.0,0.0,0.0,-67300.28,0.0,0.0
2026-05-26,ASPN,-6000.0,0.0,0.0,-19450.0,0.0,0.0
2026-05-26,ASTS,25.0,0.0,0.0,2407.086419753087,0.0,0.0
2026-05-26,AVAV,19.0,0.0,0.0,3689.0,0.0,0.0
2026-05-26,AVGO,7.0,0.0,0.0,2515.7042158385093,0.0,0.0
2026-05-26,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-05-26,AXP,1.0,0.0,0.0,314.795,0.0,0.0
2026-05-26,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
2026-05-26,B,19.0,0.0,0.0,774.8199999999999,0.0,0.0
2026-05-26,BA,6.0,0.0,0.0,1384.1639910714287,0.0,0.0
2026-05-26,BABA,0.14575131125661597,198.85424868874338,0.0,24.56896219840661,25999.813278319678,0.0
2026-05-26,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,BBAI,1403.0,0.0,0.0,5046.819773239866,0.0,0.0
2026-05-26,BE,56.0,0.0,0.0,14027.469037037035,0.0,0.0
2026-05-26,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-05-26,BIDU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,BJRI,-5000.0,0.0,0.0,-175144.83000000002,0.0,0.0
2026-05-26,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,BLSH,97.0,0.0,0.0,3826.3018918918924,0.0,0.0
2026-05-26,BLSX,-575.0,0.0,0.0,-4999.609999999999,0.0,0.0
2026-05-26,BMNR,1176.0,0.0,0.0,24611.880000000005,0.0,0.0
2026-05-26,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-05-26,BTFL,-185.0,0.0,0.0,-7389.79,0.0,0.0
2026-05-26,BULL,268.0,0.0,0.0,1701.29484,0.0,0.0
2026-05-26,CC,-14523.0,0.0,0.0,-259391.44769999996,0.0,0.0
2026-05-26,CEG,1.0,0.0,0.0,296.6288235294118,0.0,0.0
2026-05-26,CELH,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,CELT,-338.0,0.0,0.0,-4177.004636363637,0.0,0.0
2026-05-26,CHNL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,CIFR,800.0,0.0,0.0,14410.835270541082,0.0,0.0
2026-05-26,CLS,18.0,0.0,0.0,6601.523959183673,0.0,0.0
2026-05-26,CLSK,1964.80073800738,0.0,-1193.80073800738,23895.141210332105,0.0,-12703.274309963099
2026-05-26,CMG,-4.0,0.0,0.0,-130.608,0.0,0.0
2026-05-26,CNC,48.0,0.0,0.0,2362.261894736842,0.0,0.0
2026-05-26,COHR,10.0,0.0,0.0,3577.1000000000004,0.0,0.0
2026-05-26,COIN,-7.854941983596937,339.854941983597,0.0,-1577.7825630739162,66885.75477759488,0.0
2026-05-26,COLD,4075.0,0.0,0.0,46314.86,0.0,0.0
2026-05-26,COPX,19.0,0.0,0.0,1794.3524752475244,0.0,0.0
2026-05-26,CORZ,152.0,0.0,0.0,3092.253123531375,0.0,0.0
2026-05-26,COST,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,CRCL,193.0,0.0,0.0,20186.079739795918,0.0,0.0
2026-05-26,CRDO,62.0,0.0,0.0,8142.766990291264,0.0,0.0
2026-05-26,CRM,2.0,0.0,0.0,385.57000000000005,0.0,0.0
2026-05-26,CRML,9589.0,0.0,0.0,100212.95,0.0,0.0
2026-05-26,CRWD,1.0,0.0,0.0,406.1600000000001,0.0,0.0
2026-05-26,CRWV,265.0,0.0,0.0,28637.113012156628,0.0,0.0
2026-05-26,CSCO,-9.0,0.0,0.0,-809.595,0.0,0.0
2026-05-26,CVNA,-11.0,0.0,0.0,-742.2066666666667,0.0,0.0
2026-05-26,DASH,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,DASX,-387.0,0.0,0.0,-4113.81,0.0,0.0
2026-05-26,DDOG,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,DELL,5.0,0.0,0.0,893.7927272727272,0.0,0.0
2026-05-26,DIA,52.94117647058823,0.0,-52.94117647058823,25843.328470588236,0.0,-25901.598494117647
2026-05-26,DJT,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,DKNG,0.0,32.0,0.0,0.0,805.54,0.0
2026-05-26,DKUP,-277.0,0.0,0.0,-2490.23,0.0,0.0
2026-05-26,DNN,534.0,0.0,0.0,1876.238245387994,0.0,0.0
2026-05-26,DOGD,-75.0,0.0,0.0,-1343.8900000000003,0.0,0.0
2026-05-26,DUOL,31.0,0.0,0.0,3065.942597402597,0.0,0.0
2026-05-26,ENPH,25.0,0.0,0.0,822.5,0.0,0.0
2026-05-26,ENPX,-33.0,0.0,0.0,-407.88,0.0,0.0
2026-05-26,EOSE,3244.0,0.0,0.0,24503.981735792622,0.0,0.0
2026-05-26,ETHA,807.0,0.0,0.0,14722.27602633045,0.0,0.0
2026-05-26,ETOR,32.0,0.0,0.0,1112.9487387387387,0.0,0.0
2026-05-26,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,EWW,13.0,0.0,0.0,1010.0826153846155,0.0,0.0
2026-05-26,EWY,25.0,0.0,0.0,3732.1602000000003,0.0,0.0
2026-05-26,F,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,FCX,19.0,0.0,0.0,1110.7523913043478,0.0,0.0
2026-05-26,FIG,225.0,0.0,0.0,6804.0,0.0,0.0
2026-05-26,FIGR,248.0,0.0,0.0,8499.245989583333,0.0,0.0
2026-05-26,FLY,542.0,0.0,0.0,21434.78,0.0,0.0
2026-05-26,FRDU,-113.0,0.0,0.0,-4273.04,0.0,0.0
2026-05-26,FTRE,500.0,0.0,0.0,5720.0,0.0,0.0
2026-05-26,FUTU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,FXI,43.0,0.0,0.0,1572.9520295202951,0.0,0.0
2026-05-26,GDX,44.0,0.0,0.0,4019.664554455445,0.0,0.0
2026-05-26,GDXJ,13.0,0.0,0.0,1840.8076470588235,0.0,0.0
2026-05-26,GEMI,1159.0,0.0,0.0,6143.075568268497,0.0,0.0
2026-05-26,GEV,2.0,0.0,0.0,1697.0449999999996,0.0,0.0
2026-05-26,GLIBK,-637.0,0.0,0.0,-23416.12,0.0,0.0
2026-05-26,GLW,7.0,0.0,0.0,1462.6499999999999,0.0,0.0
2026-05-26,GLXY,437.0,0.0,0.0,11134.655227765725,0.0,0.0
2026-05-26,GME,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,GOOGL,0.20950307279967717,1.7904969272003157,0.0,64.252497396933,642.6466345654844,0.0
2026-05-26,GRAB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,GS,10.0,0.0,0.0,9111.134,0.0,0.0
2026-05-26,GSOL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,GSX,-141.0,0.0,0.0,-4544.09,0.0,0.0
2026-05-26,GXRP,-20.0,0.0,0.0,-546.4,0.0,0.0
2026-05-26,HEI.A,1.0,0.0,0.0,271.32,0.0,0.0
2026-05-26,HIMS,0.0,492.0,0.0,0.0,12556.7424154987,0.0
2026-05-26,HL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,HOOD,0.0,347.0,0.0,0.0,28093.03471544716,0.0
2026-05-26,HUT,127.0,0.0,0.0,7624.244473684212,0.0,0.0
2026-05-26,IBIT,65.78202946669433,975.2179705333056,0.0,3586.4711241285586,42614.63362829217,0.0
2026-05-26,IBM,0.0,0.0,0.0,0.0,0.0,0.0
