underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,72414.51000000001,72414.51000000001,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-74980.4498354,74980.4498354,1.0,0.0,0.0
AAPL,AAPL,spot,617.64,617.64,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-633.25004064,633.25004064,1.0,0.0,0.0
ACHR,ACHR,spot,3536.1600000000003,3536.1600000000003,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4053.6008363199994,4053.6008363199994,1.0,0.0,0.0
ADBE,ADBE,spot,1223.8,1223.8,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1278.1238756,1278.1238756,1.0,0.0,0.0
AFRM,AFRM,spot,1760.94,1760.94,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2023.6312892062,2023.6312892062,1.0,0.0,0.0
ALAB,ALAB,spot,15037.119999999999,15037.119999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-15603.35429952,15603.35429952,1.0,0.0,0.0
ALB,ALB,spot,1201.0600000000002,1201.0600000000002,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1323.2945651328,1323.2945651328,1.0,0.0,0.0
AMD,AMD,spot,49556.06,49556.06,0.3642176387791928,0.6357823612208072,0.0
AMD,AMDG,core_levered_etf,-2342.3437963200004,2342.3437963200004,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2881.486344,2881.486344,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3222.7024473600004,3222.7024473600004,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-31506.868839599996,31506.868839599996,0.0,1.0,0.0
AMZN,AMZN,spot,26099.36,26099.36,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-85.46925842,85.46925842,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-26930.384935200003,26930.384935200003,1.0,0.0,0.0
ANET,ANET,spot,1386.27,1386.27,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1663.0472038499997,1663.0472038499997,1.0,0.0,0.0
APH,APH,spot,1980.9,1980.9,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2172.0184464,2172.0184464,1.0,0.0,0.0
APP,APP,spot,5298.4800000000005,5298.4800000000005,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5475.562253299999,5475.562253299999,1.0,0.0,0.0
ARKK,ARKK,spot,1528.0,1528.0,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1571.7539771999998,1571.7539771999998,1.0,0.0,0.0
ARM,ARM,spot,3065.1,3065.1,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3528.23236584,3528.23236584,1.0,0.0,0.0
ASML,ASML,spot,1632.9,1632.9,1.0,0.0,0.0
